Jupiter,Greenwich,,Babylon,,,,,,,,,,,
Modern,ut0,ut,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
AR,1448268.5,1448269.136,1448269.259,-747,2,22,18.22694,153.95661,1.75815,326.75729,255.40542,-0.5667,78.69054,-6.07786
CS,1448287.5,1448288.626,1448288.749,-747,3,14,5.98139,151.48389,1.76027,345.85802,105.69561,-0.5667,272.7983,-6.05733
EL,1448462.5,1448463.173,1448463.296,-747,9,4,19.10389,165.36095,1.23235,153.96799,98.74552,-0.5667,107.6792,-7.77903
MF,1448489.5,1448489.59,1448489.713,-747,10,1,5.11806,171.14215,1.22773,180.34974,264.01335,-0.5667,263.61736,-9.84673
AR,1448664.5,1448665.152,1448665.276,-746,3,25,18.61944,184.38901,1.68028,356.81993,269.90306,-0.5667,92.82697,-6.61548
CS,1448684.5,1448685.595,1448685.718,-746,4,15,5.23361,181.82401,1.65705,16.51443,91.30748,-0.5667,258.04429,-6.00392
EL,1448858.5,1448859.143,1448859.267,-746,10,5,18.40583,195.98326,1.0079,184.68631,83.8495,-0.5667,92.76105,-7.61755
MF,1448884.5,1448884.609,1448884.732,-746,10,31,5.57083,201.67121,0.98155,210.49742,278.79969,-0.5667,278.00794,-9.41186
AR,1449062.5,1449063.166,1449063.289,-745,4,27,18.94278,215.60258,1.12128,28.32127,284.65796,-0.5667,107.56859,-6.20283
CS,1449081.5,1449082.565,1449082.688,-745,5,17,4.52083,213.16488,1.07924,46.81646,76.29589,-0.5667,244.56063,-6.52856
EL,1449255.5,1449256.119,1449256.242,-745,11,6,17.81333,227.77003,0.4798,216.8812,70.01583,-0.5667,78.27178,-7.71363
MF,1449281.5,1449281.629,1449281.752,-745,12,2,6.05222,233.62722,0.43766,242.9267,291.95069,-0.5667,289.06072,-9.42099
AR,1449461.5,1449462.184,1449462.308,-744,5,30,19.38222,248.43256,0.1844,60.49405,296.03382,-0.5667,119.79477,-6.4307
CS,1449477.5,1449478.553,1449478.677,-744,6,16,4.23694,246.34613,0.14092,76.07897,64.34357,-0.5667,237.22641,-6.08677
EL,1449655.5,1449656.108,1449656.231,-744,12,10,17.54278,261.57137,-0.22644,252.35227,61.61931,-0.5667,67.78878,-7.43779
MF,1449682.5,1449682.644,1449682.767,-743,1,6,6.40972,267.82947,-0.27445,279.3278,298.75788,-0.5667,291.75387,-9.71712
AR,1449862.5,1449863.196,1449863.319,-743,7,5,19.65556,283.04443,-0.87285,94.6245,298.71025,-0.5667,123.76432,-6.2304
CS,1449876.5,1449877.56,1449877.683,-743,7,20,4.3975,281.17566,-0.90784,108.44264,61.0303,-0.5667,237.95585,-6.08229
EL,1450056.5,1450057.12,1450057.244,-742,1,15,17.85139,296.93935,-0.87591,288.65043,63.8635,-0.5667,68.14358,-7.72693
MF,1450087.5,1450087.636,1450087.759,-742,2,15,6.22167,304.24302,-0.91825,319.14579,294.20659,-0.5667,282.15334,-9.45744
AR,1450264.5,1450265.185,1450265.308,-742,8,11,19.40028,319.12686,-1.64634,130.16509,289.91968,-0.5667,116.16482,-6.07664
CS,1450278.5,1450279.579,1450279.703,-742,8,26,4.86111,317.21557,-1.66358,144.27702,69.32772,-0.5667,248.85833,-6.67195
EL,1450458.5,1450459.142,1450459.266,-741,2,21,18.37417,333.3197,-1.20605,325.3311,76.51243,-0.5667,79.41897,-8.10829
MF,1450494.5,1450494.6,1450494.724,-741,3,29,5.36722,341.77093,-1.22133,359.95461,279.65996,-0.5667,263.70044,-9.50436
AR,1450665.5,1450666.158,1450666.281,-741,9,16,18.74556,355.73723,-1.78241,165.42718,273.63639,-0.5667,101.36872,-6.49639
CS,1450680.5,1450681.6,1450681.723,-741,10,2,5.36306,353.65379,-1.77431,180.90303,85.36906,-0.5667,265.8904,-6.87724
EL,1450861.5,1450862.159,1450862.282,-740,3,30,18.77583,9.76019,-1.06904,2.18572,93.89234,-0.5667,96.26644,-7.84065
MF,1450897.5,1450897.563,1450897.686,-740,5,5,4.46417,18.03039,-1.04325,36.1271,262.18717,-0.5667,246.40924,-9.62789
AR,1451066.5,1451067.124,1451067.248,-740,10,21,17.94444,31.29569,-1.24011,201.40142,256.49852,-0.5667,83.89175,-6.13786
CS,1451080.5,1451081.622,1451081.746,-740,11,5,5.90167,29.33025,-1.21187,216.15044,102.69273,-0.5667,282.31522,-6.34956
EL,1451263.5,1451264.175,1451264.299,-739,5,6,19.17,44.9093,-0.54216,37.43508,109.68739,-0.5667,112.50105,-7.5157
MF,1451294.5,1451294.543,1451294.666,-739,6,6,3.99083,51.81609,-0.49476,66.34375,247.8874,-0.5667,236.22598,-9.318
AR,1451465.5,1451466.105,1451466.228,-739,11,24,17.4725,65.16436,-0.29303,235.78587,243.96425,-0.5667,70.63001,-6.04845
CS,1451479.5,1451480.645,1451480.768,-739,12,9,6.43083,63.20992,-0.2559,250.6324,115.62461,-0.5667,292.69943,-6.26214
EL,1451662.5,1451663.194,1451663.317,-738,6,9,19.6175,77.95785,0.14448,69.58398,118.77155,-0.5667,123.09321,-7.74921
MF,1451690.5,1451690.54,1451690.664,-738,7,7,3.93,84.01745,0.19189,95.7097,240.64521,-0.5667,233.22045,-9.63152
AR,1451862.5,1451863.107,1451863.231,-738,12,26,17.53583,97.28746,0.6918,268.17168,240.10095,-0.5667,65.8121,-6.58083
CS,1451878.5,1451879.656,1451879.779,-737,1,12,6.70111,95.10522,0.72939,284.93283,120.07762,-0.5667,293.21704,-6.52052
EL,1452059.5,1452060.201,1452060.325,-737,7,11,19.79778,109.32133,0.76194,99.94931,118.45882,-0.5667,124.6338,-7.67489
MF,1452085.5,1452085.556,1452085.679,-737,8,6,4.29611,114.84466,0.7957,124.4597,242.63313,-0.5667,239.066,-9.53758
AR,1452259.5,1452260.121,1452260.245,-736,1,27,17.87139,127.96434,1.43711,300.2368,245.51814,-0.5667,69.60302,-6.15194
CS,1452277.5,1452278.646,1452278.769,-736,2,15,6.46194,125.57623,1.45985,318.69199,115.26948,-0.5667,284.16387,-6.59473
EL,1452454.5,1452455.192,1452455.316,-736,8,9,19.57611,139.49492,1.14963,128.74246,109.99495,-0.5667,118.04896,-7.81159
MF,1452481.5,1452481.574,1452481.697,-736,9,5,4.735,145.21997,1.16531,154.68827,252.29781,-0.5667,250.99023,-10.01673
AR,1452655.5,1452656.139,1452656.262,-735,2,26,18.29556,158.16536,1.77482,330.78237,257.29829,-0.5667,80.53752,-6.30259
CS,1452675.5,1452676.62,1452676.743,-735,3,19,5.83694,155.57713,1.77289,350.7965,103.87952,-0.5667,270.2156,-6.41295
EL,1452849.5,1452850.169,1452850.292,-735,9,8,19.01722,169.52185,1.22132,158.00959,96.75466,-0.5667,105.81857,-7.80535
MF,1452876.5,1452876.592,1452876.716,-735,10,5,5.17861,175.316,1.21343,184.45536,266.0371,-0.5667,265.6812,-9.77878
AR,1453051.5,1453052.155,1453052.279,-734,3,29,18.68861,188.68198,1.63149,0.77398,272.01421,-0.5667,94.97436,-6.94719
CS,1453072.5,1453073.588,1453073.712,-734,4,20,5.07694,185.99694,1.60335,21.38868,89.2402,-0.5667,255.42687,-6.45849
EL,1453245.5,1453246.14,1453246.264,-734,10,9,18.32444,200.25007,0.95258,188.79878,81.8165,-0.5667,90.83876,-7.71925
MF,1453272.5,1453272.61,1453272.733,-734,11,5,5.595,206.18536,0.9227,215.66799,280.88543,-0.5667,279.76022,-10.02775
AR,1453449.5,1453450.17,1453450.293,-733,5,1,19.03861,220.13683,1.01356,32.22852,286.57378,-0.5667,109.71029,-6.76587
CS,1453468.5,1453469.563,1453469.686,-733,5,21,4.46583,217.69617,0.97008,50.69992,74.3305,-0.5667,243.28325,-6.39377
EL,1453643.5,1453644.115,1453644.239,-733,11,11,17.72694,232.4675,0.38889,222.05303,68.35415,-0.5667,76.1486,-7.51179
MF,1453669.5,1453669.631,1453669.754,-733,12,7,6.10111,238.35655,0.34547,248.11095,293.44399,-0.5667,289.9953,-9.7042
AR,1453849.5,1453850.186,1453850.31,-732,6,4,19.42944,253.19903,0.03809,65.33302,297.05872,-0.5667,120.91949,-6.29078
CS,1453865.5,1453866.551,1453866.675,-732,6,21,4.19194,251.10666,-0.00577,80.93187,63.23457,-0.5667,236.34856,-6.45489
EL,1454043.5,1454044.108,1454044.231,-732,12,15,17.55111,266.52903,-0.3254,257.52899,61.21215,-0.5667,67.06891,-7.42323
MF,1454070.5,1454070.645,1454070.768,-731,1,11,6.44389,272.81479,-0.37283,284.46164,298.86684,-0.5667,291.34128,-9.49445
AR,1454250.5,1454251.196,1454251.319,-731,7,10,19.6675,288.17121,-1.00684,99.51495,298.12152,-0.5667,123.48433,-6.30963
CS,1454264.5,1454265.562,1454265.686,-731,7,25,4.4575,286.29792,-1.04044,113.35833,61.53271,-0.5667,238.94824,-6.08687
EL,1454444.5,1454445.124,1454445.247,-730,1,20,17.93306,302.11071,-0.94621,293.76064,65.13851,-0.5667,69.22966,-7.91448
MF,1454476.5,1454476.632,1454476.755,-730,2,21,6.12694,309.66331,-0.98639,325.15043,292.57683,-0.5667,279.79444,-9.45463
AR,1454652.5,1454653.182,1454653.306,-730,8,16,19.33528,324.46932,-1.70805,135.13395,287.85219,-0.5667,114.48203,-6.23369
CS,1454666.5,1454667.583,1454667.707,-730,8,31,4.95917,322.5502,-1.72238,149.30058,71.34747,-0.5667,251.23152,-6.39801
EL,1454847.5,1454848.144,1454848.267,-729,2,27,18.41167,338.80178,-1.21454,331.33114,78.97534,-0.5667,81.64498,-7.65161
MF,1454883.5,1454883.594,1454883.717,-729,4,4,5.21,347.23269,-1.22456,5.82672,277.09771,-0.5667,260.72727,-9.61573
AR,1455054.5,1455054.153,1455054.277,-729,9,21,18.63778,1.02888,-1.74173,170.50395,271.03831,-0.5667,98.97501,-6.57738
CS,1455068.5,1455069.603,1455069.727,-729,10,7,5.44556,358.94224,-1.73029,186.02587,87.96704,-0.5667,268.49294,-6.70524
EL,1455249.5,1455250.162,1455250.285,-728,4,4,18.84694,14.89633,-1.01326,7.104,96.38539,-0.5667,98.81371,-8.04238
MF,1455285.5,1455285.558,1455285.681,-728,5,10,4.35583,23.1325,-0.98213,40.98491,259.7845,-0.5667,244.32223,-9.67655
AR,1455454.5,1455455.12,1455455.243,-728,10,26,17.84361,36.31824,-1.12119,206.56689,254.28061,-0.5667,81.53186,-6.0615
CS,1455468.5,1455469.625,1455469.749,-728,11,10,5.97,34.35299,-1.0908,221.34163,104.95169,-0.5667,284.25767,-6.47214
EL,1455651.5,1455652.178,1455652.301,-727,5,11,19.23556,49.82997,-0.44878,42.29265,111.51713,-0.5667,114.48128,-7.51507
MF,1455682.5,1455682.54,1455682.663,-727,6,11,3.92167,56.70286,-0.39952,71.1924,246.27602,-0.5667,234.90223,-9.62417
AR,1455852.5,1455853.105,1455853.229,-727,11,28,17.49278,69.9843,-0.14977,239.96276,242.7937,-0.5667,69.83343,-6.5815
CS,1455867.5,1455868.646,1455868.77,-727,12,14,6.47694,67.90204,-0.10999,255.82529,116.84976,-0.5667,293.31443,-6.52845
EL,1456050.5,1456051.195,1456051.319,-726,6,14,19.64806,82.6613,0.24057,74.45319,119.33049,-0.5667,123.75003,-7.49627
MF,1456077.5,1456077.542,1456077.666,-726,7,11,3.97389,88.47952,0.28544,99.65277,240.36419,-0.5667,233.64333,-9.52186
AR,1456250.5,1456251.107,1456251.231,-726,12,31,17.53472,101.70341,0.81683,273.33645,240.34823,-0.5667,65.50864,-6.07636
CS,1456266.5,1456267.655,1456267.778,-725,1,17,6.68306,99.52825,0.85205,290.06319,119.91874,-0.5667,292.26215,-6.73597
EL,1456446.5,1456447.202,1456447.325,-725,7,15,19.805,113.65122,0.83216,103.89437,117.67812,-0.5667,124.28019,-7.81837
MF,1456472.5,1456472.559,1456472.682,-725,8,10,4.37417,119.16646,0.86349,128.45932,243.61216,-0.5667,240.54242,-9.38503
AR,1456646.5,1456647.125,1456647.248,-724,1,31,17.96028,132.3556,1.51007,304.34024,246.92535,-0.5667,70.97491,-6.51692
CS,1456664.5,1456665.645,1456665.768,-724,2,19,6.43917,129.97328,1.53053,322.74637,113.92389,-0.5667,282.9105,-6.11038
EL,1456842.5,1456843.188,1456843.311,-724,8,14,19.46528,143.97633,1.17939,133.71925,108.23133,-0.5667,115.95674,-7.4417
MF,1456868.5,1456868.577,1456868.7,-724,9,9,4.81056,149.49057,1.19172,158.75246,254.08133,-0.5667,253.04126,-9.84679
AR,1457042.5,1457043.142,1457043.266,-723,3,2,18.37611,162.54652,1.78351,334.80824,259.32198,-0.5667,82.54874,-6.691
CS,1457062.5,1457063.617,1457063.74,-723,3,23,5.76722,159.96038,1.77882,354.77576,101.87741,-0.5667,268.50613,-6.09801
EL,1457237.5,1457238.163,1457238.287,-723,9,13,18.87861,174.04023,1.20293,163.07662,94.56576,-0.5667,103.18365,-7.48187
MF,1457263.5,1457263.595,1457263.719,-723,10,9,5.25,179.63347,1.19244,188.59115,268.14404,-0.5667,267.81722,-9.5969
AR,1457439.5,1457440.156,1457440.279,-722,4,3,18.69972,193.06628,1.57178,5.69852,274.15899,-0.5667,97.01202,-6.40697
CS,1457459.5,1457460.585,1457460.708,-722,4,24,5.00111,190.5054,1.54167,25.30825,87.01968,-0.5667,253.76639,-6.24798
EL,1457633.5,1457634.135,1457634.258,-722,10,14,18.19778,204.89806,0.88792,193.93869,79.6483,-0.5667,88.2271,-7.47636
MF,1457659.5,1457659.613,1457659.737,-722,11,9,5.68111,210.63601,0.85662,219.83945,282.88733,-0.5667,281.59681,-9.71997
AR,1457837.5,1457838.172,1457838.295,-721,5,6,19.07861,224.77145,0.89269,37.09355,288.43921,-0.5667,111.58336,-6.49699
CS,1457855.5,1457856.561,1457856.685,-721,5,25,4.42806,222.44999,0.84975,54.60492,72.3642,-0.5667,242.18432,-6.15566
EL,1458030.5,1458031.115,1458031.238,-721,11,15,17.71083,237.08489,0.2941,226.22443,66.85713,-0.5667,74.89894,-7.90201
MF,1458057.5,1458057.633,1458057.757,-721,12,12,6.16028,243.23036,0.2477,253.30364,294.81305,-0.5667,290.80962,-9.82257
AR,1458237.5,1458238.188,1458238.312,-720,6,9,19.48583,258.14106,-0.11385,70.1958,297.9045,-0.5667,121.94844,-6.27777
CS,1458253.5,1458254.55,1458254.674,-720,6,26,4.17028,256.0458,-0.15771,85.80055,62.29661,-0.5667,235.79604,-6.72038
EL,1458431.5,1458432.109,1458432.232,-720,12,20,17.57861,271.58191,-0.42481,262.70517,61.04976,-0.5667,66.646,-7.4841
MF,1458459.5,1458459.644,1458459.768,-719,1,17,6.42417,278.12059,-0.47315,290.59288,298.70607,-0.5667,290.20665,-9.74713
AR,1458638.5,1458639.196,1458639.32,-719,7,15,19.67,293.37075,-1.1352,104.40906,297.26758,-0.5667,122.99139,-6.43007
CS,1458652.5,1458653.565,1458653.689,-719,7,30,4.53083,291.4903,-1.16704,118.29414,62.30311,-0.5667,240.22311,-6.0163
EL,1458832.5,1458833.127,1458833.251,-718,1,25,18.01778,307.29036,-1.00963,298.8708,66.6272,-0.5667,70.53216,-8.10073
MF,1458865.5,1458865.627,1458865.751,-718,2,27,6.01833,315.07712,-1.0473,331.14524,290.74929,-0.5667,277.26515,-9.46606
AR,1459040.5,1459041.179,1459041.302,-718,8,21,19.25694,329.73649,-1.75488,140.12087,285.67427,-0.5667,112.6053,-6.33632
CS,1459054.5,1459055.587,1459055.71,-718,9,5,5.05,327.81267,-1.76605,154.33358,73.48705,-0.5667,253.64694,-6.18624
EL,1459235.5,1459236.147,1459236.27,-717,3,4,18.48667,343.95543,-1.21352,336.32356,81.36953,-0.5667,83.97199,-7.84559
MF,1459271.5,1459271.589,1459271.712,-717,4,9,5.09972,352.36167,-1.21727,10.7233,274.64053,-0.5667,258.44133,-9.43845
AR,1459442.5,1459442.148,1459442.272,-717,9,26,18.52167,6.13751,-1.68887,175.59085,268.5213,-0.5667,96.48897,-6.56242
CS,1459456.5,1459457.606,1459457.73,-717,10,12,5.51333,4.04831,-1.67391,191.15778,90.49103,-0.5667,270.94679,-6.72201
EL,1459638.5,1459639.162,1459639.286,-716,4,10,18.86083,20.12227,-0.95035,12.95596,98.88008,-0.5667,101.2232,-7.40756
MF,1459672.5,1459672.556,1459672.679,-716,5,14,4.30028,27.86119,-0.91645,44.87154,257.61235,-0.5667,242.9854,-9.41425
AR,1459841.5,1459842.119,1459842.242,-716,10,30,17.81194,41.25767,-0.99936,210.70739,252.20248,-0.5667,80.0657,-6.55471
CS,1459856.5,1459857.628,1459857.751,-716,11,15,6.02333,39.16019,-0.9654,226.52271,107.02651,-0.5667,285.93404,-6.77804
EL,1460038.5,1460039.182,1460039.306,-715,5,15,19.33667,54.38075,-0.35697,46.19424,113.08217,-0.5667,116.41725,-8.0568
MF,1460069.5,1460069.539,1460069.663,-715,6,15,3.90806,61.22581,-0.30609,75.09251,244.9296,-0.5667,234.30213,-9.54154
AR,1460240.5,1460241.103,1460241.227,-715,12,3,17.43917,74.48693,-0.00846,245.14222,241.87158,-0.5667,68.33615,-6.19217
CS,1460255.5,1460256.648,1460256.771,-715,12,19,6.505,72.40926,0.03124,260.99255,117.8541,-0.5667,293.61445,-6.90188
EL,1460437.5,1460438.198,1460438.321,-714,6,18,19.71167,87.02743,0.331,78.34719,119.66124,-0.5667,124.53123,-7.77055
MF,1460464.5,1460464.544,1460464.667,-714,7,15,4.01889,92.83048,0.37487,103.57901,240.27954,-0.5667,234.18856,-9.45086
AR,1460637.5,1460638.11,1460638.234,-713,1,4,17.60667,106.12317,0.93134,277.47338,240.79328,-0.5667,65.95973,-6.4398
CS,1460653.5,1460654.657,1460654.78,-713,1,21,6.72111,103.95251,0.96537,294.172,119.56119,-0.5667,291.8171,-6.18631
EL,1460834.5,1460835.199,1460835.323,-713,7,20,19.74583,118.12813,0.89722,108.79576,116.69876,-0.5667,123.1202,-7.41547
MF,1460860.5,1460860.56,1460860.683,-713,8,15,4.40139,123.64104,0.92676,133.42576,244.78383,-0.5667,241.87431,-9.95906
AR,1461033.5,1461034.128,1461034.252,-712,2,4,18.04472,136.69424,1.57418,308.4154,248.43506,-0.5667,72.4318,-6.856
CS,1461052.5,1461053.64,1461053.764,-712,2,24,6.33306,134.19361,1.59213,327.75618,112.51356,-0.5667,280.71697,-6.34675
EL,1461229.5,1461230.185,1461230.308,-712,8,18,19.4025,148.22282,1.20228,137.72027,106.47728,-0.5667,114.47197,-7.51036
MF,1461255.5,1461255.58,1461255.703,-712,9,13,4.88361,153.74706,1.21135,162.82124,255.92843,-0.5667,255.1155,-9.6849
AR,1461430.5,1461431.142,1461431.266,-711,3,7,18.38056,166.80994,1.78324,339.79465,261.33352,-0.5667,84.35486,-6.0121
CS,1461450.5,1461451.611,1461451.734,-711,3,28,5.62306,164.23204,1.77338,359.69976,99.87574,-0.5667,265.92284,-6.3889
EL,1461624.5,1461625.16,1461625.283,-711,9,17,18.79556,178.35825,1.17822,167.14529,92.45613,-0.5667,101.30245,-7.5909
MF,1461650.5,1461650.598,1461650.722,-711,10,13,5.3225,183.97022,1.16432,192.71645,270.26658,-0.5667,269.94287,-9.38361
AR,1461826.5,1461827.16,1461827.283,-710,4,7,18.79056,197.62181,1.50218,9.64683,276.36497,-0.5667,99.33003,-6.98916
CS,1461846.5,1461847.582,1461847.705,-710,4,28,4.92806,195.05909,1.47003,29.22459,84.79223,-0.5667,252.15247,-6.03305
EL,1462020.5,1462021.132,1462021.255,-710,10,18,18.13194,209.35748,0.81883,198.07418,77.61592,-0.5667,86.43028,-7.69318
MF,1462046.5,1462046.617,1462046.74,-710,11,13,5.77139,215.119,0.78477,224.01076,284.84175,-0.5667,283.37563,-9.37268
AR,1462225.5,1462226.173,1462226.297,-709,5,11,19.12306,229.44719,0.7646,41.95901,290.21821,-0.5667,113.38213,-6.2656
CS,1462243.5,1462244.557,1462244.68,-709,5,30,4.32778,227.12581,0.71975,59.45278,70.52201,-0.5667,240.40659,-6.54339
EL,1462418.5,1462419.112,1462419.236,-709,11,20,17.65333,241.94965,0.19499,231.41462,65.43363,-0.5667,73.10828,-7.81368
MF,1462445.5,1462445.636,1462445.759,-709,12,17,6.21889,248.11842,0.14774,258.48965,296.01283,-0.5667,291.43535,-9.88612
AR,1462625.5,1462626.191,1462626.314,-708,6,14,19.53639,263.08193,-0.26531,75.05597,298.53638,-0.5667,122.7709,-6.2612
CS,1462640.5,1462641.553,1462641.676,-708,6,30,4.23528,261.10722,-0.30637,89.72774,61.56178,-0.5667,236.17514,-6.17822
EL,1462819.5,1462820.111,1462820.234,-708,12,25,17.61528,276.61857,-0.5209,267.88262,61.12662,-0.5667,66.44746,-7.52738
MF,1462847.5,1462847.645,1462847.768,-707,1,22,6.43972,283.17009,-0.56774,295.71457,298.31308,-0.5667,289.36786,-9.42299
AR,1463026.5,1463027.196,1463027.319,-707,7,20,19.65528,298.50661,-1.25379,109.33214,296.19928,-0.5667,122.2139,-6.48285
CS,1463041.5,1463042.565,1463042.689,-707,8,5,4.52917,296.49194,-1.2849,124.22111,63.26155,-0.5667,241.14743,-6.97863
EL,1463221.5,1463222.129,1463222.252,-706,1,31,18.05306,312.65795,-1.06516,304.96805,68.36237,-0.5667,71.81678,-7.52398
MF,1463254.5,1463254.622,1463254.746,-706,3,5,5.89556,320.43688,-1.09934,337.12422,288.77554,-0.5667,274.58319,-9.52222
AR,1463428.5,1463429.175,1463429.299,-706,8,26,19.16639,334.91625,-1.78848,145.13489,283.42599,-0.5667,110.55493,-6.37692
CS,1463442.5,1463443.59,1463443.714,-706,9,10,5.13167,332.9876,-1.79627,159.39607,75.70436,-0.5667,256.06464,-6.07801
EL,1463623.5,1463624.15,1463624.273,-705,3,9,18.55583,349.05763,-1.20403,341.31592,83.79401,-0.5667,86.33573,-7.98017
MF,1463659.5,1463659.584,1463659.708,-705,4,14,4.985,357.44036,-1.20159,15.61975,272.17852,-0.5667,256.12993,-9.32836
AR,1463829.5,1463830.143,1463830.267,-705,10,1,18.40306,11.17725,-1.62472,180.69978,266.04551,-0.5667,93.95975,-6.5044
CS,1463844.5,1463845.609,1463845.732,-705,10,17,5.57556,9.08402,-1.60631,196.31505,92.97885,-0.5667,273.30984,-6.83231
EL,1464026.5,1464027.165,1464027.288,-704,4,15,18.92111,25.08704,-0.88278,17.85991,101.19967,-0.5667,103.60192,-7.44208
MF,1464060.5,1464060.551,1464060.675,-704,5,19,4.19417,32.79495,-0.84482,49.72906,255.42058,-0.5667,241.00392,-9.60537
AR,1464229.5,1464230.115,1464230.238,-704,11,4,17.71472,46.04458,-0.87145,215.89326,250.29238,-0.5667,77.78944,-6.34752
CS,1464244.5,1464245.63,1464245.753,-704,11,20,6.07667,43.94881,-0.83551,231.721,108.99153,-0.5667,287.4492,-7.09706
EL,1464426.5,1464427.185,1464427.308,-703,5,20,19.39111,59.16318,-0.26128,51.04772,114.57453,-0.5667,118.05154,-7.90984
MF,1464456.5,1464456.539,1464456.663,-703,6,19,3.905,65.76155,-0.21099,78.99914,243.73537,-0.5667,233.86803,-9.44671
AR,1464627.5,1464628.105,1464628.228,-703,12,7,17.47333,79.15391,0.13067,249.31464,241.12037,-0.5667,67.80926,-6.66331
CS,1464642.5,1464643.652,1464643.775,-703,12,23,6.60722,77.07897,0.17014,265.16194,118.69359,-0.5667,294.31936,-6.23762
EL,1464825.5,1464826.198,1464826.322,-702,6,23,19.72111,91.65363,0.42183,83.21862,119.79798,-0.5667,124.70221,-7.45302
MF,1464851.5,1464851.546,1464851.67,-702,7,19,4.07583,97.22615,0.46293,107.5319,240.38992,-0.5667,234.93578,-9.33903
AR,1465024.5,1465025.114,1465025.237,-701,1,8,17.69028,110.61282,1.04237,281.61048,241.44186,-0.5667,66.62205,-6.87672
CS,1465041.5,1465042.655,1465042.778,-701,1,26,6.67944,108.32087,1.07628,299.27018,119.02076,-0.5667,290.48236,-6.39074
EL,1465221.5,1465222.199,1465222.322,-701,7,24,19.7325,122.44527,0.95762,112.74581,115.59552,-0.5667,122.41725,-7.54834
MF,1465247.5,1465247.563,1465247.687,-701,8,19,4.48306,127.95763,0.98448,137.43426,246.06015,-0.5667,243.60523,-9.77552
AR,1465421.5,1465422.129,1465422.252,-700,2,9,18.05972,140.98881,1.63288,313.47884,250.03934,-0.5667,73.69189,-6.19772
CS,1465440.5,1465441.636,1465441.759,-700,2,29,6.22333,138.49645,1.64618,332.76009,110.95542,-0.5667,278.45288,-6.53387
EL,1465616.5,1465617.182,1465617.306,-700,8,22,19.33694,152.52452,1.21948,141.72993,104.62099,-0.5667,112.91782,-7.60895
MF,1465642.5,1465642.583,1465642.707,-700,9,17,4.95944,158.05685,1.22514,166.89315,257.86438,-0.5667,257.25521,-9.46624
AR,1465817.5,1465818.146,1465818.269,-699,3,11,18.46472,171.26686,1.77287,343.78898,263.47518,-0.5667,86.51711,-6.49212
CS,1465837.5,1465838.608,1465838.731,-699,4,1,5.54944,168.69104,1.76047,3.64435,97.74422,-0.5667,264.21143,-6.07596
EL,1466011.5,1466012.156,1466012.28,-699,9,21,18.71333,182.70887,1.14751,171.22069,90.32299,-0.5667,99.4117,-7.72308
MF,1466038.5,1466038.599,1466038.723,-699,10,18,5.34917,188.55588,1.13005,197.86127,272.50341,-0.5667,272.01471,-9.92724
AR,1466214.5,1466215.16,1466215.284,-698,4,12,18.80861,202.07195,1.42388,14.53648,278.48645,-0.5667,101.37875,-6.53732
CS,1466234.5,1466235.576,1466235.699,-698,5,3,4.7875,199.51304,1.38791,34.07438,82.63889,-0.5667,249.75907,-6.40942
EL,1466408.5,1466409.127,1466409.251,-698,10,23,18.01556,214.02941,0.74416,203.21958,75.56192,-0.5667,83.93665,-7.47282
MF,1466434.5,1466434.619,1466434.742,-698,11,18,5.81389,219.80977,0.70822,229.19239,286.79388,-0.5667,284.90605,-9.78644
AR,1466613.5,1466614.175,1466614.299,-697,5,16,19.16417,234.07314,0.63333,46.80169,291.85042,-0.5667,115.02364,-6.00881
CS,1466630.5,1466631.556,1466631.679,-697,6,3,4.30583,231.873,0.58983,63.34012,68.78556,-0.5667,239.56631,-6.30053
