Venus,Alexandria,,,,,,,,,,,
Modern,ut,Y,M,D,H,long M,lat M,Long Sun,azm M,alt  M,azm S,alt Sun
EF,1986345.293,726,4,26,19.03194,44.70521,-0.30546,38.9497,109.2487,-0.5667,111.09823,-6.02675
EL,1986611.246,727,1,17,17.90194,304.50188,7.26997,301.00257,76.04417,-0.5667,70.24395,-6.18213
MF,1986613.773,727,1,20,6.54028,302.92984,7.62345,303.55896,283.96789,-0.5667,288.95962,-6.37237
ML,1986878.736,727,10,12,5.6525,196.38409,1.19191,201.7085,275.95571,-0.5667,276.33443,-6.00941
EF,1986931.227,727,12,3,17.44306,262.4135,-0.6682,254.92285,61.92775,-0.5667,67.04531,-6.08692
EL,1987181.297,728,8,9,19.11833,157.7111,-7.48888,139.92179,92.4299,-0.5667,111.10026,-5.39403
MF,1987197.714,728,8,26,5.14,148.73134,-8.64922,155.89093,265.1179,-0.5667,255.23551,-5.89574
ML,1987451.694,729,5,7,4.655,39.31156,-0.92277,49.19502,253.42221,-0.5667,245.12945,-6.04739
EF,1987511.315,729,7,5,19.55167,112.54822,1.17882,106.06,117.40958,-0.5667,121.09833,-6.03748
EL,1987778.279,730,3,29,18.69528,15.91172,6.96958,11.88407,105.27375,-0.5667,99.01105,-5.62989
MF,1987780.723,730,4,1,5.34694,14.37376,6.64375,14.26309,255.7935,-0.5667,259.66716,-5.97098
ML,1988044.772,730,12,21,6.53111,266.20322,-0.2917,273.09984,297.814,-0.5667,293.84114,-6.2176
EF,1988098.26,731,2,12,18.25167,333.21437,-1.4319,327.20645,76.60262,-0.5667,79.1029,-6.2159
EL,1988353.237,731,10,25,17.67944,229.83017,-5.10002,215.32652,63.53839,-0.5667,77.94393,-5.96295
MF,1988366.749,731,11,8,5.96417,222.23248,-2.17539,229.01084,290.43437,-0.5667,286.61003,-6.57512
ML,1988631.7,732,7,30,4.80444,124.32686,1.10503,129.71108,245.59238,-0.5667,244.79358,-6.0047
EF,1988681.266,732,9,17,18.38222,186.02789,1.07497,178.09376,88.67878,-0.5667,94.55954,-6.01239
EL,1988942.308,733,6,5,19.40306,83.89166,-1.40238,77.47378,116.43303,-0.5667,121.0041,-5.29105
MF,1988952.684,733,6,16,4.42028,77.61101,-3.65303,87.35745,246.79214,-0.5667,237.82747,-5.87286
ML,1989201.757,734,2,20,6.17222,324.35549,-1.32097,334.95821,286.94635,-0.5667,277.75946,-6.0522
EF,1989265.292,734,4,24,19.01583,42.91041,-0.34781,37.07554,108.55739,-0.5667,110.41106,-6.11148
EL,1989531.243,735,1,15,17.82222,301.8078,7.12481,299.02017,75.17261,-0.5667,69.37229,-5.56346
MF,1989533.772,735,1,18,6.52139,300.23158,7.48692,301.58041,284.80035,-0.5667,289.27719,-6.72474
ML,1989797.734,735,10,9,5.60528,193.28702,1.23617,198.75314,274.50068,-0.5667,274.93608,-6.15358
EF,1989851.227,735,12,1,17.44417,260.56743,-0.62939,252.93652,62.11969,-0.5667,67.36692,-6.15309
EL,1990101.297,736,8,7,19.13694,155.29029,-7.41427,138.0343,93.54353,-0.5667,111.71607,-5.2427
MF,1990117.712,736,8,24,5.0775,146.23259,-8.63185,153.98591,264.11857,-0.5667,254.07557,-6.3773
ML,1990370.696,737,5,4,4.69917,36.29778,-0.98672,46.37221,254.65179,-0.5667,246.11662,-6.03535
EF,1990431.315,737,7,3,19.56361,110.75288,1.15428,104.20001,117.73236,-0.5667,121.42279,-6.10784
EL,1990697.281,738,3,26,18.74889,14.10781,7.23287,9.0175,104.72212,-0.5667,98.33883,-6.69401
MF,1990700.723,738,3,30,5.35389,11.95159,6.80804,12.37354,256.74393,-0.5667,260.26477,-6.41367
ML,1990964.772,738,12,19,6.51917,264.36046,-0.24878,271.11592,297.68629,-0.5667,293.90765,-6.17745
EF,1991017.258,739,2,9,18.2025,330.14625,-1.43896,324.26316,75.28989,-0.5667,77.8399,-6.06199
EL,1991272.238,739,10,22,17.72306,227.57658,-5.47342,212.35672,63.8775,-0.5667,79.13002,-5.96937
MF,1991285.75,739,11,5,5.99167,220.04169,-2.69415,226.02115,290.19927,-0.5667,286.13645,-5.71844
ML,1991550.698,740,7,27,4.75528,121.29441,1.05104,126.88122,244.80455,-0.5667,243.7642,-6.15561
EF,1991601.268,740,9,15,18.42944,184.21198,1.10346,176.1776,89.55569,-0.5667,95.50955,-6.08573
EL,1991861.312,741,6,2,19.49,82.17535,-0.91935,74.69334,116.91239,-0.5667,121.57316,-6.49967
MF,1991872.683,741,6,14,4.38417,75.31108,-3.419,85.52124,246.78238,-0.5667,237.60935,-6.22652
ML,1992121.759,742,2,18,6.20694,322.54584,-1.30136,333.03191,287.63904,-0.5667,278.58731,-6.04708
EF,1992185.292,742,4,22,19.00139,41.13492,-0.38988,35.22402,107.86177,-0.5667,109.71917,-6.19299
EL,1992450.244,743,1,12,17.85083,299.74435,6.80086,296.04595,74.2887,-0.5667,69.1804,-6.38817
MF,1992452.775,743,1,15,6.61028,298.17098,7.2061,298.61142,285.61033,-0.5667,290.57202,-5.81991
ML,1992717.733,743,10,7,5.59167,191.46471,1.25687,196.81836,273.64326,-0.5667,274.13193,-6.04382
EF,1992770.226,743,11,28,17.43,257.47835,-0.55253,249.94129,62.52275,-0.5667,67.76868,-6.01673
EL,1993020.302,744,8,4,19.25167,153.28815,-7.1509,135.21404,94.67053,-0.5667,113.31424,-6.03862
MF,1993037.709,744,8,22,5.01917,143.78613,-8.60457,152.10839,263.15544,-0.5667,252.95249,-6.82889
ML,1993289.698,745,5,1,4.74667,33.30031,-1.04753,43.56529,255.91196,-0.5667,247.14099,-6.02923
EF,1993351.316,745,7,1,19.575,108.97668,1.12869,102.36332,118.01865,-0.5667,121.70621,-6.17603
EL,1993617.279,746,3,24,18.68694,11.68507,7.38119,7.12643,103.75068,-0.5667,97.11226,-6.15834
MF,1993619.727,746,3,27,5.44639,10.15161,7.10316,9.51736,257.26816,-0.5667,261.82612,-6.05902
ML,1993884.771,746,12,17,6.50639,262.5255,-0.20564,269.13837,297.51824,-0.5667,293.93278,-6.13184
EF,1993937.258,747,2,7,18.18611,328.32927,-1.44152,322.31862,74.53276,-0.5667,77.15355,-6.16659
EL,1994191.241,747,10,19,17.7725,225.35382,-5.82019,209.40667,64.27658,-0.5667,80.36403,-6.00282
MF,1994205.746,747,11,3,5.90528,217.32059,-2.95181,224.05847,289.42905,-0.5667,285.01327,-6.45426
ML,1994470.698,748,7,25,4.74,119.50235,1.02104,125.01771,244.37586,-0.5667,243.26123,-6.06408
EF,1994520.27,748,9,12,18.48806,181.14974,1.15412,173.28002,91.04212,-0.5667,96.83794,-6.02576
EL,1994781.311,749,5,31,19.45306,79.84657,-0.66926,72.84627,117.01657,-0.5667,121.11567,-6.28696
MF,1994792.681,749,6,12,4.34889,72.98733,-3.18301,83.67338,246.83068,-0.5667,237.42927,-6.58714
ML,1995041.76,750,2,16,6.23972,320.73042,-1.28055,331.10067,288.31215,-0.5667,279.39796,-6.04639
EF,1995104.29,750,4,19,18.95361,38.11487,-0.46925,32.39153,106.62818,-0.5667,108.42676,-6.02146
EL,1995370.24,751,1,10,17.77139,297.05809,6.6347,294.07189,73.48343,-0.5667,68.37985,-5.7578
MF,1995372.774,751,1,13,6.58778,295.48432,7.04837,296.6422,286.37369,-0.5667,290.81407,-6.16851
ML,1995636.731,751,10,4,5.54528,188.37185,1.29453,193.86838,272.17419,-0.5667,272.70196,-6.18854
EF,1995690.226,751,11,26,17.43556,255.63114,-0.51212,247.95067,62.80271,-0.5667,68.17901,-6.08626
EL,1995940.303,752,8,2,19.27056,150.89572,-7.0567,133.33556,95.758,-0.5667,113.90229,-5.92166
MF,1995956.711,752,8,19,5.06722,141.87369,-8.59926,149.23858,262.44091,-0.5667,252.40506,-5.80546
ML,1996208.7,753,4,28,4.79583,30.28807,-1.10494,40.74504,257.20884,-0.5667,248.20642,-6.02952
EF,1996270.315,753,6,28,19.56694,105.9506,1.07549,99.55377,118.43459,-0.5667,121.90305,-6.05218
EL,1996537.276,754,3,22,18.62472,9.24546,7.52343,5.21988,102.76015,-0.5667,95.88166,-5.62332
MF,1996539.727,754,3,25,5.45444,7.70388,7.25316,7.61632,258.2557,-0.5667,262.44752,-6.4935
ML,1996804.77,754,12,15,6.49194,260.67466,-0.16234,267.14287,297.324,-0.5667,293.93154,-6.08057
EF,1996856.256,755,2,4,18.13472,325.24823,-1.44126,319.35472,73.2771,-0.5667,75.95027,-6.01523
EL,1997111.239,755,10,17,17.74333,222.6793,-6.03268,207.44062,65.02351,-0.5667,80.73022,-5.23797
MF,1997125.742,755,11,1,5.81639,214.56812,-3.20417,222.07566,288.61008,-0.5667,283.85967,-7.21004
ML,1997389.696,756,7,22,4.69222,116.46894,0.96165,122.19231,243.70235,-0.5667,242.32665,-6.20534
EF,1997440.272,756,9,10,18.535,179.32891,1.17948,171.36608,91.92179,-0.5667,97.78286,-6.09659
EL,1997701.309,757,5,29,19.41444,77.52227,-0.41776,70.99768,117.08483,-0.5667,120.63253,-6.06303
MF,1997711.684,757,6,9,4.40444,71.21811,-2.74975,80.87831,246.58777,-0.5667,238.11309,-5.9775
ML,1997961.761,758,2,14,6.27167,318.90877,-1.25859,329.15778,288.97774,-0.5667,280.20673,-6.04336
EF,1998024.289,758,4,17,18.93917,36.32698,-0.51021,30.5212,105.89077,-0.5667,107.69777,-6.1088
EL,1998289.241,759,1,7,17.795,294.9551,6.27102,291.08282,72.60802,-0.5667,68.25805,-6.5188
MF,1998292.773,759,1,11,6.56167,292.77311,6.88003,294.66921,287.1118,-0.5667,291.02349,-6.54032
ML,1998556.73,759,10,2,5.53167,186.54871,1.31175,191.93798,271.30979,-0.5667,271.87937,-6.08366
EF,1998610.227,759,11,24,17.44306,253.79769,-0.4712,245.9777,63.10169,-0.5667,68.6064,-6.15233
EL,1998860.304,760,7,31,19.29028,148.52918,-6.95425,131.4758,96.82767,-0.5667,114.47453,-5.81275
MF,1998876.709,760,8,17,5.00806,139.42027,-8.55173,147.35718,261.49883,-0.5667,251.31068,-6.25115
ML,1999127.702,761,4,25,4.84722,27.28812,-1.15872,37.93239,258.52553,-0.5667,249.30095,-6.03316
EF,1999190.316,761,6,26,19.57444,104.17559,1.04687,97.71628,118.64802,-0.5667,122.11299,-6.12172
EL,1999456.278,762,3,19,18.67861,7.44026,7.73914,2.35734,102.14414,-0.5667,95.18721,-6.68341
MF,1999458.731,762,3,22,5.55,5.90403,7.51194,4.75868,258.82354,-0.5667,264.0378,-6.10371
ML,1999724.77,762,12,13,6.47778,258.84375,-0.11892,265.17001,297.10001,-0.5667,293.89618,-6.02682
EF,1999776.255,763,2,2,18.11833,323.43826,-1.44,317.41864,72.55883,-0.5667,75.30686,-6.11483
EL,2000030.242,763,10,14,17.79861,220.44337,-6.34205,204.49427,65.53052,-0.5667,82.02483,-5.29529
MF,2000044.744,763,10,29,5.84556,212.41772,-3.7001,219.10929,288.27672,-0.5667,283.27488,-6.3546
ML,2000309.695,764,7,20,4.67861,114.6879,0.92895,120.34311,243.3423,-0.5667,241.88865,-6.11082
EF,2000359.275,764,9,7,18.59389,176.27709,1.2239,168.48315,93.39813,-0.5667,99.09496,-6.03596
EL,2000621.307,765,5,27,19.37444,75.20709,-0.16516,69.16195,117.09765,-0.5667,120.10033,-5.81923
MF,2000631.682,765,6,7,4.37333,68.9207,-2.50719,79.04581,246.70324,-0.5667,238.00559,-6.34854
ML,2000881.763,766,2,12,6.30222,317.09383,-1.23553,327.22016,289.61683,-0.5667,280.99286,-6.04255
EF,2000944.289,766,4,15,18.925,34.54406,-0.55073,28.6552,105.13651,-0.5667,106.9532,-6.1965
EL,2001209.238,767,1,5,17.71306,292.23743,6.08394,289.10516,71.86421,-0.5667,67.51046,-5.84934
MF,2001212.772,767,1,9,6.53194,290.05874,6.70317,292.69664,287.79527,-0.5667,291.18538,-6.92495
ML,2001475.729,767,9,29,5.48639,183.46394,1.34254,189.00202,269.83797,-0.5667,270.42771,-6.23423
EF,2001529.227,767,11,21,17.43917,250.69947,-0.39087,242.97473,63.69895,-0.5667,69.18884,-6.02631
EL,2001780.305,768,7,29,19.30833,146.15513,-6.84408,129.61113,97.88202,-0.5667,115.02435,-5.71082
MF,2001796.706,768,8,15,4.94889,136.96693,-8.49623,145.47084,260.58428,-0.5667,250.23587,-6.68333
ML,2002046.704,769,4,22,4.90028,24.27489,-1.20872,35.10342,259.87566,-0.5667,250.4377,-6.04307
EF,2002110.316,769,6,24,19.57889,102.38667,1.01728,95.86619,118.82512,-0.5667,122.28286,-6.19184
EL,2002376.276,770,3,17,18.61611,4.98941,7.86297,0.44604,101.12358,-0.5667,93.95357,-6.14766
MF,2002378.732,770,3,20,5.55944,3.44347,7.64442,2.85271,259.83909,-0.5667,264.67811,-6.52312
ML,2002643.768,770,12,10,6.42861,255.73477,-0.0353,262.15819,296.63626,-0.5667,293.59652,-6.22899
EF,2002696.254,771,1,31,18.09972,321.60486,-1.43739,315.45517,71.84907,-0.5667,74.67672,-6.21611
EL,2002949.244,771,10,11,17.85694,218.1955,-6.62441,201.53649,66.09965,-0.5667,83.36329,-5.374
MF,2002964.74,771,10,27,5.75972,209.7027,-3.9395,217.13839,287.39916,-0.5667,282.08358,-7.09538
ML,2003229.694,772,7,18,4.66417,112.88928,0.89541,118.47588,243.00316,-0.5667,241.47184,-6.01408
EF,2003279.277,772,9,5,18.64028,174.45287,1.24603,166.56703,94.27466,-0.5667,100.03334,-6.10794
EL,2003541.305,773,5,25,19.33056,72.86884,0.08827,67.30518,117.06492,-0.5667,119.52955,-5.55758
MF,2003550.685,773,6,4,4.43028,67.1545,-2.05566,76.24487,246.50432,-0.5667,238.77207,-5.7881
ML,2003801.764,774,2,10,6.33139,315.26882,-1.2114,325.276,290.24604,-0.5667,281.76811,-6.04535
EF,2003863.287,774,4,12,18.87861,31.51555,-0.62658,25.80863,103.82589,-0.5667,105.60091,-6.02769
EL,2004128.239,775,1,2,17.73417,290.12021,5.68633,286.10767,71.0199,-0.5667,67.47907,-6.55873
MF,2004131.775,775,1,6,6.61167,287.9448,6.35779,289.7051,288.54026,-0.5667,292.30646,-5.98705
ML,2004395.728,775,9,27,5.47222,181.63331,1.35607,187.06425,268.96776,-0.5667,269.58827,-6.12953
EF,2004449.227,775,11,19,17.45056,248.8561,-0.34877,240.99033,64.07743,-0.5667,69.69556,-6.09472
EL,2004700.305,776,7,27,19.32583,143.7844,-6.72589,127.74747,98.92764,-0.5667,115.56366,-5.61299
MF,2004716.704,776,8,13,4.89083,134.53048,-8.43333,143.587,259.69027,-0.5667,249.17691,-7.09606
ML,2004965.706,777,4,19,4.95472,21.26735,-1.25481,32.28185,261.23976,-0.5667,251.59206,-6.06032
EF,2005029.315,777,6,21,19.5625,99.37636,0.95679,93.07542,119.06023,-0.5667,122.30303,-6.05678
EL,2005296.273,778,3,15,18.55444,2.54187,7.9792,358.54322,100.09661,-0.5667,92.7269,-5.60989
MF,2005883.741,779,10,24,5.78944,207.56934,-4.41303,214.17624,287.00693,-0.5667,281.43713,-6.23694
ML,2006148.693,780,7,15,4.62083,109.87529,0.82947,115.67241,242.50221,-0.5667,240.69188,-6.13704
EF,2006198.279,780,9,2,18.69833,171.40309,1.28392,163.69388,95.73727,-0.5667,101.32296,-6.04377
EL,2006461.304,781,5,23,19.28583,70.53742,0.34228,65.46244,116.98538,-0.5667,118.9188,-5.27265
MF,2006470.683,781,6,2,4.40056,64.83921,-1.80822,74.40638,246.69185,-0.5667,238.72335,-6.18315
ML,2006721.765,782,2,8,6.35944,313.45464,-1.18614,323.33728,290.85031,-0.5667,282.52473,-6.04651
EF,2006783.286,782,4,10,18.86528,29.73354,-0.66558,23.93851,103.04398,-0.5667,104.83303,-6.11977
EL,2007048.235,782,12,31,17.65167,287.39931,5.48032,284.13512,70.34873,-0.5667,66.7949,-5.86532
MF,2007051.774,783,1,4,6.57667,285.22072,6.16133,287.73538,289.15068,-0.5667,292.38116,-6.38672
ML,2007315.727,783,9,25,5.45889,179.81506,1.36841,185.14229,268.10334,-0.5667,268.74958,-6.02843
EF,2007369.228,783,11,17,17.465,247.02839,-0.30632,239.02602,64.4888,-0.5667,70.23151,-6.16067
EL,2007620.306,784,7,25,19.34139,141.40393,-6.60119,125.88699,99.95412,-0.5667,116.06961,-5.51323
MF,2007635.706,784,8,10,4.94056,132.65565,-8.36236,140.74487,259.00516,-0.5667,248.75731,-6.07258
ML,2007884.709,785,4,16,5.01056,18.25871,-1.2967,29.45314,262.62553,-0.5667,252.77982,-6.08392
EF,2007949.315,785,6,19,19.56389,97.59748,0.92446,91.23367,119.15473,-0.5667,122.39015,-6.12774
EL,2008215.275,786,3,12,18.60778,0.71766,8.14121,355.66428,99.41342,-0.5667,92.02147,-6.67186
MF,2008217.736,786,3,15,5.66833,359.176,7.97743,358.08349,261.48579,-0.5667,266.9489,-6.49289
ML,2008483.766,786,12,6,6.39472,252.05573,0.05189,258.19445,295.99606,-0.5667,293.32696,-6.09771
EF,2008535.251,787,1,26,18.02889,316.70613,-1.42084,310.5367,70.03566,-0.5667,73.00292,-6.16185
EL,2008787.249,787,10,5,17.98472,213.70383,-7.10217,195.65311,67.40417,-0.5667,86.12779,-5.59276
MF,2008803.738,787,10,22,5.70389,204.85402,-4.63619,212.2086,286.06356,-0.5667,280.19694,-6.98811
ML,2009068.692,788,7,13,4.60889,108.08397,0.79359,113.815,242.24331,-0.5667,240.35346,-6.03619
EF,2009118.281,788,8,31,18.74444,169.58633,1.30258,161.78802,96.59991,-0.5667,102.24268,-6.11578
EL,2009380.307,789,5,20,19.36111,68.81673,0.82531,62.66412,117.24574,-0.5667,119.1572,-6.47403
MF,2009390.682,789,5,31,4.37389,62.53108,-1.56003,72.56011,246.92429,-0.5667,238.71959,-6.56638
ML,2009641.766,790,2,6,6.38556,311.624,-1.15986,321.38127,291.43884,-0.5667,283.2688,-6.0495
EF,2009703.285,790,4,8,18.85111,27.93605,-0.70403,22.05484,102.24491,-0.5667,104.04786,-6.20992
EL,2009967.236,790,12,28,17.67,285.25878,5.04919,281.12879,69.54319,-0.5667,66.85455,-6.50911
MF,2009971.772,791,1,2,6.53722,282.47046,5.95783,285.74534,289.71409,-0.5667,292.41761,-6.80452
ML,2010234.726,791,9,22,5.41333,176.72814,1.38964,182.21397,266.63534,-0.5667,267.27516,-6.18915
EF,2010288.228,791,11,14,17.47056,243.92389,-0.22363,236.0225,65.25267,-0.5667,70.96489,-6.04262
EL,2010540.307,792,7,23,19.35639,139.03633,-6.46931,124.02232,100.96264,-0.5667,116.56765,-5.42564
MF,2010555.703,792,8,8,4.88389,130.24277,-8.28019,138.86652,258.1564,-0.5667,247.75709,-6.46328
ML,2010803.711,793,4,13,5.06667,15.2354,-1.3344,26.606,264.02952,-0.5667,253.99402,-6.11272
EF,2010869.315,793,6,17,19.56361,95.80801,0.89129,89.38283,119.22907,-0.5667,122.45428,-6.19845
EL,2011135.273,794,3,10,18.54389,358.23116,8.23752,353.74237,98.35076,-0.5667,90.78473,-6.12209
MF,2011722.739,795,10,19,5.73444,202.73374,-5.08437,209.2498,285.61468,-0.5667,279.49575,-6.12676
ML,2011987.69,796,7,10,4.56833,105.0644,0.72336,111.00206,241.86726,-0.5667,239.68822,-6.13886
EF,2012037.283,796,8,28,18.80056,166.5333,1.33372,158.91415,98.04343,-0.5667,103.50872,-6.05058
EL,2012300.305,797,5,18,19.31306,66.48542,1.07871,60.81696,117.08633,-0.5667,118.46259,-6.17074
MF,2012309.685,797,5,28,4.43222,60.75511,-1.09198,69.76486,246.79987,-0.5667,239.58129,-6.08635
ML,2012561.767,798,2,4,6.41139,309.81165,-1.13254,319.44641,292.00542,-0.5667,283.98991,-6.05442
EF,2012622.284,798,4,5,18.80722,24.91911,-0.77528,19.214,100.87745,-0.5667,102.65504,-6.04397
EL,2012887.233,798,12,26,17.58722,282.53059,4.82648,279.15604,68.95113,-0.5667,66.23406,-5.79173
MF,2012890.775,798,12,30,6.61083,280.34798,5.56474,282.76305,290.38945,-0.5667,293.38073,-5.84564
ML,2013154.725,799,9,20,5.40028,174.91489,1.39812,180.29861,265.77813,-0.5667,266.4332,-6.08993
EF,2013208.229,799,11,12,17.48917,242.0959,-0.18042,234.05642,65.73002,-0.5667,71.56629,-6.11161
EL,2013460.307,800,7,21,19.37,136.66748,-6.33068,122.17017,101.951,-0.5667,117.03139,-5.33212
MF,2013475.701,800,8,6,4.8275,127.83502,-8.1893,137.00006,257.33499,-0.5667,246.7739,-6.85428
ML,2013723.713,801,4,11,5.11361,13.45794,-1.35125,24.74523,264.8579,-0.5667,254.86936,-6.02941
EF,2013788.314,801,6,14,19.53833,92.80524,0.8244,86.59653,119.26542,-0.5667,122.28545,-6.05687
EL,2014055.27,802,3,8,18.48139,355.7557,8.32587,351.83377,97.29037,-0.5667,89.56342,-5.57642
MF,2014642.735,803,10,17,5.65083,200.03529,-5.29092,207.29302,284.62459,-0.5667,278.22587,-6.87457
ML,2014907.69,804,7,8,4.55917,103.28161,0.6855,109.15496,241.68809,-0.5667,239.42966,-6.0334
EF,2014957.285,804,8,26,18.84639,164.72852,1.34877,157.02775,98.88525,-0.5667,104.39921,-6.1195
EL,2015220.303,805,5,16,19.26361,64.16333,1.33173,58.96764,116.8725,-0.5667,117.73112,-5.86098
MF,2015229.684,805,5,26,4.40806,58.43572,-0.84131,67.91792,247.10915,-0.5667,239.6412,-6.49164
ML,2015481.768,806,2,2,6.43444,307.98306,-1.10416,317.49016,292.54824,-0.5667,284.69437,-6.05883
EF,2015542.283,806,4,3,18.79389,23.12384,-0.81178,17.32776,100.05462,-0.5667,101.85082,-6.13793
EL,2015806.234,806,12,23,17.60472,280.38971,4.36454,276.15477,68.19567,-0.5667,66.39206,-6.37281
MF,2015810.774,806,12,28,6.56639,277.60428,5.34247,280.77929,290.86027,-0.5667,293.31901,-6.27411
ML,2016073.723,807,9,17,5.35472,171.83548,1.41207,177.38449,264.32717,-0.5667,264.95464,-6.25767
EF,2016128.23,807,11,10,17.50889,240.25487,-0.13702,232.08246,66.23997,-0.5667,72.19682,-6.17689
EL,2016380.308,808,7,19,19.38194,134.29481,-6.18535,120.30379,102.91817,-0.5667,117.47829,-5.24785
MF,2016394.703,808,8,3,4.87806,125.98477,-8.06363,134.15827,256.66594,-0.5667,246.46261,-5.82755
ML,2016642.715,809,4,8,5.17083,10.4316,-1.38219,21.89412,266.28113,-0.5667,256.1139,-6.07393
EF,2016708.314,809,6,12,19.53417,91.01489,0.78888,84.74303,119.25191,-0.5667,122.26162,-6.12869
EL,2016974.272,810,3,5,18.53167,353.88776,8.43426,348.92862,96.53921,-0.5667,88.85013,-6.62627
MF,2017561.737,811,10,14,5.68167,197.91662,-5.70978,204.33076,284.11663,-0.5667,277.47333,-6.01205
ML,2017826.688,812,7,5,4.5225,100.25925,0.61157,106.34337,241.44631,-0.5667,238.88771,-6.12279
EF,2017876.288,812,8,23,18.90028,161.67291,1.37277,154.15773,100.30015,-0.5667,105.62884,-6.0506
EL,2018140.301,813,5,14,19.21306,61.83772,1.5841,57.11737,116.6229,-0.56669,116.9753,-5.53275
MF,2018148.686,813,5,23,4.46944,56.67932,-0.36387,65.12124,247.0267,-0.5667,240.58153,-6.04642
ML,2018401.769,814,1,31,6.45694,306.15619,-1.07481,315.53388,293.07694,-0.5667,285.38718,-6.0619
EF,2018462.283,814,4,1,18.78111,21.32883,-0.84757,15.44133,99.22853,-0.5667,101.04326,-6.23234
EL,2018726.23,814,12,21,17.52056,277.63423,4.12538,274.16942,67.68912,-0.5667,65.8338,-5.62367
MF,2018730.772,814,12,26,6.51889,274.85633,5.11386,278.79812,291.28567,-0.5667,293.22101,-6.72472
ML,2018993.723,815,9,15,5.34111,170.01852,1.41663,175.47097,263.47742,-0.5667,264.10906,-6.16427
EF,2019047.23,815,11,7,17.52444,237.16277,-0.05316,229.09539,67.15261,-0.5667,73.06436,-6.0695
EL,2019299.312,816,7,16,19.49583,132.39737,-5.82307,117.50054,103.95411,-0.5667,118.92382,-6.21788
MF,2019314.701,816,8,1,4.82222,123.58959,-7.95427,132.295,255.8858,-0.5667,245.53213,-6.20855
ML,2019561.718,817,4,5,5.22917,7.4193,-1.40859,19.05323,267.70332,-0.5667,257.36642,-6.12576
EF,2019628.314,817,6,10,19.53,89.24003,0.75263,82.90531,119.21194,-0.5667,122.2103,-6.20063
EL,2019894.27,818,3,3,18.46861,351.39486,8.50324,347.0131,95.46243,-0.5667,87.6374,-6.07908
MF,2020481.733,819,10,12,5.60194,195.25817,-5.8996,202.39107,283.10117,-0.5667,276.19575,-6.73587
ML,2020746.688,820,7,3,4.51667,98.48574,0.57196,104.504,241.34426,-0.5667,238.70943,-6.01015
EF,2020796.289,820,8,21,18.94472,159.8753,1.3841,152.27878,101.11953,-0.5667,106.49467,-6.12014
EL,2021059.303,821,5,11,19.28278,60.11781,2.05492,54.32193,116.73916,-0.5667,117.00384,-6.70923
MF,2021068.685,821,5,21,4.44889,54.36785,-0.11213,63.28287,247.402,-0.5667,240.70115,-6.46566
ML,2021321.77,822,1,29,6.47778,304.33853,-1.04454,313.58944,293.57153,-0.5667,286.04634,-6.06818
EF,2021381.281,822,3,29,18.73833,18.30646,-0.91324,12.58934,97.8099,-0.5667,99.61413,-6.06896
EL,2021645.231,822,12,18,17.53583,275.47074,3.63915,271.16951,66.9911,-0.5667,66.07803,-6.12448
MF,2021649.774,822,12,23,6.58389,272.70059,4.67661,275.80383,291.87081,-0.5667,294.00298,-5.75806
ML,2021913.722,823,9,13,5.32722,168.20169,1.41988,173.55774,262.6342,-0.5667,263.26568,-6.07128
EF,2021967.231,823,11,5,17.54861,235.32696,-0.00947,227.12446,67.72603,-0.5667,73.7576,-6.13937
EL,2022219.313,824,7,14,19.50667,130.05834,-5.66149,115.6494,104.87385,-0.5667,119.31773,-6.15714
MF,2022234.699,824,7,30,4.76694,121.19886,-7.83773,130.42613,255.14412,-0.5667,244.63294,-6.57393
ML,2022481.72,825,4,3,5.27639,5.62482,-1.41937,17.1709,268.55018,-0.5667,258.27419,-6.05651
