Mars,Greenwich,,Babylon,,,,,,,,,,,
Modern,ut0,ut,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
MF,2182656.5,2182656.598,2182656.721,1263,10,16,5.30405,197.80283,0.63946,209.65945,277.69389,0,276.01101,-11.75544
AR,2183036.5,2183037.108,2183037.231,1264,10,30,17.55469,55.81262,0.45543,225.02995,246.16672,0,74.69747,-6.63499
CS,2183048.5,2183049.634,2183049.758,1264,11,12,6.19005,51.13854,1.05313,237.70627,113.09592,0,289.83414,-5.7997
EL,2183325.5,2183326.19,2183326.314,1265,8,15,19.52883,170.03484,0.78704,149.65001,95.61094,0,112.47169,-11.65348
MF,2183433.5,2183433.625,2183433.748,1265,12,1,5.95884,243.85603,-0.22863,256.77151,295.68427,0,289.89418,-11.56689
AR,2183809.5,2183810.101,2183810.225,1266,12,12,17.3893,97.64283,3.52539,268.22485,237.29939,0,65.5541,-5.75359
CS,2183823.5,2183824.653,2183824.776,1266,12,27,6.62891,91.94621,3.81407,283.06223,123.33784,0,293.36145,-6.22855
EL,2184097.5,2184098.15,2184098.273,1267,9,26,18.56227,210.61091,0.00457,190.30003,75.9207,0,92.72395,-11.57837
MF,2184270.5,2184270.589,2184270.713,1268,3,17,5.10874,341.3563,-1.11797,4.12121,280.02959,0,260.24493,-11.54764
AR,2184575.5,2184576.121,2184576.245,1269,1,16,17.87221,132.50939,4.51123,304.40074,244.05557,0,70.99807,-6.16061
CS,2184591.5,2184592.644,2184592.768,1269,2,2,6.42913,126.08833,4.47753,321.10252,118.07791,0,283.53918,-5.86345
EL,2184905.5,2184906.122,2184906.246,1269,12,12,17.89319,282.7381,-1.03773,268.52111,60.92821,0,69.32483,-11.56006
MF,2185059.5,2185059.54,2185059.663,1270,5,15,3.92347,41.06008,-0.32288,60.77292,252.07946,0,235.96921,-11.51872
AR,2185340.5,2185341.141,2185341.265,1271,2,20,18.35662,166.12314,4.07426,339.17227,258.91369,0,84.2098,-6.07364
CS,2185357.5,2185358.614,2185358.738,1271,3,10,5.7065,159.47311,3.72001,356.52559,103.7926,0,267.5,-6.31241
EL,2185716.5,2185717.166,2185717.289,1272,3,2,18.94039,1.87178,-0.61416,349.89847,90.22029,0,92.89502,-11.6909
MF,2185825.5,2185825.535,2185825.659,1272,6,19,3.81112,79.63661,0.50169,94.65048,241.33698,0,231.65399,-11.54017
AR,2186108.5,2186109.163,2186109.287,1273,3,29,18.88198,203.74216,2.10592,16.23741,278.73977,0,102.36869,-6.90111
CS,2186123.5,2186124.582,2186124.705,1273,4,14,4.92895,198.08096,1.52391,31.23436,83.16119,0,251.37956,-6.08358
EL,2186503.5,2186504.197,2186504.321,1274,4,28,19.69296,57.56909,0.42177,45.11965,114.29389,0,118.76369,-11.63873
MF,2186589.5,2186589.551,2186589.674,1274,7,23,4.18756,114.2426,1.03111,126.68295,242.90818,0,238.25311,-11.59465
AR,2186890.5,2186891.191,2186891.314,1275,5,20,19.53452,252.3508,-2.41219,65.97363,300.07816,0,121.14245,-6.73316
CS,2186899.5,2186900.557,2186900.681,1275,5,30,4.33646,249.36573,-2.95869,74.91995,59.78274,0,237.80667,-5.97371
EL,2187272.5,2187273.217,2187273.34,1276,6,5,20.16799,96.23782,1.01977,81.98768,119.63887,0,128.11839,-11.53946
MF,2187354.5,2187354.571,2187354.695,1276,8,26,4.67277,148.2608,1.16196,160.04948,254.12081,0,252.36594,-11.71612
AR,2187701.5,2187702.176,2187702.299,1277,8,8,19.18071,323.54273,-6.78025,142.95078,294.30303,0,110.97258,-5.93872
CS,2187705.5,2187706.582,2187706.706,1277,8,13,4.93788,322.37805,-6.681,147.20956,65.32726,0,250.40144,-6.49897
EL,2188032.5,2188033.218,2188033.341,1278,7,5,20.18537,127.21777,1.18115,110.13458,113.77436,0,126.41765,-11.64257
MF,2188120.5,2188120.59,2188120.713,1278,10,1,5.11657,183.24747,0.86643,195.03105,270.60036,0,269.41163,-11.75583
AR,2188496.5,2188497.119,2188497.243,1279,10,12,17.82232,35.11408,-1.48372,206.29326,255.73488,0,81.99496,-6.40043
CS,2188507.5,2188508.619,2188508.742,1279,10,24,5.81921,31.08203,-0.82296,217.83239,103.35342,0,282.5514,-6.75288
EL,2188792.5,2188793.2,2188793.323,1280,8,3,19.76143,157.88664,0.96695,138.41735,101.4439,0,117.26112,-11.54022
MF,2188891.5,2188891.613,2188891.736,1280,11,10,5.67585,223.66374,0.15974,235.77327,289.08186,0,285.57043,-11.59762
AR,2189272.5,2189273.101,2189273.224,1281,11,26,17.38087,83.0548,2.62935,252.28302,238.38144,0,67.42299,-6.43883
CS,2189286.5,2189287.647,2189287.771,1281,12,11,6.49849,77.40944,3.06981,267.10769,121.63664,0,293.86727,-6.5797
EL,2189558.5,2189559.167,2189559.29,1282,9,8,18.9608,193.50689,0.35701,172.91216,83.9852,0,101.1883,-11.50344
MF,2189697.5,2189697.63,2189697.753,1283,1,25,6.07105,294.66388,-0.96016,312.61462,296.91339,0,283.00654,-11.50373
AR,2190040.5,2190041.114,2190041.238,1284,1,3,17.70496,119.69749,4.308,290.5377,240.23882,0,67.97191,-6.53924
CS,2190056.5,2190057.65,2190057.773,1284,1,20,6.55741,113.24588,4.40459,307.33323,121.47198,0,288.08223,-6.23594
EL,2190348.5,2190349.122,2190349.245,1284,11,6,17.88881,249.5028,-0.68678,232.26357,62.5645,0,75.45408,-11.56623
MF,2190521.5,2190521.551,2190521.674,1285,4,28,4.17521,23.07768,-0.67479,44.82964,259.9574,0,241.40305,-11.57794
AR,2190805.5,2190806.135,2190806.259,1286,2,6,18.20658,153.18348,4.40343,325.49923,252.59051,0,78.60986,-6.49957
CS,2190822.5,2190823.628,2190823.751,1286,2,24,6.02688,146.46353,4.17233,343.00879,110.06861,0,274.08336,-6.00675
EL,2191167.5,2191168.15,2191168.274,1287,2,3,18.57164,334.30304,-0.96438,322.24961,76.95953,0,80.55207,-11.55295
MF,2191291.5,2191291.534,2191291.657,1287,6,7,3.76832,65.88657,0.21192,82.62556,243.88366,0,231.75131,-11.62212
AR,2191572.5,2191573.152,2191573.276,1288,3,14,18.61244,188.25738,3.07511,1.87053,270.55338,0,94.69903,-5.75154
CS,2191587.5,2191588.596,2191588.72,1288,3,30,5.27203,182.45404,2.60439,17.01864,91.68624,0,258.04716,-5.77687
EL,2191963.5,2191964.185,2191964.309,1289,4,9,19.41302,39.07209,0.05988,27.09273,107.59682,0,110.87097,-11.52968
MF,2192055.5,2192055.543,2192055.667,1289,7,10,4.00513,101.33358,0.87153,114.59269,240.97854,0,234.5838,-11.67154
AR,2192346.5,2192347.179,2192347.302,1290,4,27,19.25661,231.51494,-0.25255,44.26294,292.26278,0,114.54433,-6.89018
CS,2192358.5,2192359.563,2192359.687,1290,5,10,4.4801,227.25498,-0.89105,56.16238,68.41243,0,241.93176,-6.18821
EL,2192737.5,2192738.212,2192738.335,1291,5,23,20.0443,82.48342,0.8439,68.98421,119.32902,0,126.23618,-11.65674
MF,2192819.5,2192819.564,2192819.687,1291,8,13,4.49692,135.01686,1.16131,146.81263,248.90321,0,246.31949,-11.57088
AR,2193146.5,2193147.196,2193147.319,1292,7,5,19.65492,292.98328,-6.21627,110.6921,303.78913,0,121.38197,-6.17243
CS,2193150.5,2193151.567,2193151.69,1292,7,10,4.56945,291.79453,-6.35574,114.8678,55.77604,0,239.86706,-5.75513
EL,2193500.5,2193501.219,2193501.343,1293,6,24,20.22541,115.8845,1.16387,99.99621,116.87859,0,127.92827,-11.54657
MF,2193585.5,2193585.583,2193585.706,1293,9,17,4.94278,169.68233,1.02978,181.5174,263.95592,0,262.83121,-11.82655
AR,2193953.5,2193954.138,2193954.261,1294,9,20,18.26236,10.40161,-3.83223,184.78589,269.27002,0,91.85385,-6.28696
CS,2193961.5,2193962.608,2193962.731,1294,9,29,5.55538,7.70864,-3.31359,193.18093,90.0322,0,272.34022,-5.96529
EL,2194259.5,2194260.209,2194260.332,1295,7,23,19.97017,145.88613,1.09458,127.23873,106.79343,0,121.54632,-11.58538
MF,2194353.5,2194353.603,2194353.726,1295,10,25,5.42933,207.01995,0.48019,218.93732,281.99897,0,279.80062,-11.72544
AR,2194735.5,2194736.101,2194736.224,1296,11,10,17.37454,66.30923,1.41149,236.37879,242.32154,0,70.52814,-5.78507
CS,2194747.5,2194748.64,2194748.764,1296,11,23,6.32723,61.53253,1.92737,249.11493,117.1789,0,292.26167,-6.0908
EL,2195021.5,2195022.182,2195022.306,1297,8,23,19.33883,178.27466,0.64994,157.65174,91.53773,0,108.70757,-11.61815
MF,2195136.5,2195136.631,2195136.755,1297,12,16,6.11457,258.40934,-0.48076,272.29893,298.51149,0,290.68648,-11.52151
AR,2195505.5,2195506.106,2195506.23,1298,12,20,17.5139,106.26416,3.8835,276.61424,237.85701,0,66.12516,-6.3226
CS,2195520.5,2195521.653,2195521.776,1299,1,5,6.63199,100.17649,4.10987,292.45474,123.21692,0,291.86144,-6.24113
EL,2195798.5,2195799.139,2195799.262,1299,10,9,18.29099,223.05797,-0.23555,203.4658,70.68365,0,86.59404,-11.58637
MF,2195977.5,2195977.57,2195977.694,1300,4,5,4.65293,359.86455,-0.99595,22.93608,271.15766,0,251.04104,-11.58132
AR,2196271.5,2196272.125,2196272.249,1301,1,24,17.96854,140.19277,4.53204,312.73745,246.94005,0,73.41513,-5.85016
CS,2196287.5,2196288.639,2196288.763,1301,2,10,6.30244,133.79512,4.42377,329.37633,115.37603,0,280.24417,-5.80281
EL,2196613.5,2196614.132,2196614.255,1302,1,1,18.11977,302.25796,-1.10345,289.15115,64.83896,0,71.0086,-11.63811
MF,2196756.5,2196756.536,2196756.659,1302,5,24,3.823,50.97104,-0.11761,69.62753,248.34861,0,233.65437,-11.62502
AR,2197036.5,2197037.146,2197037.269,1303,2,28,18.46686,174.29643,3.77825,347.3854,263.12533,0,88.04708,-6.15124
CS,2197053.5,2197054.606,2197054.729,1303,3,18,5.50671,167.68546,3.35737,4.65013,99.55567,0,263.48819,-6.45567
EL,2197419.5,2197420.173,2197420.297,1304,3,17,19.12101,16.84858,-0.36521,4.96933,97.55614,0,100.2035,-11.59032
MF,2197521.5,2197521.537,2197521.661,1304,6,27,3.86001,88.16787,0.65552,102.53604,240.65312,0,232.22816,-11.69939
AR,2197806.5,2197807.168,2197807.291,1305,4,8,18.99276,213.47047,1.36192,26.23379,283.7306,0,106.83785,-6.67857
CS,2197820.5,2197821.574,2197821.697,1305,4,23,4.7378,208.26722,0.74782,40.18237,77.76398,0,247.55437,-6.22064
EL,2198201.5,2198202.203,2198202.327,1306,5,8,19.83841,67.68139,0.60051,54.98844,116.96668,0,122.27481,-11.5617
MF,2198285.5,2198285.556,2198285.679,1306,7,31,4.30035,122.37217,1.09857,134.62706,244.88109,0,241.07989,-11.70997
AR,2198594.5,2198595.194,2198595.317,1307,6,5,19.61064,265.93483,-3.89617,81.50575,303.36965,0,122.86808,-5.87503
CS,2198601.5,2198602.555,2198602.679,1307,6,13,4.28734,263.71326,-4.30804,88.52105,56.22071,0,236.28684,-6.45183
EL,2198967.5,2198968.219,2198968.342,1308,6,12,20.21397,103.79093,1.08975,88.91793,118.99826,0,128.4758,-11.56584
MF,2199050.5,2199050.576,2199050.699,1308,9,3,4.77712,156.31935,1.13177,168.11588,257.67064,0,256.26049,-11.76692
AR,2199406.5,2199407.161,2199407.285,1309,8,25,18.83168,341.51725,-6.04995,159.66836,285.44318,0,103.71298,-6.08484
CS,2199411.5,2199412.593,2199412.717,1309,8,31,5.20594,340.00708,-5.80437,164.96583,74.12738,0,258.80692,-6.03147
EL,2199726.5,2199727.216,2199727.339,1310,7,11,20.13735,133.96181,1.16672,116.11864,111.48014,0,125.07448,-11.72546
MF,2199816.5,2199816.595,2199816.718,1310,10,9,5.23231,191.5915,0.74512,203.24816,274.6876,0,273.29806,-11.59831
AR,2200195.5,2200196.112,2200196.235,1311,10,23,17.64777,47.72494,-0.31613,217.5586,249.66736,0,77.44519,-6.57456
CS,2200207.5,2200208.627,2200208.75,1311,11,5,6.00934,43.1684,0.33639,230.18193,109.47017,0,287.05964,-6.59676
EL,2200487.5,2200488.194,2200488.317,1312,8,10,19.61478,165.35045,0.86702,145.41567,97.89924,0,114.28169,-11.54975
MF,2200591.5,2200591.62,2200591.743,1312,11,22,5.83345,235.51733,-0.06269,248.19255,293.2693,0,288.44787,-11.73648
AR,2200969.5,2200970.102,2200970.225,1313,12,5,17.4031,92.10227,3.18358,261.6762,237.47255,0,66.30367,-6.40806
CS,2200983.5,2200984.652,2200984.776,1313,12,20,6.6164,86.4132,3.54107,276.51565,122.93938,0,294.07895,-6.02087
EL,2201256.5,2201257.157,2201257.28,1314,9,18,18.72244,203.43298,0.15986,182.98587,79.22454,0,96.23586,-11.51761
MF,2201417.5,2201417.608,2201417.731,1315,2,26,5.54448,323.49913,-1.1294,344.93832,287.80688,0,269.57368,-11.52974
AR,2201736.5,2201737.119,2201737.242,1316,1,11,17.81597,127.57752,4.45201,298.89992,242.4357,0,69.73437,-6.47501
CS,2201752.5,2201753.647,2201753.771,1316,1,28,6.49857,121.13633,4.47324,315.64797,119.56085,0,285.55029,-5.87913
EL,2202056.5,2202057.119,2202057.242,1316,11,26,17.81909,268.25127,-0.91582,252.80807,60.32361,0,70.65568,-11.57665
MF,2202219.5,2202219.543,2202219.667,1317,5,8,4.00576,34.05402,-0.4741,54.67626,255.01938,0,237.82148,-11.56619
AR,2202501.5,2202502.139,2202502.263,1318,2,14,18.30013,161.02118,4.23409,333.76467,256.3493,0,81.9402,-6.27339
CS,2202518.5,2202519.62,2202519.743,1318,3,4,5.8398,154.33577,3.93098,351.18976,106.36158,0,270.16369,-6.14003
EL,2202871.5,2202872.16,2202872.283,1319,2,19,18.79616,350.55861,-0.78375,338.54969,84.64148,0,87.56492,-11.67868
MF,2202986.5,2202986.535,2202986.658,1319,6,14,3.79222,73.94611,0.37983,89.5473,242.19512,0,231.57719,-11.50303
AR,2203268.5,2203269.16,2203269.284,1320,3,22,18.8049,197.52431,2.5572,9.99153,275.43829,0,99.39115,-6.90615
CS,2203284.5,2203285.586,2203285.709,1320,4,8,5.01754,191.43319,1.99007,26.02846,86.75809,0,253.46178,-6.39066
EL,2203662.5,2203663.193,2203663.316,1321,4,20,19.58358,50.27268,0.27516,38.01062,111.88503,0,115.82865,-11.62302
MF,2203750.5,2203750.548,2203750.672,1321,7,17,4.11971,108.9281,0.96866,121.54986,241.93634,0,236.65875,-11.52196
AR,2204047.5,2204048.184,2204048.307,1322,5,10,19.37149,243.17816,-1.44986,57.0174,297.00146,0,118.32411,-6.18921
CS,2204057.5,2204058.558,2204058.682,1322,5,21,4.36028,239.73082,-2.02924,66.94982,63.17631,0,239.04149,-6.25949
EL,2204433.5,2204434.215,2204434.339,1323,5,31,20.13135,90.84843,0.95352,76.88773,119.72968,0,127.5981,-11.60734
MF,2204515.5,2204515.569,2204515.692,1323,8,21,4.60694,143.05842,1.16939,154.82795,251.97248,0,249.93306,-11.65197
AR,2204853.5,2204854.187,2204854.311,1324,7,24,19.45828,310.45115,-6.85022,129.13531,299.46198,0,116.44386,-6.29097
CS,2204857.5,2204858.575,2204858.699,1324,7,29,4.77134,309.29067,-6.86029,133.35104,60.11977,0,245.07019,-6.24995
EL,2205194.5,2205195.219,2205195.342,1325,6,30,20.21571,122.65851,1.18052,105.98092,115.13353,0,127.20189,-11.6564
MF,2205281.5,2205281.587,2205281.71,1325,9,25,5.04616,177.86213,0.94171,189.68083,267.94519,0,266.82578,-11.80341
AR,2205654.5,2205655.125,2205655.249,1326,10,3,17.97324,25.3361,-2.4516,197.92245,260.9496,0,85.64505,-6.24332
CS,2205664.5,2205665.613,2205665.737,1326,10,14,5.6833,21.80654,-1.81451,208.39197,98.19981,0,278.6365,-6.81587
EL,2205954.5,2205955.203,2205955.327,1327,7,30,19.84073,153.28212,1.02573,134.21273,103.55599,0,118.9014,-11.50484
MF,2206050.5,2206050.609,2206050.732,1327,11,3,5.57342,216.39481,0.30613,228.26515,286.11634,0,283.27487,-11.53398
AR,2206432.5,2206433.101,2206433.225,1328,11,19,17.39021,76.68796,2.15418,245.75511,239.61457,0,68.68416,-6.49672
CS,2206445.5,2206446.647,2206446.77,1328,12,3,6.48663,71.45297,2.63254,259.54409,120.1883,0,293.93308,-5.7754
EL,2206718.5,2206719.173,2206719.296,1329,9,1,19.11404,187.27542,0.48716,166.66552,87.06704,0,104.27592,-11.52736
MF,2206844.5,2206844.634,2206844.758,1330,1,5,6.18044,277.13006,-0.75692,292.91863,299.24207,0,288.3559,-11.52981
AR,2207201.5,2207202.111,2207202.235,1330,12,28,17.63762,114.54866,4.15979,285.00899,239.13436,0,67.16361,-6.63088
CS,2207217.5,2207218.65,2207218.774,1331,1,14,6.57351,108.08988,4.31152,301.83676,122.36804,0,289.49181,-6.49019
EL,2207502.5,2207503.127,2207503.251,1331,10,25,18.01879,237.9827,-0.49864,219.73368,65.5042,0,79.76616,-11.51612
MF,2207679.5,2207679.557,2207679.681,1332,4,19,4.33839,14.27138,-0.82147,36.74675,264.14379,0,244.73915,-11.59464
AR,2207966.5,2207967.133,2207967.257,1333,1,31,18.15892,148.27639,4.47632,320.04558,250.35985,0,76.72242,-6.88173
CS,2207983.5,2207984.633,2207984.756,1333,2,18,6.14738,141.52445,4.30018,337.61978,112.25424,0,276.63923,-5.83797
EL,2208320.5,2208321.143,2208321.266,1334,1,20,18.38596,321.08317,-1.06064,308.68832,71.31247,0,75.78766,-11.61843
MF,2208452.5,2208452.534,2208452.657,1334,6,1,3.77757,59.98627,0.07516,77.51228,245.47045,0,232.2791,-11.64324
AR,2208732.5,2208733.152,2208733.275,1335,3,8,18.60053,182.81774,3.40573,355.55733,267.60746,0,92.20719,-6.5716
CS,2208748.5,2208749.601,2208749.725,1335,3,25,5.39433,176.60103,2.95941,11.75712,94.873,0,260.53585,-5.77986
EL,2209120.5,2209121.181,2209121.304,1336,3,30,19.29692,29.97795,-0.12232,17.9532,103.67411,0,106.62687,-11.66239
MF,2209216.5,2209216.541,2209216.665,1336,7,4,3.9482,95.8996,0.78396,109.4714,240.64379,0,233.50032,-11.59599
AR,2209505.5,2209506.172,2209506.296,1337,4,19,19.09246,223.70459,0.46567,37.14047,288.73547,0,111.14454,-6.12553
CS,2209517.5,2209518.569,2209518.692,1337,5,2,4.60756,219.31774,-0.1253,49.09321,72.23341,0,244.44644,-5.92918
EL,2209898.5,2209899.209,2209899.332,1338,5,17,19.96666,76.93412,0.7517,63.86393,118.67043,0,124.89465,-11.53992
MF,2209980.5,2209980.561,2209980.684,1338,8,7,4.42722,129.80421,1.14112,141.62919,247.11814,0,244.12097,-11.50007
AR,2210299.5,2210300.196,2210300.32,1339,6,22,19.67315,280.99784,-5.31826,97.96108,304.65888,0,122.9033,-5.86583
CS,2210304.5,2210305.56,2210305.684,1339,6,28,4.41148,279.47713,-5.56693,103.07308,54.8667,0,237.41734,-6.11554
EL,2210662.5,2210663.219,2210663.343,1340,6,19,20.22725,111.28566,1.14,95.84496,117.8334,0,128.24825,-11.51879
MF,2210746.5,2210746.58,2210746.703,1340,9,11,4.87892,164.40739,1.07981,176.21947,261.42666,0,260.23535,-11.80151
AR,2211110.5,2211110.148,2211110.271,1341,9,9,18.50693,358.77269,-4.88069,174.57585,275.94457,0,96.82854,-6.37289
CS,2211116.5,2211117.602,2211117.725,1341,9,17,5.41025,356.53768,-4.45008,181.91373,83.45899,0,266.91623,-6.06128
EL,2211421.5,2211422.211,2211422.335,1342,7,18,20.03656,141.33931,1.13076,123.06968,108.66465,0,122.92749,-11.59226
MF,2211513.5,2211513.599,2211513.723,1342,10,18,5.34633,200.71042,0.59895,212.50871,279.05939,0,277.25231,-11.67618
AR,2211894.5,2211895.105,2211895.228,1343,11,3,17.47267,59.11206,0.73684,228.88691,244.91121,0,73.10025,-6.18804
CS,2211906.5,2211907.635,2211907.759,1343,11,16,6.21066,54.41266,1.31415,241.58258,114.42737,0,290.56653,-6.18688
EL,2212182.5,2212183.188,2212183.311,1344,8,17,19.46377,172.89219,0.75031,152.44314,94.21351,0,111.16436,-11.63417
MF,2212292.5,2212292.627,2212292.75,1344,12,5,6.0014,248.36767,-0.29843,261.6777,296.72742,0,290.28657,-11.6763
AR,2212666.5,2212667.103,2212667.226,1345,12,14,17.43471,100.68792,3.63844,271.08971,237.44643,0,65.75369,-6.04031
CS,2212680.5,2212681.654,2212681.778,1345,12,29,6.66783,94.9778,3.90969,285.92824,123.33933,0,293.25628,-5.80446
EL,2212955.5,2212956.147,2212956.27,1346,9,29,18.48135,214.28128,-0.05646,194.11212,74.32745,0,90.93235,-11.61392
MF,2213130.5,2213130.584,2213130.707,1347,3,23,4.96872,346.87548,-1.0965,9.87007,277.43772,0,257.39733,-11.56661
AR,2213432.5,2213433.123,2213433.247,1348,1,19,17.91808,135.31952,4.52355,307.25317,245.07726,0,71.90629,-6.24035
CS,2213449.5,2213450.639,2213450.763,1348,2,6,6.30961,128.54574,4.45115,324.94698,117.23569,0,281.5515,-6.58518
EL,2213765.5,2213766.124,2213766.248,1348,12,17,17.94307,288.28462,-1.06431,274.44514,61.71334,0,69.42494,-11.5752
MF,2213916.5,2213916.539,2213916.662,1349,5,17,3.88867,44.10986,-0.27162,63.54205,250.89551,0,235.17024,-11.56641
AR,2214197.5,2214198.143,2214198.267,1350,2,22,18.39755,168.98873,3.99156,341.9953,260.36241,0,85.55241,-6.15865
CS,2214214.5,2214215.612,2214215.735,1350,3,12,5.64042,162.33985,3.61918,359.33391,102.3517,0,266.14482,-6.31811
EL,2214575.5,2214576.168,2214576.291,1351,3,7,18.98938,6.54909,-0.54958,354.70328,92.51946,0,95.14176,-11.56885
MF,2214682.5,2214682.536,2214682.659,1351,6,22,3.82292,82.56714,0.54523,97.41667,241.04404,0,231.74402,-11.64063
AR,2214966.5,2214967.162,2214967.286,1352,4,1,18.86166,206.6516,1.89212,20.00888,280.25025,0,103.55144,-6.069
CS,2214980.5,2214981.58,2214981.703,1352,4,16,4.8763,201.35539,1.32857,34.02168,81.46116,0,250.22592,-6.03396
EL,2215360.5,2215361.199,2215361.323,1353,4,30,19.74582,60.53963,0.46725,47.89841,115.14507,0,119.90888,-11.73198
MF,2215446.5,2215446.553,2215446.676,1353,7,25,4.22853,117.09431,1.05181,129.46676,243.55133,0,239.19937,-11.63995
AR,2215749.5,2215750.19,2215750.313,1354,5,24,19.52254,255.98492,-2.79134,70.66322,301.0927,0,121.48959,-5.99439
CS,2215757.5,2215758.557,2215758.68,1354,6,2,4.32028,253.34085,-3.2756,78.64858,58.69073,0,237.25167,-6.06693
EL,2216128.5,2216129.218,2216129.342,1355,6,7,20.2014,98.45788,1.03845,83.81319,119.49617,0,128.41557,-11.70803
MF,2216211.5,2216211.573,2216211.696,1355,8,29,4.71256,151.09509,1.15512,162.86207,255.34475,0,253.73118,-11.71367
AR,2216560.5,2216561.172,2216561.295,1356,8,12,19.08153,328.29553,-6.66692,147.67353,292.13458,0,108.94711,-5.89142
CS,2216564.5,2216565.586,2216565.709,1356,8,17,5.01705,327.12313,-6.54112,151.9466,67.50125,0,252.60437,-6.32575
EL,2216889.5,2216890.216,2216890.34,1357,7,7,20.15134,130.04508,1.1773,112.91512,112.84199,0,125.66511,-11.5141
MF,2216977.5,2216977.591,2216977.715,1357,10,3,5.15556,186.13213,0.83395,197.87311,272.00885,0,270.7712,-11.7058
AR,2217354.5,2217355.115,2217355.239,1358,10,15,17.72964,38.8042,-1.15764,210.1418,253.91101,0,80.16613,-6.11468
CS,2217365.5,2217366.621,2217366.744,1358,10,27,5.86356,34.74039,-0.50726,221.70031,105.21848,0,283.94213,-6.86115
EL,2217648.5,2217649.199,2217649.322,1359,8,5,19.73712,160.08275,0.94525,140.24407,100.41725,0,116.60108,-11.66897
MF,2217749.5,2217749.615,2217749.738,1359,11,14,5.72173,227.36575,0.10094,239.6514,290.45658,0,286.56798,-11.66342
AR,2218129.5,2218130.102,2218130.226,1360,11,28,17.41273,86.24475,2.78711,255.15061,238.03222,0,67.25349,-6.791
CS,2218143.5,2218144.65,2218144.774,1360,12,13,6.56658,80.58054,3.21094,269.98132,122.1378,0,294.24703,-6.04644
EL,2218415.5,2218416.164,2218416.287,1361,9,10,18.89928,196.41011,0.30959,175.73264,82.58748,0,99.84419,-11.57328
MF,2218560.5,2218560.625,2218560.748,1362,2,2,5.95907,302.52861,-1.02208,321.52064,294.97558,0,279.74258,-11.52439
AR,2218897.5,2218898.116,2218898.24,1363,1,5,17.75609,122.58389,4.35699,293.39627,241.00896,0,68.65439,-6.71176
CS,2218913.5,2218914.649,2218914.773,1363,1,22,6.54901,116.12799,4.43322,310.18452,120.82246,0,287.33978,-5.97687
EL,2219208.5,2219209.12,2219209.244,1363,11,12,17.84546,254.84174,-0.75178,238.16924,61.6162,0,73.75007,-11.54533
MF,2219378.5,2219378.549,2219378.672,1364,4,30,4.12784,26.18186,-0.62895,47.59915,258.54007,0,240.36913,-11.55029
AR,2219662.5,2219663.137,2219663.26,1365,2,8,18.25013,156.03247,4.35774,328.3406,253.92751,0,79.83471,-6.58021
CS,2219679.5,2219680.625,2219680.749,1365,2,26,5.97011,149.31296,4.10729,345.83397,108.76822,0,272.80509,-5.9535
EL,2220026.5,2220027.153,2220027.276,1366,2,7,18.63228,339.0628,-0.92388,327.10668,79.14319,0,82.49184,-11.52077
MF,2220148.5,2220148.533,2220148.657,1366,6,9,3.76152,68.84676,0.26108,85.39051,243.22744,0,231.47684,-11.73139
AR,2220429.5,2220430.154,2220430.278,1367,3,17,18.6672,191.33018,2.93205,4.68635,272.15373,0,96.22951,-6.0123
CS,2220444.5,2220445.594,2220445.717,1367,4,2,5.20796,185.53145,2.44743,19.81934,90.04956,0,256.73898,-5.78286
EL,2220820.5,2220821.188,2220821.311,1368,4,11,19.47023,42.10537,0.11022,29.88934,108.80705,0,112.30048,-11.71366
MF,2220912.5,2220912.545,2220912.668,1368,7,12,4.03896,104.20233,0.90195,117.36631,241.29616,0,235.24603,-11.74735
AR,2221204.5,2221205.18,2221205.304,1369,4,30,19.29209,234.98067,-0.5439,48.00621,293.67808,0,115.75347,-6.68205
CS,2221215.5,2221216.563,2221216.687,1369,5,12,4.4814,231.08148,-1.14196,58.93889,66.83072,0,241.42201,-5.82076
EL,2221594.5,2221595.213,2221595.337,1370,5,25,20.07637,85.38063,0.87607,71.76558,119.52877,0,126.74653,-11.60785
MF,2221676.5,2221676.566,2221676.689,1370,8,15,4.53855,137.84497,1.16529,149.60828,249.94928,0,247.57398,-11.58228
AR,2222005.5,2222006.195,2222006.318,1371,7,10,19.63861,297.65404,-6.41525,115.38394,302.8951,0,120.51412,-6.37508
CS,2222010.5,2222011.566,2222011.689,1371,7,16,4.54783,296.19982,-6.54796,120.52177,56.56623,0,240.46593,-6.80717
EL,2222356.5,2222357.22,2222357.343,1372,6,25,20.23484,118.07643,1.16997,101.81585,116.34718,0,127.81887,-11.66042
MF,2222442.5,2222442.584,2222442.707,1372,9,19,4.97917,172.52584,1.00658,184.34485,265.3304,0,264.22878,-11.81065
AR,2222811.5,2222812.134,2222812.258,1373,9,23,18.18202,14.81326,-3.50194,188.60943,266.85438,0,90.07397,-6.35452
CS,2222820.5,2222821.608,2222821.732,1373,10,3,5.56068,11.77891,-2.91482,198.00996,92.38335,0,274.12821,-6.65265
EL,2223115.5,2223116.208,2223116.331,1374,7,24,19.95217,148.07834,1.0804,129.06896,105.85702,0,120.98835,-11.69298
MF,2223210.5,2223210.605,2223210.728,1374,10,27,5.47541,209.95258,0.43586,221.80203,283.30607,0,280.94136,-11.62247
