Saturn,Alexandria,,,,,,,,,,,
Modern,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
AR,1910012.294,517,4,30,19.06723,227.66582,-0.53042,41.4047,290.88063,0,112.15778,-6.1528
CS,1910023.691,517,5,12,4.58324,223.87049,-1.16667,52.31542,69.72005,0,243.91886,-6.25686
EL,1910402.327,518,5,25,19.84447,77.84166,0.85932,65.09408,118.31058,0,123.87657,-11.51804
MF,1910480.685,518,8,12,4.44367,128.11939,1.16514,140.12138,247.01525,0,244.33158,-11.75945
AR,1910817.314,519,7,14,19.52656,294.5058,-6.65485,112.54558,303.21546,0,120.07834,-6.18942
CS,1910821.693,519,7,19,4.63895,293.34496,-6.73089,116.74732,56.42968,0,241.03095,-5.97769
EL,1911165.337,520,6,26,20.07722,110.89144,1.16682,96.0819,117.36342,0,126.80952,-11.51658
MF,1911245.704,520,9,15,4.89077,162.30267,1.04453,173.96956,260.67743,0,259.88342,-11.68635
AR,1911620.261,521,9,24,18.27549,8.96844,-3.29845,183.21681,269.35214,0,92.14342,-6.01348
CS,1911628.731,521,10,3,5.54985,6.12668,-2.7974,191.66448,89.86708,0,271.89203,-5.86364
EL,1911924.33,522,7,25,19.91566,140.92537,1.08985,123.38572,108.40624,0,121.64558,-11.65951
MF,1912014.723,522,10,24,5.34906,200.80594,0.48361,212.52625,279.0578,0,277.60976,-11.64167
AR,1912397.232,523,11,10,17.57509,61.09266,1.38738,230.02713,244.14532,0,73.09992,-6.67274
CS,1912410.757,523,11,24,6.16147,55.86894,1.9213,243.79876,115.06458,0,290.55756,-6.80678
EL,1912687.306,524,8,26,19.33399,174.37895,0.6207,154.90745,93.29674,0,109.08119,-11.56597
MF,1912799.752,524,12,17,6.04387,254.59449,-0.51993,268.02952,297.4848,0,290.69657,-11.63274
AR,1913166.232,525,12,18,17.55983,99.1881,3.79846,269.28794,237.81986,0,66.23692,-6.46154
CS,1913180.776,526,1,2,6.61301,93.45217,4.04237,284.10459,122.82998,0,293.14847,-6.01997
EL,1913465.264,526,10,13,18.33734,220.88574,-0.30408,202.00234,71.79414,0,86.83278,-11.55862
MF,1913639.701,527,4,6,4.82576,355.51903,-0.96883,17.30008,273.13698,0,254.54147,-11.58769
AR,1913931.251,528,1,22,18.02041,133.02412,4.54657,304.35458,244.75739,0,71.61269,-6.99376
CS,1913947.767,528,2,8,6.40616,126.61054,4.49057,320.9656,117.3166,0,283.49896,-5.96446
EL,1914283.259,529,1,8,18.22594,303.72853,-1.10305,290.95769,65.77546,0,71.20961,-11.62616
MF,1914418.665,529,5,24,3.96834,45.70611,-0.09337,63.83263,250.50662,0,236.42774,-11.53518
AR,1914697.269,530,2,26,18.46402,167.5329,3.89704,339.90963,259.99402,0,84.9532,-6.98138
CS,1914714.737,530,3,16,5.68512,160.94607,3.49453,357.12587,102.59245,0,267.3676,-6.54906
EL,1915086.294,531,3,22,19.06672,14.98933,-0.29591,3.30329,96.64307,0,98.6854,-11.51238
MF,1915183.662,531,6,28,3.89842,82.24358,0.66332,96.7059,241.52609,0,233.01703,-11.75608
AR,1915470.286,532,4,9,18.85339,208.24318,1.31825,21.52723,281.36665,0,103.91734,-6.35252
CS,1915483.705,532,4,23,4.91324,203.49079,0.70645,34.46868,80.00292,0,250.73663,-5.95423
EL,1915865.319,533,5,9,19.66552,62.62771,0.6167,50.16498,115.32364,0,119.57612,-11.74157
MF,1915946.678,533,7,30,4.26263,115.49081,1.09901,127.89207,243.66961,0,239.6962,-11.80746
AR,1916263.311,534,6,11,19.47226,265.28852,-4.5611,81.38982,303.42439,0,121.81055,-5.77717
CS,1916269.683,534,6,18,4.38314,263.47748,-4.91058,87.45632,56.24325,0,237.54505,-6.18208
EL,1916631.336,535,6,14,20.05681,98.24533,1.09378,84.04145,118.96211,0,127.04617,-11.76829
MF,1916710.697,535,9,2,4.72734,148.83422,1.14253,160.51319,254.69953,0,253.45155,-11.66832
AR,1917075.282,536,8,31,18.7674,342.26887,-5.51439,159.87028,284.18377,0,102.98581,-5.89185
CS,1917081.717,536,9,7,5.20275,340.36001,-5.17834,166.1989,75.31017,0,259.474,-6.59956
EL,1917392.334,537,7,14,20.01441,129.57117,1.1623,113.18309,112.51639,0,124.29378,-11.53518
MF,1917477.715,537,10,8,5.15778,185.11817,0.75421,196.76569,271.58776,0,270.75416,-11.64218
AR,1917859.24,538,10,24,17.77016,43.40812,-0.146,213.16224,251.37656,0,79.19355,-6.64593
CS,1917871.746,538,11,6,5.90963,38.72614,0.46355,225.82938,107.56979,0,285.44581,-6.79556
EL,1918152.317,539,8,13,19.61537,160.58712,0.85462,141.62977,99.88879,0,114.96707,-11.65721
MF,1918253.739,539,11,23,5.74077,230.52231,-0.08377,242.87115,291.30405,0,287.45885,-11.74406
AR,1918631.227,540,12,4,17.43929,85.26126,3.11361,255.35993,238.36234,0,66.8764,-5.95029
CS,1918644.771,540,12,18,6.51371,79.9214,3.45208,269.18179,121.67398,0,293.94332,-6.16732
EL,1918922.282,541,9,21,18.76759,200.08266,0.11254,180.40019,80.86191,0,96.91623,-11.54054
MF,1919079.736,542,2,26,5.66131,319.4407,-1.12899,339.47802,289.01218,0,272.50063,-11.56806
AR,1919397.241,543,1,9,17.78307,120.03791,4.42937,291.55358,240.84309,0,68.13139,-6.20874
CS,1919412.773,543,1,25,6.54177,113.95971,4.485,307.26968,120.71037,0,288.06082,-6.12437
EL,1919725.246,543,12,3,17.911,268.62997,-0.97795,253.61669,60.87708,0,70.47737,-11.6379
MF,1919882.673,544,5,9,4.1456,29.86503,-0.43346,49.87321,256.98349,0,240.60148,-11.65633
AR,1920162.261,545,2,12,18.26893,153.77187,4.32467,326.34147,253.30404,0,78.91849,-6.51325
CS,1920178.752,545,3,1,6.04137,147.45514,4.07223,342.73437,109.11899,0,274.43222,-5.89117
EL,1920540.284,546,2,25,18.8091,350.78464,-0.70493,339.05879,84.93884,0,87.28017,-11.51424
MF,1920649.661,546,6,15,3.8556,68.9421,0.40289,84.67387,243.58802,0,232.98855,-11.69902
AR,1920931.279,547,3,23,18.6867,191.35734,2.62215,4.39082,272.47431,0,96.05405,-6.52802
CS,1920946.717,547,4,8,5.21012,185.69473,2.06687,19.4031,89.55138,0,257.13814,-6.2151
EL,1921327.31,548,4,22,19.44049,46.23872,0.30987,34.21582,110.13504,0,113.19457,-11.63671
MF,1921412.671,548,7,17,4.09621,102.77757,0.9728,115.7415,241.63218,0,236.10626,-11.78516
AR,1921713.303,549,5,13,19.27217,240.59855,-1.8249,54.09933,296.24273,0,116.97044,-6.71035
CS,1921723.685,549,5,24,4.44473,237.31703,-2.44754,64.00636,63.90777,0,240.60471,-6.31223
EL,1922097.331,550,6,1,19.95071,85.43369,0.96042,72.0126,119.01511,0,125.56865,-11.77663
MF,1922175.69,550,8,19,4.56159,135.51833,1.17453,147.16937,249.49678,0,247.47848,-11.53641
AR,1922524.305,551,8,2,19.31745,312.2121,-6.86723,131.05304,298.211,0,114.84832,-6.10172
CS,1922528.703,551,8,7,4.86039,311.04417,-6.80562,135.30265,61.4502,0,246.6281,-6.1366
EL,1922859.337,552,7,2,20.08734,117.63095,1.18174,102.05636,115.92644,0,126.38138,-11.66802
MF,1922941.708,552,9,23,4.99111,170.55075,0.95775,182.14097,264.55793,0,263.87803,-11.60958
AR,1923320.251,553,10,6,18.01479,22.53984,-2.0345,195.41622,261.86489,0,86.39144,-5.86906
CS,1923329.738,553,10,16,5.70334,19.18988,-1.49433,204.94069,97.2421,0,277.81085,-5.91397
EL,1923619.325,554,8,1,19.80759,148.36059,1.01864,130.3741,105.35846,0,119.25289,-11.5805
MF,1923712.728,554,11,3,5.4777,211.02427,0.29577,222.87999,283.6517,0,281.56025,-11.67608
AR,1924095.226,555,11,20,17.43522,70.37164,2.14207,240.42432,241.23869,0,69.61944,-5.78738
CS,1924107.765,555,12,3,6.3509,65.46472,2.56905,253.21232,118.28993,0,292.77932,-6.02746
EL,1924383.298,556,9,3,19.16346,182.86204,0.46176,162.99169,89.15394,0,105.3666,-11.65505
MF,1924507.756,557,1,6,6.15135,273.57247,-0.79339,288.62139,298.85048,0,289.19248,-11.62296
AR,1924862.235,557,12,26,17.64785,107.27049,4.0932,277.67882,238.47765,0,66.57396,-6.58303
CS,1924877.774,558,1,11,6.57235,101.16466,4.27172,293.47705,122.56692,0,291.28841,-6.55072
EL,1925169.254,558,10,29,18.08967,236.17923,-0.56833,218.38249,66.42629,0,80.04701,-11.57816
MF,1925341.688,559,4,20,4.51752,9.71376,-0.78967,31.06042,266.31366,0,248.23205,-11.5678
AR,1925627.255,560,1,30,18.11456,140.78668,4.52616,312.6649,247.67432,0,74.04129,-6.77962
CS,1925643.762,560,2,16,6.28874,134.40222,4.39646,329.20201,114.57775,0,280.29475,-5.88623
EL,1925990.27,561,1,27,18.46906,322.51837,-1.02009,310.42417,72.29229,0,76.09172,-11.53494
MF,1926114.663,561,6,1,3.90414,54.56726,0.09523,71.71017,247.44496,0,234.69121,-11.55194
AR,1926394.272,562,3,7,18.52352,176.05757,3.51569,349.05603,264.38447,0,88.80759,-6.46832
CS,1926410.73,562,3,24,5.52417,169.88874,3.06131,5.20112,98.01077,0,263.70291,-6.30327
EL,1926786.3,563,4,3,19.2109,27.12245,-0.06673,15.2467,102.26094,0,104.53035,-11.66014
MF,1926878.665,563,7,5,3.96327,89.8942,0.78978,103.64961,241.10062,0,233.79563,-11.71352
AR,1927169.292,564,4,20,19.01616,219.5118,0.35493,32.40002,286.94587,0,108.98812,-6.82287
CS,1927181.698,564,5,3,4.74826,215.25584,-0.28189,44.3159,73.99455,0,247.01255,-5.79498
EL,1927562.324,565,5,18,19.78328,71.72476,0.76373,59.02008,117.33293,0,122.39033,-11.69451
MF,1927641.682,565,8,6,4.37869,122.89712,1.14334,134.90772,245.49829,0,242.36325,-11.65547
AR,1927969.316,566,6,29,19.57435,281.79621,-5.93551,98.79986,304.54081,0,122.10271,-6.18506
CS,1927974.686,566,7,5,4.47588,280.33918,-6.14031,103.93087,55.04706,0,238.38137,-6.28341
EL,1928326.337,567,6,21,20.0888,105.66594,1.14299,90.96015,118.19315,0,127.18834,-11.73717
MF,1928406.701,567,9,10,4.82566,156.95092,1.09322,168.6305,258.23694,0,257.30422,-11.6933
AR,1928777.27,568,9,14,18.47736,358.32463,-4.28872,173.89475,275.38106,0,96.56539,-6.04837
CS,1928784.726,568,9,22,5.43521,355.9482,-3.85288,181.28632,83.97146,0,267.07358,-5.80578
EL,1929086.332,569,7,20,19.96654,136.31879,1.1275,119.17759,110.16073,0,122.87007,-11.65189
MF,1929174.719,569,10,17,5.26588,194.34984,0.60545,206.04594,276.0164,0,274.87903,-11.65694
AR,1929557.234,570,11,3,17.62596,54.15197,0.79333,223.50915,246.75618,0,75.20975,-6.53756
CS,1929569.754,570,11,16,6.10583,49.35932,1.34005,236.23477,112.36754,0,289.04556,-6.16976
EL,1929848.31,571,8,21,19.44531,168.86514,0.72546,149.64293,95.97286,0,111.45237,-11.56119
MF,1929954.747,571,12,6,5.91889,243.59129,-0.32444,256.36869,295.19989,0,289.88441,-11.64051
AR,1930327.23,572,12,12,17.51265,93.83553,3.54185,263.75201,237.80081,0,66.37201,-6.39787
CS,1930341.773,572,12,27,6.55627,88.10373,3.83196,278.58392,122.60992,0,293.46561,-6.40979
EL,1930622.271,573,10,3,18.5108,211.86122,-0.12068,192.58152,75.54458,0,91.1097,-11.52121
MF,1930792.714,574,3,23,5.12875,342.6864,-1.07734,4.29751,279.18261,0,260.78458,-11.5896
AR,1931093.245,575,1,17,17.87591,127.76228,4.52752,299.89209,243.00729,0,69.82801,-5.99643
CS,1931108.77,575,2,2,6.47628,121.70537,4.51236,315.5515,118.7983,0,285.48652,-5.92532
EL,1931435.252,575,12,25,18.0505,289.68725,-1.09481,276.29468,62.50994,0,69.41972,-11.5517
MF,1931579.667,576,5,18,4.0173,39.71484,-0.23361,58.7224,252.8398,0,237.72256,-11.66138
AR,1931858.266,577,2,20,18.38218,162.00397,4.10076,334.5559,257.23157,0,82.45167,-6.71345
CS,1931874.745,577,3,9,5.87906,155.72658,3.78088,350.86502,105.23963,0,270.74718,-5.81608
EL,1932242.29,578,3,11,18.9704,4.95181,-0.48106,353.12852,91.80219,0,93.88397,-11.65094
MF,1932344.662,578,6,22,3.88223,76.75496,0.55507,91.60318,242.19612,0,232.90486,-11.64637
AR,1932629.282,579,4,2,18.77813,201.14279,1.92317,14.3787,277.64018,0,100.64057,-6.36152
CS,1932643.709,579,4,17,5.021,195.93676,1.32718,28.34273,84.04186,0,253.18174,-6.17721
EL,1933025.316,580,5,2,19.57764,56.31985,0.49592,44.07447,113.52446,0,117.26341,-11.67929
MF,1933107.675,580,7,24,4.20249,110.25331,1.05099,122.72567,242.66895,0,238.14324,-11.68116
AR,1933416.31,581,5,28,19.44939,254.57938,-3.3078,68.66917,300.8446,0,120.75887,-6.76949
CS,1933424.684,581,6,6,4.40854,252.09049,-3.81539,76.64196,58.92818,0,238.58685,-5.92675
EL,1933793.334,582,6,9,20.01361,93.61097,1.0469,79.88695,119.14832,0,126.55861,-11.63049
MF,1933871.694,582,8,27,4.66394,143.57804,1.16368,155.22944,252.55033,0,251.03778,-11.61182
AR,1934229.294,583,8,19,19.05916,330.03505,-6.32415,147.77359,290.52393,0,108.66177,-6.45254
CS,1934235.71,583,8,26,5.03175,328.23542,-6.06977,154.03556,68.98929,0,253.7182,-6.93575
EL,1934554.335,584,7,9,20.04566,125.00477,1.17697,108.99676,113.93406,0,125.16356,-11.54202
MF,1934638.712,584,10,2,5.08151,179.55835,0.84457,191.35146,268.88821,0,268.14274,-11.7997
AR,1935019.242,585,10,17,17.80815,35.04983,-0.8773,206.68668,255.36653,0,81.41062,-5.85687
CS,1935029.744,585,10,28,5.85154,31.19247,-0.32376,217.28931,103.68591,0,282.78632,-6.03901
EL,1935314.32,586,8,8,19.68686,155.86467,0.92859,137.37914,102.05902,0,116.60789,-11.56602
MF,1935411.734,586,11,14,5.62353,222.17552,0.0848,234.28686,288.23968,0,285.22652,-11.73627
AR,1935791.229,587,11,28,17.49044,79.75762,2.7194,248.80469,239.24312,0,68.35495,-6.68006
CS,1935805.766,587,12,13,6.38985,74.05767,3.13653,263.64043,120.56234,0,293.26687,-6.97241
EL,1936081.289,588,9,13,18.92995,192.85522,0.26793,173.0709,84.30461,0,100.47018,-11.5646
MF,1936222.751,589,2,2,6.01805,298.41058,-1.03803,316.12681,295.56123,0,281.98743,-11.53982
AR,1936558.239,590,1,3,17.73523,115.10435,4.31448,286.04388,239.75444,0,67.40684,-6.49953
CS,1936573.774,590,1,19,6.57211,109.00971,4.42188,301.8007,121.62133,0,289.56992,-6.17773
EL,1936876.247,590,11,17,17.92383,254.15895,-0.82239,237.89388,62.2176,0,73.70554,-11.62144
MF,1937041.678,591,5,2,4.27304,22.16044,-0.58747,42.82145,260.45885,0,243.25661,-11.63589
AR,1937323.259,592,2,7,18.20961,148.63217,4.43191,320.92556,250.97571,0,76.89099,-6.63937
CS,1937339.756,592,2,24,6.14708,142.28182,4.23031,337.38477,111.40242,0,276.83786,-5.84735
EL,1937695.278,593,2,13,18.67863,339.51043,-0.85917,327.71377,79.62646,0,82.40883,-11.50007
MF,1937810.661,593,6,9,3.86497,63.28379,0.27699,79.57432,244.93033,0,233.45622,-11.64576
AR,1938091.276,594,3,16,18.61558,185.04917,3.03552,358.14415,269.10885,0,93.0441,-6.43645
CS,1938106.724,594,4,1,5.37295,179.30846,2.54054,13.22809,93.04607,0,260.17572,-5.91849
EL,1938486.306,595,4,15,19.34479,38.97494,0.16001,27.11354,107.31935,0,109.99555,-11.56086
MF,1938573.669,595,7,12,4.0466,97.46983,0.89966,110.60004,241.22792,0,235.05862,-11.64747
AR,1938870.296,596,5,3,19.11109,231.28503,-0.84255,45.14168,292.4136,0,113.50493,-6.10421
CS,1938880.691,596,5,14,4.59264,227.85615,-1.43326,55.08551,68.03241,0,243.42967,-5.76136
EL,1939258.329,597,5,26,19.89341,80.05884,0.88485,66.91192,118.55225,0,124.51093,-11.77312
MF,1939337.687,597,8,14,4.48298,130.94308,1.16972,142.91846,247.93324,0,245.4811,-11.78261
AR,1939676.313,598,7,18,19.50299,299.14862,-6.77209,117.23513,302.18402,0,119.09687,-6.32565
CS,1939680.696,598,7,23,4.70724,297.99579,-6.81989,121.44332,57.45486,0,242.34202,-5.87706
EL,1940021.337,599,6,28,20.09279,113.07068,1.17234,97.89752,116.92572,0,126.78226,-11.65165
MF,1940102.705,599,9,18,4.92523,165.15192,1.02194,176.78914,262.00193,0,261.26576,-11.6585
AR,1940478.257,600,9,27,18.17971,12.89011,-2.9769,187.03357,267.2072,0,90.24052,-5.82759
CS,1940486.733,600,10,6,5.59955,10.01473,-2.47545,195.49876,92.01241,0,273.6997,-5.77464
EL,1940781.328,601,7,27,19.8687,143.73128,1.06999,126.16125,107.28281,0,120.65666,-11.54957
MF,1940871.725,601,10,26,5.39042,203.73922,0.43881,215.36748,280.39194,0,278.80681,-11.52943
AR,1941255.229,602,11,13,17.48616,64.02731,1.62654,233.89162,243.16683,0,71.51915,-5.98692
CS,1941267.76,602,11,26,6.24515,59.16142,2.10345,246.65892,116.18588,0,291.50314,-6.22655
EL,1941544.303,603,8,29,19.27261,177.24844,0.57851,157.70076,91.90863,0,107.78699,-11.56557
MF,1941658.753,603,12,22,6.08359,259.2108,-0.58477,272.92297,298.10592,0,290.69327,-11.58288
AR,1942023.233,604,12,20,17.59862,102.1137,3.89048,272.14162,238.01536,0,66.39447,-6.67337
CS,1942038.773,605,1,5,6.54993,96.00551,4.11974,287.96455,122.79819,0,292.1191,-6.79982
EL,1942324.26,605,10,17,18.2506,225.38193,-0.37438,206.85766,70.09418,0,84.69859,-11.52795
MF,1942497.698,606,4,9,4.74424,359.39836,-0.93082,21.04413,271.27916,0,252.8161,-11.5383
AR,1942788.253,607,1,24,18.06479,135.85037,4.54404,307.20244,245.78311,0,72.50494,-7.0941
CS,1942804.766,607,2,10,6.37587,129.43877,4.46794,323.79959,116.37219,0,282.49547,-5.82045
EL,1943143.262,608,1,14,18.28963,309.30457,-1.09038,296.85529,67.48889,0,72.35972,-11.52174
MF,1943275.664,608,5,26,3.93863,48.68474,-0.04244,66.59217,249.44461,0,235.70978,-11.60292
AR,1943555.267,609,3,1,18.41886,170.1858,3.78385,343.72047,261.35034,0,86.00334,-5.8722
CS,1943571.735,609,3,18,5.62887,163.97173,3.3748,359.93526,101.08197,0,266.0844,-6.47793
EL,1943944.296,610,3,25,19.10837,18.77979,-0.2359,7.0869,98.41985,0,100.5101,-11.50949
MF,1944039.664,610,6,29,3.93175,84.47041,0.6934,98.52881,241.36127,0,233.32182,-11.59147
AR,1944328.286,611,4,13,18.86268,211.55276,1.06016,25.28232,283.02124,0,105.3167,-5.93191
CS,1944341.7,611,4,27,4.80092,206.82501,0.42808,38.20613,78.26277,0,248.87327,-6.47488
EL,1944722.321,612,5,11,19.70989,65.53329,0.65673,52.94502,116.0211,0,120.55045,-11.77555
MF,1944802.68,612,7,31,4.3154,117.68065,1.11013,129.72319,244.17797,0,240.55391,-11.54476
AR,1945122.313,613,6,15,19.50783,269.68635,-4.91174,86.06779,303.95282,0,122.10884,-5.81364
CS,1945128.682,613,6,22,4.37043,267.88717,-5.23981,92.13812,55.66206,0,237.2561,-6.55331
EL,1945488.336,614,6,16,20.06499,101.07327,1.10978,86.81183,118.71348,0,127.06046,-11.65711
MF,1945567.698,614,9,4,4.76326,151.66269,1.13042,163.32813,255.90874,0,254.78829,-11.66639
AR,1945933.28,615,9,4,18.70804,346.89433,-5.25932,163.67001,281.77012,0,101.41177,-6.15626
CS,1945940.718,615,9,12,5.2274,344.66825,-4.8522,170.99527,77.64032,0,261.48088,-6.98587
EL,1946248.334,616,7,15,20.01117,131.75344,1.15536,114.9987,111.7776,0,123.95331,-11.65445
MF,1946334.716,616,10,10,5.19477,188.02308,0.71689,199.61526,272.97914,0,272.08235,-11.57982
AR,1946717.236,617,10,27,17.67318,46.67112,0.13935,217.02015,249.91847,0,77.38052,-6.13937
CS,1946728.751,617,11,8,6.01249,42.32443,0.6884,228.69471,109.16313,0,286.87384,-5.98588
EL,1947009.315,618,8,15,19.55698,163.43714,0.82047,144.41609,98.56094,0,113.75362,-11.61097
MF,1947111.741,618,11,26,5.79004,234.30102,-0.14444,246.76131,292.52597,0,288.28628,-11.72844
AR,1947488.228,619,12,7,17.46561,88.27809,3.24473,258.2238,238.12298,0,66.69888,-6.18457
CS,1947501.774,619,12,21,6.56554,82.93269,3.56778,272.0463,122.04803,0,294.14802,-5.78636
EL,1947780.278,620,9,24,18.68213,203.74031,0.05135,184.20945,79.18592,0,95.07018,-11.51392
MF,1947940.73,621,3,4,5.53087,325.75466,-1.13089,346.24435,286.54059,0,269.43905,-11.51343
AR,1948254.243,622,1,11,17.82827,122.87205,4.463,294.40154,241.60139,0,68.78325,-6.33672
CS,1948269.772,622,1,27,6.53155,116.79541,4.49946,310.10737,120.05902,0,287.303,-5.91195
EL,1948586.247,622,12,9,17.92437,274.92477,-1.02036,260.55493,60.94101,0,69.63696,-11.52895
MF,1948739.671,623,5,12,4.10304,32.88865,-0.38391,52.63832,255.68915,0,239.64156,-11.67294
AR,1949019.263,624,2,15,18.31228,156.66665,4.2632,329.15725,254.65218,0,80.15208,-6.65952
CS,1949035.75,624,3,3,5.9896,150.35313,3.99237,345.53422,107.80362,0,273.20834,-5.80869
EL,1949398.286,625,2,28,18.85716,354.67451,-0.65449,342.86072,86.80607,0,89.06383,-11.61724
MF,1949505.661,625,6,16,3.87491,71.17458,0.43849,86.48814,243.15405,0,233.03707,-11.56443
AR,1949788.281,626,3,25,18.74972,194.58444,2.45217,7.18424,274.12997,0,97.64428,-6.96082
CS,1949803.715,626,4,10,5.15693,188.93719,1.88176,22.18276,87.84753,0,255.93623,-6.13084
EL,1950185.312,627,4,26,19.47958,49.88763,0.36611,37.94874,111.41566,0,114.66524,-11.50007
MF,1950268.673,627,7,19,4.14408,104.97235,0.99196,117.55766,241.89662,0,236.77999,-11.55571
AR,1950572.302,628,5,17,19.25521,244.1851,-2.21564,58.77594,297.57079,0,117.69367,-5.84281
CS,1950581.684,628,5,27,4.40448,241.24674,-2.77781,67.72,62.47304,0,239.67196,-6.46326
EL,1950954.332,629,6,3,19.97671,88.29341,0.98635,74.78135,119.12097,0,125.97081,-11.71608
MF,1951032.692,629,8,21,4.60017,138.34402,1.17323,149.97557,250.53334,0,248.70876,-11.54845
AR,1951383.302,630,8,6,19.24481,316.91079,-6.80089,135.76742,296.40157,0,113.16194,-6.09078
CS,1951387.706,630,8,11,4.93492,315.72616,-6.71129,140.03254,63.25556,0,248.51818,-5.99227
EL,1951716.336,631,7,5,20.06832,120.45076,1.18169,104.83159,115.20515,0,125.8694,-11.53859
MF,1951798.709,631,9,26,5.02587,173.42088,0.92958,184.97672,265.9257,0,265.2596,-11.57377
AR,1952177.25,632,10,8,18.00192,26.58124,-1.76939,198.25992,259.83777,0,85.43626,-6.41414
CS,1952187.739,632,10,19,5.73725,22.83984,-1.18071,208.80423,99.19048,0,279.34918,-6.07765
EL,1952475.325,633,8,2,19.79108,150.55953,0.99952,132.19674,104.41244,0,118.68979,-11.71208
MF,1952569.73,633,11,5,5.52569,214.01222,0.2479,225.74004,284.91516,0,282.64599,-11.51185
AR,1952952.227,634,11,22,17.44584,73.54163,2.31391,243.29136,240.52062,0,69.11823,-6.05989
CS,1952965.764,634,12,6,6.32858,68.25212,2.75187,257.0993,119.07854,0,292.79239,-6.81586
EL,1953241.295,635,9,7,19.06831,186.45509,0.40575,166.77952,87.41673,0,103.4733,-11.53176
MF,1953368.756,636,1,13,6.14589,279.85219,-0.86151,295.53513,298.52506,0,287.87475,-11.61076
AR,1953719.237,636,12,28,17.68699,110.10393,4.16409,280.53226,238.90343,0,66.90237,-6.71607
CS,1953734.774,637,1,13,6.58299,104.00088,4.32298,296.32109,122.27186,0,290.82345,-6.29682
EL,1954029.251,637,11,3,18.01589,241.51618,-0.64043,224.27009,64.93594,0,77.87124,-11.52272
MF,1954199.685,638,4,23,4.4364,13.56786,-0.74016,34.79212,264.4894,0,246.58481,-11.61238
AR,1954484.256,639,2,1,18.15589,143.59921,4.50176,315.49578,248.82688,0,75.06369,-6.86183
CS,1954500.76,639,2,18,6.24707,137.22023,4.35204,332.01758,113.48452,0,279.17681,-5.78509
EL,1954849.272,640,2,1,18.52709,327.26074,-0.98695,315.2681,74.23308,0,77.71188,-11.52584
MF,1954971.662,640,6,3,3.88422,57.52291,0.14504,74.46131,246.5569,0,234.15994,-11.63486
AR,1955251.274,641,3,9,18.57488,179.13324,3.38957,351.85722,265.96183,0,90.28974,-6.76195
CS,1955267.728,641,3,26,5.46647,172.97497,2.91878,7.9858,96.4173,0,262.43343,-6.23502
EL,1955644.302,642,4,6,19.25039,30.84232,-0.00607,19.00143,103.8881,0,106.26811,-11.60258
MF,1955734.667,642,7,6,4.00258,92.10189,0.81616,105.46064,241.09877,0,234.24594,-11.52321
AR,1956027.293,643,4,24,19.04111,222.95116,0.06567,36.13274,288.53834,0,110.35707,-6.57282
CS,1956039.694,643,5,7,4.65149,218.73009,-0.58623,48.02924,72.30124,0,245.3744,-6.24694
