Saturn,Alexandria,,,,,,,,,,,
Modern,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
CS,1840507.778,327,1,14,6.66115,106.75554,0.42898,294.58631,117.20977,0,291.68467,-5.57436
EL,1840674.336,327,6,29,20.06148,111.96461,0.58373,96.70929,116.48748,0,126.70085,-11.40742
MF,1840707.678,327,8,2,4.27438,116.20244,0.62994,128.71019,244.3604,0,239.99892,-11.75072
AR,1840873.242,328,1,14,17.80519,121.4995,1.05924,294.81138,245.17984,0,68.5478,-5.87745
CS,1840887.774,328,1,29,6.57991,120.3285,1.08276,309.47673,115.1592,0,287.77368,-5.52046
EL,1841053.333,328,7,12,20.00163,125.48093,1.08951,109.86531,113.72546,0,124.73517,-11.19562
MF,1841085.687,328,8,14,4.49047,129.54529,1.12849,141.0857,247.49137,0,245.03415,-11.33483
AR,1841251.251,329,1,26,18.02707,134.8635,1.63699,307.70125,248.71443,0,72.23766,-6.45003
CS,1841267.766,329,2,12,6.39523,133.55234,1.65923,324.25272,111.77193,0,282.4824,-5.58547
EL,1841431.329,329,7,25,19.90488,138.57948,1.52543,122.1268,109.80439,0,121.84131,-11.40127
MF,1841463.695,329,8,27,4.6891,142.59295,1.55629,153.55348,251.69911,0,250.67385,-11.02214
AR,1841630.256,330,2,9,18.14791,147.7741,2.11554,321.50724,253.16777,0,76.52669,-5.69964
CS,1841647.755,330,2,27,6.11995,146.40684,2.13209,338.90579,107.41381,0,276.16277,-5.87851
EL,1841809.322,330,8,7,19.72931,151.37216,1.87437,134.44554,105.05304,0,117.70819,-11.4859
MF,1841842.7,330,9,10,4.80044,155.45754,1.89763,167.09333,256.68819,0,256.49541,-11.78585
AR,1842008.263,331,2,22,18.30169,160.389,2.47516,334.22217,258.25322,0,81.68353,-5.69248
CS,1842026.743,331,3,13,5.84206,158.96679,2.48542,352.45619,102.39726,0,269.98073,-5.86489
EL,1842187.312,331,8,20,19.49428,163.86395,2.12527,146.83903,99.78951,0,112.63284,-11.46716
MF,1842219.708,331,9,22,4.98963,167.78191,2.13818,178.75528,261.99901,0,262.52968,-11.16479
AR,1842385.27,332,3,5,18.48863,172.72558,2.7091,345.85117,263.68651,0,87.30733,-6.44255
CS,1842404.733,332,3,25,5.5811,171.24762,2.71355,4.91832,97.00883,0,264.2469,-5.63665
EL,1842565.301,332,9,1,19.21905,176.07467,2.27359,159.32659,94.27736,0,106.88738,-11.33998
MF,1842597.712,332,10,4,5.09316,179.9521,2.27826,191.49838,267.53722,0,268.25342,-11.7444
AR,1842763.274,333,3,18,18.57259,184.6658,2.81932,358.37816,269.16552,0,92.79835,-5.85657
CS,1842782.72,333,4,7,5.28686,183.20802,2.81632,17.29312,91.51294,0,258.35762,-5.80459
EL,1842943.288,333,9,14,18.92138,188.03631,2.31986,171.90413,88.72896,0,100.7333,-11.09929
MF,1842974.718,333,10,16,5.23171,191.76274,2.31654,203.31653,272.99645,0,273.63915,-11.76334
AR,1843140.279,334,3,30,18.70598,196.4095,2.80813,9.85176,274.58323,0,98.34365,-6.06359
CS,1843159.71,334,4,19,5.04534,194.96781,2.79966,28.63333,86.05987,0,253.32983,-5.73806
EL,1843320.278,334,9,26,18.67779,199.67625,2.26947,183.57985,83.37155,0,95.19255,-11.23263
MF,1843350.726,334,10,27,5.41461,203.26008,2.25807,214.18984,278.21728,0,278.58223,-11.15191
AR,1843517.284,335,4,11,18.82724,207.93756,2.68409,21.24203,279.75304,0,103.62593,-6.0876
CS,1843536.7,335,5,1,4.8034,206.50909,2.67042,39.90959,80.83554,0,248.52849,-5.9717
EL,1843697.268,335,10,8,18.44252,211.15515,2.12841,195.33684,78.3012,0,89.67133,-11.27074
MF,1843727.731,335,11,8,5.53647,214.72185,2.11069,226.1263,283.15508,0,282.76375,-11.58907
AR,1843894.289,336,4,22,18.94401,219.30275,2.45683,32.566,284.53482,0,108.50228,-5.97565
CS,1843912.694,336,5,11,4.64455,217.95477,2.44013,50.19281,75.95595,0,244.90582,-5.82664
EL,1844074.26,336,10,19,18.22928,222.51621,1.90528,207.15991,73.66544,0,84.37674,-11.22957
MF,1844103.738,336,11,18,5.71506,225.95755,1.88231,237.0775,287.56872,0,286.33908,-11.20978
AR,1844271.294,337,5,4,19.06088,230.55817,2.13749,43.84721,288.78869,0,112.8253,-5.7746
CS,1844288.688,337,5,22,4.5137,229.28748,2.1186,60.45714,71.59446,0,241.82352,-5.83544
EL,1844451.252,337,10,31,18.05124,233.80594,1.60997,219.04775,69.61455,0,79.51077,-11.11927
MF,1844480.743,337,11,30,5.83874,237.24543,1.58276,249.07028,291.39377,0,288.8085,-11.64926
AR,1844648.299,338,5,16,19.17873,241.76211,1.7384,55.08616,292.36988,0,116.45571,-5.56194
CS,1844664.684,338,6,2,4.42411,240.56615,1.7181,70.69786,67.89865,0,239.47954,-5.91127
EL,1844827.249,338,11,11,17.97921,244.95797,1.25497,229.97687,66.33224,0,75.97194,-11.58973
MF,1844856.751,338,12,11,6.01723,248.40229,1.22342,260.06179,294.40495,0,290.60711,-11.09853
AR,1845024.307,339,5,27,19.36485,253.04616,1.27392,65.34377,295.13621,0,119.73503,-6.31478
CS,1845040.683,339,6,13,4.38758,251.84927,1.25199,80.93482,65.02455,0,238.05195,-5.97166
EL,1845204.246,339,11,23,17.9054,256.24985,0.84934,241.95048,63.91473,0,72.56925,-11.45775
MF,1845233.755,339,12,23,6.12952,259.70759,0.81526,272.05639,296.50284,0,291.01998,-11.11142
AR,1845401.311,340,6,7,19.4686,264.32603,0.75689,76.53959,296.90981,0,121.66438,-6.21941
CS,1845416.684,340,6,23,4.41322,263.19729,0.73483,91.18844,63.12809,0,237.70102,-5.92004
EL,1845581.246,340,12,4,17.89531,267.61847,0.40787,253.94357,62.54621,0,70.2375,-11.34842
MF,1845611.757,341,1,4,6.16339,271.21265,0.37096,285.03514,297.51786,0,289.8076,-11.5131
AR,1845778.315,341,6,19,19.54976,275.73572,0.20429,87.74051,297.57469,0,122.55357,-6.26693
CS,1845792.688,341,7,4,4.50569,274.67384,0.18277,101.46002,62.34825,0,238.55198,-5.63208
EL,1845958.248,341,12,16,17.94961,279.11507,-0.05476,265.93979,62.34303,0,69.1479,-11.30877
MF,1845989.757,342,1,17,6.16248,282.85362,-0.09393,297.96432,297.32772,0,287.43703,-11.4818
AR,1846156.314,342,7,2,19.52637,287.26277,-0.36723,99.91328,297.05246,0,121.68054,-5.72724
CS,1846169.691,342,7,16,4.59198,286.26659,-0.38751,112.7172,62.77167,0,240.15016,-5.90864
EL,1846335.253,342,12,28,18.06235,290.78858,-0.52216,277.925,63.36607,0,69.40176,-11.39262
MF,1846367.755,343,1,30,6.11645,294.67956,-0.5626,310.82406,295.89585,0,284.06531,-11.07904
AR,1846533.314,343,7,14,19.53055,299.11261,-0.93385,111.16288,295.29196,0,120.37947,-6.18729
CS,1846546.697,343,7,28,4.73499,298.10648,-0.95375,124.02539,64.43431,0,243.07669,-5.83979
EL,1846712.259,344,1,9,18.22224,302.68402,-0.97598,289.88203,65.60609,0,71.01376,-11.66147
MF,1846747.746,344,2,14,5.90291,306.97144,-1.01939,325.59253,293.18978,0,278.4409,-11.54038
AR,1846911.309,344,7,26,19.41883,311.18976,-1.4752,123.41695,292.36309,0,117.33744,-6.1588
CS,1846924.702,344,8,9,4.85113,310.17071,-1.49353,136.3656,67.27849,0,246.84405,-6.35693
EL,1847090.265,345,1,21,18.35995,314.96075,-1.39654,302.79173,69.02594,0,73.69738,-11.33442
MF,1847126.737,345,2,27,5.69843,319.41708,-1.43877,339.24991,289.38902,0,272.8429,-11.18296
AR,1847290.3,345,8,9,19.19499,323.53494,-1.965,136.71273,288.38357,0,112.58476,-5.72662
CS,1847302.708,345,8,22,4.99957,322.5777,-1.97928,148.79428,71.22199,0,251.71557,-6.50427
EL,1847468.272,346,2,3,18.51975,327.53192,-1.76096,315.63115,73.46286,0,77.66573,-11.28048
MF,1847506.725,346,3,14,5.3931,332.28265,-1.80132,353.77448,284.5816,0,266.063,-11.24715
AR,1847669.289,346,8,23,18.93702,336.25508,-2.37297,150.09753,283.47912,0,107.07838,-5.53266
CS,1847680.715,346,9,4,5.17121,335.36125,-2.38288,161.30619,76.1167,0,257.41634,-6.27038
EL,1847846.279,347,2,16,18.69433,340.41568,-2.04665,328.39153,78.73162,0,82.69341,-11.54229
MF,1847886.711,347,3,29,5.05847,345.46694,-2.08176,8.17364,279.0071,0,259.08655,-11.31755
AR,1848047.28,347,9,5,18.72594,349.44164,-2.66906,162.60763,277.80197,0,101.87829,-6.10248
CS,1848058.723,347,9,17,5.36171,348.53494,-2.67575,173.91424,81.76962,0,263.65452,-5.70388
EL,1848225.284,348,3,1,18.82613,353.73885,-2.23156,342.04026,84.67336,0,88.4805,-11.28988
MF,1848265.699,348,4,11,4.77023,358.84731,-2.25602,21.49038,272.95745,0,252.94075,-11.03964
AR,1848427.265,348,9,19,18.36975,2.85023,-2.82992,177.19973,271.69513,0,94.70378,-5.55761
CS,1848437.729,348,9,30,5.50011,2.01012,-2.83119,187.62348,87.90999,0,269.97346,-5.93777
EL,1848604.291,349,3,15,18.97401,7.36106,-2.29716,355.57898,90.98144,0,94.87052,-11.36194
MF,1848645.684,349,4,26,4.42601,12.64392,-2.30926,35.68226,266.59164,0,246.32113,-11.41995
AR,1848806.254,349,10,3,18.09273,16.68282,-2.83155,190.91119,265.31915,0,88.33811,-5.67609
CS,1848816.736,349,10,14,5.66227,15.83146,-2.82839,201.433,94.30009,0,276.26347,-5.95908
EL,1848983.298,350,3,29,19.14336,21.24298,-2.23144,9.0158,97.36282,0,101.57295,-11.70169
MF,1849023.676,350,5,9,4.2243,26.44539,-2.22629,47.8987,260.37683,0,241.75409,-11.06871
AR,1849185.244,350,10,17,17.84496,30.79719,-2.6644,204.72238,259.03823,0,82.21723,-5.82275
CS,1849195.744,350,10,28,5.85251,29.93603,-2.65699,215.33473,100.61542,0,282.18613,-5.80742
EL,1849363.303,351,4,13,19.28257,35.45156,-2.03005,23.30824,103.53257,0,108.16593,-11.41651
MF,1849402.667,351,5,23,4.00543,40.55376,-2.0098,61.01777,254.4984,0,237.26778,-11.38821
AR,1849564.235,351,10,31,17.64658,45.10451,-2.33137,218.62808,253.23251,0,76.645,-5.97942
CS,1849574.753,351,11,11,6.07108,44.2361,-2.32008,229.31423,106.47808,0,287.39563,-5.50607
EL,1849743.31,352,4,27,19.44542,49.78356,-1.70209,37.50392,109.042,0,114.3067,-11.23751
MF,1849780.663,352,6,4,3.90762,54.64317,-1.66857,73.16377,249.43607,0,234.59465,-11.32793
AR,1849943.23,352,11,13,17.51727,59.50714,-1.85037,232.60098,248.31877,0,71.96927,-6.1504
CS,1849954.76,352,11,25,6.23776,58.55275,-1.83395,244.35429,111.45266,0,291.14805,-6.07597
EL,1850123.317,353,5,12,19.61934,64.16017,-1.26708,51.63518,113.47951,0,119.54661,-11.05004
MF,1850158.662,353,6,17,3.88768,68.76041,-1.22447,85.31655,245.52754,0,233.28386,-11.2964
AR,1850322.228,353,11,27,17.47161,73.90363,-1.25329,246.62246,244.71149,0,68.53016,-6.32888
CS,1850334.767,353,12,10,6.40342,72.867,-1.23223,259.41793,115.15993,0,293.32485,-6.40881
EL,1850502.326,354,5,26,19.8338,78.3696,-0.75609,64.76427,116.44177,0,123.80155,-11.49911
MF,1850536.665,354,6,30,3.95285,82.82413,-0.70756,97.48255,243.11802,0,233.55984,-11.18779
AR,1850702.227,354,12,12,17.44048,88.10765,-0.58107,261.68664,242.74574,0,65.97577,-5.58261
CS,1850713.775,354,12,24,6.60612,87.15602,-0.56004,273.45983,117.25892,0,294.27929,-5.58573
EL,1850882.331,355,6,10,19.94226,92.58488,-0.20136,78.82055,117.69918,0,125.96041,-11.04981
MF,1850915.668,355,7,14,4.03921,96.88145,-0.15199,110.64238,242.42879,0,235.03747,-11.64083
AR,1851081.231,355,12,26,17.55119,102.18534,0.11556,275.71691,242.57057,0,65.82165,-5.59624
CS,1851093.778,356,1,8,6.66594,101.15907,0.13851,288.46937,117.56691,0,292.82383,-5.5708
EL,1851261.334,356,6,23,20.02426,106.47712,0.35638,91.93489,117.15811,0,126.6251,-11.09514
MF,1851293.676,356,7,26,4.23557,110.60799,0.40281,122.91354,243.47668,0,238.50673,-11.27857
AR,1851459.241,357,1,7,17.77432,116.05399,0.78959,288.6934,244.14433,0,67.76033,-6.46361
CS,1851474.773,357,1,23,6.55789,114.79773,0.81601,304.40663,116.1685,0,288.82759,-6.27034
EL,1851639.336,357,7,6,20.06405,119.9913,0.88299,104.11873,115.00502,0,126.01462,-11.53837
MF,1851672.683,357,8,9,4.3971,124.20099,0.92591,136.21589,246.09683,0,242.87428,-11.61724
AR,1851838.247,358,1,21,17.93101,129.49615,1.4049,302.62448,247.16396,0,70.59197,-6.12189
CS,1851853.77,358,2,6,6.48498,128.25461,1.42772,318.2353,113.2595,0,284.80054,-5.5044
EL,1852018.331,358,7,20,19.9461,133.33869,1.35165,117.29959,111.48796,0,123.066,-11.25676
MF,1852050.692,358,8,22,4.60539,137.3749,1.38624,148.63371,249.91267,0,248.32878,-11.23304
AR,1852216.256,359,2,3,18.13754,142.64225,1.92719,315.46741,251.30886,0,74.83526,-6.54153
CS,1852233.76,359,2,21,6.24455,141.26266,1.94723,332.94256,109.25221,0,278.85651,-5.69611
EL,1852396.325,359,8,2,19.80023,146.25504,1.73915,129.58366,107.03377,0,119.40261,-11.39803
MF,1852428.699,359,9,4,4.78614,150.24121,1.765,161.14308,254.59221,0,254.17842,-11.03445
AR,1852595.26,360,2,17,18.23551,155.32836,2.33968,329.21664,256.1519,0,79.5306,-5.60601
CS,1852612.75,360,3,6,5.99345,153.96989,2.35265,346.53562,104.45567,0,272.91994,-5.53954
EL,1852774.316,360,8,14,19.58691,158.86408,2.03245,141.94498,101.9471,0,114.67253,-11.42313
MF,1852806.706,360,9,16,4.9326,162.80253,2.04927,173.74832,259.81114,0,260.13744,-11.12894
AR,1852972.268,361,2,28,18.43701,167.80091,2.62688,340.88594,261.4831,0,85.07478,-6.46826
CS,1852991.737,361,3,20,5.68225,166.31147,2.63421,0.01757,99.21317,0,266.48504,-5.7625
EL,1853152.305,361,8,27,19.32571,171.18041,2.22444,154.3937,96.51349,0,109.16619,-11.34068
MF,1853184.71,361,9,29,5.04682,175.07581,2.23272,186.44967,265.29868,0,265.9693,-11.56894
AR,1853350.272,362,3,13,18.53208,179.85878,2.79,353.44802,266.94508,0,90.55845,-5.9867
CS,1853369.725,362,4,2,5.39929,178.38996,2.78988,12.42485,93.74404,0,260.63493,-5.77414
EL,1853530.293,362,9,9,19.03497,183.23081,2.31372,166.92711,90.96428,0,103.15489,-11.14871
MF,1853561.716,362,10,11,5.19229,186.97152,2.31351,198.23604,270.78194,0,271.53391,-11.47234
AR,1853727.278,363,3,25,18.67228,191.69553,2.82925,4.94643,272.41274,0,96.16691,-6.28337
CS,1853746.715,363,4,14,5.16209,190.24325,2.82355,23.79095,88.24951,0,255.56746,-5.57116
EL,1853907.283,363,9,21,18.79174,194.93689,2.30421,178.56177,85.54116,0,97.66524,-11.32431
MF,1853938.722,363,10,23,5.32155,198.64712,2.29594,210.08762,276.13949,0,276.60786,-11.65632
AR,1854104.283,364,4,5,18.79591,203.28585,2.75219,16.36805,277.68867,0,101.56785,-6.35668
CS,1854123.705,364,4,25,4.91788,201.84855,2.74114,35.0928,82.92637,0,250.64358,-5.69395
EL,1854284.273,364,10,2,18.55068,206.4591,2.20108,190.28421,80.34514,0,92.1054,-11.39616
MF,1854314.729,364,11,2,5.49946,210.02989,2.18557,220.99043,281.17082,0,281.18115,-11.1737
AR,1854481.288,365,4,17,18.91165,214.68433,2.5678,27.72844,282.63168,0,106.61814,-6.25435
CS,1854500.695,365,5,7,4.68143,213.26005,2.55175,46.34661,77.91723,0,246.04197,-6.09655
EL,1854661.264,365,10,14,18.32578,217.84193,2.01221,202.08014,75.52265,0,86.68173,-11.37985
MF,1854691.734,365,11,14,5.61927,221.39835,1.99105,232.94891,285.83135,0,284.89158,-11.68139
AR,1854858.293,366,4,29,19.02579,225.94867,2.28676,39.03453,287.10622,0,111.17623,-6.042
CS,1854876.689,366,5,18,4.53603,224.60503,2.26802,56.61772,73.33576,0,242.71235,-6.0779
EL,1855038.255,366,10,26,18.13049,229.13294,1.74701,213.94185,71.2202,0,81.59868,-11.2888
MF,1855067.742,366,11,25,5.797,232.56764,1.72137,243.92115,289.8865,0,287.96059,-11.32103
AR,1855235.298,367,5,11,19.14117,237.13889,1.92092,50.28512,290.97243,0,115.1043,-5.79935
CS,1855252.684,367,5,29,4.4263,235.87167,1.90034,66.86693,69.35453,0,240.04005,-6.16757
EL,1855415.249,367,11,7,17.97758,240.38139,1.41606,225.86368,67.59088,0,77.06741,-11.13811
MF,1855444.747,367,12,7,5.91852,243.81751,1.38669,255.92709,293.2615,0,289.8258,-11.70029
AR,1855612.302,368,5,22,19.25591,248.31259,1.48323,61.50685,294.08109,0,118.25802,-5.57819
CS,1855627.685,368,6,7,4.43482,247.19031,1.46335,76.16062,66.11353,0,238.90313,-5.54644
EL,1855791.247,368,11,17,17.93638,251.52106,1.03243,236.80752,64.81474,0,73.96716,-11.61536
MF,1855820.754,368,12,17,6.09079,254.96501,0.99934,266.90899,295.74042,0,291.04027,-11.03746
AR,1855988.31,369,6,2,19.43437,259.60038,0.98896,71.7724,296.28518,0,121.02248,-6.3165
CS,1856003.685,369,6,18,4.43223,258.47743,0.9677,86.41213,63.80096,0,238.04164,-5.55194
EL,1856168.246,369,11,29,17.8978,262.83032,0.60589,248.79693,62.99446,0,71.14426,-11.47906
MF,1856198.756,369,12,30,6.1335,266.40605,0.56979,279.90962,297.2258,0,290.30278,-11.63608
AR,1856365.314,370,6,14,19.52416,270.9193,0.45149,82.97377,297.42423,0,122.339,-6.26701
CS,1856380.684,370,6,30,4.42398,269.79229,0.42888,97.62543,62.54471,0,237.74601,-6.21318
EL,1856545.247,370,12,11,17.92372,274.24342,0.15192,260.80212,62.29259,0,69.49228,-11.38156
MF,1856575.759,371,1,11,6.20404,277.84284,0.11444,291.86083,297.55214,0,288.94555,-11.10745
AR,1856743.313,371,6,27,19.51388,282.32607,-0.11264,95.1307,297.41085,0,121.93219,-5.60435
CS,1856756.69,371,7,11,4.55214,281.33718,-0.13282,107.91682,62.4576,0,239.32914,-5.79268
EL,1856922.25,371,12,23,18.01063,285.80643,-0.31398,272.79224,62.79381,0,69.15212,-11.38295
MF,1856954.755,372,1,25,6.11819,289.66993,-0.35447,305.76131,296.63563,0,285.34655,-11.54757
AR,1857120.314,372,7,8,19.53424,294.02278,-0.68118,106.36968,296.1763,0,121.04292,-5.95252
CS,1857133.695,372,7,22,4.66923,293.02461,-0.70125,119.20889,63.59141,0,241.67418,-5.92221
EL,1857299.256,373,1,3,18.14932,297.56759,-0.77466,284.75845,64.51721,0,70.17187,-11.53787
MF,1857333.749,373,2,7,5.98258,301.70522,-0.81729,319.56961,294.47456,0,280.7443,-11.56898
AR,1857498.31,373,7,21,19.43946,305.92151,-1.23553,118.60476,293.7563,0,118.3908,-5.80068
CS,1857510.701,373,8,3,4.83595,304.98682,-1.25322,130.54985,65.94501,0,245.27626,-5.66278
EL,1857677.261,374,1,16,18.27127,309.69214,-1.21178,297.70025,67.45024,0,72.26343,-11.0623
MF,1857712.742,374,2,21,5.79655,313.99452,-1.25423,333.28022,291.14876,0,275.3807,-11.31715
AR,1857876.304,374,8,3,19.30036,318.14615,-1.74945,130.8981,290.21252,0,114.77559,-5.90174
CS,1857888.707,374,8,16,4.96835,317.19886,-1.76523,142.92482,69.41932,0,249.64287,-5.98685
EL,1858054.27,375,1,28,18.47563,321.97568,-1.60285,309.57117,71.41204,0,75.88945,-11.68899
MF,1858092.729,375,3,8,5.50608,326.69028,-1.64529,347.85783,286.75119,0,268.74358,-11.43319
AR,1858255.294,375,8,17,19.05379,330.65658,-2.19725,144.23694,285.70796,0,109.55681,-5.59042
CS,1858266.714,375,8,29,5.12706,329.77124,-2.20888,155.39319,73.90476,0,254.96103,-5.94627
EL,1858432.277,376,2,10,18.64122,334.68328,-1.92675,322.36981,76.32248,0,80.43401,-11.7733
MF,1858471.718,376,3,21,5.24057,339.57872,-1.96375,1.33356,281.55186,0,262.57895,-11.0206
AR,1858633.285,376,8,29,18.84881,343.62754,-2.54718,156.69507,280.35087,0,104.54657,-6.08094
CS,1858644.721,376,9,10,5.30573,342.72761,-2.55581,167.9545,79.22922,0,260.94913,-5.55748
EL,1858811.282,377,2,23,18.7641,347.82997,-2.1604,336.06667,81.99959,0,85.83836,-11.33284
MF,1858851.704,377,4,5,4.89491,352.90581,-2.1903,15.67547,275.67109,0,255.58835,-11.17367
AR,1859012.273,377,9,12,18.56107,356.9073,-2.77402,170.23542,274.42272,0,98.31658,-6.08846
CS,1859023.726,377,9,24,5.43156,355.99287,-2.77817,181.60458,85.14389,0,267.14717,-5.93177
EL,1859190.288,378,3,9,18.9014,1.28706,-2.28325,349.65514,88.15767,0,91.97447,-11.22773
MF,1859230.692,378,4,19,4.60541,6.42055,-2.30092,28.94765,269.46154,0,249.55949,-11.01492
AR,1859392.259,378,9,27,18.20684,10.47343,-2.85269,184.87937,268.17554,0,91.08658,-5.56398
CS,1859402.732,378,10,8,5.57936,9.62579,-2.85154,195.36035,91.43459,0,273.4656,-6.07287
EL,1859569.294,379,3,23,19.05804,15.02828,-2.27986,3.1364,94.52537,0,98.55027,-11.42608
MF,1859609.68,379,5,3,4.3303,20.21159,-2.28255,42.13928,263.15169,0,243.96127,-11.05063
AR,1859771.248,379,10,11,17.94246,24.43989,-2.76554,198.64502,261.82865,0,84.81593,-5.68401
CS,1859781.74,379,10,22,5.75413,23.58164,-2.76,209.21533,97.80651,0,279.57144,-6.01896
EL,1859949.299,380,4,6,19.18388,29.13505,-2.14116,17.4784,100.84563,0,105.17534,-11.04015
MF,1859988.67,380,5,16,4.08922,34.22804,-2.12872,55.27631,257.0655,0,239.06281,-11.29127
AR,1860150.238,380,10,24,17.71884,38.65558,-2.50919,212.51148,255.77186,0,78.95596,-5.82393
CS,1860160.748,380,11,4,5.95897,37.78885,-2.49954,223.15932,103.90997,0,285.1256,-5.79643
EL,1860328.308,381,4,20,19.39174,43.28541,-1.87205,30.76065,106.64298,0,111.69167,-11.62669
MF,1860366.665,381,5,29,3.96126,48.2749,-1.84362,67.43258,251.61488,0,235.85394,-11.18298
AR,1860529.232,381,11,7,17.55642,53.02835,-2.09408,226.45132,250.40777,0,73.84516,-5.98754
CS,1860540.755,381,11,19,6.11827,52.07339,-2.07907,238.17865,109.32081,0,289.42461,-6.44746
EL,1860708.315,382,5,5,19.56329,57.65611,-1.4838,44.92747,111.61623,0,117.42588,-11.44034
MF,1860744.663,382,6,11,3.90491,62.39441,-1.44431,79.58355,247.13886,0,233.88263,-11.13498
AR,1860908.228,382,11,21,17.47253,67.44953,-1.5459,240.44874,246.16428,0,69.82468,-6.16784
CS,1860919.765,382,12,3,6.36023,66.49164,-1.52781,252.22053,113.66513,0,292.75463,-5.85837
EL,1861088.322,383,5,20,19.73335,72.02849,-1.00292,59.02387,115.29868,0,122.01039,-11.20884
MF,1861122.664,383,6,24,3.93203,76.49898,-0.95704,91.73884,244.01589,0,233.41254,-11.05067
AR,1861287.228,383,12,5,17.47557,81.80729,-0.9031,254.48427,243.42835,0,67.2084,-6.34092
CS,1861299.771,383,12,18,6.512,80.76855,-0.88093,267.28703,116.51589,0,293.994,-6.07678
EL,1861467.33,384,6,2,19.9253,86.18825,-0.46445,72.1363,117.34284,0,125.41621,-11.54884
MF,1861501.666,384,7,7,3.98573,90.63313,-0.41412,104.878,242.53106,0,234.10233,-11.53275
AR,1861667.229,384,12,19,17.48685,95.91795,-0.21019,269.5382,242.44358,0,65.6353,-5.53081
CS,1861679.775,385,1,1,6.60877,94.88505,-0.18707,282.31771,117.6359,0,293.34707,-6.079
EL,1861847.333,385,6,17,19.99191,100.31356,0.09762,86.20008,117.60049,0,126.4902,-11.00675
MF,1861879.673,385,7,20,4.1624,104.46773,0.14523,117.11852,242.81283,0,236.92041,-11.2155
AR,1862045.237,386,1,1,17.69703,109.93825,0.47958,282.53884,243.263,0,66.91039,-6.46011
CS,1862059.776,386,1,16,6.61809,108.75389,0.5055,297.28605,116.97434,0,290.84262,-5.96568
EL,1862225.337,386,6,30,20.07801,113.96056,0.64252,98.37157,116.14377,0,126.69799,-11.5562
MF,1862258.68,386,8,3,4.31956,118.19608,0.68807,130.38007,244.77104,0,240.76489,-11.53621
AR,1862424.244,387,1,15,17.85679,123.55977,1.12807,296.51009,245.67661,0,69.14802,-6.24188
CS,1862439.772,387,1,31,6.52337,122.31065,1.15274,312.16777,114.70232,0,286.6882,-5.87176
EL,1862604.334,387,7,14,20.00505,127.46253,1.14224,111.53,113.17845,0,124.50664,-11.33451
MF,1862636.689,387,8,16,4.53639,131.52439,1.18019,142.7613,248.08919,0,245.9176,-11.08992
AR,1862803.25,388,1,29,18.00605,136.82504,1.69801,310.39711,249.35713,0,72.67189,-5.76531
CS,1862819.764,388,2,15,6.32631,135.51593,1.719,326.93025,111.1407,0,281.21473,-5.91853
EL,1862983.327,388,7,27,19.83777,140.66623,1.5699,124.75429,109.05877,0,120.71012,-11.02364
MF,1863015.695,388,8,29,4.67726,144.67902,1.60062,156.21384,252.48221,0,251.48459,-11.60163
