Almagest Saturn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conjunction,,,,first station,,,,opposition,,,,second station,,,,conjunction,first station,opposition,second station,conjunction,,,,first station,,,,opposition,,,,second station,,,
Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,,,,,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean
-716,1,22,20.24075,-716,5,21,9.77795,-716,7,29,17.64185,-716,10,7,4.24534,1459560.34336,1459679.90741,1459749.23508,1459818.67689,296.19694,302.49,298.09337,296.19694,305.93522,306.49403,54.49949,54.04349,302.37528,308.81571,120.42146,122.37528,298.799,311.14121,188.82413,190.81958
-715,2,3,16.96168,-715,6,3,16.57217,-715,8,11,18.25978,-715,10,19,22.89889,1459938.20674,1460058.19051,1460127.26082,1460196.45412,308.63241,315.14409,310.80167,308.63241,318.54667,319.16218,66.83739,66.89265,314.97079,321.47524,132.76854,134.97079,311.37747,323.79242,201.51155,203.17015
-714,2,16,21.57397,-714,6,17,7.29898,-714,8,25,2.91824,-714,11,2,1.55327,1460316.39892,1460436.80412,1460505.62159,1460574.56472,321.39197,327.8092,323.72965,321.39197,331.49025,331.84139,79.49085,80.06759,327.89651,334.14599,145.54456,147.89651,324.28508,336.45479,214.62366,215.84929
-713,3,2,10.28043,-713,7,1,5.64363,-713,9,7,19.62025,-713,11,15,12.49313,1460694.92835,1460815.73515,1460884.31751,1460953.02055,334.48393,340.4856,336.87128,334.48393,344.76512,344.53124,92.47291,93.55538,341.15257,346.82796,158.76841,161.15257,337.5231,349.12873,228.15659,228.86871
-712,3,15,6.86746,-712,7,14,10.84461,-712,9,20,19.92091,-712,11,28,7.56529,1461073.78614,1461194.95186,1461263.33004,1461331.81522,347.89954,353.17299,350.20936,347.89954,358.35174,357.23065,105.7814,107.32474,354.72069,359.52054,172.43616,174.72069,351.07467,1.81401,242.07919,242.2221
-711,3,29,10.64779,-711,7,28,21.67375,-711,10,5,2.88428,-711,12,12,10.12874,1461452.94366,1461574.40307,1461642.62018,1461710.92203,1.61056,5.87042,3.71492,1.61056,12.21014,9.93792,119.39631,121.32524,8.56243,12.22241,186.51576,188.56243,4.90289,14.50974,256.33132,255.88315
-710,4,12,20.43656,-710,8,12,12.4579,-710,10,19,15.08375,-710,12,26,19.02672,1461832.35152,1461954.01908,1462022.12849,1462090.29278,15.56834,18.57624,17.34731,15.56834,26.28017,22.65071,133.2778,135.48817,22.61921,24.93159,200.94367,202.61921,18.95058,27.21431,270.82517,269.80434
-709,4,27,10.58098,-709,8,27,5.17877,-709,11,3,6.6646,-708,1,10,8.63092,1462211.94087,1462333.71578,1462401.77769,1462469.85962,29.70499,31.28813,31.05578,29.70499,40.48431,35.3662,147.36672,149.73064,36.81486,37.64549,215.62523,216.81486,33.14262,39.92545,285.45164,283.91881
-708,5,11,3.0572,-708,9,9,21.61133,-708,11,16,23.47437,-707,1,24,0.93272,1462591.62738,1462713.40047,1462781.4781,1462849.53886,43.93741,44.00328,44.78242,43.93741,54.73325,48.08128,161.58667,163.96126,51.06097,50.3611,230.44022,231.06097,47.39105,52.64036,300.0899,298.14406
-707,5,25,19.63101,-707,9,24,11.52896,-707,12,1,15.2482,-706,2,7,17.7167,1462971.31796,1463092.98037,1463161.13534,1463229.2382,58.17384,56.71856,58.46662,58.17384,68.93371,60.79286,175.84955,178.08861,65.26455,63.07527,245.25383,245.26455,61.60265,65.35593,314.62007,312.38912
-706,6,9,10.05931,-706,10,8,20.9027,-706,12,16,3.81606,-705,2,22,8.75198,1463350.91914,1463472.37095,1463540.659,1463608.86467,72.32215,69.43085,72.05028,72.32215,82.99697,73.49809,190.06271,192.02934,79.33646,75.78496,259.93097,259.33646,75.68745,78.06907,328.93466,326.56236
-705,6,23,20.29301,-705,10,23,0.06221,-705,12,30,11.29166,-704,3,7,19.99116,1463730.34554,1463851.50259,1463919.97049,1463988.33297,86.2982,82.13729,85.48277,86.2982,96.84655,86.19466,204.1367,205.71486,93.19923,88.48755,274.35087,273.19923,89.56666,90.77691,342.94762,340.57971
-704,7,7,0.64272,-704,11,4,19.81007,-703,1,12,12.20819,-703,3,22,1.7304,1464109.52678,1464230.32542,1464299.00867,1464367.5721,100.03261,94.83551,98.7248,100.03261,110.42362,98.88088,217.99292,219.09601,106.79265,101.18099,288.41818,286.79265,103.17847,103.47707,356.59918,354.37118
-703,7,20,21.88136,-703,11,18,7.45978,-702,1,26,5.58682,-702,4,5,0.70014,1464488.41172,1464608.81082,1464677.73278,1464746.52917,113.47497,107.52382,111.7505,113.47497,123.6895,111.55581,231.56937,232.14457,120.07649,113.8639,302.06898,300.07649,116.48116,116.16779,9.85613,7.88464
-702,8,3,11.27921,-702,12,1,10.81968,-701,2,8,14.94173,-701,4,18,16.0995,1464866.96997,1464986.95082,1465056.12257,1465125.17081,126.59533,120.20118,124.54777,126.59533,136.62566,124.21916,244.82407,244.85269,133.03081,126.53562,315.2713,313.03081,129.45346,128.84795,22.70951,21.08719
-701,8,16,16.58391,-701,12,14,6.14002,-700,2,21,16.23983,-700,4,30,23.57658,1465245.191,1465364.75583,1465434.17666,1465503.48236,139.38332,132.86725,137.11737,139.38332,149.23193,136.8713,257.73617,257.23064,145.65426,139.1961,328.02189,325.65426,142.09304,141.51705,35.17042,33.9644
-700,8,28,13.96527,-700,12,25,18.03716,-699,3,5,9.8359,-699,5,13,23.18276,1465623.08189,1465742.25155,1465811.90983,1465881.46595,151.84591,145.52226,149.47116,151.84591,161.52369,149.51308,270.30492,269.30374,157.9614,151.84584,340.34093,337.9614,154.41386,154.17517,47.26582,46.51836
-699,9,10,3.9446,-698,1,6,23.42065,-698,3,17,20.39976,-698,5,26,15.30977,1466000.66436,1466119.47586,1466189.34999,1466259.13791,164.00452,158.16695,161.63012,164.00452,173.52891,162.14577,282.54741,281.10933,169.97973,164.48576,352.26631,349.97973,166.44317,166.82285,59.03445,58.76517
-698,9,22,11.32285,-697,1,18,23.41641,-697,3,30,0.84698,-697,6,8,0.62917,1466377.97179,1466496.47568,1466566.53529,1466636.52622,175.89203,170.80242,173.62239,175.89203,185.28537,174.77095,294.49525,292.69365,181.74687,177.11714,3.84859,1.74687,178.21855,179.46104,70.5238,70.7324
-697,10,4,13.11488,-696,1,30,19.30431,-696,4,10,0.27775,-696,6,19,4.03962,1466755.04645,1466873.30435,1466943.51157,1467013.66832,187.55013,183.4301,185.48158,187.55013,196.83821,187.39039,306.19124,304.10928,193.308,189.74153,15.14683,13.308,189.78534,192.09097,81.78783,82.45696
-696,10,15,10.49343,-695,2,10,12.46111,-695,4,21,19.92563,-695,7,1,2.61715,1467131.93723,1467250.01921,1467320.33023,1467390.60905,199.02697,196.05163,197.24516,199.02697,208.23796,200.00602,317.68606,315.41274,204.71376,202.36063,26.22556,24.71376,201.19442,204.71417,92.88528,93.98304
-695,10,27,4.74225,-694,2,22,4.31758,-694,5,3,13.11481,-694,7,12,21.57693,1467508.69759,1467626.6799,1467697.04645,1467767.39904,210.37528,208.66878,208.95316,210.37528,219.53885,212.61984,329.03557,326.6628,216.01856,214.97631,37.15258,36.01856,212.50038,217.33232,103.87856,105.36055
-694,11,7,21.21705,-693,3,5,20.31053,-693,5,15,5.22425,-693,7,24,14.23782,1467885.38404,1468003.34627,1468073.71768,1468144.09324,221.65073,221.28346,220.64688,221.65073,230.79739,225.23384,340.29815,337.91847,227.279,227.59048,47.99745,47.279,223.75999,229.94725,114.83284,116.64364
-693,11,19,13.31202,-692,3,16,13.85657,-692,5,25,21.65577,-692,8,4,5.98967,1468262.05467,1468380.07736,1468450.40232,1468520.74957,232.91059,233.89761,232.36773,232.91059,242.07114,237.85002,351.53312,349.23791,238.55268,240.2051,58.83041,58.55268,235.03085,242.56092,125.81517,127.88941
-692,11,30,6.42934,-691,3,28,10.31862,-691,6,6,15.8045,-691,8,15,22.26361,1468638.76789,1468756.92994,1468827.15852,1468897.42765,244.21243,246.51319,244.15597,244.21243,253.41747,250.47026,2.79925,0.67712,249.89688,252.82211,69.7216,69.89688,246.37019,255.17532,136.89363,139.15661
-691,12,12,1.94948,-690,4,9,10.97042,-690,6,18,13.02837,-690,8,27,16.49914,1469015.58123,1469133.9571,1469204.04285,1469274.18746,255.61295,259.13211,256.04958,255.61295,264.89232,263.09635,14.15336,12.28838,261.36737,265.44342,80.74025,81.36737,257.83365,267.79246,148.13613,150.50438
-690,12,24,1.19955,-689,4,21,16.96843,-689,6,30,14.61481,-689,9,8,14.10597,1469392.54998,1469511.20702,1469581.10895,1469651.08775,267.16665,271.75625,268.08305,267.16665,276.5488,275.7299,25.64951,24.11921,273.01702,278.07081,91.95388,93.01702,269.47393,280.4143,159.60869,161.99059
-688,1,5,5.41763,-688,5,3,5.31276,-688,7,11,21.74199,-688,9,19,16.42266,1469769.72573,1469888.72137,1469958.40592,1470028.18428,278.92438,284.38731,280.28613,278.92438,288.43548,288.3723,37.33789,36.21067,284.89422,290.70594,103.42704,104.89422,281.33932,293.04271,171.3732,173.67024
-687,1,16,15.71038,-687,5,16,0.80378,-687,7,24,11.4323,-687,10,2,0.66623,1470147.1546,1470266.53349,1470335.97635,1470405.52776,290.93158,297.02685,292.6827,290.93158,300.59444,301.02468,49.26359,48.59563,297.04096,303.35022,115.21968,117.04096,293.47186,305.67939,183.4844,185.59328
-686,1,29,9.00204,-686,5,29,3.99218,-686,8,6,8.49673,-686,10,14,15.87283,1470524.87508,1470644.66634,1470713.85403,1470783.16137,303.22622,309.67616,305.28952,303.22622,313.05888,313.6878,61.46515,61.29671,309.49053,316.00479,127.38466,129.49053,305.90516,318.32579,195.98597,197.80229
-685,2,11,9.97392,-685,6,11,15.12064,-685,8,19,13.46949,-685,10,27,14.826,1470902.91558,1471023.13003,1471092.06123,1471161.11775,315.83627,322.33619,318.115,315.83627,325.85031,326.36199,73.97258,74.32387,322.26489,328.6704,139.9643,142.26489,318.66177,330.983,208.90573,210.32943
-684,2,24,18.99513,-684,6,24,10.06371,-684,9,1,2.53629,-684,11,8,21.98365,1471281.29146,1471401.91932,1471470.60568,1471539.41599,328.77689,335.00744,331.15801,328.77689,338.9756,339.04709,86.80497,87.67196,335.37166,341.3473,152.98596,155.37166,331.7503,343.65166,222.2507,223.19352
-683,3,9,12.04999,-683,7,8,12.26674,-683,9,14,23.46336,-683,11,22,13.40297,1471660.00208,1471781.01111,1471849.47764,1471918.05846,342.04743,347.68991,344.40671,342.04743,352.42399,351.74232,99.96739,101.3182,348.80123,354.03517,166.45668,168.80123,345.16246,356.33184,236.00252,236.3969
-682,3,23,12.67232,-682,7,22,20.71646,-682,9,29,3.54137,-682,12,6,12.66818,1472039.02801,1472160.36319,1472228.64756,1472297.02784,355.62876,0.38293,357.83766,355.62876,6.16493,4.44627,113.44833,115.22099,2.52447,6.73302,180.35761,182.52447,358.87062,9.02297,250.11408,249.92249
-681,4,6,19.90382,-681,8,6,9.93251,-681,10,13,13.56345,-681,12,20,18.85701,1472418.32933,1472539.91385,1472608.06514,1472676.28571,9.48152,13.08518,11.41561,9.48152,20.14727,17.15687,127.21695,129.31952,16.49183,19.43916,194.63958,196.49183,12.82672,21.72376,264.50963,263.73243
-680,4,20,8.2969,-680,8,20,2.03973,-680,10,27,3.85762,-679,1,3,6.54825,1472797.8457,1472919.58499,1472987.66073,1473055.77284,23.54625,25.79463,25.09424,23.54625,34.30088,29.8715,141.22268,143.53678,30.63464,32.15126,209.22152,210.63464,26.96332,34.43223,279.0888,277.76834
-679,5,4,23.98027,-679,9,3,18.88339,-679,11,10,20.38673,-678,1,17,21.88829,1473177.49918,1473299.28681,1473367.34945,1473435.41201,37.74611,38.50867,38.81856,37.74611,48.54095,42.58716,155.39628,157.78429,44.86923,44.86648,223.99356,224.86923,41.19751,47.1458,293.73473,291.95409
-678,5,19,16.79214,-678,9,18,10.21403,-678,11,25,12.9118,-677,2,1,14.73395,1473557.19967,1473678.92558,1473747.03799,1473815.11391,51.99231,51.22429,52.52864,51.99231,62.77496,55.30071,169.65407,171.96966,59.10365,57.58169,238.82572,239.10365,55.43744,59.86146,308.32577,306.20168
-677,6,3,8.46746,-677,10,2,21.88902,-677,12,10,3.19411,-676,2,16,6.83402,1473936.85281,1474058.41204,1474126.63309,1474194.78475,66.19183,63.93832,66.16461,66.19183,76.91105,68.00916,183.90429,186.0049,73.24597,70.29378,253.58111,253.24597,69.59057,72.57608,322.74763,320.41865
-676,6,16,20.84518,-676,10,16,4.05582,-676,12,23,13.19762,-675,3,1,20.03624,1474316.36855,1474437.66899,1474506.0499,1474574.33484,80.25594,76.64774,79.67188,80.25594,90.86637,80.70992,198.05476,199.81393,87.21257,82.9999,268.1308,267.21257,83.57217,85.28666,336.90392,334.51662
-675,7,1,4.05528,-675,10,30,3.29423,-674,1,6,17.25188,-674,3,16,4.46488,1474695.66897,1474816.63726,1474885.21883,1474953.68604,94.10781,89.34996,93.0056,94.10781,104.57354,93.40101,212.021,213.33842,100.93484,95.69771,282.36691,280.93484,97.31214,97.99058,350.72283,348.41853
-674,7,15,4.65193,-674,11,12,18.68351,-673,1,20,14.15176,-673,3,30,6.64441,1475074.69383,1475195.27848,1475264.08966,1475332.77685,107.68809,102.04295,106.13357,107.68808,117.98458,106.08115,225.73271,226.54057,114.36329,108.38554,296.21102,294.36329,110.75942,110.68577,4.15935,2.06381
-673,7,28,21.67854,-673,11,26,1.81217,-672,2,3,3.1897,-672,4,12,1.55971,1475453.40327,1475573.57551,1475642.6329,1475711.56499,120.95747,114.72538,119.03739,120.95747,131.07193,118.74977,239.13849,239.40347,127.46887,121.0624,309.61702,307.46887,123.88351,123.37084,17.19399,15.41077
-672,8,10,6.67072,-672,12,8,0.73645,-671,2,15,8.13357,-671,4,25,12.66061,1475831.77795,1475951.53069,1476020.8389,1476090.02753,133.8969,127.39659,131.71205,133.8969,143.82736,131.40694,252.20782,251.92942,140.24204,133.72797,322.56936,320.24204,136.67375,136.04499,29.82941,28.43679
-671,8,23,7.61419,-671,12,20,15.91549,-670,2,28,5.17042,-670,5,8,15.82069,1476209.81726,1476329.16315,1476398.71543,1476468.1592,146.50578,140.05658,144.16447,146.50578,156.25952,144.0533,264.93108,264.1373,152.69049,146.3825,335.07843,332.69049,149.13705,148.70807,42.08584,41.13671
-670,9,5,0.87941,-669,1,2,0.13678,-669,3,12,18.83565,-669,5,21,11.28552,1476587.53664,1476706.5057,1476776.28482,1476845.97023,158.79933,152.70585,156.41161,158.79933,168.39104,156.68995,277.31778,276.05943,164.83619,159.02675,347.17487,344.83619,161.29497,161.36041,53.99712,53.52059
-669,9,17,11.14861,-668,1,14,2.43442,-668,3,24,1.94103,-668,6,1,23.60447,1476964.96453,1477083.60143,1477153.58088,1477223.48352,170.80557,165.34536,168.47848,170.80557,180.25555,169.31833,289.39336,287.73829,176.7125,171.66184,358.90412,356.7125,173.18075,174.00278,65.60701,65.61101
-668,9,28,15.34682,-667,1,25,0.02657,-667,4,5,3.50967,-667,6,14,5.58163,1477342.13945,1477460.50111,1477530.64624,1477600.73257,182.56248,177.97639,180.3963,182.56248,191.89511,181.94015,301.19611,299.2239,188.36142,184.28921,10.32189,8.36142,184.83648,186.6363,76.96683,77.44098
-667,10,10,14.58126,-666,2,5,18.25208,-666,4,17,0.72018,-666,6,26,6.21634,1477719.10755,1477837.2605,1477907.53001,1477977.75901,194.11554,190.60051,192.20083,194.11554,203.35803,194.55728,312.77359,310.57126,199.83136,196.9105,21.49058,19.83136,196.31078,199.26237,88.13322,89.05155
-666,10,22,10.09037,-665,2,17,10.52167,-665,4,28,18.8603,-665,7,8,2.66502,1478095.92043,1478213.9384,1478284.28585,1478354.61104,205.51561,203.21942,203.93102,205.51561,214.69702,207.17167,324.17972,321.83828,211.1752,209.5275,32.47675,31.1752,207.65675,211.88259,99.16702,100.4902
-665,11,3,3.20155,-664,2,29,2.27458,-664,5,9,11.28815,-664,7,18,20.20363,1478472.6334,1478590.59477,1478660.97034,1478731.34182,216.8172,215.83499,215.62766,216.8172,225.96774,219.78534,335.47211,333.08409,222.44873,222.14212,43.34932,42.44873,218.93034,224.49875,110.13221,111.80934
-664,11,13,19.29536,-663,3,11,18.9409,-663,5,21,3.39896,-663,7,30,12.19382,1478849.30397,1478967.2892,1479037.64162,1479108.00808,228.077,228.44913,227.33217,228.077,237.22741,232.40029,346.70993,344.36741,233.70924,234.75629,54.17837,53.70924,230.18893,237.11276,121.09507,123.06489
-663,11,25,11.77405,-662,3,23,13.91084,-662,6,1,20.59451,-662,8,11,4.0512,1479225.99059,1479344.07962,1479414.3581,1479484.6688,239.35262,241.06382,239.08544,239.35262,248.53364,245.01845,357.95242,355.74533,245.01429,247.37197,65.03416,65.01429,241.49007,249.72657,132.12328,134.31499
-662,12,7,6.03168,-661,4,4,12.5034,-661,6,13,16.25363,-661,8,22,21.21606,1479602.75132,1479721.02098,1479791.17723,1479861.384,250.70129,253.68099,250.9266,250.70129,259.94319,257.64166,9.2575,7.27203,256.42052,259.99109,75.98647,76.42052,252.89028,262.34222,143.28496,145.61879
-661,12,19,3.4238,-660,4,15,15.9336,-660,6,24,15.70024,-660,9,2,17.1166,1479979.64266,1480098.1639,1480168.15418,1480238.21319,262.17869,266.30253,262.89185,262.17869,271.51064,270.27163,20.68074,18.99741,267.98229,272.6155,87.10371,87.98229,264.44376,274.96168,154.64718,157.03493
-660,12,30,5.23384,-659,4,28,1.27652,-659,7,6,20.16749,-659,9,14,17.12948,1480356.71808,1480475.55319,1480545.34031,1480615.21373,273.83752,278.93023,275.01326,273.83752,283.28686,282.90985,32.27421,30.9656,279.75025,285.24691,98.45198,99.75025,276.20103,287.58687,166.27397,168.61996
-658,1,11,12.63405,-658,5,10,17.4288,-658,7,19,6.75506,-658,9,26,22.53385,1480734.02642,1480853.2262,1480922.78146,1480992.43891,285.72594,291.56574,287.31757,285.72594,295.31714,295.55756,44.08555,43.21345,291.76956,297.88687,110.09358,111.76956,288.20722,300.21959,178.22367,180.4264
-657,1,24,2.63862,-657,5,23,17.0626,-657,8,1,0.3777,-657,10,9,10.45725,1481111.60994,1481231.21094,1481300.51574,1481369.93572,297.88558,304.21046,299.82499,297.88558,307.63906,308.21572,56.15659,55.76854,304.07779,310.53664,122.08494,124.07779,300.50006,312.86141,190.54544,192.50058
-656,2,6,0.04761,-656,6,5,0.56877,-656,8,13,1.70423,-656,10,21,5.80424,1481489.50198,1481609.5237,1481678.57101,1481747.74184,310.34931,316.86551,312.54799,310.3493,320.27982,320.88486,68.52156,68.64694,316.70241,323.19716,134.47365,136.70241,313.10749,325.51359,203.27467,204.87962
-655,2,18,5.38124,-655,6,18,15.99541,-655,8,26,11.08818,-655,11,3,9.19453,1481867.72422,1481988.16648,1482056.96201,1482125.88311,323.13848,329.53162,325.49005,323.13848,333.25332,333.56506,81.20485,81.85062,329.65792,335.86892,147.29444,149.65792,326.04485,338.17699,216.4285,217.58899
-654,3,3,18.80791,-654,7,2,14.99096,-654,9,9,4.49499,-654,11,16,20.87331,1482246.28366,1482367.12462,1482435.68729,1482504.36972,336.26003,342.20902,338.64447,336.26003,346.55717,346.25581,94.21835,95.36514,342.94292,348.55188,160.56419,162.94292,339.31189,350.85195,230.00032,230.63875
-653,3,17,16.07362,-653,7,16,20.7531,-653,9,23,5.43709,-653,11,30,16.64973,1482625.16973,1482746.36471,1482814.72655,1482883.19374,349.7035,354.89737,351.99334,349.7035,0.17003,358.95601,107.55845,109.15755,356.53738,1.24535,174.27637,176.53738,352.89001,3.53821,243.95629,244.02107
-652,3,30,20.44691,-652,7,30,8.00946,-652,10,6,12.93379,-652,12,13,19.8336,1483004.35195,1483125.83373,1483194.03891,1483262.3264,3.43888,7.59563,5.5069,3.43888,14.05009,11.66387,121.20323,123.1756,10.40103,13.94796,188.39583,190.40103,6.74048,16.23481,258.23335,257.70759
-651,4,14,6.69891,-651,8,13,23.05473,-651,10,21,1.51675,-651,12,28,5.22628,1483383.77912,1483505.46061,1483573.5632,1483641.71776,17.41568,20.30209,19.14383,17.41568,28.13549,24.37702,135.11109,137.34925,24.47356,26.65768,202.85572,204.47356,20.80438,28.94008,272.74154,271.6491
-650,4,28,21.1387,-650,8,28,15.84019,-650,11,4,17.29825,-649,1,11,19.15736,1483763.38078,1483885.16001,1483953.22076,1484021.29822,31.56447,33.01439,32.85284,31.56446,42.34739,37.0926,149.22074,151.59437,38.67745,39.37186,217.55833,218.67745,35.00517,41.65167,287.37027,285.777
-649,5,13,13.71625,-649,9,12,8.13711,-649,11,19,10.10767,-648,1,26,11.59602,1484143.07151,1484264.83905,1484332.92115,1484400.98317,45.80104,45.72968,46.57576,45.80104,56.59579,49.8075,163.45433,165.81942,52.92355,52.08747,232.38124,232.92355,49.25412,54.36677,301.99874,300.00787
-648,5,27,6.188,-648,9,25,21.72769,-648,12,3,1.68013,-647,2,9,4.31158,1484522.75783,1484644.40532,1484712.57001,1484780.67965,60.03328,58.44482,60.2521,60.03328,70.78745,62.51862,177.72261,179.93333,67.11885,64.80135,247.18874,247.11885,63.45793,67.08225,316.50792,314.25012
-647,6,10,20.32027,-647,10,10,6.60626,-647,12,17,13.86392,-646,2,23,19.08622,1484902.34668,1485023.77526,1485092.07766,1485160.29526,74.16944,71.1567,73.82427,74.16944,84.83448,75.22316,191.93235,193.85373,81.17499,77.51051,261.84646,261.17499,77.52733,79.79502,330.79257,328.41266
-646,6,25,6.0902,-646,10,24,9.14387,-646,12,31,20.80568,-645,3,10,5.8976,1485281.75376,1485402.88099,1485471.3669,1485539.74573,88.12644,83.86249,87.24248,88.12644,98.6618,87.91886,205.99448,207.51372,95.01584,90.21235,276.23565,275.01584,91.38485,92.50226,344.76932,342.41243
-645,7,9,9.84657,-645,11,7,4.18842,-644,1,14,21.08047,-644,3,23,11.07703,1485660.91027,1485781.67452,1485850.37835,1485918.96154,101.83648,96.55989,100.46849,101.83648,112.21231,100.6041,219.8314,220.86598,108.5829,102.90489,290.26394,288.5829,104.97041,105.20165,358.38111,356.18091
-644,7,22,6.40631,-644,11,19,15.09708,-643,1,27,13.75417,-643,4,6,9.39504,1486039.76693,1486160.12905,1486229.07309,1486297.89146,115.25096,109.24724,113.47749,115.25096,125.44916,113.27799,233.38251,233.88411,121.83779,115.58683,303.87068,301.83779,118.24412,117.89146,11.59724,9.66761
-643,8,4,19.08389,-643,12,2,17.72249,-642,2,9,22.38357,-642,4,20,0.09291,1486418.29516,1486538.23844,1486607.43265,1486676.50387,128.34174,121.9236,126.25841,128.34174,138.35558,125.94032,246.60776,246.56206,134.76232,128.25754,317.02708,314.76232,131.1865,130.57063,24.41092,22.84135
-642,8,17,23.6673,-642,12,15,12.34746,-641,2,22,22.97319,-641,5,3,6.85902,1486796.48614,1486916.01448,1486985.45722,1487054.78579,141.10011,134.58866,138.81285,141.10011,150.93289,138.59149,259.48808,258.91146,147.35667,140.91703,329.73254,327.35667,143.79678,143.23874,36.83501,35.68936
-641,8,30,20.36076,-641,12,27,23.62273,-640,3,6,15.90894,-640,5,15,5.77561,1487174.34836,1487293.48428,1487363.16287,1487432.74065,153.53445,147.24272,151.15334,153.53445,163.19772,151.23241,272.0248,270.95901,159.63669,153.56584,342.00935,339.63669,156.09025,155.8959,48.89759,48.215
-640,9,11,9.71349,-639,1,8,4.47537,-639,3,19,1.88532,-639,5,27,21.26233,1487551.90473,1487670.68647,1487740.57856,1487810.38593,165.66732,159.88653,163.30136,165.66732,175.17902,163.86436,284.23645,282.7428,171.6309,166.20494,353.89695,351.6309,168.09518,168.54269,60.6383,60.43551
-639,9,23,16.54809,-638,1,20,4.04985,-638,3,31,5.83676,-638,6,9,6.0141,1487929.1895,1488047.66874,1488117.7432,1488187.75059,177.53251,172.52125,175.28538,177.53251,186.91534,176.48894,296.1561,294.30983,183.37768,178.83563,5.44695,3.37768,179.84996,181.18008,72.10528,72.37943
-638,10,5,17.8957,-637,1,31,23.63664,-637,4,12,4.87736,-637,6,21,8.94636,1488306.24565,1488424.48486,1488494.70322,1488564.87277,189.17235,185.14831,187.13919,189.17235,198.45236,189.10796,307.8276,305.71308,194.92278,191.45947,16.71911,14.92278,191.40051,193.80935,83.35288,84.08436
-637,10,17,14.94072,-636,2,12,16.6189,-636,4,23,0.25035,-636,7,2,7.14893,1488683.12253,1488801.19245,1488871.51043,1488941.79787,200.6355,197.76936,198.90035,200.6355,209.84102,201.72335,319.30242,317.00938,206.31726,204.0782,27.77841,26.31726,202.7981,206.43202,94.44015,95.59504
-636,10,28,8.97487,-635,2,23,8.42835,-635,5,4,17.28628,-635,7,14,1.84784,1489059.87395,1489177.85118,1489248.22026,1489318.57699,211.97499,210.38622,210.60889,211.97499,221.1358,214.3371,330.63688,328.25751,217.61575,216.69366,38.69289,37.61576,214.09758,219.0498,105.42971,106.96183
