Mercury,Greenwich,,Babylon,,,,,,,,,,,
Modern,ut0,ut,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
MF,1631677.5,1631677.575,1631677.699,-245,4,17,4.76964,358.86758,-2.75472,21.98545,273.5643,0,252.50139,-10.131
ML,1631695.5,1631695.559,1631695.682,-245,5,5,4.37508,16.94878,-2.70164,39.20884,264.9172,0,244.78586,-10.06888
EF,1631727.5,1631728.204,1631728.328,-245,6,6,19.86404,81.17663,1.87618,70.30936,120.76586,0,125.2688,-10.07512
EL,1631771.5,1631772.211,1631772.334,-245,7,20,20.01619,133.56404,-3.70325,112.37969,106.10964,0,125.01148,-10.41902
MF,1631793.5,1631793.556,1631793.679,-245,8,11,4.29523,120.08052,-2.03805,133.04351,247.81995,0,240.79928,-11.1109
ML,1631815.5,1631815.571,1631815.695,-245,9,2,4.67451,144.0594,1.88208,154.61193,251.42682,0,250.48119,-10.67587
EF,1631866.5,1631867.133,1631867.256,-245,10,23,18.15278,226.11577,-2.42328,206.20425,66.85016,0,84.29356,-10.04867
EL,1631883.5,1631884.124,1631884.247,-245,11,9,17.93274,240.74506,-1.21168,223.47232,63.68798,0,77.55788,-10.46661
MF,1631897.5,1631897.622,1631897.745,-245,11,23,5.88767,227.49809,2.66461,237.23836,287.68262,0,287.12363,-10.07945
ML,1631940.5,1631940.64,1631940.764,-244,1,5,6.33066,267.13759,-1.34815,281.08148,300.44104,0,291.05814,-10.4477
EF,1631972.5,1631973.145,1631973.268,-244,2,6,18.43329,325.11557,-0.60034,313.80935,73.32708,0,76.79086,-10.78567
EL,1631997.5,1631998.156,1631998.279,-244,3,2,18.69448,348.25969,3.56623,338.60102,88.30099,0,86.50591,-10.13403
MF,1632015.5,1632015.603,1632015.726,-244,3,20,5.43532,337.82763,0.14438,355.67415,280.31121,0,265.45834,-10.00847
ML,1632043.5,1632043.574,1632043.698,-244,4,17,4.74502,359.4263,-2.76801,22.71359,273.30964,0,252.09496,-10.21228
EF,1632076.5,1632077.196,1632077.32,-244,5,20,19.6763,65.44591,1.77838,54.84248,118.15411,0,121.29981,-10.28447
EL,1632120.5,1632121.213,1632121.337,-244,7,3,20.08237,115.5174,-3.5972,96.79555,111.4086,0,127.42342,-10.45843
MF,1632142.5,1632142.547,1632142.67,-244,7,25,4.07958,103.22276,-2.71619,117.29476,245.3938,0,235.89082,-10.77087
ML,1632163.5,1632163.56,1632163.683,-244,8,15,4.40144,126.79032,1.69335,137.68441,245.29839,0,242.92728,-10.76839
EF,1632214.5,1632215.148,1632215.271,-244,10,5,18.5025,210.29896,-2.37871,188.80945,73.24725,0,92.44161,-10.13126
EL,1632230.5,1632231.134,1632231.257,-244,10,21,18.17324,224.73832,-2.26755,204.95043,67.53791,0,84.83286,-10.02282
MF,1632247.5,1632247.608,1632247.732,-244,11,7,5.56501,210.67741,2.18041,221.68241,281.76197,0,281.31309,-11.20744
ML,1632288.5,1632288.636,1632288.76,-244,12,18,6.23713,251.5376,-0.9466,263.54646,298.34931,0,291.67892,-10.05283
EF,1632321.5,1632322.135,1632322.258,-243,1,20,18.1988,309.22249,-1.09111,297.51406,66.80351,0,71.8692,-10.6252
EL,1632344.5,1632345.149,1632345.272,-243,2,12,18.52884,330.8704,3.60655,320.55227,80.50034,0,79.31608,-10.86022
MF,1632359.5,1632359.62,1632359.744,-243,2,27,5.84979,319.92684,2.0679,334.88151,285.68172,0,274.8717,-10.59732
ML,1632393.5,1632393.59,1632393.713,-243,4,2,5.11218,345.14743,-2.61324,8.04239,279.97852,0,259.22143,-10.21769
EF,1632425.5,1632426.186,1632426.31,-243,5,4,19.43285,49.49062,1.5539,39.34773,113.31163,0,115.27421,-10.07252
EL,1632468.5,1632469.211,1632469.335,-243,6,16,20.03395,96.64153,-3.11739,80.33299,114.71193,0,127.44062,-10.73829
MF,1632491.5,1632491.54,1632491.663,-243,7,9,3.91817,85.9949,-3.22528,101.66481,245.29176,0,233.09482,-10.41975
ML,1632512.5,1632512.552,1632512.675,-243,7,30,4.2023,111.08336,1.39631,121.89129,241.58114,0,237.73495,-10.20301
EF,1632556.5,1632557.169,1632557.293,-243,9,12,19.02682,186.81975,-1.57514,165.60572,84.99259,0,103.81138,-10.09728
EL,1632576.5,1632577.15,1632577.274,-243,10,2,18.56522,207.95214,-2.96258,185.55407,73.61645,0,93.95564,-10.02921
MF,1632596.5,1632596.602,1632596.725,-243,10,22,5.39886,194.90167,1.40337,205.17504,275.5648,0,275.05253,-10.35524
ML,1632634.5,1632634.626,1632634.749,-243,11,29,5.98319,232.97857,-0.30299,243.89653,292.97229,0,288.79107,-10.09909
EF,1632670.5,1632671.126,1632671.249,-242,1,4,17.97699,293.55612,-1.50888,281.08496,61.95628,0,68.95113,-10.45885
EL,1632692.5,1632693.14,1632693.263,-242,1,26,18.31251,313.86446,3.27058,303.30513,73.49331,0,73.64038,-11.04778
MF,1632705.5,1632705.632,1632705.755,-242,2,8,6.13117,302.78754,3.14607,315.81044,290.12729,0,282.38771,-10.96152
ML,1632743.5,1632743.605,1632743.728,-242,3,18,5.47033,331.25219,-2.438,353.25302,286.14199,0,266.44689,-10.29591
EF,1632775.5,1632776.18,1632776.304,-242,4,19,19.28583,35.45135,1.35629,24.74813,107.76878,0,109.22738,-10.68991
EL,1632815.5,1632816.204,1632816.328,-242,5,29,19.8665,77.10391,-2.14563,62.95564,115.34504,0,124.45804,-11.07589
MF,1632840.5,1632840.537,1632840.661,-242,6,23,3.85552,68.47775,-3.54369,86.13075,247.7032,0,232.74297,-10.11526
ML,1632860.5,1632860.542,1632860.666,-242,7,13,3.97651,93.2581,0.83487,105.27176,240.21793,0,233.80443,-10.21365
EF,1632894.5,1632895.194,1632895.317,-242,8,16,19.61064,156.9025,0.08226,138.80548,100.9814,0,116.06951,-10.11121
EL,1632923.5,1632924.168,1632924.292,-242,9,14,18.99964,191.35415,-3.20195,167.35021,81.03312,0,103.07466,-10.25964
MF,1632946.5,1632946.589,1632946.713,-242,10,7,5.10803,178.36564,0.81205,189.77626,268.32312,0,267.19076,-11.38365
ML,1632979.5,1632979.613,1632979.736,-242,11,9,5.67315,212.87689,0.48027,223.23348,284.60865,0,282.54572,-10.16248
EF,1633019.5,1633020.119,1633020.242,-242,12,19,17.80876,278.14784,-1.84304,264.56204,59.22347,0,68.38657,-10.23923
EL,1633041.5,1633042.128,1633042.251,-241,1,10,18.03003,296.91747,2.82738,286.91701,67.98735,0,69.56993,-10.2686
MF,1633052.5,1633052.639,1633052.763,-241,1,21,6.30252,286.23397,3.63171,297.53104,293.0802,0,288.04535,-10.7513
ML,1633093.5,1633093.618,1633093.742,-241,3,3,5.79766,317.71065,-2.25106,338.33694,291.51952,0,273.45726,-10.3751
EF,1633124.5,1633125.17,1633125.294,-241,4,3,19.0458,19.24546,0.93366,9.09569,100.16962,0,101.24009,-10.13639
EL,1633162.5,1633163.19,1633163.314,-241,5,11,19.52782,56.89199,-0.93242,45.5626,112.67381,0,117.83578,-10.14131
MF,1633190.5,1633190.538,1633190.661,-241,6,8,3.87036,51.41786,-3.52094,71.60493,252.03541,0,234.25034,-10.32183
ML,1633207.5,1633207.537,1633207.66,-241,6,25,3.84149,73.43057,-0.07705,87.8096,242.60791,0,232.51541,-10.29587
EF,1633236.5,1633237.208,1633237.332,-241,7,24,19.95634,131.31735,1.19758,116.26652,112.61244,0,123.82892,-10.17086
EL,1633273.5,1633274.182,1633274.305,-241,8,30,19.32571,176.18273,-3.43581,152.28566,88.0706,0,110.12111,-10.05006
MF,1633295.5,1633295.582,1633295.706,-241,9,21,4.93698,162.50258,-0.09842,173.49637,261.78422,0,259.58964,-10.77561
ML,1633324.5,1633324.6,1633324.724,-241,10,20,5.37292,192.46406,1.21067,202.661,274.63201,0,273.99253,-10.24809
EF,1633369.5,1633370.118,1633370.241,-241,12,4,17.78703,264.5552,-2.05075,249.00709,58.78358,0,70.44306,-10.55691
EL,1633389.5,1633390.122,1633390.246,-241,12,24,17.90167,281.07753,1.88189,269.40943,64.13021,0,68.68241,-10.91631
MF,1633400.5,1633400.64,1633400.763,-240,1,4,6.32302,269.77974,3.65686,280.09708,294.24662,0,291.12261,-10.48928
ML,1633443.5,1633443.63,1633443.753,-240,2,16,6.07501,304.48085,-2.05871,323.28771,295.852,0,279.9329,-10.35096
EF,1633474.5,1633475.165,1633475.288,-240,3,18,18.92129,5.05875,0.62063,354.30576,93.11427,0,94.33972,-10.70155
EL,1633507.5,1633508.181,1633508.305,-240,4,20,19.31201,37.1217,0.92588,26.20709,107.95569,0,109.97174,-10.76844
MF,1633538.5,1633538.547,1633538.67,-240,5,21,4.08128,33.18794,-3.60677,55.20623,258.8061,0,238.79557,-10.04437
ML,1633553.5,1633553.539,1633553.663,-240,6,5,3.90302,52.01526,-1.24822,69.47793,249.17157,0,234.83511,-10.15309
EF,1633581.5,1633582.212,1633582.335,-240,7,3,20.0412,109.45424,1.73228,96.82592,119.14063,0,127.02093,-10.04819
EL,1633622.5,1633623.196,1633623.32,-240,8,13,19.67761,160.12654,-3.55039,136.38657,95.48139,0,117.24281,-10.34956
MF,1633644.5,1633644.574,1633644.698,-240,9,4,4.7425,146.42795,-1.01531,157.36599,255.71048,0,252.02699,-10.35563
ML,1633670.5,1633670.589,1633670.713,-240,9,30,5.10796,173.10615,1.68832,183.25807,264.83309,0,264.74505,-10.28952
EF,1633718.5,1633719.119,1633719.243,-240,11,17,17.82725,249.56307,-2.25513,232.42451,60.39714,0,74.39466,-10.2387
EL,1633738.5,1633739.116,1633739.239,-240,12,7,17.74571,264.91003,1.05746,252.84184,62.65677,0,69.46548,-10.04293
MF,1633749.5,1633749.633,1633749.757,-240,12,18,6.16508,253.01756,3.41797,263.56735,293.2271,0,291.14569,-10.8889
ML,1633793.5,1633793.639,1633793.762,-239,1,31,6.28766,291.50881,-1.86483,308.09255,298.9084,0,285.54361,-10.08149
EF,1633823.5,1633824.156,1633824.279,-239,3,2,18.70483,348.83656,0.08481,338.39372,84.74405,0,86.51638,-10.29333
EL,1633853.5,1633854.169,1633854.293,-239,4,1,19.02709,17.51073,2.33452,7.66591,100.91764,0,100.5147,-10.10722
MF,1633883.5,1633883.562,1633883.686,-239,5,1,4.45269,12.48362,-3.43034,35.91439,267.8031,0,246.2442,-10.00484
ML,1633898.5,1633898.55,1633898.674,-239,5,16,4.16539,29.46594,-2.34276,50.21213,258.93798,0,240.53249,-10.0186
EF,1633929.5,1633930.21,1633930.334,-239,6,16,20.01176,92.35686,1.885,80.35614,121.12396,0,127.22709,-10.52094
EL,1633972.5,1633973.206,1633973.329,-239,7,29,19.89476,143.61432,-3.72773,121.58968,102.34495,0,122.32269,-10.1692
MF,1633993.5,1633993.565,1633993.688,-239,8,19,4.52014,130.03336,-1.87102,141.38832,250.56668,0,245.01881,-10.09606
ML,1634017.5,1634017.579,1634017.702,-239,9,12,4.85172,154.83788,1.88423,165.04647,256.07506,0,255.7173,-10.37311
EF,1634067.5,1634068.127,1634068.25,-239,11,1,17.99993,234.78637,-2.38443,215.88908,63.98228,0,80.22336,-10.07734
EL,1634085.5,1634086.12,1634086.244,-239,11,19,17.84508,249.81698,-0.44816,234.22281,62.58051,0,74.08349,-10.61015
MF,1634098.5,1634098.626,1634098.749,-239,12,2,5.98013,236.71261,3.00239,246.98952,290.15502,0,289.10356,-10.6508
ML,1634142.5,1634142.642,1634142.766,-238,1,15,6.37949,277.15164,-1.60206,291.75633,300.54476,0,289.74902,-10.02266
EF,1634172.5,1634173.147,1634173.27,-238,2,14,18.48456,332.71375,-0.45429,322.32321,76.73688,0,79.48499,-10.03458
EL,1634199.5,1634200.161,1634200.284,-238,3,13,18.82751,358.82974,3.30327,348.94416,93.05658,0,91.46958,-10.2974
MF,1634222.5,1634222.587,1634222.71,-238,4,5,5.04668,349.23738,-1.68975,10.72849,277.01853,0,257.9214,-10.1866
ML,1634244.5,1634244.565,1634244.689,-238,4,27,4.53145,8.89515,-2.7932,31.85523,268.79858,0,247.91632,-10.15339
EF,1634277.5,1634278.202,1634278.325,-238,5,30,19.80578,74.83359,1.85553,63.92815,119.99813,0,124.00934,-10.31573
EL,1634321.5,1634322.212,1634322.336,-238,7,13,20.05561,126.09193,-3.69475,105.93996,108.52197,0,126.25736,-10.39831
MF,1634343.5,1634343.551,1634343.675,-238,8,4,4.19017,113.02346,-2.31045,126.52562,246.50836,0,238.4404,-11.10285
ML,1634365.5,1634365.569,1634365.692,-238,8,26,4.60836,137.83368,1.84081,148.01291,249.00656,0,247.76683,-10.26884
EF,1634416.5,1634417.138,1634417.262,-238,10,16,18.28556,220.16309,-2.44635,199.43278,69.08121,0,87.41569,-10.14179
EL,1634432.5,1634433.127,1634433.251,-238,11,1,18.02221,234.08513,-1.71538,215.63976,65.0016,0,80.47279,-10.31096
MF,1634448.5,1634448.612,1634448.736,-238,11,17,5.65277,219.79555,2.57718,231.41545,284.98715,0,284.25868,-11.87644
ML,1634490.5,1634490.64,1634490.764,-238,12,29,6.33044,261.41916,-1.23081,274.27649,299.96944,0,291.79359,-10.03201
EF,1634522.5,1634523.141,1634523.264,-237,1,30,18.34488,318.63188,-0.79796,307.10154,70.5216,0,74.615,-10.81761
EL,1634546.5,1634547.152,1634547.276,-237,2,23,18.62012,340.84489,3.65031,331.00182,84.95669,0,83.27652,-10.35796
MF,1634562.5,1634562.612,1634562.736,-237,3,11,5.6545,330.32061,1.18904,346.21349,282.45221,0,270.00818,-10.03487
ML,1634594.5,1634594.581,1634594.704,-237,4,12,4.89643,354.43748,-2.67731,17.24175,275.61291,0,254.85832,-10.0255
EF,1634626.5,1634627.193,1634627.316,-237,5,14,19.58926,59.00845,1.70942,48.45884,116.44047,0,119.10966,-10.35067
EL,1634670.5,1634671.211,1634671.335,-237,6,27,20.03769,107.58072,-3.53487,90.38969,112.99018,0,127.3684,-10.15353
MF,1634692.5,1634692.543,1634692.666,-237,7,19,3.9931,96.03017,-2.92492,110.83362,245.02039,0,234.35972,-10.73274
ML,1634713.5,1634713.557,1634713.68,-237,8,9,4.32588,120.44309,1.59077,131.15812,243.55254,0,240.66816,-10.44441
EF,1634761.5,1634762.156,1634762.28,-237,9,26,18.70854,200.55156,-2.10791,179.08933,77.92322,0,97.11682,-10.01263
EL,1634778.5,1634779.141,1634779.265,-237,10,13,18.35143,217.53396,-2.67976,196.15845,69.86351,0,88.95281,-10.15928
MF,1634797.5,1634797.605,1634797.728,-237,11,1,5.47916,203.96666,1.89259,214.86409,279.16583,0,278.74242,-11.05059
ML,1634836.5,1634836.63,1634836.754,-237,12,10,6.09366,242.77977,-0.61508,254.66179,296.09831,0,290.49965,-10.5149
EF,1634871.5,1634872.131,1634872.255,-236,1,14,18.11127,302.81951,-1.26357,290.74314,64.61442,0,70.46325,-10.65826
EL,1634894.5,1634895.142,1634895.266,-236,2,6,18.3757,323.34326,3.58039,313.86252,77.38062,0,76.36669,-10.07815
MF,1634907.5,1634907.627,1634907.751,-236,2,19,6.01856,312.91253,2.70976,326.28181,287.4846,0,278.66213,-10.43911
ML,1634944.5,1634944.596,1634944.719,-236,3,27,5.26727,340.36365,-2.53162,2.52663,282.12542,0,262.09243,-10.00415
EF,1634975.5,1634976.182,1634976.306,-236,4,27,19.33765,42.97785,1.4357,32.94068,110.83017,0,112.45436,-10.00868
EL,1635017.5,1635018.21,1635018.333,-236,6,8,19.99088,88.53069,-2.73155,72.99553,115.37694,0,126.69648,-11.04914
MF,1635041.5,1635041.538,1635041.661,-236,7,2,3.87043,78.69306,-3.36004,95.24982,245.97616,0,232.5738,-10.36572
ML,1635061.5,1635061.546,1635061.669,-236,7,22,4.05907,102.73252,1.12002,114.45492,240.59445,0,235.35624,-10.5605
EF,1635101.5,1635102.18,1635102.304,-236,8,31,19.29,174.11708,-0.87292,154.04015,91.87118,0,109.33913,-10.0929
EL,1635125.5,1635126.157,1635126.281,-236,9,24,18.74156,200.97838,-3.10154,177.84598,76.61922,0,97.77103,-10.07276
MF,1635146.5,1635146.598,1635146.722,-236,10,15,5.31607,188.19931,1.06836,198.3907,272.76431,0,272.04942,-10.22194
ML,1635182.5,1635182.62,1635182.743,-236,11,20,5.83868,224.25425,0.05034,235.00758,289.57555,0,286.36366,-10.26797
EF,1635220.5,1635221.123,1635221.246,-236,12,28,17.90565,287.25716,-1.65064,274.2761,60.58069,0,68.4805,-10.46303
EL,1635242.5,1635243.134,1635243.257,-235,1,19,18.17744,306.63461,3.13277,296.56273,70.97855,0,71.58823,-10.5256
MF,1635254.5,1635254.635,1635254.759,-235,1,31,6.21016,295.73209,3.40597,308.11545,291.58535,0,284.94841,-11.01191
ML,1635294.5,1635294.611,1635294.734,-235,3,12,5.62103,326.6514,-2.36664,347.69602,288.04252,0,269.30287,-10.03352
EF,1635325.5,1635326.176,1635326.3,-235,4,12,19.19425,28.89658,1.20694,18.31175,104.81554,0,106.06614,-10.57982
EL,1635364.5,1635365.199,1635365.323,-235,5,21,19.74335,68.67951,-1.64548,55.62371,114.63902,0,122.08087,-10.88124
MF,1635390.5,1635390.537,1635390.661,-235,6,16,3.85863,61.11896,-3.60017,79.74571,249.3918,0,233.25462,-10.08755
ML,1635409.5,1635409.539,1635409.662,-235,7,5,3.89085,84.83725,0.46199,97.88474,240.76653,0,232.77026,-10.35397
EF,1635440.5,1635441.201,1635441.324,-235,8,5,19.7864,144.83849,0.68795,128.38957,106.88358,0,119.99049,-10.05026
EL,1635473.5,1635474.175,1635474.298,-235,9,7,19.15241,184.89535,-3.28302,160.70493,84.04335,0,106.3023,-10.25685
MF,1635496.5,1635496.586,1635496.709,-235,9,30,5.02368,171.64554,0.46509,183.03016,265.47728,0,263.95096,-11.29263
ML,1635527.5,1635527.607,1635527.731,-235,10,31,5.53513,204.04726,0.82402,214.36345,280.39489,0,279.04096,-10.2607
EF,1635569.5,1635570.117,1635570.241,-235,12,12,17.77215,271.94946,-1.9529,257.72342,58.78234,0,68.9261,-10.21342
EL,1635590.5,1635591.127,1635591.251,-234,1,2,18.01771,290.51659,2.32981,279.11051,66.0432,0,69.23933,-11.19688
MF,1635601.5,1635601.642,1635601.766,-234,1,13,6.37365,279.66024,3.70953,289.7626,293.75277,0,290.06164,-10.10903
ML,1635644.5,1635644.624,1635644.747,-234,2,25,5.93622,313.25465,-2.19021,332.72499,293.0986,0,276.18581,-10.03033
EF,1635674.5,1635675.167,1635675.29,-234,3,27,18.96156,12.66531,0.74852,2.60723,96.88523,0,97.96401,-10.02834
EL,1635710.5,1635711.187,1635711.311,-234,5,2,19.45812,48.61436,-0.08649,37.25986,111.07653,0,114.89599,-10.70112
MF,1635739.5,1635739.542,1635739.665,-234,5,31,3.96578,43.46626,-3.64842,64.28231,254.87975,0,236.18385,-10.00379
ML,1635756.5,1635756.537,1635756.66,-234,6,17,3.84764,65.05499,-0.50234,80.4625,244.72462,0,233.08852,-10.1819
EF,1635784.5,1635785.211,1635785.334,-234,7,15,20.02366,121.90913,1.4766,107.88773,115.90318,0,125.70821,-10.17905
EL,1635823.5,1635824.188,1635824.311,-234,8,23,19.471,169.53127,-3.50487,145.70295,91.16543,0,113.12799,-10.1025
MF,1635845.5,1635845.578,1635845.702,-234,9,14,4.84452,155.71494,-0.4538,166.81441,259.08496,0,256.30342,-10.75898
ML,1635872.5,1635872.594,1635872.718,-234,10,11,5.22751,183.39619,1.4919,193.8569,269.99923,0,269.69552,-10.56107
EF,1635919.5,1635920.118,1635920.241,-234,11,27,17.79195,258.41323,-2.14343,242.16088,59.17889,0,71.8557,-10.47416
EL,1635939.5,1635940.119,1635940.242,-234,12,17,17.8133,274.1901,1.58116,262.57096,63.26835,0,68.63403,-10.44027
MF,1635950.5,1635950.637,1635950.76,-234,12,28,6.24665,262.5747,3.57677,273.28383,294.09114,0,291.26113,-10.92786
ML,1635993.5,1635993.633,1635993.757,-233,2,9,6.16222,298.51752,-1.96155,316.61609,297.4103,0,282.4204,-10.44441
EF,1636024.5,1636025.162,1636025.285,-233,3,12,18.83993,358.46519,0.41829,347.75299,89.7194,0,91.11802,-10.6297
EL,1636055.5,1636056.178,1636056.302,-233,4,12,19.23959,28.95195,1.69499,17.83924,105.39106,0,106.29904,-11.20336
MF,1636087.5,1636087.552,1636087.675,-233,5,14,4.20582,25.10463,-3.58453,47.87006,262.21884,0,241.37951,-10.03187
ML,1636101.5,1636101.543,1636101.666,-233,5,28,3.98999,42.1303,-1.80471,61.19767,253.24099,0,236.90135,-10.12505
EF,1636130.5,1636131.211,1636131.334,-233,6,26,20.02332,101.45385,1.82735,89.46184,120.44008,0,127.26787,-10.04785
EL,1636172.5,1636173.202,1636173.325,-233,8,7,19.80078,153.25136,-3.59011,129.86227,98.49277,0,119.82119,-10.46066
MF,1636194.5,1636194.57,1636194.693,-233,8,29,4.63877,139.53072,-1.35245,150.75188,253.34646,0,248.90358,-10.40185
ML,1636219.5,1636219.585,1636219.709,-233,9,23,5.00516,165.43183,1.80037,175.54493,261.05494,0,260.95653,-10.27
EF,1636268.5,1636269.122,1636269.245,-233,11,11,17.88624,243.50241,-2.31883,225.58679,61.64511,0,76.6323,-10.19513
EL,1636287.5,1636288.118,1636288.241,-233,11,30,17.78366,258.67007,0.39504,244.96899,62.31686,0,71.20899,-10.47314
MF,1636299.5,1636299.63,1636299.753,-233,12,12,6.07229,246.01697,3.27072,256.72241,292.13094,0,290.42475,-11.05913
ML,1636343.5,1636343.641,1636343.764,-232,1,25,6.34221,285.64324,-1.76402,301.36202,299.81555,0,287.52871,-10.03485
EF,1636373.5,1636374.153,1636374.276,-232,2,24,18.62338,342.27563,-0.12513,331.77913,81.43152,0,83.56245,-10.28105
EL,1636401.5,1636402.168,1636402.291,-232,3,23,18.98952,9.74134,2.89495,359.22826,97.85777,0,96.86429,-10.85524
MF,1636429.5,1636429.572,1636429.695,-232,4,20,4.68703,2.44152,-2.98184,25.68021,272.09265,0,250.82699,-10.04449
ML,1636446.5,1636446.556,1636446.68,-232,5,7,4.31693,19.87994,-2.66396,41.92837,263.53238,0,243.65168,-10.08759
EF,1636478.5,1636479.206,1636479.329,-232,6,8,19.90475,84.13954,1.88637,73.02496,120.98623,0,125.86805,-10.17185
EL,1636522.5,1636523.209,1636523.332,-232,7,22,19.97086,136.36245,-3.74576,115.121,105.07084,0,124.15627,-10.20878
MF,1636543.5,1636543.56,1636543.684,-232,8,12,4.40931,123.00135,-2.16614,134.84398,248.76801,0,242.29772,-10.17101
ML,1636566.5,1636566.573,1636566.697,-232,9,4,4.71957,146.92583,1.89201,157.41527,252.6129,0,251.84416,-10.62937
EF,1636617.5,1636618.131,1636618.254,-232,10,25,18.10748,228.7853,-2.42227,209.07509,65.9063,0,83.08253,-10.10889
EL,1636634.5,1636635.123,1636635.246,-232,11,11,17.9089,243.28857,-1.0377,226.35935,63.26073,0,76.59945,-10.57134
MF,1636648.5,1636648.622,1636648.745,-232,11,25,5.8837,229.84919,2.78783,240.1289,288.3209,0,287.54952,-10.61945
ML,1636691.5,1636691.641,1636691.764,-231,1,7,6.34377,269.78998,-1.41287,283.95506,300.5583,0,290.76867,-10.38371
EF,1636722.5,1636723.143,1636723.267,-231,2,7,18.39895,326.20987,-0.65454,315.64228,73.72096,0,76.99232,-10.07504
EL,1636748.5,1636749.157,1636749.281,-231,3,5,18.73432,351.16468,3.51398,341.39475,89.61819,0,87.85358,-10.22736
MF,1636768.5,1636768.597,1636768.721,-231,3,25,5.29279,340.724,-0.52276,0.37742,279.72743,0,262.91753,-10.34613
ML,1636794.5,1636794.572,1636794.695,-231,4,20,4.68367,2.32761,-2.7677,25.44274,271.91265,0,250.85906,-10.14801
EF,1636827.5,1636828.199,1636828.322,-231,5,23,19.73377,68.45359,1.81657,57.55475,118.84308,0,122.34397,-10.48455
EL,1636871.5,1636872.213,1636872.336,-231,7,6,20.06288,118.43164,-3.66658,99.5196,110.64213,0,127.00877,-10.2784
MF,1636893.5,1636893.547,1636893.67,-231,7,28,4.09171,105.9304,-2.55881,120.04013,245.5638,0,236.39688,-11.06872
ML,1636914.5,1636914.562,1636914.686,-231,8,18,4.45267,129.71745,1.73966,140.45986,246.20213,0,244.14481,-10.68676
EF,1636965.5,1636966.145,1636966.268,-231,10,8,18.4395,212.93438,-2.39872,191.66217,72.0946,0,91.05535,-10.11194
EL,1636981.5,1636982.132,1636982.255,-231,10,24,18.1306,227.32979,-2.14477,207.82222,66.74424,0,83.63726,-10.12857
MF,1636998.5,1636998.608,1636998.732,-231,11,10,5.56237,213.04137,2.32601,224.57017,282.58454,0,282.03048,-11.74511
ML,1637039.5,1637039.637,1637039.761,-231,12,21,6.26071,254.16207,-1.01739,266.43407,298.8593,0,291.77931,-10.10028
EF,1637072.5,1637073.137,1637073.261,-230,1,23,18.25547,312.17861,-0.98728,300.36856,67.933,0,72.72417,-10.85163
