Almagest Mercury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sup conj,,,,greatest elong (east),,,,first station,,,,inf conj,,,,second station,,,,greatest elong(west),,,,Sup conj,greatest elong (east),first station,inf conj,second station,greatest elong(west),Sup conj,,,,greatest elong (east),,,,first station,,,,inf conj,,,,second station,,,,greatest elong (west),,,,,greatest elongations,
Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,,,,,,,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,,east,west
241,10,5,15.39349,241,11,9,16.94967,241,11,21,5.12384,241,11,30,11.59845,241,12,13,18.9881,241,12,24,5.94205,1809361.1414,1809396.20624,1809407.71349,1809416.98327,1809430.29117,1809440.74759,192.20391,192.20391,190.24152,192.20391,245.27142,226.76505,225.96637,226.76505,251.48306,238.10701,237.78611,238.10701,247.24364,247.24363,247.31894,247.24363,239.51154,260.36037,260.99783,260.36037,245.05925,270.66658,271.72103,270.66658,,18.506370000000004,-25.60733000000002
242,1,31,15.76593,242,3,6,23.04365,242,3,16,22.26636,242,3,28,1.71075,242,4,8,11.77804,242,4,18,12.60895,1809479.15691,1809513.46015,1809523.42776,1809534.57128,1809545.99075,1809556.02537,308.52417,308.52417,310.6915,308.52417,4.39158,342.33465,344.69206,342.33465,9.71145,352.15908,354.41818,352.15908,3.14252,3.14252,5.21657,3.14252,356.31955,14.39796,16.20825,14.39796,1.67648,24.28843,25.81348,24.28843,,22.056929999999966,-22.61195
242,5,23,12.62384,242,7,1,7.51088,242,7,11,4.62291,242,7,24,14.88556,242,8,2,23.81679,242,8,13,18.59554,1809591.02599,1809629.81295,1809639.69262,1809653.12023,1809662.49237,1809673.27481,58.78628,58.78628,59.05473,58.78628,123.44536,97.01608,95.8115,97.01608,128.70702,106.75382,105.22815,106.75382,119.98856,119.98855,118.09216,119.98855,115.2055,129.22606,127.1253,129.22606,121.03863,139.85362,137.58164,139.85362,,26.42927999999999,-18.81499000000001
242,9,17,12.23602,242,10,22,22.21024,242,11,4,6.44078,242,11,13,14.56677,242,11,26,10.40148,242,12,7,17.75427,1809708.00983,1809743.42543,1809755.76837,1809765.10695,1809777.93339,1809789.23976,174.08968,174.08968,171.79754,174.08968,227.51442,208.99654,207.52712,208.99654,234.14213,221.16217,220.13917,221.16217,230.36661,230.36661,229.7168,230.36661,223.99695,243.00881,242.90005,243.00881,229.9695,254.15276,254.52687,254.15276,,18.51787999999999,-24.18325999999999
243,1,14,12.76978,243,2,17,8.82747,243,2,27,3.11551,243,3,9,23.20056,243,3,21,18.0478,243,3,31,16.58076,1809827.03207,1809860.86781,1809870.62981,1809881.46669,1809893.25199,1809903.19086,291.4022,291.4022,293.16698,291.4022,346.31815,324.75189,327.1143,324.75189,351.53107,334.37367,336.76111,334.37367,345.05488,345.05488,347.39171,345.05488,337.66872,356.67089,358.86319,356.67089,342.98901,6.46699,8.4705,6.46699,,21.56626,-23.477980000000002
243,5,6,17.28296,243,6,14,14.94646,243,6,24,2.46998,243,7,7,9.34186,243,7,16,23.91224,243,7,27,2.49664,1809939.22012,1809978.12277,1809987.60292,1810000.88924,1810010.49634,1810020.60403,41.9787,41.9787,42.89673,41.9787,107.03852,80.32252,79.73588,80.32252,112.10585,89.66649,88.72543,89.66649,102.76196,102.76196,101.36356,102.76196,97.32286,112.23105,110.54181,112.23105,102.78899,122.19354,120.24399,122.19354,,26.716000000000008,-19.40455
243,8,30,10.823,243,10,5,5.29632,243,10,18,4.03501,243,10,27,20.61731,243,11,8,20.71659,243,11,21,1.57712,1810054.95096,1810090.72068,1810103.66813,1810113.35905,1810125.36319,1810137.56571,156.0471,156.04709,153.66032,156.04709,210.30856,191.30299,189.31895,191.30299,217.20675,204.06445,202.43372,204.06445,213.61618,213.61617,212.30877,213.61617,208.52132,225.44787,224.59559,225.44787,214.9497,237.47511,237.12701,237.47511,,19.005570000000006,-22.525409999999994
243,12,28,4.55493,244,1,30,21.12679,244,2,9,11.13674,244,2,19,23.2998,244,3,3,4.27599,244,3,12,21.03234,1810174.68979,1810208.38028,1810217.96403,1810228.47083,1810240.67817,1810250.37635,274.06591,274.06591,275.25023,274.06591,328.36932,307.27245,309.41694,307.27245,333.50278,316.71853,319.00811,316.71853,327.0744,327.07439,329.44905,327.07439,318.90233,339.10638,341.48143,339.10638,324.10487,348.66525,350.96686,348.66525,,21.096870000000024,-24.56038000000001
244,4,19,0.40869,244,5,27,14.55359,244,6,5,23.56396,244,6,18,22.39197,244,6,28,20.41925,244,7,8,12.71233,1810287.51703,1810326.1064,1810335.48183,1810348.433,1810358.3508,1810368.02968,25.27242,25.27242,26.76669,25.27242,89.59969,63.30746,63.39559,63.30746,94.62388,72.54822,72.26736,72.54822,85.31335,85.31334,84.53514,85.31334,79.32641,95.08868,93.95165,95.08868,84.54301,104.62852,103.16982,104.62852,,26.292229999999996,-20.08551
244,8,11,12.80273,244,9,16,17.08942,244,9,29,19.47829,244,10,10,4.48938,244,10,21,4.98918,244,11,3,2.22951,1810402.03345,1810438.21206,1810451.3116,1810461.68706,1810472.70788,1810485.5929,138.14384,138.14384,135.8945,138.14384,193.78781,173.80275,171.50725,173.80275,200.71573,186.71412,184.62802,186.71412,196.94054,196.94054,195.10048,196.94054,192.77603,207.80305,206.29345,207.80305,199.56941,220.50298,219.45426,220.50298,,19.985060000000004,-20.933570000000003
244,12,9,14.87183,245,1,12,10.41641,245,1,21,23.61255,245,2,1,3.47058,245,2,13,19.15467,245,2,23,6.13279,1810522.11966,1810555.93402,1810565.48386,1810575.64461,1810588.29811,1810597.75553,256.50504,256.50504,256.97972,256.50504,310.3749,289.83367,291.55242,289.83367,315.50899,299.24633,301.21907,299.24633,309.26113,309.26112,311.44139,309.26112,300.31327,321.73286,324.07343,321.73286,305.38716,331.05443,333.44089,331.05443,,20.54123000000004,-25.66727000000003
245,4,2,8.69055,245,5,10,5.07687,245,5,19,17.5254,245,6,1,6.04816,245,6,11,12.3212,245,6,21,1.37657,1810635.86211,1810673.71154,1810683.23022,1810695.75201,1810706.01338,1810715.55736,8.61361,8.61361,10.56821,8.61361,71.27413,45.91935,46.68957,45.91935,76.38166,55.3013,55.70779,55.3013,67.64322,67.64321,67.55794,67.64321,61.32041,77.75719,77.27063,77.75719,66.44651,87.16406,86.31608,87.16406,,25.354779999999998,-20.717550000000003
245,7,24,19.40955,245,8,30,12.17581,245,9,12,5.33041,245,9,23,12.841,245,10,3,16.20498,245,10,16,18.87106,1810749.30873,1810786.00733,1810798.7221,1810810.03504,1810820.17521,1810833.28629,120.43061,120.43061,118.52335,120.43061,177.98372,156.60204,154.21463,156.60204,184.67957,169.13417,166.79232,169.13417,180.28461,180.2846,178.07955,180.2846,176.60712,190.27911,188.27109,190.27911,183.55515,203.20186,201.54424,203.20186,,21.381680000000017,-19.646710000000013
245,11,21,20.01215,245,12,25,22.22174,246,1,4,17.01666,246,1,14,12.68793,246,1,27,14.17385,246,2,5,23.41739,1810869.33384,1810903.42591,1810913.20903,1810923.02866,1810936.09058,1810945.47572,238.73159,238.73159,238.43761,238.73159,292.21796,272.33393,273.45263,272.33393,297.49901,281.97652,283.44427,281.97652,291.65511,291.6551,293.42717,291.6551,282.26856,304.52939,306.62005,304.52939,287.29616,313.77972,316.03096,313.77972,,19.884029999999996,-26.48356000000001
246,3,16,16.771,246,4,22,12.54339,246,5,2,7.03449,246,5,14,8.88904,246,5,24,23.51272,246,6,3,14.38522,1810984.19879,1811021.02264,1811030.7931,1811042.87038,1811053.4797,1811063.09938,351.94654,351.94654,354.20846,351.94654,52.46732,28.24142,29.64043,28.24142,57.70267,37.87154,38.93949,37.87154,49.77533,49.77532,50.39778,49.77532,43.32599,60.23224,60.44313,60.23224,48.47251,69.71375,69.54577,69.71375,,24.2259,-21.241240000000005
246,7,7,7.33905,246,8,13,15.0652,246,8,25,13.68932,246,9,6,20.31171,246,9,16,9.59052,246,9,29,4.94258,1811096.80579,1811134.12772,1811146.07039,1811158.34632,1811167.8996,1811180.70594,102.93597,102.93597,101.5319,102.93597,162.74341,139.72178,137.45147,139.72178,169.03716,151.49289,149.11973,151.49289,163.5925,163.59249,161.21631,163.59249,159.98197,173.00854,170.70403,173.00854,166.82171,185.63092,183.52279,185.63092,,23.021630000000016,-18.809210000000007
246,11,3,20.83813,246,12,8,7.96994,246,12,18,14.7335,246,12,28,3.35999,247,1,10,11.79686,247,1,20,1.55736,1811216.36826,1811250.83208,1811261.1139,1811270.64,1811283.99154,1811293.56489,220.78096,220.78095,219.74306,220.78095,273.96287,254.74971,255.14942,254.74971,279.523,264.88383,265.70808,264.88383,274.2731,274.2731,275.46519,274.2731,265.04675,287.43284,289.07843,287.43284,270.15996,296.86868,298.78242,296.86868,,19.213160000000016,-26.70871999999997
247,2,27,23.2998,247,4,4,16.24096,247,4,14,15.94847,247,4,26,8.04602,247,5,7,6.32507,247,5,17,2.28511,1811332.47083,1811368.17671,1811378.16452,1811389.83525,1811400.76354,1811410.59521,335.21574,335.21574,337.60217,335.21574,33.60383,10.40872,12.32044,10.40872,38.94624,20.25306,21.89997,20.25306,31.75615,31.75614,33.03801,31.75614,25.26597,42.52745,43.42512,42.52745,30.51511,52.21789,52.74542,52.21789,,23.19511,-21.702779999999997
247,6,20,0.71576,247,7,28,0.34742,247,8,8,1.39116,247,8,21,1.57654,247,8,30,8.60074,247,9,11,11.05021,1811444.52982,1811482.51448,1811493.55797,1811506.56569,1811515.85836,1811527.96043,85.66504,85.66504,84.87352,85.66504,147.74686,123.10406,121.13333,123.10406,153.58828,133.98891,131.80254,133.98891,146.80979,146.80978,144.46602,146.80978,142.92154,155.96897,153.58231,155.96897,149.4295,167.89719,165.54572,167.89719,,24.642799999999994,-18.467690000000005
247,10,16,18.72345,247,11,20,15.16082,247,12,1,15.57836,247,12,10,23.34137,247,12,24,9.31723,248,1,3,10.51969,1811563.28014,1811598.1317,1811609.1491,1811618.47256,1811631.88822,1811641.93832,202.70955,202.70955,201.03678,202.70955,255.74337,237.06047,236.69456,237.06047,261.69925,247.91961,248.02429,247.91961,257.10915,257.10914,257.60951,257.10914,248.68861,270.33209,271.37352,270.33209,254.03254,280.23782,281.64573,280.23782,,18.68289999999999,-26.205279999999988
248,2,11,2.99359,248,3,16,20.58629,248,3,26,21.32944,248,4,7,5.09692,248,4,18,10.7056,248,4,28,10.75036,1811680.62473,1811715.35776,1811725.38873,1811736.71237,1811747.94607,1811757.94793,318.36852,318.36852,320.6769,318.36852,15.00748,352.60261,354.85574,352.60261,20.36355,2.48949,4.57662,2.48949,13.65048,13.65047,15.4804,13.65047,7.0184,24.7228,26.23431,24.7228,12.35382,34.58099,35.76554,34.58099,,22.40486999999996,-22.22717
248,6,1,23.14709,248,7,10,12.70656,248,7,20,18.33563,248,8,3,3.4129,248,8,12,10.36949,248,8,23,16.4608,1811792.46446,1811831.02944,1811841.26398,1811854.6422,1811863.93206,1811875.18587,68.6017,68.6017,68.47813,68.6017,132.55199,106.6127,105.09142,106.6127,137.987,116.70023,114.88793,116.70023,129.88628,129.88627,127.77282,129.88627,125.47216,139.04269,136.7812,139.04269,131.55238,150.13483,147.7686,150.13483,,25.939289999999986,-18.582449999999994
248,9,27,15.40375,248,11,1,20.56338,248,11,13,17.5399,248,11,23,0.02032,248,12,6,3.62061,248,12,16,22.83391,1811910.14182,1811945.35681,1811957.23083,1811966.50085,1811979.65086,1811990.45141,184.58866,184.58866,182.46008,184.58866,237.75522,219.29779,218.20245,219.29779,244.15351,231.00124,230.37799,231.00124,240.13811,240.1381,239.90488,240.1381,232.97235,253.09921,253.42804,253.09921,238.69238,263.74462,264.52232,263.74462,,18.457430000000016,-25.052239999999983
249,1,24,2.71307,249,2,27,4.18266,249,3,9,1.53415,249,3,20,1.88177,249,3,31,15.4899,249,4,10,15.9667,1812028.61304,1812062.67428,1812072.56392,1812083.57841,1812095.14541,1812105.16528,301.35807,301.35807,303.38016,301.35807,356.76722,334.93002,337.31685,334.93002,2.04562,344.67761,347.0176,344.67761,355.53388,355.53387,357.74425,355.53387,348.50759,6.93472,8.92779,6.93472,353.86331,16.81065,18.55564,16.81065,,21.837199999999996,-22.947339999999997
249,5,16,1.8327,249,6,23,22.95342,249,7,3,15.24447,249,7,17,0.79065,249,7,26,11.76436,249,8,5,23.11672,1812140.57636,1812179.45639,1812189.13519,1812202.53294,1812211.99018,1812222.4632,51.71307,51.71307,52.26029,51.71307,116.67612,90.0346,89.07998,90.0346,121.84076,99.57436,98.28203,99.57436,112.77967,112.77966,111.07479,112.77966,107.71468,122.10105,120.15367,122.10105,113.38071,132.42362,130.26383,132.42362,,26.64152,-19.042910000000006
249,9,9,12.7652,249,10,15,2.26616,249,10,27,17.66923,249,11,6,4.44067,249,11,18,16.73708,249,11,30,9.32492,1812257.03188,1812292.59442,1812305.23622,1812314.68503,1812327.19738,1812338.88854,166.49574,166.49574,164.13473,166.49574,220.21106,201.54743,199.83941,201.54743,226.97813,214.00763,212.7144,214.00763,223.32072,223.32071,222.38295,223.32071,217.52028,235.65332,235.22712,235.65332,223.68547,247.17654,247.24894,247.17654,,18.663630000000012,-23.49106999999998
250,1,6,21.56671,250,2,9,15.29798,250,2,19,7.45752,250,3,2,0.27374,250,3,13,23.28488,250,3,23,19.62946,1812376.39861,1812410.13742,1812419.81073,1812430.51141,1812442.4702,1812452.31789,284.1478,284.1478,285.68817,284.1478,338.77449,317.40195,319.69956,317.40195,343.94505,326.93631,329.31035,326.93631,337.48328,337.48327,339.8644,337.48327,329.78125,349.27029,351.56512,349.27029,335.05893,358.97652,1.12966,358.97652,,21.372540000000015,-23.91759000000002
250,4,29,7.69153,250,6,7,3.36795,250,6,16,13.15593,250,6,29,16.98853,250,7,9,10.50531,250,7,19,7.95429,1812488.82048,1812527.64033,1812537.04816,1812550.20786,1812559.93772,1812569.83143,34.95476,34.95476,36.12623,34.95476,99.83318,73.21697,72.90956,73.21697,104.86918,82.48966,81.81928,82.48966,95.46032,95.46032,94.31017,95.46032,89.76801,105.05042,103.57827,105.05042,95.11061,114.802,113.04077,114.802,,26.616209999999995,-19.691390000000013
250,8,22,12.60901,250,9,27,11.09376,250,10,10,12.79899,250,10,20,11.4234,250,11,1,1.63102,250,11,13,14.34411,1812604.02538,1812639.96224,1812653.03329,1812662.97598,1812674.56796,1812687.09767,148.50477,148.50476,146.14858,148.50476,203.28816,183.92541,181.78421,183.92541,210.22764,196.8087,194.96504,196.8087,206.60857,206.60856,205.05946,206.60856,201.95941,218.03402,216.8904,218.03402,208.55684,230.38375,229.73466,230.38375,,19.362750000000005,-21.826909999999998
250,12,20,11.03522,251,1,23,4.1856,251,2,1,17.25466,251,2,12,1.94531,251,2,24,11.41451,251,3,6,1.54412,1812723.9598,1812757.6744,1812767.21894,1812777.58105,1812789.9756,1812799.56434,266.71637,266.71637,267.61471,266.71637,320.82196,299.94666,301.93609,299.94666,325.94347,309.3541,311.53598,309.3541,319.56738,319.56736,321.88816,319.56736,311.047,331.78387,334.17123,331.78387,316.19175,341.23486,343.59911,341.23486,,20.87529999999998,-25.043110000000013
251,4,12,15.47131,251,5,20,23.12265,251,5,30,9.14559,251,6,12,3.71906,251,6,22,5.21448,251,7,1,19.41298,1812837.14464,1812875.46344,1812884.88107,1812897.65496,1812907.71727,1812917.30887,18.27534,18.27533,19.97927,18.27533,81.98386,56.0437,56.42088,56.0437,87.03537,65.32604,65.33344,65.32604,77.91645,77.91644,77.42365,77.91644,71.75851,87.83421,86.96116,87.83421,76.9229,97.28803,96.07403,97.28803,,25.940160000000006,-20.365130000000008
251,8,4,16.42841,251,9,10,1.54773,251,9,23,1.61227,251,10,3,19.66498,251,10,14,10.59159,251,10,27,11.53005,1812951.18452,1812987.56449,1813000.56718,1813011.31937,1813021.94132,1813034.98042,130.67707,130.67706,128.54874,130.67706,187.06828,166.53445,164.17369,166.53445,193.93069,179.35035,177.13042,179.35035,189.9481,189.9481,187.93248,189.9481,186.04472,200.41746,198.6759,200.41746,192.929,213.26926,211.94934,213.26926,,20.533829999999995,-20.34026
251,12,2,19.08929,252,1,5,17.07253,252,1,15,7.88394,252,1,25,8.16797,252,2,7,4.23801,252,2,16,13.67528,1813071.29539,1813105.21136,1813114.8285,1813124.84033,1813137.67658,1813147.0698,249.06257,249.06257,249.21687,249.06257,302.76348,282.49135,283.97653,282.49135,307.94312,291.97034,293.75144,291.97034,301.83837,301.83836,303.87126,301.83836,292.64473,314.49022,316.75131,314.49022,297.68017,323.74851,326.1044,323.74851,,20.272130000000004,-26.068340000000035
252,3,25,23.83447,252,5,2,10.44453,252,5,12,1.25017,252,5,24,9.23035,252,6,3,19.12812,252,6,13,8.31605,1813185.4931,1813222.93519,1813232.55209,1813244.8846,1813255.297,1813264.8465,1.61988,1.61987,3.72405,1.61987,63.40458,38.52411,39.56855,38.52411,68.56232,48.00287,48.6936,48.00287,60.15824,60.15822,60.37206,60.15822,53.76096,70.42106,70.22487,70.42106,58.88095,79.83338,79.26575,79.83338,,24.880470000000003,-20.952430000000007
252,7,17,1.23962,252,8,22,23.94167,252,9,4,10.18366,252,9,16,3.80859,252,9,26,0.19858,252,10,9,1.27442,1813298.55165,1813335.49757,1813347.92432,1813359.65869,1813369.50827,1813382.5531,113.05437,113.05436,111.34172,113.05436,171.53006,149.46956,147.1072,149.46956,178.07561,161.71781,159.33511,161.71781,173.28363,173.28362,170.98218,173.28362,169.68203,182.99171,180.83326,182.99171,176.6171,195.84916,193.97967,195.84916,,22.06049999999999,-19.23206000000002
252,11,13,22.26379,252,12,18,4.09353,252,12,28,3.1626,253,1,6,19.68054,253,1,20,0.65504,253,1,29,10.73514,1813418.42766,1813452.67056,1813462.63177,1813472.32002,1813485.52729,1813494.9473,231.20839,231.20839,230.59382,231.20839,284.55273,264.9594,265.78672,264.9594,289.93614,274.77752,275.98846,274.77752,284.32661,284.3266,285.87285,284.3266,274.92617,297.34415,299.26998,297.34415,279.9648,306.62884,308.76116,306.62884,,19.59332999999998,-26.66404
253,3,9,7.41962,253,4,14,15.67943,253,4,24,12.80452,253,5,6,10.34253,253,5,17,4.28935,253,5,26,21.23128,1813533.80915,1813570.15331,1813580.03352,1813591.93094,1813602.67872,1813612.38464,344.93246,344.93245,347.27032,344.93245,44.51937,20.75454,22.3867,20.75454,49.81057,30.49283,31.81732,30.49283,42.21935,42.21934,43.12845,42.21934,35.75265,52.81273,53.317,52.81273,40.94087,62.37923,62.50445,62.37923,,23.764830000000003,-21.438360000000003
253,6,29,15.49457,253,8,6,5.99206,253,8,17,19.5045,253,8,30,10.50201,253,9,8,20.22987,253,9,21,9.24197,1813646.14561,1813683.74967,1813695.31269,1813707.93758,1813717.34291,1813729.88508,95.65523,95.65523,94.49822,95.65523,156.44758,132.71912,130.5542,132.71912,162.54917,144.11604,141.79615,144.11604,156.55959,156.55958,154.17222,156.55958,152.86832,165.8298,163.46477,165.8298,159.58741,178.19181,175.95427,178.19181,,23.728459999999984,-18.6044
253,10,26,21.65057,253,11,30,12.82815,253,12,11,2.38858,253,12,20,12.65021,254,1,2,22.59139,254,1,12,16.29913,1813765.40211,1813800.03451,1813810.59952,1813820.02709,1813833.44131,1813843.17913,213.19865,213.19864,211.87619,213.19864,266.29491,247.33356,247.41278,247.33356,272.00845,257.74681,258.27423,257.74681,267.03896,267.03895,267.95024,267.03895,258.08177,280.26048,281.66918,280.26048,263.27394,289.85842,291.57791,289.85842,,18.96135000000001,-26.584480000000042
254,2,20,12.8974,254,3,27,19.22882,254,4,6,19.98589,254,4,18,8.39429,254,4,29,9.76378,254,5,9,7.75503,1813882.03739,1813917.3012,1813927.33275,1813938.84976,1813949.90682,1813959.82313,328.1585,328.15849,330.53751,328.15849,25.74438,2.91575,4.99437,2.91575,31.10621,12.80319,14.65503,12.80319,24.15477,24.15477,25.68397,24.15477,17.62749,35.053,36.22104,35.053,22.91798,44.82686,45.63841,44.82686,,22.82863,-21.908880000000003
254,6,12,11.08795,254,7,20,17.10315,254,7,31,9.39875,254,8,13,14.45435,254,8,22,20.83347,254,9,3,14.76372,1813993.962,1814032.21263,1814042.89161,1814056.10226,1814065.36806,1814077.11516,78.47534,78.47533,77.96067,78.47533,141.42596,116.17651,114.37812,116.17651,147.08393,126.70209,124.65229,126.70209,139.72298,139.72297,137.45265,139.72297,135.63574,148.85567,146.49716,148.85567,141.96842,160.43402,158.04835,160.43402,,25.24945000000001,-18.465599999999995
254,10,8,18.79926,254,11,12,18.97647,254,11,24,4.03227,254,12,3,10.72009,254,12,16,19.07534,254,12,27,3.32198,1814112.2833,1814147.29069,1814158.66801,1814167.94667,1814181.29481,1814191.63842,195.09699,195.09699,193.20765,195.09699,248.14302,229.6015,228.9198,229.6015,254.28858,240.81539,240.61149,240.81539,249.96078,249.96077,250.15401,249.96077,242.03527,263.11716,263.86907,263.11716,247.52759,273.31219,274.46809,273.31219,,18.54152000000002,-25.784599999999983
255,2,3,15.03424,255,3,10,0.77625,255,3,20,0.53151,255,3,31,5.1004,255,4,11,13.94956,255,4,21,14.78696,1814230.12643,1814264.53234,1814274.52215,1814285.71252,1814297.08123,1814307.11612,311.24733,311.24733,313.46058,311.24733,7.30163,345.15901,347.49495,345.15901,12.63371,355.00531,357.22381,355.00531,6.03494,6.03494,8.04798,6.03494,359.27182,17.24034,18.97339,17.24034,4.62848,27.13109,28.56613,27.13109,,22.142619999999965,-22.50261
255,5,26,11.43896,255,7,4,5.08519,255,7,14,4.30692,255,7,27,14.51184,255,8,5,22.81627,255,8,16,20.5137,1814341.97662,1814380.71188,1814390.67945,1814404.10466,1814413.45068,1814424.35474,61.49083,61.49083,61.65152,61.49083,125.99106,99.66967,98.37412,99.66967,131.29689,109.49406,107.88487,109.49406,122.72641,122.72641,120.76441,122.72641,118.04348,131.93818,129.78694,131.93818,123.94178,142.6856,140.38042,142.6856,,26.321390000000008,-18.74382
255,9,20,15.53741,255,10,26,0.24141,255,11,7,5.63006,255,11,16,13.11694,255,11,29,11.29709,255,12,10,15.30065,1814459.14739,1814494.51006,1814506.73459,1814516.04654,1814528.97071,1814540.13753,176.97847,176.97847,174.72353,176.97847,230.32002,211.83316,210.46204,211.83316,236.89098,223.88209,222.96675,223.88209,233.06029,233.06028,232.52375,233.06028,226.48049,245.7988,245.81131,245.7988,232.38212,256.8052,257.29266,256.8052,,18.486860000000007,-24.423080000000027
