Mars,Alexandria,,,,,,,,,,,
Modern,ut,Y,M,D,H,long M,lat M,Long Sun,azm M,alt  M,azm S,alt Sun
EL,1475129.31,-674,9,7,19.43923,179.60829,0.30446,157.27932,90.85402,-0.5667,109.33558,-13.35849
MF,1475324.714,-673,3,22,5.13702,328.66779,-1.14159,353.71006,285.0974,-0.5667,264.04365,-14.53425
AR,1475609.235,-673,12,31,17.63714,103.94679,4.2581,273.50247,237.19483,-0.5667,66.0725,-6.39769
CS,1475625.777,-672,1,17,6.63925,97.48143,4.42567,290.23035,123.68729,-0.5667,292.13987,-6.43125
EL,1475929.257,-672,11,15,18.17435,246.08504,-0.87869,227.39818,63.80845,-0.5667,77.66802,-13.27376
MF,1476116.658,-671,5,22,3.79285,28.40057,-0.34045,52.62187,257.06281,-0.5667,237.03934,-14.52683
AR,1476375.253,-670,2,4,18.07725,137.80201,4.56368,309.26331,245.99477,-0.5667,72.6329,-6.48246
CS,1476393.761,-670,2,23,6.27218,130.78483,4.35448,327.61645,116.30802,-0.5667,280.51877,-6.74668
EL,1476753.282,-669,2,17,18.77353,334.98424,-0.79622,321.96344,77.98212,-0.5667,81.04463,-13.25372
MF,1476878.647,-669,6,23,3.51685,62.79468,0.43318,82.62876,244.31909,-0.5667,230.13416,-14.59966
AR,1477146.271,-668,3,16,18.51395,176.5226,3.12583,349.18201,264.66944,-0.5667,88.73335,-6.29969
CS,1477163.728,-668,4,3,5.47965,170.2553,2.49952,6.09287,97.60734,-0.5667,263.17007,-6.45445
EL,1477539.306,-667,4,13,19.34097,29.05677,0.17173,16.03483,103.77775,-0.5667,106.14003,-13.37786
MF,1477637.654,-667,7,21,3.69638,93.48516,0.97094,109.99557,240.35685,-0.5667,231.81775,-14.78943
AR,1477932.293,-666,5,11,19.03937,228.92967,-1.67418,42.55569,292.36529,-0.5667,112.61017,-6.01806
CS,1477943.688,-666,5,23,4.51937,225.49728,-2.40293,53.40093,67.98876,-0.5667,243.40215,-6.30688
EL,1478310.327,-665,5,24,19.8486,68.54737,0.87722,54.7285,117.45574,-0.5667,122.68912,-13.40613
MF,1478397.674,-665,8,20,4.17014,124.30123,1.1896,138.71088,245.32053,-0.5667,241.43916,-14.50565
AR,1478744.311,-664,7,31,19.47492,303.57495,-6.80092,120.5617,300.71176,-0.5667,118.56788,-6.55452
CS,1478750.696,-664,8,7,4.69677,301.80525,-6.69356,126.76868,58.89388,-0.5667,243.32155,-6.49022
EL,1479072.342,-663,6,24,20.19835,100.64504,1.17766,84.76124,119.41792,-0.5667,128.8727,-13.44985
MF,1479163.695,-663,9,24,4.67047,159.79761,1.00169,173.93969,259.19469,-0.5667,257.86287,-14.68223
AR,1479536.264,-662,10,1,18.34394,9.45503,-2.36973,181.2903,267.75797,-0.5667,93.08082,-6.06691
CS,1479547.729,-662,10,13,5.4959,5.30278,-1.75765,192.85134,90.95792,-0.5667,271.70015,-7.14717
EL,1479831.341,-661,7,23,20.17969,130.86331,1.09907,112.13973,112.51834,-0.5667,126.35793,-13.36735
MF,1479936.717,-661,11,6,5.20908,202.6605,0.31062,216.96932,279.7778,-0.5667,277.68885,-14.72909
AR,1480308.235,-660,11,11,17.63449,55.10919,1.57621,223.36347,245.04025,-0.5667,74.87021,-6.07527
CS,1480322.755,-660,11,26,6.10875,49.41652,2.09911,238.19155,113.76536,-0.5667,289.11798,-7.17149
EL,1480593.322,-659,8,23,19.73228,164.33561,0.61577,142.83227,98.32463,-0.5667,115.83689,-13.28962
MF,1480739.749,-658,1,17,5.96723,272.85925,-0.88708,290.79158,298.77575,-0.5667,287.35352,-14.52333
AR,1481074.232,-658,12,17,17.56531,91.2356,3.77043,259.61514,236.85923,-0.5667,66.69039,-6.70046
CS,1481090.773,-657,1,3,6.56263,84.74001,4.06213,276.43008,123.37378,-0.5667,293.49013,-6.89519
EL,1481373.278,-657,10,12,18.6814,213.63444,-0.38247,192.18157,74.7942,-0.5667,92.29568,-13.20722
MF,1481579.67,-656,5,6,4.07577,11.92493,-0.67633,37.74132,264.79173,-0.5667,242.86307,-14.60323
AR,1481840.245,-655,1,21,17.86886,124.44968,4.61447,295.59212,241.34001,-0.5667,68.74668,-6.13504
CS,1481857.77,-655,2,8,6.49005,117.70591,4.56282,313.11702,120.47858,-0.5667,286.06214,-6.56244
EL,1482202.268,-654,1,18,18.42319,306.19083,-1.0726,292.35731,66.76739,-0.5667,72.27146,-13.32491
MF,1482346.648,-654,6,12,3.54061,50.8382,0.16275,72.49043,248.00138,-0.5667,231.40504,-14.69997
AR,1482608.265,-653,2,28,18.35623,160.63048,3.95397,332.90914,256.36261,-0.5667,81.50012,-6.42372
CS,1482626.742,-653,3,19,5.8139,153.81601,3.48005,350.97292,106.17674,-0.5667,270.21065,-6.66213
EL,1482999.298,-652,3,25,19.14054,10.86116,-0.19307,358.06483,95.23386,-0.5667,97.23393,-13.21015
MF,1483104.65,-652,7,9,3.59714,81.39369,0.79033,98.79044,240.8676,-0.5667,230.33652,-14.52502
AR,1483386.284,-651,4,16,18.81924,206.33047,0.76606,19.01799,280.88127,-0.5667,102.92263,-6.49766
CS,1483400.704,-651,5,1,4.90311,201.55585,-0.01775,32.81596,80.35528,-0.5667,251.24922,-6.07826
EL,1483775.319,-650,5,10,19.6492,54.94481,0.65676,41.7547,113.83604,-0.5667,117.69047,-13.20877
MF,1483864.665,-650,8,8,3.97042,112.27159,1.14709,127.33735,242.38323,-0.5667,236.90205,-14.67006
AR,1484190.314,-649,6,29,19.52501,272.99614,-6.05859,89.15283,305.10372,-0.5667,122.65916,-6.17628
CS,1484196.682,-649,7,6,4.36479,271.31421,-6.28199,95.25068,54.58274,-0.5667,237.37688,-6.29761
EL,1484540.337,-648,6,13,20.08595,89.32399,1.10883,74.62508,119.86417,-0.5667,127.51979,-13.20555
MF,1484628.686,-648,9,10,4.47344,145.96815,1.12922,160.3281,253.09204,-0.5667,251.05841,-14.82914
AR,1484994.284,-647,9,10,18.82716,347.11335,-4.40173,160.68208,280.42538,-0.5667,103.1992,-6.71296
CS,1485003.721,-647,9,20,5.3048,343.96245,-3.89677,170.0841,78.65865,-0.5667,261.60499,-6.06281
EL,1485299.343,-646,7,12,20.22709,119.38346,1.17351,101.90403,116.01077,-0.5667,128.13211,-13.32284
MF,1485397.708,-646,10,19,4.98083,184.82043,0.64144,199.02295,271.23947,-0.5667,269.97268,-14.72814
AR,1485771.246,-645,10,27,17.90194,39.46471,0.24426,207.44334,251.93165,-0.5667,81.52329,-6.7108
CS,1485784.748,-645,11,10,5.95591,34.24362,0.83223,221.19616,106.66348,-0.5667,284.35794,-6.04613
EL,1486059.331,-644,8,10,19.94681,150.86468,0.85334,130.46167,104.5605,-0.5667,120.7276,-13.23563
MF,1486180.737,-644,12,10,5.69655,237.58966,-0.3599,252.5804,293.49443,-0.5667,287.91874,-14.51142
AR,1486539.231,-643,12,3,17.55163,78.11675,3.08441,245.68857,238.38662,-0.5667,68.87822,-6.79728
CS,1486554.77,-643,12,19,6.48714,71.99029,3.47967,261.53999,121.22522,-0.5667,293.71745,-6.29147
EL,1486828.299,-642,9,18,19.18539,190.71866,0.07784,168.44713,85.39858,-0.5667,103.87478,-13.25861
MF,1487034.692,-641,4,13,4.61581,348.92566,-1.0064,15.1581,275.93126,-0.5667,253.46032,-14.55218
AR,1487305.238,-640,1,8,17.71547,111.68026,4.44769,281.82755,238.28305,-0.5667,66.6112,-6.32996
CS,1487321.777,-640,1,25,6.64619,105.23746,4.54193,298.49273,122.96628,-0.5667,290.61988,-6.07048
EL,1487642.254,-640,12,10,18.09639,269.48399,-1.07293,253.14107,60.96413,-0.5667,71.33272,-13.32354
MF,1487812.653,-639,5,30,3.67124,37.18979,-0.15026,60.46568,253.25333,-0.5667,234.45098,-14.57676
AR,1488071.26,-638,2,12,18.23034,146.29077,4.4197,317.45615,249.55446,-0.5667,75.77945,-7.10553
CS,1488089.757,-638,3,3,6.16953,139.32382,4.13333,335.71301,112.92958,-0.5667,277.42584,-6.19487
EL,1488455.289,-637,3,3,18.93073,348.97336,-0.58948,335.99652,84.5384,-0.5667,86.93954,-13.33711
MF,1488572.647,-637,6,29,3.53274,69.77509,0.57346,88.60136,242.6747,-0.5667,229.90334,-14.5419
AR,1488844.278,-636,3,26,18.66042,187.0407,2.44806,359.13327,270.3453,-0.5667,93.82226,-6.94649
CS,1488861.718,-636,4,13,5.23452,180.92606,1.7131,15.94856,91.74042,-0.5667,258.41591,-6.62586
EL,1489237.311,-635,4,23,19.45995,39.01693,0.36341,25.87238,108.03253,-0.5667,110.85686,-13.41523
MF,1489331.658,-635,7,27,3.79726,100.2696,1.04775,116.03936,240.70253,-0.5667,233.41655,-14.63354
AR,1489636.302,-634,5,27,19.25411,244.12316,-3.32565,58.04391,298.65314,-0.5667,118.01016,-6.32996
CS,1489645.683,-634,6,6,4.39602,241.46431,-3.9207,66.96971,61.29229,-0.5667,239.96337,-6.05703
EL,1490006.331,-633,6,1,19.94952,76.66622,0.98038,62.59774,118.87578,-0.5667,124.9836,-13.30488
MF,1490093.678,-633,8,28,4.28237,132.41011,1.1873,146.82262,247.9057,-0.5667,244.80729,-14.69893
AR,1490449.301,-632,8,17,19.22768,320.47993,-6.21163,137.37739,294.0786,-0.5667,112.80062,-6.25569
CS,1490456.704,-632,8,25,4.89587,318.29488,-5.9155,144.64676,65.40345,-0.5667,249.50909,-7.07655
EL,1490767.342,-631,7,1,20.21772,108.02533,1.19215,91.71019,118.44875,-0.5667,128.83805,-13.28119
MF,1490860.699,-631,10,3,4.77963,168.97343,0.8908,183.22114,263.52479,-0.5667,262.37411,-14.79629
AR,1491234.256,-630,10,11,18.15145,21.40306,-1.3301,191.60125,261.19297,-0.5667,88.35271,-6.27098
CS,1491246.736,-630,10,24,5.65334,16.73622,-0.70423,204.24399,97.38623,-0.5667,276.94772,-6.96114
EL,1491526.338,-629,7,30,20.10105,138.41938,1.0253,119.15735,109.7487,-0.5667,124.42925,-13.23768
MF,1491635.724,-629,11,17,5.37112,214.10641,0.09006,228.43408,284.86865,-0.5667,281.92053,-14.59505
AR,1492004.233,-628,11,19,17.59101,64.15011,2.19381,231.76201,241.91357,-0.5667,72.33512,-6.50613
CS,1492018.763,-628,12,4,6.31613,58.4236,2.66624,246.60454,117.18552,-0.5667,291.73342,-6.09407
EL,1492289.316,-627,8,31,19.57353,173.03036,0.4481,150.94604,94.10324,-0.5667,112.2839,-13.36078
MF,1492465.735,-626,2,24,5.63586,306.43385,-1.13742,328.89121,293.22655,-0.5667,275.412,-14.544
AR,1492770.234,-626,12,25,17.6105,99.04113,4.07735,267.98687,236.88144,-0.5667,66.20197,-6.65156
CS,1492786.776,-625,1,11,6.62603,92.55757,4.29818,284.75931,123.76086,-0.5667,292.92433,-6.51236
EL,1493079.265,-625,10,30,18.3663,230.84197,-0.67033,210.65167,68.16264,-0.5667,84.02806,-13.25916
MF,1493277.661,-624,5,16,3.87337,22.43165,-0.47802,47.50534,259.81003,-0.5667,238.82128,-14.65559
AR,1493536.25,-623,1,29,17.99344,132.49155,4.60836,303.84086,243.9973,-0.5667,70.94581,-6.34777
CS,1493553.768,-623,2,16,6.42013,125.78566,4.48048,321.28263,118.0856,-0.5667,283.39163,-6.11007
EL,1493908.277,-622,2,5,18.63829,323.81791,-0.93367,310.62089,73.16152,-0.5667,77.00038,-13.23775
MF,1494040.647,-622,6,18,3.52473,57.95161,0.32005,78.45006,245.7014,-0.5667,230.57918,-14.59493
AR,1494305.271,-621,3,9,18.49598,170.09536,3.52995,341.96302,261.21001,-0.5667,85.8343,-6.9981
CS,1494323.734,-621,3,28,5.61741,163.38177,2.95805,359.92527,101.29452,-0.5667,266.0462,-6.54802
EL,1494698.303,-620,4,5,19.26036,21.86508,0.0207,8.92568,100.48254,-0.5667,102.63611,-13.32907
MF,1494799.652,-620,7,16,3.6468,88.85399,0.90217,105.76157,240.39129,-0.5667,231.04362,-14.75461
AR,1495087.291,-619,4,29,18.98201,219.18359,-0.49606,31.70272,287.52283,-0.5667,108.78432,-6.82408
CS,1495100.694,-619,5,13,4.66289,214.96658,-1.30863,44.48315,73.23024,-0.5667,246.48375,-6.28272
EL,1495471.324,-618,5,18,19.77393,63.20275,0.79091,49.6171,116.19893,-0.5667,120.86733,-13.36529
MF,1495559.67,-618,8,15,4.08702,119.68214,1.17902,134.411,244.058,-0.5667,239.56427,-14.65801
AR,1495897.315,-617,7,18,19.5497,290.62385,-6.79492,107.62774,303.96541,-0.5667,121.30757,-6.36641
CS,1495903.687,-617,7,25,4.49183,288.93002,-6.82627,113.77582,55.67219,-0.5667,239.49845,-6.87597
EL,1496234.34,-616,6,19,20.16669,96.07912,1.15475,80.59339,119.7476,-0.5667,128.52456,-13.43346
MF,1496324.691,-616,9,18,4.59064,154.27868,1.06337,168.53674,256.67993,-0.5667,255.12009,-14.78018
AR,1496694.273,-615,9,22,18.56062,0.75382,-3.24243,172.87173,272.77104,-0.5667,97.40468,-6.58809
CS,1496704.728,-615,10,3,5.46777,357.07232,-2.67398,183.36247,86.10198,-0.5667,267.93159,-6.01746
EL,1496993.342,-614,7,18,20.21116,126.20271,1.13797,107.92415,114.04822,-0.5667,127.24752,-13.39123
MF,1497095.713,-614,10,29,5.10903,195.151,0.46045,209.41374,276.23397,-0.5667,274.58011,-14.74277
AR,1497468.24,-613,11,5,17.75639,49.16409,1.03994,216.82747,247.54575,-0.5667,77.64326,-6.62476
CS,1497482.752,-613,11,20,6.03909,43.5051,1.6113,231.636,111.12578,-0.5667,287.41964,-6.85055
EL,1497754.326,-612,8,17,19.83236,158.67421,0.72643,137.54621,101.00801,-0.5667,118.04444,-13.3005
MF,1497887.745,-612,12,29,5.88891,255.88901,-0.65737,272.16122,297.60156,-0.5667,289.20613,-14.57785
AR,1498235.232,-611,12,11,17.56027,86.20045,3.50823,254.08251,237.25889,-0.5667,67.45771,-6.87745
CS,1498251.771,-611,12,28,6.51183,79.69782,3.85054,270.92506,122.71744,-0.5667,293.58256,-7.02471
EL,1498528.288,-610,9,30,18.92359,202.84195,-0.16816,180.68974,79.62499,-0.5667,97.91304,-13.32007
MF,1498737.677,-609,4,28,4.25876,3.53372,-0.82245,29.75796,268.87251,-0.5667,246.44767,-14.60051
AR,1499001.242,-608,1,16,17.80863,119.42842,4.5673,290.1362,239.97522,-0.5667,67.75653,-6.26672
CS,1499018.772,-608,2,3,6.52866,112.65308,4.57257,307.72641,121.65775,-0.5667,287.6856,-6.7299
EL,1499354.26,-607,1,3,18.25153,292.25301,-1.11931,277.77954,63.19218,-0.5667,70.31063,-13.25461
MF,1499507.65,-607,6,6,3.59765,45.18531,0.02819,67.37007,250.07199,-0.5667,232.65024,-14.54885
AR,1499768.263,-606,2,21,18.30956,154.78838,4.18335,326.59512,253.48412,-0.5667,79.07067,-6.74317
CS,1499786.749,-606,3,12,5.96923,147.89748,3.79118,344.74603,109.06673,-0.5667,273.2505,-6.40763
EL,1500156.294,-605,3,16,19.06355,1.91173,-0.36704,348.937,90.85152,-0.5667,92.93639,-13.38122
MF,1500267.648,-605,7,6,3.54725,77.34471,0.7105,95.54057,241.37474,-0.5667,229.84341,-14.76835
AR,1500544.279,-604,4,7,18.70518,197.90091,1.54444,10.95018,276.31396,-0.5667,98.8884,-6.07267
CS,1500559.71,-604,4,23,5.02934,192.63375,0.78601,25.75836,85.27352,-0.5667,254.09744,-6.39288
EL,1500935.316,-603,5,3,19.57291,48.80154,0.54162,35.66771,111.7611,-0.5667,115.16936,-13.27053
MF,1501026.662,-603,8,3,3.89585,107.6716,1.11269,123.0613,241.58992,-0.5667,235.40359,-14.73219
AR,1501342.31,-602,6,14,19.43883,260.39803,-4.99651,75.42386,303.37936,-0.5667,121.70733,-6.27868
CS,1501349.681,-602,6,22,4.3454,258.40477,-5.38497,82.45554,56.34997,-0.5667,237.73837,-6.02399
EL,1501701.335,-601,6,8,20.0473,84.09574,1.06048,69.50351,119.64094,-0.5667,126.73985,-13.39641
MF,1501789.683,-601,9,5,4.39714,140.57798,1.16169,154.95868,250.91631,-0.5667,248.50492,-14.79504
AR,1502151.292,-600,8,31,19.01034,336.47513,-5.25735,151.37375,286.22511,-0.5667,107.34932,-6.66739
CS,1502159.715,-600,9,9,5.17188,333.80416,-4.8363,159.71296,73.0484,-0.5667,256.74788,-6.11029
EL,1502461.343,-599,7,7,20.23687,114.78432,1.18838,97.70385,117.1308,-0.5667,128.61303,-13.36442
MF,1502557.704,-599,10,12,4.89625,178.3042,0.7558,192.52888,268.04818,-0.5667,266.90351,-14.76603
AR,1502931.251,-598,10,20,18.01608,32.53205,-0.39946,200.93084,255.40435,-0.5667,84.40753,-6.78441
CS,1502944.743,-598,11,3,5.82384,27.37909,0.22724,214.64583,103.11997,-0.5667,281.55309,-6.53341
EL,1503220.335,-597,8,5,20.03846,145.38397,0.93863,125.22519,106.93181,-0.5667,122.675,-13.37736
MF,1503336.731,-597,11,30,5.55112,227.28143,-0.16073,241.94042,290.07656,-0.5667,285.77849,-14.59721
AR,1503700.232,-596,11,27,17.56534,72.76033,2.73793,240.15675,239.5542,-0.5667,70.15907,-6.79883
CS,1503715.766,-596,12,13,6.39599,66.6398,3.17669,256.01683,119.82131,-0.5667,292.97398,-6.59114
EL,1503987.306,-595,9,10,19.34655,183.2742,0.24305,161.08686,89.06134,-0.5667,107.43886,-13.25351
MF,1504185.708,-594,3,28,4.98305,334.85325,-1.11725,0.35281,282.42122,-0.5667,260.80023,-14.51171
AR,1504466.237,-593,1,2,17.67736,106.79432,4.31534,276.34353,237.56096,-0.5667,66.32687,-6.58209
CS,1504482.777,-593,1,19,6.65598,100.32993,4.46358,293.05992,123.46979,-0.5667,291.76406,-6.14947
EL,1504790.255,-593,11,22,18.1237,252.37235,-0.93836,234.33124,62.57489,-0.5667,75.51486,-13.29655
MF,1504973.656,-592,5,24,3.7459,31.3599,-0.2896,55.36526,255.76967,-0.5667,236.05716,-14.58773
AR,1505232.256,-591,2,6,18.13235,140.75148,4.52333,312.07233,247.19391,-0.5667,73.70577,-6.74137
CS,1505250.76,-591,2,25,6.24043,133.73932,4.29315,330.4054,115.18999,-0.5667,279.4931,-6.52272
EL,1505611.284,-590,2,20,18.82294,338.83753,-0.74995,325.75457,79.73978,-0.5667,82.61066,-13.35853
MF,1505734.647,-590,6,24,3.52851,65.00069,0.46835,84.42277,243.78075,-0.5667,230.10543,-14.51689
AR,1506003.275,-589,3,19,18.59088,179.91776,2.96142,351.96226,266.44749,-0.5667,90.42138,-6.93551
CS,1506020.726,-589,4,6,5.43408,173.67313,2.31762,8.85594,95.80612,-0.5667,262.00803,-6.22039
EL,1506397.307,-588,4,16,19.3731,32.65938,0.22942,19.75199,105.342,-0.5667,107.82956,-13.23871
MF,1506493.656,-588,7,22,3.73729,95.65723,0.99079,111.79077,240.43738,-0.5667,232.37943,-14.63052
AR,1506790.297,-587,5,14,19.13905,233.18745,-2.02319,46.25936,294.13173,-0.5667,114.41544,-6.64382
CS,1506801.687,-587,5,26,4.47828,229.80315,-2.75605,57.09711,66.1086,-0.5667,242.32739,-6.25321
EL,1507167.329,-586,5,26,19.88549,71.36908,0.90762,57.47982,117.99912,-0.5667,123.52977,-13.36171
MF,1507254.675,-586,8,22,4.20954,127.11077,1.19071,141.5066,246.17305,-0.5667,242.57729,-14.56631
AR,1507603.309,-585,8,5,19.41915,308.24773,-6.72134,125.27966,299.13285,-0.5667,117.15031,-6.50652
CS,1507609.699,-585,8,12,4.77268,306.45208,-6.57484,131.50508,60.4535,-0.5667,244.98682,-6.37421
EL,1507929.342,-584,6,26,20.20153,103.44125,1.18332,87.5202,119.10274,-0.5667,128.82981,-13.29502
MF,1508020.696,-584,9,26,4.70812,162.6712,0.97457,176.77146,260.5286,-0.5667,259.28998,-14.64677
AR,1508393.263,-583,10,3,18.31778,13.36625,-2.12062,184.12697,265.68312,-0.5667,92.00466,-6.5057
CS,1508404.734,-583,10,15,5.60903,9.16285,-1.51746,195.7045,93.01966,-0.5667,273.62959,-6.12024
EL,1508688.339,-582,7,25,20.14404,133.69435,1.07876,114.91334,111.52158,-0.5667,125.56236,-13.23125
MF,1508793.719,-582,11,8,5.25779,205.67492,0.26132,219.82784,281.14669,-0.5667,278.89258,-14.54543
AR,1509165.234,-581,11,14,17.61734,58.2356,1.75643,226.22721,243.93952,-0.5667,73.98813,-6.26241
CS,1509179.757,-581,11,29,6.17892,52.5338,2.2666,241.06,114.96758,-0.5667,290.07639,-6.78008
EL,1509450.32,-580,8,25,19.67488,167.25181,0.57194,145.62858,96.93091,-0.5667,114.60344,-13.27288
MF,1509602.748,-579,1,25,5.94582,280.75123,-0.9634,299.65761,298.35618,-0.5667,285.4261,-14.5278
AR,1509931.233,-579,12,19,17.59177,94.10142,3.86329,262.4689,236.8314,-0.5667,66.58007,-6.87785
CS,1509947.775,-578,1,5,6.59885,87.60701,4.13635,279.27727,123.56136,-0.5667,293.45654,-6.6011
EL,1510232.275,-578,10,16,18.58853,218.21207,-0.45403,197.04689,72.90293,-0.5667,90.03122,-13.22671
MF,1510436.668,-577,5,9,4.02335,14.95196,-0.6301,40.4993,263.34984,-0.5667,241.72471,-14.56715
AR,1510697.247,-576,1,24,17.92135,127.3389,4.61409,298.42241,242.2547,-0.5667,69.53838,-6.3448
CS,1510714.77,-576,2,11,6.47537,120.59946,4.54184,315.93278,119.67577,-0.5667,285.2294,-6.31264
EL,1511061.27,-575,1,22,18.48433,310.90827,-1.04677,297.19638,68.30724,-0.5667,73.34412,-13.3809
MF,1511202.648,-575,6,13,3.54124,53.06409,0.20163,74.29198,247.26892,-0.5667,231.17639,-14.62351
AR,1511465.268,-574,3,2,18.42013,163.80362,3.84311,335.70138,257.94398,-0.5667,82.97107,-6.86009
CS,1511483.74,-574,3,21,5.76768,157.0022,3.34999,353.74729,104.6149,-0.5667,269.02897,-6.4568
EL,1511856.299,-573,3,28,19.18515,13.84536,-0.14379,0.83606,96.6652,-0.5667,98.72217,-13.41629
MF,1511961.65,-573,7,12,3.60654,84.21271,0.82497,101.55433,240.64988,-0.5667,230.47201,-14.71537
AR,1512244.286,-572,4,19,18.85329,209.94319,0.46451,22.72729,282.73907,-0.5667,104.56606,-6.43035
CS,1512258.7,-572,5,4,4.80256,205.21988,-0.33977,36.50501,78.3976,-0.5667,249.50373,-6.40978
EL,1512632.321,-571,5,12,19.69225,57.8034,0.69541,44.49961,114.68859,-0.5667,118.81257,-13.24644
MF,1512721.667,-571,8,10,4.00714,115.07789,1.15849,130.12225,242.97901,-0.5667,237.83161,-14.77096
AR,1513049.315,-570,7,3,19.56063,277.61434,-6.28852,93.82056,305.13201,-0.5667,122.73335,-6.37223
CS,1513055.683,-570,7,10,4.39786,275.94248,-6.47494,99.92371,54.52366,-0.5667,237.70797,-6.33299
EL,1513396.338,-569,6,15,20.12384,91.49803,1.12219,76.41628,119.86141,-0.5667,127.95644,-13.38897
MF,1513485.688,-569,9,13,4.51252,148.81506,1.11277,163.1363,254.29253,-0.5667,252.4417,-14.81326
AR,1513852.281,-568,9,13,18.73498,351.08222,-4.11809,164.48065,278.26322,-0.5667,101.34752,-6.57402
CS,1513862.72,-568,9,24,5.27223,347.56738,-3.54407,174.90298,80.71068,-0.5667,263.18344,-7.19333
EL,1514155.343,-567,7,13,20.23371,121.56304,1.16655,103.70297,115.41783,-0.5667,127.98137,-13.43111
MF,1514254.709,-567,10,21,5.02219,187.77434,0.59897,201.86682,272.66856,-0.5667,271.33939,-14.6103
AR,1514629.241,-566,10,30,17.78639,42.43863,0.50209,211.29659,250.52722,-0.5667,79.51962,-6.05195
CS,1514642.748,-566,11,13,5.94321,37.20649,1.0738,225.06172,108.11705,-0.5667,285.26703,-6.83353
EL,1514915.33,-565,8,12,19.92992,153.09018,0.82629,132.27256,103.57338,-0.5667,120.16532,-13.37285
MF,1515039.74,-565,12,15,5.75067,242.2398,-0.43089,257.47176,294.77507,-0.5667,288.5602,-14.51059
AR,1515396.232,-564,12,5,17.56099,81.03943,3.21152,248.54299,237.94523,-0.5667,68.42823,-6.97798
CS,1515412.769,-564,12,22,6.44419,74.53801,3.60303,265.40424,121.77317,-0.5667,293.3709,-7.22112
EL,1515686.296,-563,9,21,19.09862,194.46159,0.01403,172.26541,83.60209,-0.5667,101.99456,-13.2452
MF,1515893.688,-562,4,17,4.50073,353.50121,-0.96284,19.83648,273.74524,-0.5667,251.16673,-14.57453
AR,1516162.24,-561,1,10,17.75826,114.4945,4.48455,284.66885,238.85498,-0.5667,67.04642,-6.47751
CS,1516179.773,-561,1,28,6.55813,107.69345,4.54731,302.31879,122.57448,-0.5667,289.16289,-6.85309
EL,1516504.255,-561,12,18,18.11417,276.65032,-1.09951,261.09115,61.14929,-0.5667,70.3707,-13.20843
MF,1516669.651,-560,6,1,3.63124,40.14276,-0.09896,63.22165,252.0642,-0.5667,233.58668,-14.67609
AR,1516929.258,-559,2,15,18.19192,148.93129,4.3536,321.24785,250.74802,-0.5667,76.57508,-6.06933
CS,1516947.752,-559,3,6,6.04471,141.99282,4.01528,339.4746,111.73965,-0.5667,275.37994,-6.8341
EL,1517313.291,-558,3,6,18.97327,352.78213,-0.53524,339.76863,86.37621,-0.5667,88.6705,-13.39125
MF,1517429.647,-558,7,1,3.52879,72.63884,0.61505,91.36206,242.14771,-0.5667,229.73578,-14.72361
AR,1517702.277,-557,3,30,18.65957,190.27707,2.21923,2.87341,272.09538,-0.5667,95.30494,-6.46542
CS,1517718.716,-557,4,16,5.19509,184.53219,1.5007,18.70673,89.81687,-0.5667,257.32671,-6.34031
EL,1518095.312,-556,4,26,19.49251,42.58662,0.41774,29.58067,109.42885,-0.5667,112.42609,-13.23596
MF,1518188.659,-556,7,29,3.82742,103.085,1.06881,118.81048,240.99971,-0.5667,234.07861,-14.76566
AR,1518495.304,-555,5,31,19.29626,248.3801,-3.73369,62.69439,300.05172,-0.5667,119.11527,-6.1674
CS,1518504.68,-555,6,10,4.31837,245.73998,-4.30737,71.62173,59.81949,-0.5667,238.63567,-6.6227
EL,1518863.333,-554,6,3,19.98111,79.48708,1.0054,65.34809,119.20545,-0.5667,125.6215,-13.23569
MF,1518950.68,-554,8,30,4.32319,135.24193,1.18192,149.62517,248.91548,-0.5667,246.07365,-14.72137
AR,1519307.3,-553,8,21,19.19059,325.00747,-6.02842,141.14142,292.03065,-0.5667,111.55558,-6.5753
CS,1519314.709,-553,8,29,5.0159,322.79002,-5.71602,148.42499,67.41166,-0.5667,251.68302,-6.22608
