Venus,Greenwich,,Babylon,,,,,,,,,,,
Modern,ut0,ut,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
ML,1708332.5,1708332.633,1708332.757,-35,2,28,6.16139,326.00924,-1.38845,337.41625,286.79362,-0.5667,276.67086,-6.04134
EF,1708397.5,1708398.173,1708398.296,-35,5,4,19.11,46.7727,-0.08524,40.93123,110.81836,-0.5667,112.76525,-6.07626
EL,1708664.5,1708665.122,1708665.246,-34,1,26,17.90083,307.70043,7.98175,304.78758,77.39435,-0.5667,70.81693,-5.95632
MF,1709251.5,1709251.588,1709251.712,-33,9,5,5.08083,151.08,-8.48637,159.1636,265.70794,-0.5667,255.64168,-6.57016
ML,1709502.5,1709502.566,1709502.69,-32,5,13,4.54833,38.88881,-0.80757,49.20734,252.96041,-0.5667,244.16084,-6.0441
EF,1709563.5,1709564.194,1709564.318,-32,7,13,19.62778,114.66751,1.28691,107.99046,117.91466,-0.5667,121.97221,-6.02884
EL,1709830.5,1709831.157,1709831.281,-31,4,6,18.73417,17.93205,6.06786,14.05886,105.64307,-0.5667,100.44997,-5.5557
MF,1709834.5,1709834.594,1709834.718,-31,4,10,5.22222,15.76915,5.49877,17.37711,256.01532,-0.5667,257.62154,-6.06623
ML,1710097.5,1710097.654,1710097.778,-31,12,29,6.66806,268.72927,-0.50449,276.01162,298.95047,-0.5667,294.22794,-6.14142
EF,1710151.5,1710152.138,1710152.262,-30,2,21,18.27611,336.77827,-1.37291,330.77344,77.9143,-0.5667,80.4908,-6.16364
EL,1710408.5,1710409.107,1710409.231,-30,11,5,17.5325,232.92961,-3.32674,221.16503,63.87805,-0.5667,75.14132,-5.34877
MF,1710420.5,1710420.63,1710420.754,-30,11,17,6.09194,226.25395,-0.50874,232.90175,290.5321,-0.5667,287.98239,-6.72969
ML,1710683.5,1710683.573,1710683.696,-29,8,7,4.70861,125.25891,1.21013,130.80515,245.01515,-0.5667,244.0703,-6.16416
EF,1710737.5,1710738.138,1710738.261,-29,9,30,18.26556,193.43583,0.78784,184.58621,84.8253,-0.5667,91.80185,-6.08588
EL,1710993.5,1710994.19,1710994.313,-28,6,12,19.51056,86.06095,-2.42277,78.39738,116.08345,-0.5667,122.44853,-5.48491
MF,1711006.5,1711006.554,1711006.678,-28,6,25,4.26361,78.68905,-4.90345,90.18168,247.49141,-0.5667,236.30615,-6.15436
ML,1711252.5,1711252.635,1711252.758,-27,2,26,6.19917,324.19225,-1.37397,335.49032,287.52743,-0.5667,277.5308,-6.04268
EF,1711317.5,1711318.172,1711318.295,-27,5,2,19.09167,44.98209,-0.12846,39.07123,110.12819,-0.5667,112.07604,-6.15031
EL,1711584.5,1711585.119,1711585.243,-26,1,24,17.825,305.07171,7.88442,302.8205,76.51621,-0.5667,69.89083,-5.40921
MF,1712171.5,1712171.585,1712171.709,-25,9,3,5.01333,148.54305,-8.51236,157.24879,264.688,-0.5667,254.39269,-7.06928
ML,1712421.5,1712421.568,1712421.692,-24,5,10,4.59778,35.88497,-0.8766,46.40117,254.23353,-0.5667,245.1827,-6.02256
EF,1712483.5,1712484.195,1712484.318,-24,7,11,19.64333,112.87063,1.2683,106.12758,118.29104,-0.5667,122.35181,-6.10283
EL,1712749.5,1712750.159,1712750.283,-23,4,3,18.78944,16.16048,6.38803,11.21621,105.16077,-0.5667,99.83583,-6.64415
MF,1712753.5,1712753.598,1712753.721,-23,4,7,5.31194,14.00548,5.86721,14.54087,256.44537,-0.5667,259.14815,-5.80429
ML,1713017.5,1713017.654,1713017.777,-23,12,27,6.65778,266.8976,-0.4634,274.04144,298.86545,-0.5667,294.33842,-6.12007
EF,1713071.5,1713072.137,1713072.261,-22,2,19,18.25861,334.97096,-1.38561,328.85293,77.08596,-0.5667,79.73315,-6.25581
EL,1713327.5,1713328.109,1713328.232,-22,11,2,17.57,230.69789,-3.79152,218.18208,64.05873,-0.5667,76.25679,-5.30763
MF,1713339.5,1713339.632,1713339.755,-22,11,14,6.12083,224.05739,-1.04642,229.90815,290.36567,-0.5667,287.61912,-5.84002
ML,1713603.5,1713603.572,1713603.695,-21,8,5,4.68972,123.46115,1.18645,128.92851,244.50194,-0.5667,243.49374,-6.06971
EF,1713656.5,1713657.14,1713657.264,-21,9,27,18.32778,190.36197,0.85602,181.65015,86.35091,-0.5667,93.19325,-6.04366
EL,1713913.5,1713914.188,1713914.312,-20,6,10,19.47889,83.73248,-2.18278,76.56154,116.27176,-0.5667,122.07953,-5.31434
MF,1713926.5,1713926.553,1713926.676,-20,6,23,4.22778,76.37212,-4.68738,88.34037,247.48524,-0.5667,236.05145,-6.4631
ML,1714172.5,1714172.636,1714172.76,-19,2,24,6.23694,322.39588,-1.35833,333.58797,288.23722,-0.5667,278.36612,-6.04811
EF,1714237.5,1714238.171,1714238.295,-19,4,30,19.075,43.21265,-0.17157,37.23394,109.42795,-0.5667,111.37753,-6.22265
EL,1714503.5,1714504.121,1714504.244,-18,1,21,17.85944,303.07711,7.65076,299.86822,75.69482,-0.5667,69.69643,-6.30681
MF,1715090.5,1715090.587,1715090.711,-17,8,31,5.05611,146.57209,-8.60943,154.36236,264.00506,-0.5667,253.78374,-6.07209
ML,1715340.5,1715340.57,1715340.694,-16,5,7,4.65083,32.89252,-0.94285,43.61028,255.54247,-0.5667,246.24358,-6.01007
EF,1715403.5,1715404.196,1715404.319,-16,7,9,19.6575,111.08596,1.24845,104.28188,118.62606,-0.5667,122.68408,-6.17468
EL,1715669.5,1715670.157,1715670.28,-15,4,1,18.72917,13.79167,6.56348,9.34046,104.2237,-0.5667,98.59994,-6.16254
MF,1715673.5,1715673.598,1715673.722,-15,4,5,5.32278,11.62613,6.05258,12.67086,257.38074,-0.5667,259.74599,-6.23689
ML,1715937.5,1715937.653,1715937.777,-15,12,25,6.64556,265.0576,-0.4219,272.0586,298.73549,-0.5667,294.4063,-6.09183
EF,1715990.5,1715991.135,1715991.259,-14,2,16,18.20667,331.91427,-1.4051,325.93004,75.71432,-0.5667,78.41609,-6.09019
EL,1716246.5,1716247.11,1716247.234,-14,10,30,17.61056,228.44805,-4.23545,215.19441,64.31508,-0.5667,77.42066,-5.2639
MF,1716259.5,1716259.628,1716259.751,-14,11,12,6.02972,221.28357,-1.32239,227.92101,289.63717,-0.5667,286.48306,-6.558
ML,1716522.5,1716522.57,1716522.693,-13,8,2,4.63639,120.41414,1.13902,126.08191,243.70325,-0.5667,242.4468,-6.20983
EF,1716575.5,1716576.143,1716576.266,-13,9,24,18.39028,187.28253,0.92115,178.71797,87.8888,-0.5667,94.58585,-6.00035
EL,1716832.5,1716833.192,1716833.315,-12,6,7,19.56361,81.9656,-1.70611,73.7627,116.73988,-0.5667,122.6659,-6.50184
MF,1716845.5,1716845.555,1716845.678,-12,6,20,4.28361,74.57128,-4.3088,85.53731,247.26238,-0.5667,236.7038,-5.81393
ML,1717092.5,1717092.638,1717092.761,-11,2,22,6.27222,320.57642,-1.3414,331.65764,288.93735,-0.5667,279.19873,-6.05485
EF,1717156.5,1717157.169,1717157.293,-11,4,27,19.02222,40.19118,-0.25375,34.41033,108.18367,-0.5667,110.05711,-6.04273
EL,1717423.5,1717424.118,1717424.241,-10,1,19,17.78306,300.44425,7.5294,297.90137,74.87108,-0.5667,68.83702,-5.74805
MF,1718010.5,1718010.584,1718010.708,-9,8,29,4.98806,144.02998,-8.6124,152.44203,263.00791,-0.5667,252.56586,-6.5573
ML,1718259.5,1718259.573,1718259.696,-8,5,4,4.705,29.88588,-1.00598,40.80233,256.88419,-0.5667,247.34427,-6.00053
EF,1718322.5,1718323.195,1718323.319,-8,7,6,19.65417,108.05171,1.20596,101.46115,119.13323,-0.5667,122.95973,-6.0714
EL,1718589.5,1718590.154,1718590.278,-7,3,30,18.66861,11.41745,6.73284,7.45861,103.2722,-0.5667,97.36458,-5.68122
MF,1718592.5,1718592.602,1718592.726,-7,4,2,5.41611,9.87306,6.39179,9.82979,257.84853,-0.5667,261.31352,-5.9424
ML,1718857.5,1718857.653,1718857.776,-7,12,23,6.63194,263.21325,-0.38005,270.07146,298.58411,-0.5667,294.45162,-6.05956
EF,1718910.5,1718911.134,1718911.258,-6,2,14,18.18806,330.09667,-1.41419,323.99599,74.91194,-0.5667,77.69014,-6.18144
EL,1719165.5,1719166.112,1719166.236,-6,10,27,17.65306,226.184,-4.65901,212.20569,64.62749,-0.5667,78.6151,-5.21666
MF,1719179.5,1719179.624,1719179.747,-6,11,10,5.93889,218.51633,-1.59543,225.93449,288.87334,-0.5667,285.33259,-7.2821
ML,1719442.5,1719442.569,1719442.692,-5,7,31,4.61833,118.61373,1.11216,124.20852,243.25498,-0.5667,241.92881,-6.11496
EF,1719495.5,1719496.145,1719496.268,-5,9,22,18.44,185.45582,0.95435,176.78201,88.79824,-0.5667,95.57732,-6.07788
EL,1719752.5,1719753.19,1719753.314,-4,6,5,19.52806,79.64117,-1.46141,71.92221,116.8484,-0.5667,122.2064,-6.32213
MF,1719765.5,1719765.554,1719765.677,-4,6,18,4.25111,72.26547,-4.08338,83.69732,247.32476,-0.5667,236.5248,-6.13375
ML,1720012.5,1720012.639,1720012.763,-3,2,20,6.3075,318.76935,-1.32331,329.73797,289.62081,-0.5667,280.01739,-6.06167
EF,1720076.5,1720077.168,1720077.292,-3,4,25,19.00528,38.41152,-0.29633,32.55715,107.44114,-0.5667,109.32197,-6.11994
EL,1720342.5,1720343.119,1720343.242,-2,1,16,17.81306,298.41125,7.25305,294.934,74.04679,-0.5667,68.70651,-6.58769
MF,1720345.5,1720345.654,1720345.778,-2,1,19,6.66056,296.83214,7.60122,297.49441,285.90294,-0.5667,290.82905,-6.40269
ML,1720609.5,1720609.609,1720609.732,-2,10,10,5.57472,189.00003,1.20767,194.55546,272.6154,-0.5667,272.84413,-6.24689
EF,1720665.5,1720666.102,1720666.225,-2,12,5,17.40306,260.09348,-0.77929,251.9577,61.16854,-0.5667,67.11962,-6.18187
EL,1720911.5,1720912.182,1720912.305,-1,8,8,19.33194,151.43019,-7.37731,132.5912,95.38877,-0.5667,114.94107,-5.71248
MF,1720930.5,1720930.582,1720930.705,-1,8,27,4.92306,141.52686,-8.60763,150.54624,262.04638,-0.5667,251.37886,-7.02049
ML,1721177.5,1721177.575,1721177.699,0,4,30,4.77333,25.67184,-1.09425,37.05051,258.81804,-0.5667,248.79386,-6.09757
EF,1721242.5,1721243.196,1721243.319,0,7,4,19.66417,106.27166,1.18277,99.61907,119.39223,-0.5667,123.21427,-6.14372
EL,1721508.5,1721509.157,1721509.28,1,3,27,18.725,9.65722,7.00924,4.61848,102.72934,-0.5667,96.72748,-6.77578
MF,1721512.5,1721512.603,1721512.726,1,3,31,5.42861,7.48629,6.56285,7.96041,258.81149,-0.5667,261.92977,-6.36455
ML,1721777.5,1721777.652,1721777.776,1,12,21,6.61833,261.38557,-0.33786,268.10477,298.39305,-0.5667,294.45324,-6.02585
EF,1721829.5,1721830.132,1721830.256,2,2,11,18.13528,327.04576,-1.42638,321.07728,73.59986,-0.5667,76.43309,-6.01236
EL,1722083.5,1722084.117,1722084.241,2,10,23,17.77667,224.34092,-5.20661,208.22049,64.67538,-0.5667,80.76041,-5.90986
MF,1722098.5,1722098.625,1722098.749,2,11,7,5.96639,216.3348,-2.12376,222.9489,288.59647,-0.5667,284.82775,-6.40607
ML,1722362.5,1722362.568,1722362.692,3,7,29,4.60167,116.82078,1.08429,122.34233,242.84499,-0.5667,241.4497,-6.01837
EF,1722414.5,1722415.148,1722415.271,3,9,19,18.50333,182.38413,1.01451,173.85896,90.33846,-0.5667,96.96752,-6.03802
EL,1722672.5,1722673.189,1722673.312,4,6,3,19.48972,77.31568,-1.21464,70.08046,116.89703,-0.5667,121.69261,-6.12682
MF,1722685.5,1722685.552,1722685.676,4,6,16,4.22139,69.96245,-3.85505,81.85568,247.44083,-0.5667,236.39365,-6.45079
ML,1722932.5,1722932.641,1722932.764,5,2,18,6.34056,316.95844,-1.30409,327.81621,290.28095,-0.5667,280.81438,-6.07361
EF,1722996.5,1722997.168,1722997.291,5,4,23,18.98833,36.62923,-0.33866,30.70243,106.67717,-0.5667,108.56627,-6.1959
EL,1723262.5,1723263.115,1723263.239,6,1,14,17.73389,295.73958,7.11155,292.96012,73.27986,-0.5667,67.89938,-5.99135
MF,1723265.5,1723265.653,1723265.777,6,1,17,6.63861,294.15864,7.46803,295.52524,286.62706,-0.5667,291.05592,-6.74024
ML,1723529.5,1723529.608,1723529.732,6,10,8,5.55694,187.15807,1.22978,192.59408,271.71269,-0.5667,271.99436,-6.13258
EF,1723584.5,1723585.101,1723585.225,6,12,2,17.39028,256.99085,-0.7071,248.94392,61.60171,-0.5667,67.55711,-6.03734
EL,1723831.5,1723832.183,1723832.306,7,8,6,19.35111,149.00659,-7.29799,130.70473,96.48428,-0.5667,115.5199,-5.5997
MF,1723849.5,1723849.584,1723849.707,7,8,24,4.96639,139.56519,-8.64987,147.65848,261.36979,-0.5667,250.85291,-6.01344
ML,1724096.5,1724096.578,1724096.701,8,4,27,4.83194,22.65955,-1.14901,34.23053,260.22466,-0.5667,249.9777,-6.10096
EF,1724161.5,1724162.195,1724162.319,8,7,1,19.65333,103.24068,1.13405,96.80557,119.75488,-0.5667,123.34585,-6.0301
EL,1724428.5,1724429.154,1724429.278,9,3,25,18.66306,7.25202,7.16188,2.72123,101.73581,-0.5667,95.47241,-6.28127
MF,1724431.5,1724431.607,1724431.73,9,3,28,5.52361,5.70699,6.86857,5.10304,259.33458,-0.5667,263.53172,-6.04359
ML,1724696.5,1724696.65,1724696.774,9,12,18,6.56917,258.277,-0.25625,265.09061,297.99195,-0.5667,294.20998,-6.24557
EF,1724749.5,1724750.131,1724750.255,10,2,9,18.115,325.21917,-1.43166,319.12842,72.8322,-0.5667,75.74838,-6.1048
EL,1725002.5,1725003.119,1725003.243,10,10,20,17.82556,222.04447,-5.56778,205.23588,65.13694,-0.5667,82.03733,-5.8698
MF,1725018.5,1725018.621,1725018.745,10,11,5,5.87528,213.57089,-2.38827,220.96056,287.75322,-0.5667,283.6127,-7.1418
ML,1725281.5,1725281.566,1725281.69,11,7,26,4.55083,113.77416,1.02896,119.49743,242.20489,-0.5667,240.54093,-6.13931
EF,1725334.5,1725335.15,1725335.273,11,9,17,18.55333,180.55376,1.04506,171.92499,91.2519,-0.5667,97.95604,-6.11487
EL,1725592.5,1725593.187,1725593.31,12,6,1,19.44861,74.97381,-0.96611,68.22754,116.90625,-0.5667,121.14268,-5.91127
MF,1725604.5,1725604.555,1725604.678,12,6,13,4.27806,68.16041,-3.44501,79.05332,247.27349,-0.5667,237.14713,-5.88045
ML,1725852.5,1725852.642,1725852.766,13,2,16,6.37278,315.14277,-1.28363,325.88727,290.93162,-0.5667,281.60537,-6.08529
EF,1725915.5,1725916.166,1725916.289,13,4,20,18.93778,33.61136,-0.41874,27.87713,105.35307,-0.5667,107.18648,-6.01724
EL,1726182.5,1726183.112,1726183.236,14,1,12,17.65611,293.08662,6.96097,290.99592,72.54811,-0.5667,67.1169,-5.4045
MF,1726769.5,1726769.581,1726769.704,15,8,22,4.90194,137.07118,-8.62301,145.76232,260.43926,-0.5667,249.70832,-6.45761
ML,1727016.5,1727016.58,1727016.703,16,4,25,4.88056,20.88944,-1.17503,32.3879,261.05362,-0.5667,250.83574,-6.00681
EF,1727081.5,1727082.196,1727082.319,16,6,29,19.65889,101.46053,1.10764,94.96456,119.93606,-0.5667,123.51967,-6.10118
EL,1727348.5,1727349.152,1727349.275,17,3,23,18.60444,4.88242,7.3085,0.84871,100.75118,-0.5667,94.24197,-5.79998
MF,1727351.5,1727351.607,1727351.731,17,3,26,5.53833,3.33294,7.0235,3.2369,260.31199,-0.5667,264.16787,-6.44374
ML,1727616.5,1727616.65,1727616.773,17,12,16,6.55306,256.44538,-0.21328,263.11498,297.72138,-0.5667,294.13452,-6.19863
EF,1727669.5,1727670.131,1727670.254,18,2,7,18.09583,323.40969,-1.43569,317.19664,72.08628,-0.5667,75.08791,-6.19555
EL,1727921.5,1727922.122,1727922.245,18,10,17,17.87972,219.7686,-5.90336,202.27348,65.652,-0.5667,83.3473,-5.85134
MF,1727937.5,1727937.622,1727937.746,18,11,2,5.90194,211.39316,-2.90377,217.9787,287.41245,-0.5667,283.02665,-6.27752
ML,1728201.5,1728201.566,1728201.689,19,7,24,4.53611,111.98902,0.99821,117.64353,241.86727,-0.5667,240.13057,-6.04054
EF,1728253.5,1728254.152,1728254.276,19,9,14,18.61667,177.48912,1.09975,169.01584,92.78623,-0.5667,99.33152,-6.07428
EL,1728512.5,1728513.185,1728513.309,20,5,30,19.40778,72.66687,-0.71612,66.39487,116.86463,-0.5667,120.55822,-5.69076
MF,1728524.5,1728524.554,1728524.677,20,6,11,4.25167,65.86441,-3.20955,77.22003,247.45817,-0.5667,237.08228,-6.21671
ML,1728772.5,1728772.643,1728772.767,21,2,14,6.40361,313.33487,-1.26203,323.96296,291.55342,-0.5667,282.37279,-6.09825
EF,1728835.5,1728836.165,1728836.288,21,4,18,18.92167,31.83174,-0.46011,26.02049,104.55786,-0.5667,106.40523,-6.0969
EL,1729101.5,1729102.113,1729102.237,22,1,9,17.68278,291.02713,6.63179,288.01807,71.77149,-0.5667,67.11589,-6.17137
MF,1729104.5,1729104.656,1729104.779,22,1,12,6.69889,289.44198,7.03952,290.59188,288.01403,-0.5667,292.44207,-6.16548
ML,1729368.5,1729368.605,1729368.729,22,10,3,5.48972,182.23388,1.28891,187.69337,269.28838,-0.5667,269.63969,-6.16485
EF,1729424.5,1729425.102,1729425.225,22,11,28,17.40667,253.31677,-0.63033,244.98186,62.21209,-0.5667,68.44407,-6.15169
EL,1729671.5,1729672.184,1729672.308,23,8,2,19.3875,144.18759,-7.1175,126.95325,98.62252,-0.5667,116.62067,-5.39212
MF,1729689.5,1729689.578,1729689.702,23,8,20,4.83861,134.59272,-8.58907,143.86682,259.54676,-0.5667,248.59529,-6.87776
ML,1729935.5,1729935.582,1729935.706,24,4,22,4.94139,17.87975,-1.22396,29.56582,262.48944,-0.5667,252.06233,-6.02195
EF,1730001.5,1730002.196,1730002.319,24,6,27,19.66167,99.66742,1.08024,93.10852,120.07716,-0.5667,123.65185,-6.17536
EL,1730268.5,1730269.149,1730269.273,25,3,21,18.54194,2.46031,7.44752,358.94946,99.73262,-0.5667,92.98768,-5.29672
MF,1730857.5,1730857.619,1730857.742,26,10,31,5.81028,208.627,-3.15807,215.99077,286.49573,-0.5667,281.75091,-7.02836
ML,1731120.5,1731120.564,1731120.687,27,7,21,4.48861,108.94472,0.93753,114.80134,241.36293,-0.5667,239.34378,-6.14489
EF,1731172.5,1731173.155,1731173.278,27,9,11,18.67917,174.40794,1.15065,166.09146,94.32259,-0.5667,100.70607,-6.03444
EL,1731432.5,1731433.183,1731433.307,28,5,28,19.36333,70.33701,-0.46465,64.5436,116.77577,-0.5667,119.93131,-5.45083
MF,1731444.5,1731444.553,1731444.676,28,6,9,4.22528,63.54516,-2.97173,75.36584,247.68598,-0.5667,237.04892,-6.55238
ML,1731692.5,1731692.645,1731692.768,29,2,12,6.4325,311.51242,-1.23935,322.0256,292.16424,-0.5667,283.13013,-6.11399
EF,1731755.5,1731756.164,1731756.288,29,4,16,18.90528,30.04211,-0.50106,24.15641,103.75064,-0.5667,105.61141,-6.17419
EL,1732021.5,1732022.11,1732022.233,30,1,7,17.6025,288.33326,6.46019,286.03658,71.10562,-0.5667,66.39155,-5.5508
MF,1732024.5,1732024.654,1732024.778,30,1,10,6.66861,286.74681,6.87643,288.61423,288.63361,-0.5667,292.55524,-6.52063
ML,1732288.5,1732288.605,1732288.728,30,10,1,5.47222,180.39397,1.30636,185.73959,268.38474,-0.5667,268.7736,-6.05548
EF,1732343.5,1732344.102,1732344.225,30,11,25,17.40444,250.21449,-0.55354,241.9704,62.8292,-0.5667,69.05035,-6.01865
EL,1732591.5,1732592.185,1732592.309,31,7,31,19.40417,141.78071,-7.01494,125.07804,99.67082,-0.5667,117.14633,-5.29657
MF,1732608.5,1732608.58,1732608.704,31,8,17,4.88444,132.67567,-8.5737,140.99922,258.88547,-0.5667,248.17541,-5.85907
ML,1732854.5,1732854.585,1732854.708,32,4,19,5.00333,14.87235,-1.26895,26.74718,263.93504,-0.5667,253.30243,-6.04485
EF,1732920.5,1732921.195,1732921.318,32,6,24,19.64139,96.6479,1.02381,90.30789,120.24941,-0.5667,123.59807,-6.0505
EL,1733187.5,1733188.151,1733188.275,33,3,18,18.59583,0.66008,7.66496,356.08334,99.10191,-0.5667,92.3191,-6.37834
MF,1733776.5,1733776.62,1733776.743,34,10,28,5.83694,206.45781,-3.65649,213.01277,286.0965,-0.5667,281.09698,-6.1694
ML,1734040.5,1734040.563,1734040.686,35,7,19,4.47556,107.15795,0.90423,112.94529,241.09815,-0.5667,239.00597,-6.03925
EF,1734092.5,1734093.157,1734093.28,35,9,9,18.72944,172.59845,1.17626,164.18611,95.21843,-0.5667,101.66696,-6.11029
EL,1734351.5,1734352.187,1734352.31,36,5,25,19.43972,68.61151,0.01903,61.76021,117.04589,-0.5667,120.212,-6.64664
MF,1734363.5,1734363.555,1734363.679,36,6,6,4.28556,61.76118,-2.53731,72.57972,247.58691,-0.5667,237.91021,-6.05752
ML,1734612.5,1734612.646,1734612.769,37,2,10,6.46056,309.706,-1.21546,320.10106,292.74752,-0.5667,283.86451,-6.1293
EF,1734675.5,1734676.164,1734676.287,37,4,14,18.89028,28.2652,-0.54158,22.29917,102.93755,-0.5667,104.81436,-6.25694
EL,1734940.5,1734941.111,1734941.235,38,1,4,17.62833,286.2834,6.09128,283.06809,70.35356,-0.5667,66.48038,-6.2647
MF,1734944.5,1734944.653,1734944.777,38,1,8,6.63722,284.08281,6.70387,286.65991,289.19737,-0.5667,292.62462,-6.88085
ML,1735207.5,1735207.603,1735207.726,38,9,28,5.4225,177.31335,1.33767,182.80286,266.86837,-0.5667,267.2585,-6.20293
EF,1735263.5,1735264.102,1735264.226,38,11,23,17.41889,248.38496,-0.5132,239.99788,63.23131,-0.5667,69.58744,-6.07773
EL,1735511.5,1735512.186,1735512.309,39,7,29,19.41972,139.38134,-6.90603,123.21235,100.69109,-0.5667,117.63912,-5.20467
MF,1735528.5,1735528.577,1735528.701,39,8,15,4.82194,130.20777,-8.51698,139.11328,258.03067,-0.5667,247.11106,-6.27177
ML,1735773.5,1735773.588,1735773.711,40,4,16,5.06667,11.87406,-1.30973,23.93656,265.38989,-0.5667,254.55928,-6.07832
EF,1735840.5,1735841.195,1735841.318,40,6,22,19.64083,94.86604,0.99351,88.46393,120.30425,-0.5667,123.64225,-6.12318
EL,1736107.5,1736108.149,1736108.272,41,3,16,18.535,358.24721,7.78781,354.19255,98.07455,-0.5667,91.08004,-5.88233
MF,1736696.5,1736696.616,1736696.739,42,10,26,5.74639,203.7042,-3.89816,211.03351,285.12242,-0.5667,279.77838,-6.9247
ML,1736959.5,1736959.561,1736959.685,43,7,16,4.43333,104.12502,0.83872,110.11973,240.7364,-0.5667,238.34887,-6.13097
EF,1737011.5,1737012.16,1737012.283,43,9,6,18.79083,169.52544,1.22095,161.27809,96.73421,-0.5667,103.01063,-6.06837
EL,1737271.5,1737272.185,1737272.308,44,5,23,19.39222,66.28798,0.27136,59.91052,116.86994,-0.5667,119.49183,-6.38926
MF,1737283.5,1737283.554,1737283.678,44,6,4,4.26361,59.44984,-2.29454,70.73195,247.88875,-0.5667,237.94966,-6.41051
ML,1737532.5,1737532.647,1737532.77,45,2,8,6.48611,307.87977,-1.19054,318.15378,293.31241,-0.5667,284.58576,-6.1457
EF,1737594.5,1737595.162,1737595.285,45,4,11,18.84083,25.23814,-0.61747,19.45879,101.52059,-0.5667,103.36468,-6.07979
EL,1737860.5,1737861.108,1737861.231,46,1,2,17.54639,283.55925,5.89942,281.07777,69.76701,-0.5667,65.82219,-5.60979
MF,1737863.5,1737863.656,1737863.78,46,1,5,6.71333,281.97814,6.36371,283.66522,289.84746,-0.56671,293.666,-5.934
ML,1738127.5,1738127.602,1738127.725,46,9,26,5.405,175.47468,1.35147,180.85686,265.96936,-0.5667,266.38473,-6.09998
EF,1738183.5,1738184.103,1738184.226,46,11,21,17.43361,246.53504,-0.47233,238.00536,63.66334,-0.5667,70.15504,-6.13556
EL,1738430.5,1738431.19,1738431.314,47,7,26,19.53222,137.38165,-6.59112,120.37534,101.78071,-0.5667,119.16456,-6.08343
MF,1738448.5,1738448.575,1738448.698,47,8,13,4.75972,127.74322,-8.45271,137.21572,257.20052,-0.5667,246.06599,-6.66245
ML,1738693.5,1738693.59,1738693.713,48,4,14,5.11639,10.08292,-1.32811,22.06594,266.25742,-0.5667,255.47491,-6.00169
EF,1738760.5,1738761.195,1738761.318,48,6,20,19.63806,93.07316,0.96231,86.60993,120.33619,-0.5667,123.66095,-6.19599
EL,1739027.5,1739028.146,1739028.27,49,3,14,18.47278,355.81322,7.90295,352.28701,97.03267,-0.5667,89.83684,-5.38356
MF,1739615.5,1739615.617,1739615.741,50,10,23,5.77278,201.53577,-4.37612,208.05215,284.66468,-0.5667,279.06245,-6.06902
ML,1739879.5,1739879.561,1739879.684,51,7,14,4.4225,102.33627,0.80305,108.26382,240.55028,-0.5667,238.08942,-6.0208
EF,1739930.5,1739931.162,1739931.285,51,9,3,18.85194,166.46302,1.2614,158.3846,98.23214,-0.5667,104.33243,-6.02374
EL,1740191.5,1740192.183,1740192.306,52,5,21,19.34417,63.97623,0.52399,58.07126,116.65981,-0.5667,118.7489,-6.11613
MF,1740202.5,1740202.557,1740202.68,52,6,1,4.32639,57.69155,-1.84322,67.94759,247.81964,-0.5667,238.88484,-5.95509
ML,1740452.5,1740452.648,1740452.771,53,2,6,6.51111,306.06483,-1.16459,316.2178,293.85729,-0.5667,285.28836,-6.16226
EF,1740514.5,1740515.161,1740515.284,53,4,9,18.82611,23.45798,-0.65649,17.59864,100.68361,-0.5667,102.54765,-6.16147
EL,1740779.5,1740780.109,1740780.232,53,12,30,17.5675,281.45876,5.49483,278.09129,69.04022,-0.5667,65.98041,-6.23913
