Mercury,Alexandria,,,,,,,,,,,
Modern,ut,Y,M,D,H,long M,lat M,Long Sun,azm M,alt  M,azm S,alt Sun
MF,1653697.666,-185,7,31,3.99583,107.09658,-2.00202,122.85457,245.29894,-0.5667,236.31029,-13.72129
ML,1653718.693,-185,8,21,4.64389,134.15984,1.81231,143.31015,247.8449,-0.5667,247.01255,-9.85643
EF,1653764.273,-185,10,5,18.54278,208.41972,-2.089,188.52998,75.12355,-0.5667,92.48081,-10.67743
EL,1653785.258,-185,10,26,18.1975,228.48369,-1.99462,209.7237,67.46565,-0.5667,83.19821,-11.12896
MF,1653801.724,-185,11,12,5.3875,213.47113,2.47645,226.46501,281.94108,-0.5667,281.67402,-13.78783
ML,1653843.76,-185,12,24,6.23806,258.02289,-1.20045,269.35188,298.45292,-0.5667,291.83611,-9.86432
EF,1653874.262,-184,1,23,18.28417,311.07397,-1.14227,300.24594,68.29362,-0.5667,72.54707,-10.59975
EL,1653898.277,-184,2,16,18.65806,334.78732,3.61459,324.25609,82.73466,-0.5667,80.99863,-11.56005
MF,1653916.728,-184,3,6,5.47,322.85175,0.92948,342.4758,285.10748,-0.5667,270.07662,-13.38585
ML,1653951.707,-184,4,10,4.97889,356.88514,-2.37578,16.48789,273.66496,-0.5667,256.1162,-9.78258
EF,1653979.311,-184,5,7,19.46806,53.2341,1.60999,42.94576,114.37513,-0.5667,116.23139,-10.81421
EL,1654022.335,-184,6,19,20.04139,100.85925,-3.20335,83.92851,114.03891,-0.5667,127.18867,-11.8041
MF,1654046.66,-184,7,14,3.84194,90.29322,-2.61743,107.19293,244.72661,-0.5667,232.9763,-13.08487
ML,1654066.682,-184,8,3,4.37361,116.70231,1.55364,126.50442,242.93232,-0.5667,240.46549,-10.18202
EF,1654106.293,-184,9,11,19.02917,184.60262,-1.16611,165.33668,86.93162,-0.5667,103.54091,-10.56387
EL,1654131.273,-184,10,6,18.55111,211.98496,-2.85679,190.29207,72.77106,-0.5667,91.99284,-11.23962
MF,1654151.714,-184,10,27,5.125,197.09743,1.99795,210.94964,275.44388,-0.5667,275.30659,-14.55881
ML,1654189.75,-184,12,4,6.01,239.40601,-0.59061,249.71298,294.19697,-0.5667,289.94954,-9.98647
EF,1654223.253,-183,1,6,18.08361,295.44301,-1.54222,283.82655,63.42455,-0.5667,69.45933,-10.63207
EL,1654246.269,-183,1,29,18.45806,317.65777,3.33725,307.03509,75.64472,-0.5667,75.04422,-11.67955
MF,1654260.743,-183,2,13,5.83806,305.6261,2.65573,321.49488,289.04344,-0.5667,279.08475,-13.27007
ML,1654300.723,-183,3,25,5.34361,341.39769,-2.38906,0.78576,280.86747,-0.5667,263.58891,-9.83891
EF,1654329.306,-183,4,22,19.33556,39.21646,1.42915,28.35925,109.26693,-0.5667,110.52584,-11.44485
EL,1654370.326,-183,6,2,19.81556,81.19245,-2.53428,67.49233,115.02248,-0.5667,124.18193,-11.1123
MF,1654397.654,-183,6,30,3.69444,74.45176,-2.60377,93.54004,245.7954,-0.5667,231.23915,-13.33498
ML,1654415.675,-183,7,18,4.205,100.90123,1.20909,110.81575,240.63866,-0.5667,236.63927,-9.72712
EF,1654447.314,-183,8,18,19.5325,158.74516,0.12832,141.48238,100.3052,-0.5667,114.36799,-10.70076
EL,1654479.288,-183,9,19,18.9,195.92891,-3.22791,173.04157,79.44593,-0.5667,100.16581,-11.05735
MF,1654500.708,-183,10,11,4.98306,181.34406,1.24767,194.51632,268.95268,-0.5667,268.43306,-13.78688
ML,1654534.738,-183,11,14,5.72167,219.33209,0.18201,229.04387,286.7799,-0.5667,284.67157,-10.05115
EF,1654572.247,-183,12,21,17.925,280.0757,-1.85825,267.31397,60.55819,-0.5667,68.6495,-10.64569
EL,1654594.262,-182,1,12,18.29333,301.21786,2.68918,289.66496,69.78506,-0.5667,71.28682,-12.33037
MF,1654607.749,-182,1,26,5.97722,288.62163,3.32846,303.25987,292.13458,-0.5667,284.8728,-13.73633
ML,1654650.737,-182,3,10,5.69528,327.87534,-2.30169,345.9262,286.6724,-0.5667,270.78747,-9.57428
EF,1654678.296,-182,4,6,19.11222,23.02234,1.02661,12.72281,102.06868,-0.5667,102.8306,-10.88899
EL,1654716.317,-182,5,14,19.60833,61.35012,-1.09164,49.15511,113.46898,-0.5667,119.07768,-11.4698
MF,1654749.654,-182,6,17,3.68722,60.53528,-2.35326,80.89935,248.21241,-0.5667,231.84516,-13.09781
ML,1654763.668,-182,7,1,4.04167,82.94815,0.59688,94.27772,241.06126,-0.5667,234.47904,-9.83154
EF,1654789.327,-182,7,26,19.85194,133.07193,1.22403,118.91822,111.86046,-0.5667,122.07424,-10.50215
EL,1654827.304,-182,9,2,19.29278,179.79931,-3.41567,155.96285,86.78118,-0.5667,108.46223,-11.31879
MF,1654849.701,-182,9,25,4.83444,165.52994,0.39267,178.20272,262.48135,-0.5667,260.97689,-13.15754
ML,1654879.727,-182,10,25,5.45111,199.04921,0.94131,208.44228,277.46356,-0.5667,276.93,-9.99147
EF,1654921.244,-182,12,5,17.85083,264.96751,-2.09051,250.74055,59.91776,-0.5667,70.24764,-10.6304
EL,1654943.253,-182,12,27,18.06528,284.71192,2.03586,273.17876,65.75937,-0.5667,69.28977,-11.73909
MF,1654955.749,-181,1,9,5.97639,271.86548,3.54546,285.85903,293.38779,-0.5667,288.31608,-14.09293
ML,1654999.749,-181,2,22,5.98306,312.91587,-2.18219,329.94327,292.26903,-0.5667,277.72321,-9.79561
EF,1655028.292,-181,3,22,19.00361,8.83054,0.724,357.94715,95.26236,-0.5667,96.05719,-11.44526
EL,1655061.309,-181,4,24,19.40833,41.5395,0.75829,29.81049,109.39119,-0.5667,111.65851,-12.10257
ML,1655111.668,-181,6,14,4.03028,64.92759,-0.13142,77.82879,244.56245,-0.5667,235.32159,-9.61763
EF,1655135.332,-181,7,7,19.97778,113.00312,1.69339,100.42291,118.05716,-0.5667,125.79006,-10.66704
EL,1655177.315,-181,8,18,19.56917,164.05202,-3.64922,141.01344,93.83089,-0.5667,114.80286,-11.02266
MF,1655199.69,-181,9,10,4.57028,149.24589,-0.19027,163.02576,255.94028,-0.5667,252.96431,-14.02957
ML,1655225.718,-181,10,6,5.22833,179.8941,1.48779,188.99945,268.0136,-0.5667,268.28618,-9.78781
EF,1655270.246,-181,11,19,17.89222,250.10515,-2.24411,234.15958,61.45643,-0.5667,74.09367,-10.63718
EL,1655292.246,-181,12,11,17.8975,268.50229,1.23343,256.61782,63.83276,-0.5667,69.63661,-11.03069
MF,1655303.748,-181,12,23,5.94194,255.7902,3.48282,268.34132,292.58387,-0.5667,289.86125,-13.30219
ML,1655348.758,-180,2,6,6.19611,298.22326,-2.00525,313.79931,296.4622,-0.5667,283.79429,-9.93541
EF,1655377.284,-180,3,5,18.81028,352.59533,0.19434,342.05932,87.07751,-0.5667,88.31416,-11.03262
EL,1655407.297,-180,4,4,19.13167,21.83154,2.19048,11.28773,102.80818,-0.5667,102.4322,-11.32664
ML,1655458.673,-180,5,26,4.15306,45.06449,-1.05674,60.46162,251.39009,-0.5667,238.82486,-9.61425
EF,1655483.332,-180,6,19,19.9775,95.9717,1.86971,83.94443,120.55934,-0.5667,126.59741,-11.15575
EL,1655526.327,-180,8,1,19.84556,147.41816,-3.73715,125.21832,100.89059,-0.5667,120.82191,-11.25649
MF,1655548.682,-180,8,24,4.37806,133.10398,-1.05792,147.00352,250.7586,-0.5667,245.7824,-13.60584
ML,1655572.709,-180,9,17,5.02278,161.85796,1.78692,170.74164,259.29501,-0.5667,259.66116,-9.61957
EF,1655619.252,-180,11,2,18.05667,235.45423,-2.32681,217.61975,64.87875,-0.5667,79.79453,-10.74495
EL,1655640.246,-180,11,23,17.905,253.04618,0.02647,239.015,63.68034,-0.5667,73.02071,-11.09214
MF,1655652.74,-180,12,6,5.76694,239.41628,3.17268,251.77313,289.81656,-0.5667,288.43551,-13.24461
ML,1655697.763,-179,1,20,6.32333,283.78099,-1.78603,297.50702,298.94188,-0.5667,288.57873,-9.79997
EF,1655726.276,-179,2,17,18.61694,336.45166,-0.34797,326.01985,79.14034,-0.5667,81.25368,-10.7908
EL,1655753.289,-179,3,16,18.93806,2.99405,3.21078,352.59734,95.19171,-0.5667,93.39818,-11.29584
ML,1655805.684,-179,5,8,4.42083,25.46876,-1.82024,43.08812,259.97207,-0.5667,244.65144,-9.58157
EF,1655831.325,-179,6,2,19.80417,78.5092,1.87048,67.51348,120.10458,-0.5667,124.08385,-10.99418
EL,1655875.334,-179,7,16,20.01667,130.03549,-3.72776,109.54623,107.20048,-0.5667,125.07795,-11.42962
MF,1655897.674,-179,8,8,4.17056,116.66685,-1.85755,131.13278,246.96105,-0.5667,239.60515,-13.19739
ML,1655919.698,-179,8,30,4.74806,143.26235,1.86683,152.67364,251.21338,-0.5667,250.86037,-10.15329
EF,1655966.264,-179,10,15,18.3275,218.22421,-2.22333,199.13447,70.95405,-0.5667,87.47641,-10.53999
EL,1655987.253,-179,11,5,18.06583,237.67359,-1.36054,220.41999,65.3711,-0.5667,79.04925,-11.28833
MF,1656002.728,-179,11,21,5.46833,222.62339,2.80486,236.19783,285.05336,-0.5667,284.34767,-14.40497
ML,1656045.763,-178,1,3,6.31194,267.95166,-1.45998,280.06357,299.41593,-0.5667,291.41507,-9.8106
EF,1656075.267,-178,2,1,18.41417,320.46303,-0.85931,309.82023,71.97564,-0.5667,75.34328,-10.70562
EL,1656100.281,-178,2,26,18.74139,344.85236,3.61873,334.68636,87.18665,-0.5667,85.09505,-11.14916
MF,1656121.717,-178,3,20,5.2075,333.83022,-0.46201,355.70366,282.12583,-0.5667,264.00259,-13.06491
ML,1656152.698,-178,4,20,4.76361,6.16864,-2.30847,25.64735,269.23407,-0.5667,251.85229,-9.81751
EF,1656180.317,-178,5,17,19.61194,62.72284,1.74977,52.04223,117.16235,-0.5667,119.76716,-11.07411
EL,1656224.334,-178,6,30,20.025,111.69628,-3.59657,93.97925,112.02264,-0.5667,126.73675,-11.18864
MF,1656247.663,-178,7,24,3.91556,100.09342,-2.25004,116.37121,244.74503,-0.5667,234.58261,-13.55276
ML,1656268.691,-178,8,14,4.57833,127.89065,1.75315,136.7588,245.81092,-0.5667,244.63169,-9.52863
EF,1656311.281,-178,9,25,18.73472,198.52741,-1.75489,178.80653,79.85307,-0.5667,97.05343,-10.54543
EL,1656334.263,-178,10,18,18.31694,221.74093,-2.38859,201.92409,69.42202,-0.5667,86.5211,-11.03798
MF,1656351.721,-178,11,5,5.30944,206.76566,2.22717,219.63679,279.44185,-0.5667,279.31085,-13.62525
ML,1656392.757,-178,12,16,6.16889,250.78042,-0.98932,261.49716,297.16384,-0.5667,291.56549,-9.77526
EF,1656424.259,-177,1,16,18.20667,304.68953,-1.3079,293.48038,66.1046,-0.5667,71.07386,-10.71287
EL,1656447.276,-177,2,8,18.61389,327.70771,3.48235,316.58346,79.64318,-0.5667,78.45795,-12.15723
MF,1656463.736,-177,2,25,5.66972,315.5685,1.89712,332.91926,286.71675,-0.5667,274.49762,-13.1357
ML,1656501.714,-177,4,4,5.13417,350.54519,-2.38694,10.01916,276.64918,-0.5667,259.22084,-9.73692
EF,1656529.307,-177,5,1,19.37944,46.72449,1.50133,36.53342,112.10858,-0.5667,113.58917,-10.76097
EL,1656572.33,-177,6,13,19.91833,92.54602,-3.07817,77.5279,114.68906,-0.5667,125.91456,-11.07625
MF,1656597.656,-177,7,9,3.7475,83.66653,-2.54893,101.71459,244.82521,-0.5667,231.80505,-13.44133
ML,1656616.679,-177,7,28,4.30667,110.3123,1.43244,120.01312,241.72468,-0.5667,238.71857,-9.90463
EF,1656652.302,-177,9,1,19.25417,173.11068,-0.57052,154.76156,92.96636,-0.5667,108.46934,-10.54407
EL,1656680.28,-177,9,29,18.70972,205.05266,-3.04653,182.56551,75.53482,-0.5667,95.68401,-11.24508
MF,1656701.711,-177,10,21,5.05306,190.4341,1.7191,204.14944,272.69557,-0.5667,272.47521,-14.38558
ML,1656738.747,-177,11,27,5.93528,232.22561,-0.35721,241.84627,291.86636,-0.5667,288.54058,-9.60732
EF,1656773.251,-177,12,31,18.01806,289.16506,-1.67676,277.02392,62.00368,-0.5667,68.88737,-10.73421
EL,1656796.264,-176,1,23,18.32917,310.38751,3.2164,300.30022,73.04503,-0.5667,72.87597,-11.14797
MF,1656809.746,-176,2,6,5.90417,298.38176,2.98765,313.81807,290.57595,-0.5667,281.69024,-13.58918
ML,1656850.729,-176,3,18,5.49056,335.1763,-2.36345,354.2707,283.61836,-0.5667,266.69032,-9.86403
EF,1656879.302,-176,4,15,19.25028,32.66344,1.28845,21.92368,106.49035,-0.5667,107.49441,-11.33651
EL,1656918.325,-176,5,24,19.805,73.08491,-1.78829,59.21362,114.98388,-0.5667,122.91958,-12.12361
MF,1656947.654,-176,6,23,3.69944,67.46513,-2.75245,87.14496,247.13788,-0.5667,231.51866,-13.01796
ML,1656964.67,-176,7,10,4.08528,92.45647,0.90015,103.41295,240.48365,-0.5667,235.03626,-10.13221
EF,1656993.321,-176,8,7,19.69361,146.63277,0.72513,131.05446,106.15389,-0.5667,118.23974,-10.50995
EL,1657028.295,-176,9,11,19.08389,188.9704,-3.3102,165.38584,82.58572,-0.5667,103.99283,-11.27157
MF,1657050.705,-176,10,4,4.90972,174.6608,0.92488,187.75737,266.1561,-0.5667,265.29347,-13.66752
ML,1657083.736,-176,11,6,5.65361,212.10942,0.41885,221.18398,283.66138,-0.5667,282.24957,-9.54155
EF,1657122.245,-176,12,14,17.88806,273.89763,-1.96091,260.47902,60.02448,-0.5667,69.06386,-10.72217
EL,1657144.258,-175,1,5,18.18028,294.18484,2.46472,282.87115,67.8745,-0.5667,70.0889,-11.93183
MF,1657156.751,-175,1,18,6.03111,281.8223,3.51176,295.51053,292.82628,-0.5667,286.95468,-13.43725
ML,1657200.743,-175,3,3,5.82639,321.76627,-2.25909,339.35492,289.09127,-0.5667,273.76258,-9.6048
EF,1657228.293,-175,3,30,19.03528,16.4441,0.84742,6.24454,98.91475,-0.5667,99.63852,-10.77573
EL,1657264.314,-175,5,5,19.54694,53.06796,-0.25353,40.85975,112.16262,-0.5667,116.35744,-12.04624
ML,1657312.666,-175,6,23,3.99111,74.46484,0.20944,86.92189,242.4139,-0.5667,234.26105,-10.02573
EF,1657338.331,-175,7,18,19.94556,125.40939,1.42083,111.49993,114.5687,-0.5667,124.14274,-10.81082
EL,1657377.31,-175,8,26,19.43083,173.17307,-3.49128,149.36774,89.80556,-0.5667,111.45895,-11.32821
MF,1657399.698,-175,9,18,4.75472,158.80337,0.04752,171.50897,259.80762,-0.5667,257.73631,-13.10554
ML,1657428.724,-175,10,17,5.38389,191.6827,1.15037,200.63623,273.88402,-0.5667,273.76613,-9.59247
EF,1657471.244,-175,11,28,17.85778,258.88686,-2.1628,243.89618,60.28893,-0.5667,71.61647,-10.69379
EL,1657493.249,-175,12,20,17.97389,277.81145,1.74571,266.34936,64.71165,-0.5667,69.06327,-11.32354
MF,1657504.751,-174,1,1,6.02056,265.416,3.58,278.05389,293.27213,-0.5667,289.64815,-13.19343
ML,1657549.754,-174,2,15,6.08667,306.92017,-2.11633,323.30613,294.163,-0.5667,280.39745,-9.8046
EF,1657578.289,-174,3,15,18.93194,2.24351,0.52535,351.41622,91.96129,-0.5667,92.88046,-11.36807
EL,1657610.302,-174,4,16,19.24833,33.06146,1.30891,22.41715,106.67789,-0.5667,107.6614,-11.24568
ML,1657660.669,-174,6,6,4.05778,56.47394,-0.54045,70.49917,247.17014,-0.5667,236.42873,-9.66517
EF,1657684.332,-174,6,29,19.97333,105.0385,1.80039,93.05761,119.58197,-0.5667,126.30773,-10.66885
EL,1657727.32,-174,8,11,19.68611,157.15655,-3.7109,134.47556,96.83007,-0.5667,117.4036,-11.04458
MF,1657749.687,-174,9,3,4.4825,142.48202,-0.52706,156.39532,253.58462,-0.5667,249.81808,-13.98161
ML,1657774.714,-174,9,28,5.14611,172.31934,1.63869,181.2695,264.29237,-0.5667,264.68961,-9.65585
EF,1657820.248,-174,11,12,17.94944,244.10711,-2.28898,227.32206,62.63976,-0.5667,76.2793,-10.72023
EL,1657841.247,-174,12,3,17.93,262.26907,0.57487,248.75422,63.29872,-0.5667,71.15823,-11.61641
MF,1657853.744,-174,12,16,5.855,248.77911,3.37359,261.50658,291.63682,-0.5667,289.42123,-13.5424
ML,1657898.761,-173,1,30,6.26556,292.33379,-1.92239,307.09759,297.69514,-0.5667,285.99535,-9.84754
EF,1657927.281,-173,2,27,18.74028,346.03792,-0.0156,335.46832,83.81208,-0.5667,85.36044,-11.02378
EL,1657955.296,-173,3,27,19.095,13.98578,2.77468,2.87336,99.86755,-0.5667,98.77416,-11.96453
ML,1658007.677,-173,5,19,4.25139,36.73347,-1.41603,53.14822,254.88351,-0.5667,241.03766,-9.60012
EF,1658032.329,-173,6,12,19.88694,87.79122,1.88684,76.61545,120.73172,-0.5667,125.57524,-10.82576
EL,1658076.33,-173,7,26,19.925,140.23628,-3.76384,118.75041,103.64652,-0.5667,122.76792,-11.26815
MF,1658098.678,-173,8,18,4.28306,126.24884,-1.37333,140.45003,248.92628,-0.5667,242.98075,-13.56143
ML,1658121.705,-173,9,10,4.91389,154.05567,1.85364,163.09715,255.74075,-0.5667,255.91296,-9.7931
EF,1658168.256,-173,10,26,18.15194,228.12662,-2.30405,209.79807,67.23076,-0.5667,82.84339,-10.57941
EL,1658189.249,-173,11,16,17.96639,246.69628,-0.60784,231.15774,64.06535,-0.5667,75.38293,-11.31281
MF,1658202.737,-173,11,30,5.6775,232.55003,2.99859,244.91961,288.11438,-0.5667,287.15221,-13.25329
ML,1658247.765,-172,1,14,6.35806,277.98419,-1.69097,290.74399,299.42045,-0.5667,290.1381,-9.52826
EF,1658276.273,-172,2,11,18.54333,329.94525,-0.55144,319.35894,76.12064,-0.5667,78.71078,-10.85002
EL,1658302.285,-172,3,8,18.84889,355.26515,3.44601,345.06755,91.81029,-0.5667,89.75408,-11.1293
ML,1658354.69,-172,4,30,4.55917,17.26247,-2.06967,35.75127,263.86769,-0.5667,247.55352,-9.65014
EF,1658381.323,-172,5,26,19.74361,72.15704,1.84126,61.14837,119.20386,-0.5667,122.66782,-11.18278
EL,1658425.335,-172,7,9,20.03417,122.46344,-3.70996,103.13335,109.43655,-0.5667,126.03263,-11.30213
MF,1658447.67,-172,8,1,4.07861,109.69334,-2.12825,124.64485,245.87061,-0.5667,237.40848,-13.12379
ML,1658469.695,-172,8,23,4.69056,137.06515,1.83375,146.09705,248.86914,-0.5667,248.25464,-9.76106
EF,1658515.27,-172,10,7,18.48056,211.04045,-2.12461,191.38282,73.97364,-0.5667,91.09928,-10.61882
EL,1658536.257,-172,10,28,18.16111,231.04962,-1.85269,212.60057,66.78148,-0.5667,82.05903,-11.21746
MF,1658552.724,-172,11,14,5.38639,215.88264,2.59416,229.35789,282.76587,-0.5667,282.35841,-14.27893
ML,1658594.761,-172,12,26,6.25722,260.66156,-1.26597,272.23946,298.7958,-0.5667,291.79582,-9.90198
EF,1658625.264,-171,1,25,18.33694,314.03686,-1.04228,303.10169,69.41626,-0.5667,73.41499,-10.8069
EL,1658649.279,-171,2,18,18.685,337.56093,3.62857,327.07405,83.94793,-0.5667,82.09328,-11.503
MF,1658668.725,-171,3,10,5.38861,325.7576,0.52279,346.24182,284.41287,-0.5667,268.30128,-13.42284
ML,1658702.705,-171,4,13,4.92,359.79031,-2.34617,19.22586,272.26682,-0.5667,254.87608,-9.71524
EF,1658730.314,-171,5,10,19.52889,56.27882,1.67152,45.66625,115.35942,-0.5667,117.49809,-11.09642
EL,1658773.335,-171,6,22,20.04889,103.88127,-3.30385,86.64561,113.58899,-0.5667,127.23742,-11.70727
MF,1658797.66,-171,7,17,3.84861,93.07913,-2.47328,109.92931,244.59253,-0.5667,233.24594,-13.35623
ML,1658817.684,-171,8,6,4.42361,119.67043,1.61233,129.26921,243.5983,-0.5667,241.48103,-10.06818
EF,1658858.289,-171,9,15,18.94556,188.62217,-1.34895,169.14877,84.8532,-0.5667,101.71883,-10.56392
EL,1658882.271,-171,10,9,18.49833,214.60402,-2.77951,193.14945,71.77575,-0.5667,90.68354,-11.29404
MF,1658901.718,-171,10,29,5.23444,200.07815,1.95646,212.82403,276.82521,-0.5667,276.72518,-13.45902
ML,1658941.754,-171,12,8,6.09556,243.57719,-0.76833,253.63672,295.43955,-0.5667,290.83248,-9.5535
EF,1658974.256,-170,1,9,18.1325,298.35373,-1.46213,286.70569,64.20637,-0.5667,69.953,-10.82227
EL,1658997.27,-170,2,1,18.47917,320.31884,3.41526,309.88421,76.70103,-0.5667,75.82114,-11.5053
MF,1659011.742,-170,2,16,5.8175,308.47621,2.54246,324.31838,288.32399,-0.5667,278.12817,-13.0246
ML,1659051.72,-170,3,28,5.28833,344.26675,-2.38341,3.54631,279.55327,-0.5667,262.33682,-9.72107
EF,1659079.304,-170,4,24,19.29306,40.21112,1.37435,30.13015,109.58845,-0.5667,110.76174,-10.67291
EL,1659121.327,-170,6,5,19.85556,84.35502,-2.67205,70.20895,115.06595,-0.5667,124.83054,-11.1988
MF,1659147.655,-170,7,2,3.72333,76.65096,-2.72164,95.31493,245.65065,-0.5667,231.48799,-13.16106
ML,1659166.677,-170,7,21,4.24806,103.91484,1.29481,113.56756,240.88037,-0.5667,237.30642,-9.6326
EF,1659198.311,-170,8,21,19.46306,161.39327,0.04723,144.27318,99.03039,-0.5667,113.05773,-10.50021
EL,1659230.285,-170,9,22,18.83667,198.55867,-3.18484,175.88112,78.28977,-0.5667,98.77905,-11.03563
MF,1659251.708,-170,10,14,4.98333,183.79386,1.4223,197.38645,269.91658,-0.5667,269.50344,-14.22599
ML,1659286.742,-170,11,18,5.80361,223.50404,-0.00805,232.96543,288.5394,-0.5667,286.09361,-9.70983
EF,1659323.248,-170,12,24,17.96194,282.92819,-1.79921,270.20727,60.93307,-0.5667,68.71649,-10.82274
EL,1659345.263,-169,1,15,18.31056,303.79263,2.82752,292.53802,70.6334,-0.5667,71.68933,-12.11922
MF,1659358.749,-169,1,29,5.96444,291.33092,3.25991,306.11193,291.74974,-0.5667,284.10381,-13.66514
ML,1659400.735,-169,3,12,5.63111,329.00882,-2.32621,347.73463,286.22762,-0.5667,269.74812,-9.90418
EF,1659429.299,-169,4,9,19.16889,26.10354,1.13132,15.47696,103.53562,-0.5667,104.37051,-11.22042
EL,1659467.32,-169,5,17,19.67111,64.60252,-1.26433,51.88096,114.02701,-0.5667,120.26582,-11.74984
MF,1659499.653,-169,6,19,3.68139,62.37646,-2.45823,82.67155,247.88725,-0.5667,231.634,-13.15236
ML,1659514.669,-169,7,4,4.06306,85.98524,0.71172,97.01324,240.76081,-0.5667,234.65966,-9.80137
EF,1659541.326,-169,7,30,19.82444,137.51627,1.06163,122.64592,110.0869,-0.5667,121.13079,-10.65392
EL,1659578.301,-169,9,5,19.225,182.44958,-3.40348,158.77915,85.54748,-0.5667,107.08735,-11.22327
MF,1659600.702,-169,9,28,4.83722,168.00164,0.59155,181.05369,263.40661,-0.5667,262.10396,-13.56809
ML,1659631.73,-169,10,29,5.53056,203.29477,0.76178,212.34744,279.54142,-0.5667,278.77298,-9.61887
EF,1659672.245,-169,12,8,17.86833,267.76653,-2.05193,253.64578,59.86578,-0.5667,69.88271,-10.78614
EL,1659694.253,-169,12,30,18.07556,287.21829,2.21191,276.07252,66.32084,-0.5667,69.2921,-11.53739
MF,1659706.749,-168,1,12,5.97222,274.46911,3.52107,288.74099,293.3459,-0.5667,287.82014,-14.20293
ML,1659750.748,-168,2,25,5.94778,315.71342,-2.20703,332.76397,291.30981,-0.5667,276.63118,-9.63055
EF,1659778.29,-168,3,23,18.96222,9.87216,0.65708,359.75218,95.67634,-0.5667,96.44353,-10.67906
EL,1659813.308,-168,4,27,19.38444,44.52161,0.31809,33.50722,109.98223,-0.5667,112.66733,-11.25804
ML,1659862.668,-168,6,16,4.02417,67.96304,-0.00364,80.55122,243.77467,-0.5667,235.00404,-9.63927
EF,1659886.332,-168,7,9,19.96472,115.84367,1.65007,103.15989,117.38359,-0.5667,125.38701,-10.58035
EL,1659927.315,-168,8,19,19.56444,166.48973,-3.55655,142.82437,92.82283,-0.5667,114.31237,-11.36573
MF,1659949.695,-168,9,11,4.67222,152.07077,-0.29834,164.86229,257.24898,-0.5667,254.52402,-13.0735
ML,1659976.719,-168,10,8,5.2525,182.62209,1.43507,191.86475,269.35267,-0.5667,269.55296,-9.91702
EF,1660021.245,-168,11,21,17.88611,252.85247,-2.22454,237.06525,61.01055,-0.5667,73.34353,-10.75748
EL,1660042.25,-168,12,12,17.98944,271.54474,1.11212,258.50524,63.68574,-0.5667,70.00924,-12.05051
MF,1660054.748,-168,12,25,5.94056,258.29359,3.50988,271.24191,292.83886,-0.5667,289.69717,-13.60863
ML,1660099.757,-167,2,8,6.17667,300.97673,-2.04343,316.64574,295.79632,-0.5667,282.89499,-9.7791
EF,1660128.286,-167,3,8,18.86167,355.66846,0.31984,344.86449,88.65051,-0.5667,89.7748,-11.31752
EL,1660158.3,-167,4,7,19.19167,24.99226,2.0371,14.05011,104.04235,-0.5667,104.00775,-11.69453
ML,1660209.672,-167,5,29,4.11972,48.07509,-0.93803,63.18256,250.22366,-0.5667,238.06467,-9.66337
EF,1660233.33,-167,6,21,19.92639,96.96702,1.86201,85.71606,120.48964,-0.5667,126.112,-10.50504
EL,1660277.325,-167,8,4,19.79,150.15717,-3.76006,127.98271,99.74836,-0.5667,119.75275,-11.06691
MF,1660299.683,-167,8,27,4.39167,135.69521,-0.85763,149.8058,251.43141,-0.5667,246.79031,-13.93583
ML,1660323.711,-167,9,20,5.055,164.6619,1.75785,173.58549,260.60815,-0.5667,261.00345,-9.65189
EF,1660370.251,-167,11,5,18.0275,238.15689,-2.3244,220.51793,64.11094,-0.5667,78.7397,-10.81671
EL,1660391.246,-167,11,26,17.89278,255.52224,0.2325,241.92265,63.57447,-0.5667,72.28366,-11.06187
