Jupiter,Alexandria,,,,,,,,,,,
Modern,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
CS,2131177.753,1122,11,6,6.08389,45.11409,-1.19851,230.1025,107.971,0,287.78865,-5.12677
EL,2131356.313,1123,5,3,19.51417,59.60597,-0.56144,48.5395,113.10909,0,117.63844,-10.1231
MF,2131391.668,1123,6,8,4.02167,67.7557,-0.50912,82.32767,244.98204,0,234.54732,-10.24094
AR,2131567.223,1123,11,30,17.36,81.16908,-0.33539,254.72891,242.90954,0,66.62785,-5.27266
CS,2131577.772,1123,12,11,6.53972,79.74171,-0.30981,265.48248,116.99716,0,294.40548,-5.13354
EL,2131755.329,1124,6,5,19.89028,93.26796,0.08237,80.81201,117.90469,0,125.21347,-10.11413
MF,2131788.675,1124,7,9,4.21056,100.72373,0.13663,112.61034,242.50842,0,236.6718,-10.37386
AR,2131965.234,1125,1,1,17.61556,113.87291,0.60235,288.12923,243.99183,0,66.87942,-5.00345
CS,2131976.777,1125,1,13,6.65444,112.33384,0.62703,299.86591,116.35197,0,290.69866,-5.02443
EL,2132151.331,1125,7,6,19.94028,124.84298,0.67354,110.14323,113.33098,0,123.83374,-10.36469
MF,2132185.692,1125,8,10,4.60167,132.33893,0.7152,143.14464,248.97822,0,246.54595,-10.55556
AR,2132361.253,1126,2,1,18.06778,145.04509,1.31224,319.31295,253.01171,0,75.54549,-5.30773
CS,2132375.759,1126,2,16,6.22028,143.15566,1.32959,333.86761,107.7568,0,278.49444,-5.56527
EL,2132547.314,1126,8,6,19.52806,155.38354,1.05511,139.64256,102.3765,0,114.54763,-10.11303
MF,2132581.708,1126,9,10,4.98333,162.80277,1.07216,173.13891,260.89859,0,260.3442,-10.37637
AR,2132756.27,1127,3,3,18.48028,175.3419,1.64088,349.07484,266.065,0,88.5404,-5.98769
CS,2132772.732,1127,3,20,5.57583,173.23685,1.64196,5.31781,94.91738,0,264.08081,-5.61709
EL,2132943.287,1127,9,6,18.88778,185.47733,1.14268,169.53821,88.6697,0,101.1598,-10.04648
MF,2132976.723,1127,10,10,5.34278,192.7217,1.13224,202.66758,274.68618,0,274.35533,-10.00406
AR,2133152.283,1128,4,2,18.78833,205.43402,1.53092,19.30522,279.90246,0,102.49809,-5.76042
CS,2133167.708,1128,4,18,4.99167,203.48062,1.51551,34.26529,80.92281,0,251.35783,-5.22919
EL,2133340.259,1128,10,7,18.22444,216.00032,0.91671,200.96471,75.07957,0,86.39718,-10.00551
MF,2133372.738,1128,11,9,5.705,223.1701,0.88334,233.67901,287.64582,0,285.76807,-10.37889
AR,2133549.297,1129,5,4,19.13611,236.25564,0.99364,50.00492,291.71006,0,114.74757,-5.55493
CS,2133563.689,1129,5,19,4.52972,234.43495,0.96621,63.78432,68.77795,0,241.24469,-5.63643
EL,2133738.242,1129,11,9,17.81306,247.59468,0.42027,233.94042,64.90398,0,74.0476,-10.19273
MF,2133769.755,1129,12,11,6.12056,254.75327,0.37197,266.02022,296.35098,0,291.41325,-10.14668
AR,2133948.31,1130,6,7,19.43417,268.49883,0.12749,82.27961,297.69342,0,121.26262,-5.09798
CS,2133960.687,1130,6,20,4.47694,266.91863,0.09754,94.07297,62.30363,0,238.03221,-5.74545
EL,2134138.243,1130,12,14,17.83722,280.99203,-0.22834,269.32935,62.42021,0,68.43898,-10.01068
MF,2134170.76,1131,1,16,6.22972,288.60484,-0.28224,302.43021,296.62472,0,287.05724,-10.03101
AR,2134348.311,1131,7,12,19.4675,302.77076,-0.83517,115.43096,294.1106,0,118.92109,-5.61244
CS,2134359.702,1131,7,24,4.85861,301.29342,-0.86104,126.34347,65.4573,0,244.46019,-5.02502
EL,2134538.262,1132,1,18,18.295,315.87576,-0.82199,304.72323,70.08181,0,73.86109,-10.53206
MF,2134575.738,1132,2,25,5.715,324.83011,-0.86948,342.38565,286.58252,0,272.08056,-10.03933
AR,2134751.287,1132,8,18,18.88778,338.59231,-1.5409,151.77,281.4974,0,106.12167,-5.25196
CS,2134762.717,1132,8,30,5.21528,337.07838,-1.55277,162.90336,77.82051,0,258.35298,-6.00423
EL,2134940.281,1133,2,23,18.73833,352.28876,-1.12126,341.68231,85.2008,0,87.78795,-10.34984
MF,2134980.702,1133,4,5,4.85167,1.97507,-1.13518,21.46013,270.29419,0,253.57009,-10.20748
AR,2135154.253,1133,9,25,18.08139,15.23748,-1.65142,188.80242,264.72894,0,88.98758,-5.10271
CS,2135164.735,1133,10,6,5.64806,13.82141,-1.64454,199.2383,94.63581,0,275.4678,-5.59903
EL,2135342.298,1134,4,1,19.15528,28.8234,-0.98511,17.91084,101.93568,0,104.99705,-10.52504
MF,2135381.675,1134,5,11,4.19306,38.12042,-0.95352,55.92838,254.30172,0,239.71161,-10.36679
AR,2135555.229,1134,10,31,17.50528,51.40981,-1.1156,224.60744,249.86203,0,74.1837,-5.37484
CS,2135565.756,1134,11,11,6.13583,49.97883,-1.095,235.26434,109.7111,0,289.18891,-5.37218
EL,2135743.317,1135,5,7,19.61333,64.23687,-0.48101,52.47965,114.31728,0,119.39397,-10.6294
MF,2135778.668,1135,6,12,4.04194,72.36134,-0.42623,86.23958,244.06885,0,234.46389,-10.07386
AR,2135954.226,1135,12,4,17.41861,85.95119,-0.20591,258.8992,242.46993,0,66.47442,-5.81308
CS,2135965.773,1135,12,16,6.56083,84.39021,-0.17778,270.67973,117.49483,0,294.31131,-5.43001
EL,2136142.331,1136,6,9,19.94222,97.75355,0.16949,84.73357,117.78294,0,125.71527,-10.35927
MF,2136175.678,1136,7,13,4.28111,105.18776,0.22286,116.54529,242.9304,0,237.78884,-10.14316
AR,2136352.238,1137,1,5,17.70611,118.44209,0.7166,292.30316,244.90016,0,67.87173,-5.42164
CS,2136364.775,1137,1,18,6.6025,116.77687,0.74224,305.02813,115.52894,0,289.14989,-5.2966
EL,2136538.33,1137,7,10,19.92167,129.19903,0.74058,114.06323,112.0793,0,123.08834,-10.47791
MF,2136572.695,1137,8,14,4.67833,136.68159,0.77903,147.11585,250.42293,0,248.42891,-10.27329
AR,2136748.256,1138,2,5,18.14806,149.46335,1.38158,323.43728,254.74257,0,77.29689,-5.63133
CS,2136762.757,1138,2,20,6.17639,147.57649,1.39725,337.96545,106.0553,0,276.94146,-5.19882
EL,2136934.311,1138,8,10,19.46222,159.65769,1.08524,143.60968,100.52608,0,113.01187,-10.22021
MF,2136968.71,1138,9,14,5.04639,167.07533,1.09817,177.18211,262.81794,0,262.41896,-10.1579
AR,2137144.27,1139,3,8,18.47222,179.56613,1.65179,354.12243,268.02659,0,90.39232,-5.17422
CS,2137159.729,1139,3,24,5.50389,177.59304,1.64996,9.33138,92.89338,0,262.33065,-5.4068
EL,2137330.284,1139,9,10,18.81083,189.7331,1.12948,173.56467,86.68441,0,99.34167,-10.20574
MF,2137364.723,1139,10,15,5.35556,197.20377,1.11526,207.771,276.73561,0,276.19482,-10.61164
AR,2137540.283,1140,4,7,18.78694,209.70038,1.47943,24.26455,281.7544,0,104.25712,-5.04808
CS,2137554.705,1140,4,22,4.92917,207.87339,1.46274,38.22513,78.99008,0,249.85635,-5.10598
EL,2137727.257,1140,10,11,18.17222,220.3154,0.8624,205.05403,73.37591,0,84.7624,-10.26534
MF,2137759.741,1140,11,13,5.78028,227.50767,0.82588,237.83122,289.20751,0,287.06101,-10.13366
AR,2137937.298,1141,5,9,19.15361,240.68122,0.8884,54.90014,292.99565,0,115.93555,-5.05835
CS,2137950.688,1141,5,23,4.51778,238.98503,0.86149,67.70553,67.40482,0,240.52906,-5.44516
EL,2138126.241,1141,11,14,17.77278,252.27516,0.33512,239.10529,63.97793,0,72.55302,-10.03886
MF,2138157.756,1141,12,16,6.15,259.4634,0.28559,271.20959,296.99701,0,291.36466,-10.32834
AR,2138335.313,1142,6,11,19.51972,273.31242,-0.00491,86.18727,297.80629,0,121.9907,-5.77216
CS,2138347.69,1142,6,24,4.55,271.72997,-0.03519,97.98064,62.12021,0,238.67316,-5.21754
EL,2138525.247,1142,12,18,17.92306,285.64134,-0.31806,273.50026,62.88234,0,68.8413,-10.60202
MF,2138559.757,1143,1,22,6.16139,293.74779,-0.37454,308.59597,295.76108,0,285.08009,-10.38153
AR,2138736.309,1143,7,17,19.42583,307.75625,-0.95649,120.30826,292.78089,0,117.73005,-5.65399
CS,2138747.705,1143,7,29,4.92,306.27436,-0.98123,131.24184,66.73762,0,246.05545,-5.01718
EL,2138926.265,1144,1,23,18.36361,320.94577,-0.88548,309.86964,71.88737,0,75.40961,-10.54463
MF,2138964.733,1144,3,2,5.58111,330.15164,-0.93066,348.42193,284.47192,0,269.20778,-10.20423
AR,2139139.283,1144,8,23,18.79833,343.79724,-1.59621,156.71673,279.21707,0,104.05918,-5.41223
CS,2139150.72,1144,9,4,5.28694,342.27654,-1.60587,167.89273,80.0836,0,260.79099,-5.79771
EL,2139328.283,1145,2,28,18.80361,357.45872,-1.12893,346.74123,87.60254,0,90.17315,-10.46852
MF,2139368.698,1145,4,10,4.75,7.13845,-1.13607,26.39756,267.8914,0,251.38349,-10.12431
AR,2139542.249,1145,9,30,17.98667,20.4697,-1.61144,193.85138,262.34653,0,86.73275,-5.21551
CS,2139552.738,1145,10,11,5.71889,19.05157,-1.60237,204.31703,97.03485,0,277.78258,-5.45235
EL,2139730.301,1146,4,6,19.22306,33.94913,-0.93227,22.86403,104.09008,0,107.36901,-10.63532
MF,2139768.674,1146,5,15,4.17222,42.98749,-0.8957,59.84616,252.43595,0,238.81071,-10.06314
AR,2139943.227,1146,11,5,17.44972,56.45987,-1.00182,229.74051,248.2455,0,72.45371,-5.3377
CS,2139953.758,1146,11,16,6.20333,55.02713,-0.97982,240.42479,111.37488,0,290.52813,-5.42006
EL,2140131.32,1147,5,12,19.67056,69.1938,-0.3928,57.35938,115.42965,0,120.85996,-10.53807
MF,2140166.668,1147,6,17,4.02722,77.28011,-0.33653,91.08713,243.29098,0,234.13038,-10.38025
AR,2140342.226,1147,12,9,17.41806,90.68866,-0.06987,264.07977,242.23193,0,65.89181,-5.50717
CS,2140353.774,1147,12,21,6.58278,89.13147,-0.04183,275.85792,117.80079,0,294.05812,-5.59319
EL,2140530.331,1148,6,14,19.93694,102.48255,0.25835,89.57917,117.45314,0,125.58851,-10.05288
MF,2140563.68,1148,7,18,4.30944,109.88414,0.31043,121.41677,243.56471,0,238.7964,-10.51742
AR,2140739.242,1149,1,9,17.79722,122.98981,0.82641,296.45031,245.9629,0,68.99865,-5.85332
CS,2140752.773,1149,1,23,6.54028,121.1983,0.85253,310.16896,114.55562,0,287.4467,-5.55114
EL,2140926.327,1149,7,15,19.83861,133.72262,0.80348,118.93856,110.65093,0,121.54423,-10.08798
MF,2140959.698,1149,8,18,4.74972,140.96806,0.8378,151.09021,251.94719,0,250.33198,-10.02848
AR,2141135.259,1150,2,9,18.21806,153.76929,1.44135,327.54271,256.50181,0,79.05506,-5.86031
CS,2141150.752,1150,2,25,6.05028,151.76305,1.45539,343.02161,104.37211,0,274.46914,-5.57563
EL,2141321.308,1150,8,14,19.38861,163.83453,1.10871,147.56588,98.67352,0,111.39095,-10.28982
MF,2141355.713,1150,9,18,5.10083,171.24558,1.11766,181.21633,264.72075,0,264.42733,-10.02832
AR,2141531.272,1151,3,12,18.5275,183.76585,1.65258,358.16303,269.98636,0,92.37858,-5.32988
CS,2141546.726,1151,3,28,5.42389,181.79527,1.64869,13.33879,90.92873,0,260.53064,-5.30315
EL,2141717.28,1151,9,14,18.72972,193.88014,1.11046,177.59103,84.76208,0,97.48555,-10.31535
MF,2141751.725,1151,10,19,5.40972,201.36363,1.09253,211.88009,278.61175,0,277.93895,-10.55124
AR,2141927.285,1152,4,11,18.85167,213.95302,1.4218,28.24614,283.54902,0,106.14466,-5.27874
CS,2141941.703,1152,4,26,4.86361,212.12861,1.4035,42.17039,77.16447,0,248.37005,-5.06429
EL,2142114.255,1152,10,15,18.12111,224.54788,0.80479,209.15794,71.77968,0,83.14269,-10.47906
MF,2142147.742,1152,11,18,5.80222,231.98869,0.76467,243.00463,290.71863,0,288.00418,-10.7073
AR,2142324.302,1153,5,13,19.23972,245.15226,0.78189,58.83016,294.16052,0,117.38355,-5.49743
CS,2142337.688,1153,5,27,4.50944,243.45403,0.75408,71.62249,66.18329,0,239.90627,-5.29147
EL,2142513.241,1153,11,18,17.79083,256.70114,0.25105,243.26448,63.25803,0,71.77873,-10.43112
MF,2142545.757,1153,12,21,6.17278,264.15475,0.19875,276.40551,297.45492,0,291.0949,-10.494
AR,2142723.313,1154,6,16,19.52306,278.00874,-0.13881,91.05818,297.72518,0,121.89684,-5.56609
CS,2142735.69,1154,6,29,4.55722,276.4231,-0.1693,102.85272,62.13276,0,238.89327,-5.55942
EL,2142913.249,1154,12,23,17.96917,290.55967,-0.40631,278.69214,63.57558,0,69.08341,-10.53602
MF,2142947.756,1155,1,27,6.13556,298.70481,-0.4618,313.73895,294.73334,0,283.56326,-10.13761
AR,2143125.304,1155,7,23,19.30694,312.71831,-1.07398,126.15619,291.30075,0,115.61771,-5.06184
CS,2143136.705,1155,8,4,4.91444,311.22896,-1.09664,137.12311,68.17301,0,247.49049,-5.95611
EL,2143314.268,1156,1,28,18.43833,326.11111,-0.94264,315.02414,73.85411,0,77.16115,-10.62956
MF,2143353.727,1156,3,8,5.445,335.57536,-0.98476,354.45754,282.21416,0,266.29356,-10.33313
AR,2143528.277,1156,8,29,18.64028,349.02623,-1.63966,162.66448,276.86697,0,101.1203,-5.01044
CS,2143538.724,1156,9,9,5.36917,347.63321,-1.64577,172.89817,82.48436,0,263.34917,-5.44748
EL,2143716.287,1157,3,5,18.87639,2.7365,-1.12679,351.79507,90.06982,0,92.66947,-10.69062
MF,2143756.694,1157,4,15,4.65417,12.40925,-1.12683,31.34261,265.45246,0,249.27155,-10.02829
AR,2143930.246,1157,10,5,17.90167,25.83215,-1.55687,198.9295,259.95909,0,84.5477,-5.39124
CS,2143940.742,1157,10,16,5.80083,24.40952,-1.54577,209.43328,99.44273,0,280.08941,-5.21578
EL,2144119.302,1158,4,12,19.25139,39.38205,-0.86981,28.7874,106.26532,0,109.64909,-10.0828
MF,2144156.671,1158,5,20,4.10944,48.14983,-0.82983,64.72001,250.58539,0,237.43366,-10.20346
AR,2144331.225,1158,11,10,17.40833,61.56923,-0.87893,234.90169,246.77777,0,70.8915,-5.32457
CS,2144341.761,1158,11,21,6.27556,60.13657,-0.85583,245.60548,112.89503,0,291.71252,-5.40787
EL,2144519.322,1159,5,17,19.72667,74.17651,-0.30088,62.24276,116.34595,0,122.14946,-10.44975
MF,2144553.67,1159,6,21,4.07556,81.99705,-0.24508,95.00171,242.74276,0,234.50454,-10.10037
AR,2144730.226,1159,12,14,17.42778,95.438,0.06757,269.2705,242.20652,0,65.54561,-5.1888
CS,2144741.775,1159,12,26,6.5975,93.88439,0.09538,281.04624,117.89389,0,293.57977,-5.7229
EL,2144917.332,1160,6,18,19.97333,107.00234,0.34504,93.49072,116.94633,0,125.73974,-10.30502
MF,2144950.683,1160,7,22,4.39111,114.37186,0.39522,125.35204,244.34926,0,240.25089,-10.20293
AR,2145127.242,1161,1,14,17.81556,127.42732,0.93501,301.61646,247.14489,0,69.87256,-5.21707
CS,2145139.773,1161,1,27,6.54306,125.77197,0.95772,314.2987,113.38271,0,286.40831,-5.00974
EL,2145313.325,1161,7,19,19.80306,138.05755,0.86264,122.85499,109.16729,0,120.52363,-10.21026
MF,2145347.699,1161,8,23,4.77444,145.50189,0.89475,156.03912,253.66317,0,252.23955,-10.47953
AR,2145523.259,1162,2,14,18.21667,158.01743,1.49747,332.63992,258.29832,0,80.67889,-5.04984
CS,2145537.75,1162,3,1,5.99389,156.14385,1.508,347.08624,102.5374,0,272.81158,-5.25898
EL,2145708.305,1162,8,18,19.31528,168.0784,1.12774,151.5329,96.7524,0,109.73622,-10.4055
MF,2145743.713,1162,9,23,5.11111,175.7046,1.13327,186.24947,266.77923,0,266.46287,-10.60024
AR,2145918.275,1163,3,16,18.59306,188.10001,1.64621,2.19175,272.00577,0,94.45319,-5.6247
CS,2145933.723,1163,4,1,5.35,186.13377,1.64042,17.32146,88.8994,0,258.81063,-5.12937
EL,2146105.275,1163,9,19,18.59944,198.34912,1.08437,182.60283,82.71804,0,94.93665,-10.06685
MF,2146138.728,1163,10,23,5.47389,205.63738,1.06362,215.98521,280.49762,0,279.67966,-10.3699
AR,2146314.289,1164,4,15,18.9325,218.39817,1.35476,32.20432,285.35167,0,108.10907,-5.71087
CS,2146329.698,1164,5,1,4.74,216.44936,1.33297,47.06358,75.37229,0,246.237,-5.58834
EL,2146502.251,1164,10,20,18.03,229.13795,0.73878,214.2548,70.15563,0,80.96868,-10.31448
MF,2146534.745,1164,11,22,5.88361,236.39138,0.69732,247.15572,292.08636,0,289.07662,-10.36302
AR,2146712.303,1165,5,18,19.26639,249.71749,0.66366,63.70435,295.19911,0,118.37208,-5.15326
CS,2146725.685,1165,6,1,4.45028,248.01977,0.63442,76.47541,65.08176,0,238.83535,-5.74549
EL,2146901.241,1165,11,23,17.77806,261.49986,0.15995,248.42719,62.67366,0,70.68317,-10.36678
MF,2146933.758,1165,12,26,6.19944,268.98991,0.10672,281.57796,297.71764,0,290.69463,-10.47373
AR,2147111.314,1166,6,21,19.53194,282.91273,-0.27819,95.90515,297.42417,0,121.72036,-5.5483
CS,2147123.691,1166,7,4,4.58806,281.32237,-0.30866,107.71237,62.36315,0,239.47687,-5.71174
EL,2147301.251,1166,12,28,18.02944,295.59694,-0.49551,283.87501,64.4946,0,69.61672,-10.5692
MF,2147336.752,1167,2,2,6.05333,304.00508,-0.55115,319.87431,293.42789,0,281.28838,-10.31313
AR,2147513.302,1167,7,28,19.25722,317.933,-1.18423,131.04756,289.57928,0,114.18242,-5.26075
CS,2147524.708,1167,8,9,4.995,316.44077,-1.20539,142.03534,69.85306,0,249.54362,-5.7142
EL,2147703.269,1168,2,3,18.46778,331.55889,-0.99388,321.15248,76.05045,0,79.02176,-10.02656
MF,2147741.723,1168,3,13,5.35833,340.79188,-1.03022,359.47529,279.95991,0,264.08955,-10.04102
AR,2147916.273,1168,9,3,18.54972,354.3729,-1.66886,167.64343,274.41673,0,98.96966,-5.23321
CS,2147926.727,1168,9,14,5.44861,352.97437,-1.67287,177.91768,84.92761,0,265.9048,-5.12596
EL,2148105.287,1169,3,11,18.89833,8.20099,-1.11582,357.81698,92.62262,0,95.17556,-10.12964
MF,2148145.688,1169,4,21,4.5025,17.84252,-1.11023,37.22314,262.97202,0,246.49966,-10.41474
AR,2148318.242,1169,10,10,17.81528,31.05375,-1.49068,204.00869,257.69985,0,82.37093,-5.48558
CS,2148328.745,1169,10,21,5.87361,29.62915,-1.47761,214.54538,101.72745,0,282.22789,-5.10857
EL,2148507.305,1170,4,17,19.31917,44.46052,-0.80374,33.72755,108.18954,0,111.83052,-10.13494
MF,2148544.669,1170,5,25,4.04944,53.18704,-0.75959,69.59591,248.91297,0,236.15856,-10.43775
AR,2148719.224,1170,11,15,17.36583,66.47657,-0.75398,240.06585,245.53002,0,69.40689,-5.16469
CS,2148729.764,1170,11,26,6.33139,65.04523,-0.72992,250.78484,114.1971,0,292.59623,-5.56052
EL,2148907.324,1171,5,22,19.7675,79.02237,-0.21004,67.12083,117.04531,0,123.15115,-10.23751
MF,2148941.67,1171,6,26,4.07417,86.80344,-0.15366,99.86402,242.38223,0,234.53862,-10.47702
AR,2149117.229,1171,12,18,17.50722,100.13603,0.19721,273.44484,242.38279,0,65.90815,-5.69416
CS,2149128.778,1171,12,30,6.66583,98.58477,0.22449,285.21871,117.7833,0,293.49906,-5.07471
EL,2149304.333,1172,6,22,19.99361,111.41135,0.42711,97.40379,116.28875,0,125.66381,-10.46324
MF,2149338.684,1172,7,27,4.41944,118.97415,0.47685,130.25613,245.31712,0,241.5304,-10.64582
AR,2149514.246,1173,1,18,17.90028,131.86903,1.03332,305.76951,248.46014,0,71.21515,-5.54089
CS,2149527.769,1173,2,1,6.45722,130.08938,1.05601,319.43144,112.1532,0,284.39581,-5.32692
EL,2149700.323,1173,7,23,19.75778,142.33028,0.91574,126.79972,107.612,0,119.34891,-10.28336
MF,2149734.702,1173,8,27,4.84194,149.76471,0.94417,160.04304,255.35303,0,254.23154,-10.26068
AR,2149910.262,1174,2,18,18.28528,162.34069,1.5433,336.73674,260.18153,0,82.58145,-5.29484
CS,2149925.744,1174,3,6,5.85944,160.3462,1.55178,352.13244,100.72443,0,270.24785,-5.64686
EL,2150096.299,1174,8,23,19.18306,172.52042,1.13993,156.48848,94.71049,0,107.28533,-10.08985
MF,2150130.715,1174,9,27,5.16972,179.94485,1.14176,190.31958,268.75027,0,268.48051,-10.43324
AR,2150305.277,1175,3,20,18.66,192.45058,1.63135,6.22424,274.0226,0,96.53631,-5.92637
CS,2150321.717,1175,4,6,5.20583,190.36258,1.62222,22.28944,86.92506,0,256.25912,-5.60762
EL,2150492.272,1175,9,23,18.52917,202.63814,1.05327,186.66157,80.78971,0,93.13864,-10.2702
MF,2150525.731,1175,10,27,5.54194,209.94956,1.02867,220.1184,282.35174,0,281.36372,-10.17282
AR,2150702.289,1176,4,20,18.94444,222.78227,1.27876,37.14011,287.05304,0,109.72894,-5.13056
CS,2150716.696,1176,5,5,4.69694,220.96048,1.25641,51.00088,73.58336,0,245.02834,-5.4224
EL,2150890.248,1176,10,25,17.95028,233.78786,0.66781,219.38443,68.63267,0,78.90801,-10.16986
MF,2150922.747,1176,11,27,5.92139,241.07477,0.62428,252.34271,293.39795,0,289.78298,-10.69746
AR,2151099.307,1177,5,22,19.37139,254.48876,0.54212,67.62321,296.0981,0,119.74886,-5.84349
CS,2151112.687,1177,6,5,4.47944,252.78771,0.51216,80.38978,64.11509,0,238.70041,-5.36837
EL,2151289.241,1177,11,28,17.77917,266.35006,0.06681,253.61514,62.29732,0,69.80787,-10.31434
MF,2151321.759,1177,12,31,6.22139,273.87221,0.01296,286.76931,297.76021,0,290.08811,-10.39821
AR,2151499.314,1178,6,26,19.53194,287.85219,-0.41629,100.77268,296.89566,0,121.32256,-5.54578
CS,2151511.693,1178,7,9,4.62917,286.25991,-0.4464,112.58336,62.82328,0,240.31055,-5.82171
EL,2151689.254,1179,1,2,18.09361,300.63956,-0.58039,289.05281,65.62482,0,70.37969,-10.59409
MF,2151725.748,1179,2,8,5.95806,309.30239,-0.63574,325.99098,291.91979,0,278.8379,-10.47293
AR,2151901.3,1179,8,2,19.195,323.10865,-1.28466,135.94657,287.71933,0,112.57142,-5.42816
CS,2151912.711,1179,8,14,5.07167,321.61017,-1.30417,146.9698,71.67609,0,251.68076,-5.51557
EL,2152091.272,1180,2,8,18.53806,336.72026,-1.03685,326.27315,78.2307,0,81.06364,-10.11252
MF,2152130.717,1180,3,19,5.20944,346.18554,-1.06904,5.45815,277.55701,0,261.10598,-10.23709
AR,2152304.269,1180,9,8,18.45222,359.61673,-1.68445,172.62769,271.9848,0,96.74363,-5.39355
CS,2152315.727,1180,9,20,5.44333,358.08154,-1.68566,183.92265,87.29668,0,268.18208,-6.01408
EL,2152493.29,1181,3,16,18.96167,13.34634,-1.0967,2.83017,95.00753,0,97.64074,-10.24301
MF,2152532.686,1181,4,25,4.46028,22.73062,-1.08415,41.1722,260.78313,0,245.19425,-10.03572
AR,2152706.239,1181,10,15,17.72917,36.15519,-1.41538,209.09941,255.58056,0,80.22284,-5.50389
CS,2152716.747,1181,10,26,5.93917,34.72911,-1.40028,219.66492,103.87672,0,284.18368,-5.12096
EL,2152895.308,1182,4,22,19.38194,49.46266,-0.73284,38.64085,109.95356,0,113.86217,-10.12543
MF,2152931.669,1182,5,29,4.04778,57.92327,-0.68595,73.4943,247.48413,0,235.64805,-10.21343
AR,2153106.225,1182,11,19,17.40361,71.43692,-0.62823,244.21087,244.46668,0,68.82741,-5.8015
CS,2153117.766,1182,12,1,6.37861,69.8708,-0.60132,255.9637,115.29709,0,293.22333,-5.76174
EL,2153294.327,1183,5,26,19.84806,83.59983,-0.12025,71.03166,117.51386,0,124.27234,-10.62172
MF,2153328.672,1183,6,30,4.12944,91.34997,-0.06346,103.77107,242.2374,0,235.19635,-10.25878
AR,2153505.23,1183,12,23,17.51583,104.67414,0.32783,278.62382,242.74048,0,65.8754,-5.18772
CS,2153516.777,1184,1,4,6.64861,103.12761,0.3544,290.38378,117.48701,0,292.53767,-5.32461
EL,2153692.331,1184,6,27,19.95194,116.03062,0.50805,102.25702,115.41939,0,124.85671,-10.09091
MF,2153725.687,1184,7,31,4.49778,123.35571,0.55413,134.1924,246.38802,0,243.16756,-10.36722
AR,2153901.249,1185,1,22,17.98694,136.33276,1.12627,309.90089,249.90618,0,72.68899,-5.90894
CS,2153915.765,1185,2,6,6.36472,134.42813,1.14864,324.54249,110.79506,0,282.28615,-5.60678
EL,2154087.321,1185,7,27,19.7075,146.62263,0.96443,130.72317,105.96263,0,118.10313,-10.38896
MF,2154122.703,1185,9,1,4.86139,154.26745,0.99023,165.01351,257.2134,0,256.23174,-10.74683
AR,2154297.265,1186,2,22,18.35694,166.71626,1.58179,340.81745,262.13208,0,84.56215,-5.60381
CS,2154312.741,1186,3,10,5.79556,164.72633,1.58831,356.17152,98.78508,0,268.5359,-5.36126
EL,2154483.296,1186,8,27,19.10722,176.78909,1.14673,160.47298,92.72913,0,105.55322,-10.23704
MF,2154517.718,1186,10,1,5.23111,184.22242,1.14429,194.38192,270.74383,0,270.4946,-10.22006
AR,2154693.277,1187,3,25,18.65722,196.73624,1.60785,11.21279,275.99232,0,98.42546,-5.21361
CS,2154708.714,1187,4,10,5.13694,194.7774,1.59668,26.26003,84.8801,0,254.6215,-5.42609
