Saturn,Greenwich,,Babylon,,,,,,,,,,,
Modern,ut0,ut,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
CS,1547096.5,1547097.599,1547097.722,-477,9,22,5.33228,347.37869,-2.79605,172.78121,80.87141,0,262.65318,-5.81534
EL,1547263.5,1547264.161,1547264.284,-476,3,6,18.81716,352.71551,-2.29931,340.80854,83.97121,0,88.29498,-11.33738
MF,1547307.5,1547307.57,1547307.694,-476,4,19,4.6499,358.26341,-2.32231,22.84955,273.38178,0,251.25062,-11.22934
AR,1547466.5,1547466.145,1547466.268,-476,9,24,18.43483,2.12235,-2.88397,176.08026,272.13702,0,95.66296,-5.69228
CS,1547475.5,1547476.607,1547476.73,-476,10,5,5.52364,1.26901,-2.88357,186.58653,87.45239,0,269.4071,-5.72354
EL,1547643.5,1547644.166,1547644.29,-475,3,21,18.95496,6.7888,-2.3041,355.21657,90.73899,0,94.99337,-11.01257
MF,1547686.5,1547686.558,1547686.681,-475,5,3,4.35502,12.26037,-2.31082,36.00573,266.66824,0,245.37643,-11.00798
AR,1547844.5,1547845.133,1547845.256,-475,10,8,18.14788,16.33045,-2.80362,189.88885,265.30762,0,89.12481,-5.89932
CS,1547855.5,1547856.613,1547856.736,-475,10,20,5.66367,15.38503,-2.79781,201.49555,94.25954,0,275.89224,-6.51785
EL,1548022.5,1548023.175,1548023.299,-474,4,4,19.16645,20.95066,-2.17028,8.54458,97.51416,0,102.11,-11.73549
MF,1548065.5,1548065.547,1548065.67,-474,5,17,4.08058,26.45762,-2.15841,49.10945,260.01563,0,240.00867,-11.05723
AR,1548223.5,1548224.122,1548224.245,-474,10,22,17.88742,30.75162,-2.54741,203.79446,258.60483,0,82.80451,-6.10647
CS,1548234.5,1548235.622,1548235.746,-474,11,3,5.89913,29.79819,-2.53713,215.48007,101.00246,0,282.18311,-6.10827
EL,1548402.5,1548403.183,1548403.306,-473,4,19,19.3439,35.37805,-1.89885,22.7425,104.0445,0,109.09656,-11.74903
MF,1548444.5,1548444.537,1548444.66,-473,5,31,3.84783,40.77127,-1.87049,62.19013,253.80469,0,235.44071,-11.37263
AR,1548603.5,1548604.11,1548604.234,-473,11,6,17.60514,45.19326,-2.12693,218.78489,252.47249,0,76.19724,-5.6341
CS,1548613.5,1548614.633,1548614.757,-473,11,17,6.15695,44.31767,-2.11345,229.51311,107.22924,0,287.70285,-5.5878
EL,1548782.5,1548783.191,1548783.314,-472,5,3,19.53909,49.84962,-1.50675,36.87091,109.85134,0,115.60952,-11.74681
MF,1548822.5,1548822.532,1548822.656,-472,6,12,3.73639,54.98246,-1.46528,74.33546,248.48749,0,232.68106,-11.4055
AR,1548982.5,1548983.104,1548983.228,-472,11,19,17.46065,59.69911,-1.5718,232.81048,247.29059,0,71.36622,-5.77559
CS,1548993.5,1548994.641,1548994.765,-472,12,1,6.35365,58.74007,-1.55351,244.58944,112.47509,0,291.64276,-5.99416
EL,1549162.5,1549163.199,1549163.322,-471,5,18,19.73618,64.26774,-1.02115,50.94805,114.50218,0,121.15508,-11.60969
MF,1549200.5,1549200.531,1549200.654,-471,6,25,3.70335,69.12161,-0.97188,86.50341,244.41646,0,231.28933,-11.53531
AR,1549361.5,1549362.102,1549362.225,-471,12,3,17.39926,74.06938,-0.92279,246.8564,243.5182,0,67.79696,-5.88479
CS,1549373.5,1549374.649,1549374.772,-471,12,16,6.53637,73.03104,-0.90044,259.66003,116.35101,0,293.91091,-6.23058
EL,1549542.5,1549543.206,1549543.329,-470,6,2,19.90569,78.54195,-0.47713,65.00101,117.60585,0,125.19895,-11.25477
MF,1549577.5,1549577.535,1549577.659,-470,7,7,3.81292,82.9771,-0.42681,97.75719,241.94348,0,232.045,-11.03933
AR,1549740.5,1549741.103,1549741.226,-470,12,17,17.42333,88.20277,-0.22781,260.89109,241.47538,0,65.77315,-5.92515
CS,1549753.5,1549754.654,1549754.778,-470,12,31,6.66941,87.09038,-0.20275,274.68115,118.53084,0,294.26522,-6.28794
EL,1549921.5,1549922.213,1549922.336,-469,6,16,20.06706,92.47084,0.08581,78.10702,118.90267,0,127.79718,-11.3247
MF,1549955.5,1549955.541,1549955.664,-469,7,20,3.94288,96.73391,0.13506,110.02341,241.22401,0,233.82429,-11.07053
AR,1550119.5,1550120.106,1550120.23,-469,12,31,17.51764,102.02056,0.46539,274.89089,241.28595,0,65.4317,-5.82406
CS,1550133.5,1550134.656,1550134.78,-468,1,15,6.71686,100.83993,0.49132,289.62275,118.87508,0,292.64835,-6.2256
EL,1550300.5,1550301.215,1550301.339,-468,6,29,20.13413,106.12741,0.63311,91.24288,118.37409,0,128.35228,-11.11901
MF,1550333.5,1550333.549,1550333.672,-468,8,1,4.12712,110.21385,0.67762,122.36021,242.26687,0,237.10388,-11.02996
AR,1550498.5,1550499.112,1550499.236,-467,1,13,17.65225,115.47143,1.11428,288.82845,242.84,0,66.72978,-5.50285
CS,1550513.5,1550514.654,1550514.777,-467,1,29,6.65584,114.22816,1.13881,304.46015,117.4735,0,289.20354,-6.15206
EL,1550678.5,1550679.216,1550679.34,-467,7,12,20.15057,119.35425,1.13276,103.47465,116.21783,0,127.5301,-11.27407
MF,1550712.5,1550712.555,1550712.678,-467,8,15,4.27792,123.50979,1.17267,135.75663,244.89258,0,241.276,-11.76622
AR,1550876.5,1550877.121,1550877.244,-466,1,26,17.8651,128.60849,1.68336,301.6798,245.8738,0,69.85996,-5.91555
CS,1550892.5,1550893.65,1550893.773,-466,2,12,6.55244,127.30621,1.70506,318.18148,114.57574,0,285.03642,-5.51606
EL,1551056.5,1551057.213,1551057.336,-466,7,25,20.06324,132.26039,1.56214,115.76118,112.73866,0,124.9902,-11.2443
MF,1551089.5,1551089.565,1551089.689,-466,8,27,4.53262,136.23864,1.5925,147.29632,248.66864,0,246.8306,-11.02
AR,1551254.5,1551255.129,1551255.252,-465,2,8,18.05723,141.34866,2.15123,314.44203,250.00052,0,73.95904,-6.05768
CS,1551272.5,1551273.638,1551273.762,-465,2,27,6.27858,139.91526,2.16856,332.77042,110.58869,0,278.90298,-5.81317
EL,1551434.5,1551435.205,1551435.329,-465,8,7,19.88737,144.84736,1.90479,128.12087,108.28954,0,121.02741,-11.09442
MF,1551467.5,1551467.573,1551467.696,-465,9,9,4.70588,148.77501,1.92666,159.90665,253.34551,0,252.54808,-11.26725
AR,1551632.5,1551633.136,1551633.259,-464,2,21,18.21431,153.70877,2.50387,327.10156,254.85987,0,78.74323,-5.90506
CS,1551651.5,1551652.626,1551652.75,-464,3,12,5.99299,152.22307,2.51433,346.25188,105.81323,0,272.77461,-5.79474
EL,1551811.5,1551812.198,1551812.321,-464,8,18,19.70322,157.01398,2.15144,139.59112,103.25242,0,116.75994,-11.31256
MF,1551845.5,1551845.579,1551845.702,-464,9,21,4.84624,161.01309,2.16468,172.61354,258.57369,0,258.42336,-11.79702
AR,1552009.5,1552010.143,1552010.267,-463,3,4,18.40496,165.7939,2.73397,338.68714,260.18767,0,84.17364,-6.49017
CS,1552029.5,1552030.615,1552030.738,-463,3,25,5.7159,164.25463,2.73806,358.66022,100.54427,0,266.96731,-5.57768
EL,1552188.5,1552189.188,1552189.311,-463,8,30,19.47117,168.90649,2.2986,151.13149,97.85201,0,111.74275,-11.43189
MF,1552222.5,1552222.585,1552222.709,-463,10,3,5.01175,172.86342,2.30231,184.3999,264.03918,0,264.31128,-11.75781
AR,1552387.5,1552388.147,1552388.27,-462,3,17,18.49083,177.49554,2.84395,351.16916,265.67612,0,89.54068,-5.76141
CS,1552407.5,1552408.601,1552408.725,-462,4,7,5.39795,175.97749,2.84001,10.98521,95.05165,0,260.88149,-5.74406
EL,1552566.5,1552567.174,1552567.298,-462,9,12,19.14854,180.67696,2.34576,163.74562,92.24372,0,105.39283,-11.01155
MF,1552598.5,1552598.594,1552598.717,-462,10,14,5.20992,184.36911,2.34115,195.24879,269.53811,0,269.99831,-11.11635
AR,1552764.5,1552765.153,1552765.276,-461,3,29,18.62396,189.0188,2.83581,2.58806,271.21864,0,95.11991,-5.84769
CS,1552784.5,1552785.59,1552785.714,-461,4,19,5.12555,187.51682,2.82591,22.27122,89.48616,0,255.56926,-5.69753
EL,1552942.5,1552943.165,1552943.289,-461,9,23,18.93355,192.02854,2.29967,174.46533,86.76613,0,100.38866,-11.4232
MF,1552975.5,1552975.599,1552975.722,-461,10,26,5.3372,195.81218,2.28674,207.16772,275.02126,0,275.15759,-11.57974
AR,1553141.5,1553142.158,1553142.281,-460,4,9,18.74319,200.34925,2.71731,13.93664,276.63198,0,100.54726,-5.76167
CS,1553161.5,1553162.578,1553162.702,-460,4,30,4.8459,198.86007,2.70179,33.51091,84.03039,0,250.35582,-5.95566
EL,1553319.5,1553320.154,1553320.277,-460,10,4,18.65914,203.3536,2.16326,186.24529,81.39715,0,94.4853,-11.32154
MF,1553351.5,1553351.606,1553351.73,-460,11,5,5.51522,207.00839,2.14384,218.11065,280.23919,0,279.90132,-11.29982
AR,1553518.5,1553519.162,1553519.286,-459,4,21,18.85788,211.54634,2.49685,25.23406,281.78385,0,105.68931,-5.55421
CS,1553537.5,1553538.57,1553538.693,-459,5,11,4.64261,210.13592,2.47807,43.77541,78.79011,0,246.22504,-5.89392
EL,1553696.5,1553697.143,1553697.267,-459,10,16,18.40016,214.58745,1.9452,198.09227,76.33281,0,88.69931,-11.17086
MF,1553727.5,1553727.614,1553727.737,-459,11,16,5.69464,218.12269,1.92071,229.078,285.11085,0,284.03154,-11.06853
AR,1553894.5,1553895.17,1553895.294,-458,5,2,19.04664,222.74305,2.18476,35.52853,286.56802,0,110.74302,-6.27985
CS,1553913.5,1553914.562,1553914.686,-458,5,22,4.46158,221.33577,2.1632,54.01189,73.93173,0,242.53587,-5.99132
EL,1554072.5,1554073.136,1554073.26,-458,10,27,18.23046,225.6669,1.65594,208.99478,71.76062,0,84.00656,-11.51924
MF,1554104.5,1554104.619,1554104.743,-458,11,28,5.8233,229.31958,1.62575,241.0893,289.53119,0,287.17292,-11.64678
AR,1554271.5,1554272.175,1554272.299,-457,5,14,19.17072,233.85345,1.7914,46.74457,290.78179,0,114.98001,-6.01403
CS,1554288.5,1554289.559,1554289.683,-457,6,1,4.38677,232.58947,1.76987,63.28868,69.58232,0,240.24295,-5.53328
EL,1554449.5,1554450.128,1554450.252,-457,11,8,18.04403,236.86699,1.30243,220.95215,67.74949,0,79.04178,-11.36217
MF,1554480.5,1554480.627,1554480.751,-457,12,9,6.01376,240.41712,1.26935,252.0809,293.25535,0,289.71869,-11.19305
AR,1554648.5,1554649.181,1554649.304,-456,5,25,19.30066,245.01052,1.32902,57.94523,294.29234,0,118.52973,-5.81222
CS,1554664.5,1554665.555,1554665.679,-456,6,11,4.294,243.81578,1.30662,73.52925,65.95311,0,237.97364,-5.70801
EL,1554826.5,1554827.123,1554827.246,-456,11,19,17.91466,248.12639,0.89741,232.93905,64.52379,0,74.84182,-11.24065
MF,1554857.5,1554857.633,1554857.756,-456,12,20,6.14804,251.69697,0.86169,264.07316,296.1765,0,290.9652,-11.27364
AR,1555025.5,1555026.186,1555026.31,-455,6,6,19.43044,256.27769,0.81122,69.13754,296.9198,0,121.25267,-5.73807
CS,1555040.5,1555041.554,1555041.678,-455,6,22,4.26622,255.1493,0.78876,83.7856,63.20291,0,236.74023,-5.79478
EL,1555203.5,1555204.12,1555204.244,-455,12,1,17.85399,259.49738,0.45347,244.94235,62.27002,0,71.64051,-11.19672
MF,1555235.5,1555235.636,1555235.759,-454,1,2,6.215,263.21216,0.41481,277.04733,298.08261,0,290.63318,-11.69876
AR,1555402.5,1555403.191,1555403.315,-454,6,18,19.54864,267.71731,0.25372,80.34089,298.47886,0,123.01445,-5.82881
CS,1555416.5,1555417.556,1555417.68,-454,7,3,4.31425,266.65418,0.23188,94.06467,61.52247,0,236.73557,-5.66827
EL,1555580.5,1555581.121,1555581.245,-454,12,13,17.86919,271.03134,-0.01484,256.94242,61.1653,0,69.65699,-11.28385
MF,1555613.5,1555613.637,1555613.761,-453,1,15,6.25593,274.89856,-0.05586,289.9565,298.77601,0,289.1169,-11.60725
AR,1555779.5,1555780.195,1555780.318,-453,6,30,19.64049,279.39108,-0.32534,91.57395,298.80534,0,123.70935,-6.10364
CS,1555793.5,1555794.559,1555794.682,-453,7,15,4.3719,278.3185,-0.34752,105.34354,61.07605,0,237.49791,-6.05938
EL,1555957.5,1555958.125,1555958.248,-453,12,25,17.96033,282.77793,-0.49107,268.9265,61.34594,0,69.05287,-11.55466
MF,1555991.5,1555991.637,1555991.761,-452,1,28,6.25567,286.80629,-0.53336,302.79098,298.14314,0,286.52008,-11.06252
AR,1556157.5,1556158.194,1556158.318,-452,7,12,19.62166,291.284,-0.9065,103.80222,297.80628,0,122.55522,-5.85836
CS,1556170.5,1556171.564,1556171.688,-452,7,26,4.50664,290.27369,-0.92666,116.6831,61.9733,0,239.77476,-6.09264
EL,1556335.5,1556336.129,1556336.253,-451,1,6,18.06325,294.90148,-0.95712,281.8822,62.90217,0,69.5192,-11.2776
MF,1556371.5,1556371.63,1556371.754,-451,2,11,6.08637,299.21717,-1.00134,317.52529,296.09371,0,281.5652,-11.30649
AR,1556535.5,1556536.191,1556536.315,-451,7,25,19.55345,303.52076,-1.46339,116.09096,295.4523,0,120.21126,-5.89608
CS,1556547.5,1556548.573,1556548.696,-451,8,7,4.7075,302.5722,-1.48093,128.09412,64.25012,0,243.48032,-5.66456
EL,1556713.5,1556714.136,1556714.259,-450,1,19,18.21977,307.32249,-1.3902,294.77188,65.80518,0,71.60168,-11.23621
MF,1556751.5,1556751.621,1556751.744,-450,2,26,5.85884,311.93421,-1.43476,332.12675,292.7029,0,275.72266,-11.18373
AR,1556914.5,1556915.183,1556915.307,-450,8,8,19.36431,316.06663,-1.96942,129.42148,291.83494,0,115.98463,-5.55457
CS,1556925.5,1556926.58,1556926.704,-450,8,20,4.88683,315.18034,-1.98322,140.55416,67.81969,0,248.05384,-5.72233
EL,1557091.5,1557092.144,1557092.267,-449,2,1,18.41273,320.06807,-1.76678,307.58423,69.93615,0,75.15817,-11.4898
MF,1557132.5,1557132.607,1557132.73,-449,3,14,5.51832,325.10307,-1.81083,347.56881,288.07624,0,268.48846,-11.3677
AR,1557292.5,1557293.177,1557293.3,-449,8,21,19.19851,329.09925,-2.39035,141.87757,287.04056,0,111.65446,-6.05205
CS,1557304.5,1557305.586,1557305.71,-449,9,3,5.02881,328.12103,-2.40201,154.09326,72.52502,0,253.41713,-6.37367
EL,1557470.5,1557471.15,1557471.274,-448,2,15,18.57261,333.27523,-2.06227,321.29391,75.16283,0,79.82461,-11.23788
MF,1557512.5,1557512.593,1557512.716,-448,3,28,5.19516,338.49504,-2.10009,1.90346,282.51798,0,261.66138,-11.07227
AR,1557672.5,1557673.162,1557673.286,-448,9,4,18.85975,342.38918,-2.69891,156.40462,281.37751,0,104.92197,-5.52706
CS,1557682.5,1557683.596,1557683.719,-448,9,15,5.2661,341.55464,-2.70485,166.75685,78.22583,0,259.87807,-5.62477
EL,1557849.5,1557850.158,1557850.281,-447,2,28,18.747,346.81475,-2.25257,334.89559,81.20314,0,85.58735,-11.31797
MF,1557893.5,1557893.576,1557893.699,-447,4,13,4.78581,352.33944,-2.28192,17.08926,276.19019,0,253.94201,-11.35861
AR,1558051.5,1558052.15,1558052.274,-447,9,18,18.57049,356.14987,-2.86181,170.05973,274.99248,0,98.58048,-5.69364
CS,1558061.5,1558062.604,1558062.727,-447,9,29,5.45035,355.30318,-2.86351,180.51327,84.59749,0,266.53957,-5.61804
EL,1558228.5,1558229.166,1558229.289,-446,3,14,18.93463,0.6568,-2.31802,348.38813,87.77697,0,92.13333,-11.70889
MF,1558272.5,1558272.564,1558272.687,-446,4,27,4.4889,6.23721,-2.33128,30.26821,269.5552,0,247.94232,-11.01396
AR,1558430.5,1558431.138,1558431.262,-446,10,2,18.27932,10.25075,-2.85853,183.82053,268.22138,0,92.04894,-5.90646
CS,1558441.5,1558442.609,1558442.733,-446,10,14,5.58223,9.31178,-2.85496,195.37927,91.33689,0,273.10059,-6.46818
EL,1558608.5,1558609.172,1558609.295,-445,3,29,19.08317,14.8747,-2.24507,2.73094,94.63023,0,99.0698,-11.53224
MF,1558652.5,1558652.549,1558652.673,-445,5,12,4.14392,20.49196,-2.2421,44.33953,262.77584,0,241.56821,-11.38718
AR,1558810.5,1558811.124,1558811.247,-445,10,17,17.93657,24.52544,-2.6789,198.69307,261.45093,0,84.73776,-5.51347
CS,1558820.5,1558821.619,1558821.742,-445,10,28,5.8084,23.65871,-2.67087,209.33549,98.17294,0,279.62357,-6.10243
EL,1558988.5,1558989.179,1558989.302,-444,4,12,19.25222,29.2654,-2.0325,16.96716,101.33965,0,106.11935,-11.52292
MF,1559030.5,1559030.541,1559030.665,-444,5,24,3.95129,34.65239,-2.01145,56.48149,256.38255,0,237.38374,-11.13517
AR,1559189.5,1559190.114,1559190.238,-444,10,30,17.70158,39.03073,-2.32816,212.63578,255.00279,0,78.72224,-5.70128
CS,1559199.5,1559200.629,1559200.752,-444,11,10,6.05812,38.15801,-2.31636,223.34619,104.67085,0,285.53168,-5.61511
EL,1559368.5,1559369.187,1559369.31,-443,4,27,19.44138,43.73614,-1.69089,31.12373,107.50222,0,112.87387,-11.5509
MF,1559408.5,1559408.535,1559408.659,-443,6,6,3.81143,48.87032,-1.65512,68.62148,250.65571,0,234.11891,-11.07732
AR,1559568.5,1559569.107,1559569.23,-443,11,13,17.52634,53.5628,-1.82842,226.63856,249.35341,0,73.46205,-5.86941
CS,1559579.5,1559580.637,1559580.761,-443,11,25,6.25254,52.60531,-1.81156,238.41087,110.37066,0,290.05416,-6.0725
EL,1559748.5,1559749.195,1559749.318,-442,5,12,19.64036,58.18928,-1.24271,45.21173,112.68867,0,118.87255,-11.49824
MF,1559786.5,1559786.533,1559786.656,-442,6,19,3.74324,63.05182,-1.19706,80.76577,246.005,0,232.09351,-11.13983
AR,1559947.5,1559948.103,1559948.226,-442,11,27,17.42896,68.0073,-1.21557,240.68116,244.94059,0,69.3099,-6.01008
CS,1559959.5,1559960.645,1559960.769,-442,12,10,6.44517,66.96948,-1.19415,253.48624,114.87425,0,293.05023,-6.36983
EL,1560128.5,1560129.203,1560129.326,-441,5,27,19.82603,72.53979,-0.71979,59.26451,116.48518,0,123.59783,-11.26081
MF,1560164.5,1560164.533,1560164.657,-441,7,2,3.75951,77.11701,-0.66969,92.94355,242.80624,0,231.57482,-11.24272
AR,1560326.5,1560327.102,1560327.226,-441,12,11,17.4186,82.26604,-0.5349,254.72371,242.13827,0,66.59836,-6.11181
CS,1560338.5,1560339.655,1560339.778,-441,12,24,6.67652,81.23397,-0.51198,267.51175,117.80949,0,294.82674,-5.55
EL,1560507.5,1560508.211,1560508.334,-440,6,9,20.01977,86.58384,-0.161,72.37193,118.55732,0,127.0173,-11.46261
MF,1560542.5,1560542.537,1560542.661,-440,7,14,3.85982,90.99323,-0.10989,105.18447,241.32761,0,232.70298,-11.31324
AR,1560705.5,1560706.105,1560706.229,-440,12,24,17.48787,96.24928,0.16504,268.74198,241.16638,0,65.5335,-6.11453
CS,1560718.5,1560719.658,1560719.782,-439,1,7,6.7652,95.14545,0.18989,282.4949,118.92502,0,294.11982,-5.57073
EL,1560886.5,1560887.215,1560887.339,-439,6,23,20.13116,100.38207,0.3979,85.49151,118.79575,0,128.48647,-11.36711
MF,1560920.5,1560920.544,1560920.668,-439,7,27,4.02651,104.61694,0.44572,117.48773,241.64754,0,235.42809,-11.29929
AR,1561084.5,1561085.11,1561085.234,-438,1,7,17.61175,109.88809,0.83872,282.71274,242.01562,0,66.1477,-5.93063
CS,1561098.5,1561099.658,1561099.781,-438,1,22,6.75285,108.71701,0.86349,297.39256,118.22654,0,291.48152,-5.53638
EL,1561265.5,1561266.216,1561266.339,-438,7,7,20.13741,113.886,0.92292,98.64703,117.27767,0,127.87688,-11.05052
MF,1561298.5,1561298.553,1561298.676,-438,8,9,4.22925,117.94439,0.96446,129.86842,243.62913,0,239.48458,-11.23132
AR,1561462.5,1561463.119,1561463.243,-437,1,20,17.82797,123.22074,1.44618,295.59802,244.48489,0,68.73802,-6.4941
CS,1561478.5,1561479.653,1561479.776,-437,2,6,6.62742,121.90854,1.47043,312.16892,115.92216,0,287.15715,-5.55246
EL,1561643.5,1561644.214,1561644.337,-437,7,20,20.09333,126.94759,1.38593,110.90605,114.30545,0,126.02465,-11.1173
MF,1561676.5,1561676.561,1561676.685,-437,8,22,4.43596,130.95274,1.4202,142.3429,246.97809,0,244.49757,-11.20945
AR,1561841.5,1561842.125,1561842.248,-436,2,3,17.96113,136.07279,1.96312,309.39974,248.17757,0,72.0666,-5.76996
CS,1561858.5,1561859.643,1561859.766,-436,2,21,6.39496,134.70398,1.98234,326.81564,112.35159,0,281.48508,-5.7339
EL,1562021.5,1562022.208,1562022.331,-436,8,1,19.95305,139.68378,1.76831,123.23262,110.21424,0,122.61786,-11.03376
MF,1562054.5,1562054.569,1562054.693,-436,9,3,4.62275,143.63691,1.79426,154.9079,251.33961,0,250.09636,-11.34406
AR,1562219.5,1562220.132,1562220.256,-435,2,15,18.13515,148.60729,2.36772,322.11199,252.77422,0,76.62334,-5.74498
CS,1562237.5,1562238.632,1562238.756,-435,3,6,6.14174,147.18392,2.38104,340.35701,107.84999,0,275.66226,-5.57032
EL,1562398.5,1562399.201,1562399.325,-435,8,13,19.79546,151.98636,2.05776,134.66806,105.40242,0,118.76077,-11.30994
MF,1562432.5,1562432.576,1562432.699,-435,9,16,4.7779,156.0091,2.07507,167.56983,256.37687,0,255.95953,-11.73568
AR,1562596.5,1562597.141,1562597.264,-434,2,27,18.34247,160.84805,2.65129,333.73969,257.95649,0,81.94117,-6.45846
CS,1562616.5,1562617.619,1562617.742,-434,3,20,5.8192,159.2969,2.65837,353.779,102.7704,0,269.2041,-5.7642
EL,1562776.5,1562777.19,1562777.313,-434,8,26,19.52126,164.11544,2.24802,147.1594,100.06749,0,113.2272,-11.01735
MF,1562809.5,1562809.583,1562809.707,-434,9,28,4.95635,167.97704,2.25607,179.33085,261.75178,0,261.92814,-11.57157
AR,1562974.5,1562975.145,1562975.268,-433,3,12,18.44203,172.6828,2.81402,346.25387,263.39026,0,87.26464,-5.85304
CS,1562994.5,1562995.606,1562995.73,-433,4,2,5.51663,171.15332,2.81306,6.1322,97.3432,0,263.21615,-5.7621
EL,1563153.5,1563154.179,1563154.303,-433,9,7,19.26994,175.87091,2.33873,158.75418,94.55332,0,107.87559,-11.09216
MF,1563186.5,1563186.589,1563186.713,-433,10,10,5.10751,179.69629,2.33802,191.16146,267.29202,0,267.6604,-11.69229
AR,1563351.5,1563352.151,1563352.274,-432,3,23,18.58442,184.31025,2.85603,357.70791,268.94557,0,92.87105,-6.02986
CS,1563371.5,1563372.595,1563372.719,-432,4,13,5.2522,182.79717,2.849,17.45568,91.77401,0,257.90621,-5.57717
EL,1563530.5,1563531.168,1563531.292,-432,9,18,18.9983,187.41196,2.33221,170.4318,88.99424,0,102.14811,-11.07926
MF,1563562.5,1563562.597,1563562.721,-432,10,20,5.29616,191.09268,2.32314,202.04316,272.76619,0,273.11601,-11.18585
AR,1563728.5,1563729.156,1563729.279,-431,4,4,18.70795,195.71076,2.78435,9.09366,274.42518,0,98.37678,-5.99551
CS,1563748.5,1563749.584,1563749.707,-431,4,25,4.97376,194.2123,2.77153,28.72293,86.25947,0,252.62157,-5.7186
EL,1563906.5,1563907.159,1563907.283,-431,9,29,18.78224,198.672,2.23497,181.18587,83.59907,0,97.0764,-11.46315
MF,1563939.5,1563939.602,1563939.726,-431,11,1,5.41864,202.44729,2.21806,213.98618,278.13584,0,277.959,-11.74599
AR,1564105.5,1564106.161,1564106.284,-430,4,16,18.82257,206.94449,2.60688,20.41953,279.693,0,103.64845,-5.80945
CS,1564124.5,1564125.575,1564125.699,-430,5,6,4.76533,205.52855,2.59042,38.99359,80.90853,0,248.35979,-5.56049
EL,1564283.5,1564284.148,1564284.271,-430,10,11,18.51481,209.92764,2.05145,193.01073,78.39777,0,91.20783,-11.32787
MF,1564315.5,1564315.61,1564315.733,-430,11,12,5.59579,213.5774,2.0288,224.95404,283.1581,0,282.32609,-11.52419
AR,1564482.5,1564483.166,1564483.289,-429,4,28,18.9367,218.07359,2.33305,31.68529,284.61983,0,108.55741,-5.54751
CS,1564500.5,1564501.567,1564501.691,-429,5,17,4.57281,216.73616,2.31379,49.23751,75.88646,0,244.45416,-5.59203
EL,1564660.5,1564661.138,1564661.261,-429,10,23,18.27075,221.11588,1.79133,204.90209,73.58684,0,85.56884,-11.14731
MF,1564691.5,1564691.617,1564691.741,-429,11,23,5.77677,224.64944,1.76427,235.94323,287.74907,0,286.01137,-11.29786
AR,1564858.5,1564859.174,1564859.297,-428,5,8,19.12713,229.23147,1.97406,41.96245,289.09221,0,113.32946,-6.23147
CS,1564876.5,1564877.56,1564877.684,-428,5,27,4.41064,227.8963,1.95232,59.4754,71.33232,0,241.08119,-5.75358
