Mars,Greenwich,,Babylon,,,,,,,,,,,
Modern,ut0,ut,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
EL,1688051.5,1688052.201,1688052.325,-91,8,20,19.79247,167.06041,0.63534,144.1023,97.26189,-0.5667,116.51115,-13.37386
MF,1688208.5,1688208.625,1688208.748,-90,1,24,5.96246,282.09395,-0.93336,301.86918,298.8031,-0.5667,284.58946,-14.5093
AR,1688538.5,1688539.106,1688539.229,-90,12,20,17.49863,98.04598,3.88095,266.63703,236.21765,-0.5667,65.93678,-6.57106
CS,1688554.5,1688555.656,1688555.78,-89,1,6,6.71333,91.55333,4.14048,283.46403,124.42929,-0.5667,293.66103,-6.00558
EL,1688830.5,1688831.155,1688831.278,-89,10,8,18.67955,214.81132,-0.33343,192.20353,74.06402,-0.5667,92.9243,-13.30456
MF,1689045.5,1689045.536,1689045.66,-88,5,10,3.83539,19.1441,-0.63986,45.88521,261.25392,-0.5667,238.17644,-14.52904
AR,1689303.5,1689304.125,1689304.248,-87,1,23,17.96386,131.56437,4.57004,301.63502,243.08253,-0.5667,70.75651,-7.22226
CS,1689322.5,1689323.644,1689323.767,-87,2,12,6.407,124.09294,4.46888,321.17529,119.28584,-0.5667,283.14183,-6.61854
EL,1689662.5,1689663.142,1689663.266,-86,1,17,18.38077,309.19359,-1.07469,295.36201,67.23798,-0.5667,73.00768,-13.20687
MF,1689810.5,1689810.518,1689810.642,-86,6,14,3.40236,56.98208,0.19448,78.73094,245.56304,-0.5667,228.7655,-14.61362
AR,1690071.5,1690072.144,1690072.267,-85,3,2,18.40804,166.92722,3.80226,339.01452,259.17652,-0.5667,84.35995,-6.51955
CS,1690089.5,1690090.615,1690090.738,-85,3,21,5.72059,160.07373,3.32021,357.11019,103.51504,-0.5667,267.43307,-6.00434
EL,1690460.5,1690461.178,1690461.301,-84,3,25,19.22595,15.32101,-0.18654,2.28847,97.47442,-0.5667,100.1164,-13.33515
MF,1690568.5,1690568.524,1690568.648,-84,7,11,3.5414,87.73999,0.81604,105.01783,239.80835,-0.5667,229.44627,-14.50213
AR,1690847.5,1690848.166,1690848.29,-83,4,16,18.95743,211.20787,0.7319,23.30051,283.22732,-0.5667,105.78164,-6.95419
CS,1690862.5,1690863.574,1690863.697,-83,5,2,4.73043,206.02513,-0.07126,38.06564,78.11201,-0.5667,248.20936,-6.30943
EL,1691236.5,1691237.203,1691237.327,-82,5,10,19.84223,59.89507,0.67067,46.08107,115.82487,-0.5667,120.90825,-13.44785
MF,1691328.5,1691328.543,1691328.666,-82,8,10,3.98848,118.67298,1.15308,133.52662,243.21165,-0.5667,237.94091,-14.52274
AR,1691648.5,1691649.198,1691649.321,-81,6,26,19.70899,275.28531,-5.81852,90.6257,305.54385,-0.5667,124.23673,-6.76755
CS,1691655.5,1691656.554,1691656.678,-81,7,4,4.26467,273.33221,-6.11429,97.65247,53.99036,-0.5667,236.22826,-6.57405
EL,1692000.5,1692001.222,1692001.345,-80,6,12,20.29131,93.83808,1.11344,78.02755,120.52268,-0.5667,129.87034,-13.43063
MF,1692092.5,1692092.565,1692092.688,-80,9,12,4.51585,152.24952,1.1121,166.4507,255.41497,-0.5667,253.23638,-14.64671
AR,1692455.5,1692456.158,1692456.281,-79,9,10,18.75306,351.00174,-4.51454,164.81873,278.90499,-0.5667,101.68467,-6.56324
CS,1692464.5,1692465.598,1692465.721,-79,9,20,5.30365,347.93055,-3.99396,174.19676,80.19974,-0.5667,263.01128,-6.3092
EL,1692759.5,1692760.224,1692760.348,-78,7,11,20.34828,123.87282,1.17179,105.26498,115.3662,-0.5667,129.17135,-13.23795
MF,1692861.5,1692861.587,1692861.71,-78,10,21,5.04181,190.80074,0.61342,205.07978,274.12537,-0.5667,272.17863,-14.7285
AR,1693234.5,1693235.115,1693235.239,-77,10,29,17.7302,45.4107,0.38371,213.47667,249.11128,-0.5667,78.84056,-6.38082
CS,1693248.5,1693249.626,1693249.749,-77,11,13,5.98593,39.86268,1.02123,228.23487,109.53834,-0.5667,286.19528,-7.17973
EL,1693517.5,1693518.212,1693518.335,-76,8,7,20.04094,153.80138,0.86672,131.80055,103.62185,-0.5667,121.69163,-13.39255
MF,1693645.5,1693645.618,1693645.741,-76,12,13,5.79547,243.86816,-0.3867,259.61701,295.65237,-0.5667,288.50173,-14.6452
AR,1694003.5,1694004.103,1694004.226,-75,12,6,17.42951,84.74965,3.23881,252.72036,236.84942,-0.5667,67.16188,-6.44083
CS,1694019.5,1694020.65,1694020.773,-75,12,23,6.55355,78.26025,3.6198,269.59332,123.08573,-0.5667,293.85813,-6.95724
EL,1694286.5,1694287.176,1694287.3,-74,9,15,19.1915,193.02427,0.10966,169.59406,84.27006,-0.5667,104.1466,-13.26984
MF,1694503.5,1694503.556,1694503.679,-73,4,20,4.29521,358.23969,-0.97035,26.15799,271.53766,-0.5667,247.06765,-14.53427
AR,1694769.5,1694770.114,1694770.238,-72,1,11,17.70419,118.53176,4.47236,288.87084,239.10892,-0.5667,67.2932,-6.24557
CS,1694786.5,1694787.653,1694787.776,-72,1,29,6.62881,111.72764,4.51804,306.55306,122.57675,-0.5667,288.57302,-6.09084
EL,1695101.5,1695102.127,1695102.251,-72,12,8,18.01507,271.63018,-1.0569,255.06492,60.35784,-0.5667,71.17046,-13.24612
MF,1695277.5,1695277.522,1695277.645,-71,6,2,3.48081,43.92464,-0.11056,67.67078,250.23496,-0.5667,230.85828,-14.6019
AR,1695535.5,1695536.136,1695536.259,-70,2,15,18.21526,152.68947,4.30172,324.5297,252.0103,-0.5667,78.04887,-6.40732
CS,1695554.5,1695555.626,1695555.749,-70,3,7,5.97728,145.37339,3.94229,343.78587,110.76934,-0.5667,273.35699,-6.65111
EL,1695916.5,1695917.167,1695917.29,-69,3,3,18.96246,353.15568,-0.58795,340.14752,86.44103,-0.5667,89.27662,-13.28135
MF,1696036.5,1696036.52,1696036.643,-69,7,1,3.44352,76.0748,0.60345,94.84805,240.98677,-0.5667,228.27302,-14.5228
AR,1696306.5,1696307.158,1696307.282,-68,3,27,18.75672,192.66508,2.31533,4.33859,273.13109,-0.5667,96.89067,-7.21716
CS,1696323.5,1696324.59,1696324.714,-68,4,14,5.12638,186.48243,1.6027,21.1814,89.01796,-0.5667,255.80428,-6.11004
EL,1696699.5,1696700.194,1696700.317,-67,4,24,19.609,44.48178,0.38538,31.13283,110.54832,-0.5667,114.34073,-13.38199
MF,1696795.5,1696795.535,1696795.658,-67,7,29,3.79273,106.66905,1.06242,122.24226,240.81241,-0.5667,233.775,-14.5385
AR,1697095.5,1697096.187,1697096.31,-66,5,25,19.44767,247.35325,-3.0764,60.48469,299.71763,-0.5667,120.12593,-6.94529
CS,1697105.5,1697106.555,1697106.678,-66,6,5,4.27856,244.3208,-3.72474,70.3573,60.17141,-0.5667,238.15448,-6.23097
EL,1697467.5,1697468.216,1697468.34,-65,6,1,20.15247,81.76454,0.99119,66.94981,120.10557,-0.5667,127.6919,-13.37217
MF,1697557.5,1697557.557,1697557.68,-65,8,30,4.32008,138.76394,1.17865,152.97916,249.74783,-0.5667,246.67691,-14.50273
AR,1697909.5,1697910.177,1697910.301,-64,8,16,19.22122,323.05349,-6.35569,140.61407,293.71999,-0.5667,112.1333,-6.05237
CS,1697915.5,1697916.581,1697916.705,-64,8,23,4.90946,321.23185,-6.11433,146.8731,65.80646,-0.5667,250.1125,-6.54809
EL,1698227.5,1698228.226,1698228.349,-63,6,30,20.37483,112.53779,1.19272,95.08948,118.27231,-0.5667,130.3807,-13.29355
MF,1698324.5,1698324.578,1698324.701,-63,10,5,4.82957,175.0847,0.86449,189.29777,266.31523,-0.5667,264.70046,-14.71576
AR,1698696.5,1698697.128,1698697.251,-62,10,12,18.02579,26.85095,-1.28139,196.64968,258.50458,-0.5667,86.19324,-6.27379
CS,1698708.5,1698709.617,1698709.74,-62,10,25,5.76363,22.23745,-0.63561,209.27322,100.16287,-0.5667,279.3476,-6.45056
EL,1698985.5,1698986.218,1698986.341,-61,7,28,20.1934,142.12564,1.02786,121.50726,108.75648,-0.5667,125.19611,-13.25306
MF,1699099.5,1699099.604,1699099.727,-61,11,19,5.4588,219.79427,0.06668,234.44004,287.47008,-0.5667,283.44665,-14.66223
AR,1699467.5,1699468.106,1699468.229,-60,11,21,17.50234,70.87466,2.33782,237.77325,239.63691,-0.5667,70.68959,-6.87635
CS,1699482.5,1699483.645,1699483.769,-60,12,7,6.45234,64.78816,2.83267,253.63393,119.7027,-0.5667,293.21454,-6.08587
EL,1699748.5,1699749.192,1699749.316,-59,8,29,19.57788,176.30576,0.46127,153.15821,92.65561,-0.5667,112.21159,-13.24613
MF,1699940.5,1699940.598,1699940.721,-58,3,9,5.30492,320.3161,-1.16421,345.81424,288.84258,-0.5667,267.22237,-14.514
AR,1700234.5,1700235.109,1700235.232,-58,12,28,17.57007,105.89934,4.15831,275.01957,236.80199,-0.5667,66.00675,-6.57956
CS,1700251.5,1700252.654,1700252.778,-57,1,15,6.66309,99.05512,4.34148,292.80913,124.28392,-0.5667,291.74876,-6.58646
EL,1700537.5,1700538.14,1700538.263,-57,10,27,18.31252,232.53105,-0.63252,211.61948,67.2029,-0.5667,84.00714,-13.23905
MF,1700742.5,1700742.529,1700742.653,-56,5,19,3.66835,29.02798,-0.44481,54.71089,256.61657,-0.5667,234.81272,-14.53606
AR,1700999.5,1701000.13,1701000.254,-55,1,31,18.08645,139.5063,4.53542,309.91705,246.13181,-0.5667,73.26689,-7.28678
CS,1701018.5,1701019.639,1701019.762,-55,2,20,6.29531,132.07807,4.34925,329.3633,116.46924,-0.5667,280.01403,-6.31492
EL,1701368.5,1701369.153,1701369.276,-54,2,4,18.62629,326.97754,-0.94078,313.69813,74.11815,-0.5667,78.29838,-13.21827
MF,1701504.5,1701504.518,1701504.642,-54,6,20,3.40361,64.17383,0.35188,84.70662,243.49383,-0.5667,228.27644,-14.54392
AR,1701768.5,1701769.149,1701769.272,-53,3,11,18.53667,176.13966,3.36601,348.10982,264.07699,-0.5667,88.75819,-6.77598
CS,1701786.5,1701787.605,1701787.729,-53,3,30,5.48927,169.38386,2.7892,6.10001,98.53242,-0.5667,262.96152,-6.17116
EL,1702160.5,1702161.183,1702161.307,-52,4,6,19.36568,27.16254,0.04032,14.16713,103.11504,-0.5667,106.00621,-13.24263
MF,1702263.5,1702263.527,1702263.651,-52,7,18,3.61399,95.24227,0.92421,111.99755,239.78788,-0.5667,230.66091,-14.71527
AR,1702548.5,1702549.172,1702549.296,-51,4,29,19.09635,223.45144,-0.47674,36.02195,289.47941,-0.5667,111.21147,-6.67456
CS,1702561.5,1702562.566,1702562.689,-51,5,13,4.5422,219.12701,-1.25518,48.81385,71.27551,-0.5667,244.19531,-6.17454
EL,1702933.5,1702934.208,1702934.332,-50,5,19,19.96262,68.86645,0.81055,54.91576,118.07948,-0.5667,124.00494,-13.24781
MF,1703024.5,1703024.547,1703024.671,-50,8,18,4.10137,126.71357,1.18184,141.57392,245.50037,-0.5667,241.09631,-14.82332
AR,1703356.5,1703357.195,1703357.318,-49,7,16,19.63107,292.5964,-6.74569,110.01585,304.28583,-0.5667,121.73501,-6.18973
CS,1703361.5,1703362.563,1703362.687,-49,7,22,4.4841,291.17468,-6.80772,115.18093,55.3291,-0.5667,239.35549,-6.22787
EL,1703695.5,1703696.224,1703696.347,-48,6,19,20.33458,101.23462,1.15906,84.94328,120.03036,-0.5667,130.36951,-13.2879
MF,1703788.5,1703788.57,1703788.693,-48,9,20,4.63544,160.50804,1.04213,174.64348,259.22537,-0.5667,257.40588,-14.62512
AR,1704156.5,1704156.147,1704156.271,-47,9,22,18.49366,5.40401,-3.31823,176.97058,270.6703,-0.5667,95.96542,-6.79107
CS,1704166.5,1704167.604,1704167.727,-47,10,4,5.45365,1.45995,-2.6717,188.43789,88.14682,-0.5667,269.60659,-6.75945
EL,1704453.5,1704454.223,1704454.346,-46,7,17,20.30877,130.64845,1.13521,111.26326,113.15305,-0.5667,127.99153,-13.25438
MF,1704559.5,1704559.592,1704559.716,-46,10,31,5.17893,201.03273,0.4329,215.44717,279.08435,-0.5667,276.60711,-14.77813
AR,1704931.5,1704932.11,1704932.234,-45,11,7,17.61006,55.41397,1.18922,222.84121,244.83144,-0.5667,75.29155,-6.539
CS,1704945.5,1704946.635,1704946.759,-45,11,22,6.20848,49.78711,1.76535,237.64272,114.04926,-0.5667,289.70537,-6.21608
EL,1705213.5,1705214.204,1705214.328,-44,8,15,19.86965,162.15214,0.73393,139.81374,99.67165,-0.5667,118.26398,-13.2285
MF,1705353.5,1705353.625,1705353.749,-43,1,2,5.96552,262.82696,-0.6879,280.2115,298.9475,-0.5667,288.54274,-14.59784
AR,1705699.5,1705700.105,1705700.228,-43,12,14,17.47186,92.94487,3.63863,261.1054,236.24671,-0.5667,66.31378,-6.66522
CS,1705715.5,1705716.655,1705716.778,-43,12,31,6.67054,86.45169,3.95084,277.95664,124.13312,-0.5667,294.04348,-6.24009
EL,1705986.5,1705987.164,1705987.288,-42,9,27,18.90828,204.94207,-0.13234,181.77264,78.52532,-0.5667,98.06379,-13.30772
MF,1706204.5,1706204.543,1706204.666,-41,5,3,3.98764,11.42342,-0.78463,38.8502,265.02124,-0.5667,241.14508,-14.55529
AR,1706465.5,1706466.119,1706466.242,-40,1,19,17.80676,126.24927,4.55874,297.18594,241.28721,-0.5667,68.91106,-6.12903
CS,1706483.5,1706484.646,1706484.77,-40,2,7,6.47515,119.12483,4.50722,315.7886,120.7742,-0.5667,285.10144,-6.70132
EL,1706813.5,1706814.135,1706814.258,-39,1,1,18.19153,294.41132,-1.11686,279.74328,63.06963,-0.5667,70.5921,-13.24904
MF,1706972.5,1706972.519,1706972.642,-39,6,9,3.41965,51.97168,0.06974,74.58326,247.24216,-0.5667,229.351,-14.65679
AR,1707231.5,1707232.142,1707232.266,-38,2,23,18.37643,161.32929,4.04484,332.70454,256.26356,-0.5667,81.92575,-7.09587
CS,1707250.5,1707251.619,1707251.743,-38,3,15,5.82167,154.06816,3.60785,351.8582,106.58623,-0.5667,269.76533,-6.303
EL,1707617.5,1707618.174,1707618.297,-37,3,16,19.12693,6.27201,-0.36295,353.14824,92.98778,-0.5667,95.62816,-13.43234
MF,1707731.5,1707731.522,1707731.645,-37,7,8,3.48065,83.69363,0.73821,101.7987,240.08064,-0.5667,228.68173,-14.75797
AR,1708005.5,1708006.163,1708006.286,-36,4,7,18.86869,203.30752,1.47592,15.23749,278.94898,-0.5667,102.03817,-7.03532
CS,1708021.5,1708022.58,1708022.704,-36,4,24,4.88554,197.63342,0.70181,31.02545,82.77334,-0.5667,251.22369,-6.28371
EL,1708397.5,1708398.199,1708398.323,-35,5,4,19.74443,54.37337,0.56356,40.95648,114.09806,-0.5667,118.5948,-13.2348
MF,1708490.5,1708490.539,1708490.663,-35,8,5,3.90775,114.09337,1.12237,129.27191,242.15699,-0.5667,236.20713,-14.60302
AR,1708801.5,1708802.192,1708802.316,-34,6,12,19.57824,262.87627,-4.74622,77.88357,304.04817,-0.5667,123.02894,-6.24223
CS,1708809.5,1708810.551,1708810.674,-34,6,21,4.18655,260.57143,-5.19315,85.847,55.57618,-0.5667,235.80999,-6.8272
EL,1709162.5,1709163.22,1709163.343,-33,6,8,20.24222,89.23794,1.06922,73.87032,120.52261,-0.5667,129.15529,-13.37985
MF,1709253.5,1709253.562,1709253.685,-33,9,7,4.43917,146.90593,1.14791,161.11095,253.07791,-0.5667,250.5922,-14.60358
AR,1709612.5,1709613.165,1709613.289,-32,8,31,18.92898,339.67794,-5.38612,155.54576,285.23065,-0.5667,105.7663,-6.1971
CS,1709620.5,1709621.589,1709621.713,-32,9,9,5.10371,337.09713,-4.95022,163.86046,74.06281,-0.5667,257.50732,-7.07035
EL,1709921.5,1709922.225,1709922.349,-31,7,6,20.37258,119.29135,1.1876,101.07847,116.65841,-0.5667,129.84558,-13.31266
MF,1710021.5,1710021.583,1710021.706,-31,10,14,4.9522,184.34351,0.72793,198.59388,270.91675,-0.5667,269.17832,-14.73143
AR,1710394.5,1710395.119,1710395.243,-30,10,22,17.82508,38.12321,-0.27398,206.9735,252.64787,-0.5667,81.50703,-6.22961
CS,1710407.5,1710408.623,1710408.746,-30,11,5,5.90451,33.02602,0.36744,220.67247,106.00456,-0.5667,283.75773,-6.75284
EL,1710679.5,1710680.215,1710680.338,-29,8,3,20.11101,149.03162,0.94241,127.54922,105.78552,-0.5667,123.23861,-13.3551
MF,1710800.5,1710800.612,1710800.735,-29,12,2,5.6501,232.86948,-0.18031,247.93855,292.36326,-0.5667,286.81801,-14.60431
AR,1711164.5,1711165.102,1711165.226,-28,11,30,17.41706,79.25176,2.9072,247.1765,237.71536,-0.5667,68.07404,-6.30606
CS,1711179.5,1711180.649,1711180.773,-28,12,16,6.54778,73.14571,3.32293,263.04001,121.98356,-0.5667,294.08798,-6.26833
EL,1711445.5,1711446.184,1711446.307,-27,9,7,19.36651,185.70168,0.27106,162.25702,87.93088,-0.5667,107.81563,-13.2869
MF,1711657.5,1711657.568,1711657.692,-26,4,7,4.59817,346.38604,-1.08979,14.23989,277.32868,-0.5667,252.94891,-14.57019
AR,1711930.5,1711931.112,1711931.236,-25,1,5,17.65462,113.6339,4.36454,283.36692,238.03574,-0.5667,66.66768,-6.50727
CS,1711947.5,1711948.654,1711948.778,-25,1,23,6.66044,106.81093,4.46885,301.09845,123.43915,-0.5667,290.06751,-6.18057
EL,1712248.5,1712249.129,1712249.252,-25,11,19,18.05137,253.81913,-0.90802,235.23362,61.77976,-0.5667,75.48223,-13.29471
MF,1712438.5,1712438.524,1712438.648,-24,5,27,3.54715,38.03,-0.25228,62.56262,252.65763,-0.5667,232.27109,-14.5565
AR,1712696.5,1712697.132,1712697.255,-23,2,9,18.12247,147.2558,4.42629,319.14413,249.4791,-0.5667,75.79686,-6.17777
CS,1712714.5,1712715.633,1712715.757,-23,2,28,6.16007,140.24323,4.15522,337.49572,113.12914,-0.5667,276.6431,-6.03052
EL,1713072.5,1713073.161,1713073.285,-22,2,20,18.83258,342.89315,-0.74982,329.86818,81.41079,-0.5667,84.62904,-13.2173
MF,1713199.5,1713199.518,1713199.642,-22,6,27,3.4008,71.92365,0.50914,91.62834,241.73213,-0.5667,227.8905,-14.75725
AR,1713466.5,1713467.152,1713467.276,-21,3,21,18.61341,185.57355,2.79326,358.12796,269.24109,-0.5667,93.25556,-6.29908
CS,1713483.5,1713484.596,1713484.72,-21,4,8,5.26958,179.27951,2.14948,15.04334,93.07591,-0.5667,258.6472,-6.18299
EL,1713858.5,1713859.19,1713859.313,-20,4,16,19.5168,37.38238,0.24101,24.05787,107.6501,-0.5667,111.04494,-13.46231
MF,1713957.5,1713957.532,1713957.655,-20,7,24,3.72261,102.06706,1.0088,118.02498,240.2518,-0.5667,232.43625,-14.56452
AR,1714250.5,1714251.18,1714251.304,-19,5,13,19.29408,236.87773,-1.88126,49.65464,295.60497,-0.5667,116.61582,-6.82763
CS,1714262.5,1714263.556,1714263.68,-19,5,26,4.31275,233.07931,-2.64739,61.44838,64.63941,-0.5667,239.78073,-6.74727
EL,1714628.5,1714629.214,1714629.337,-18,5,26,20.09168,76.45388,0.91977,61.84686,119.45332,-0.5667,126.42055,-13.4736
MF,1714719.5,1714719.553,1714719.676,-18,8,25,4.23229,134.14721,1.18695,148.67459,248.0178,-0.5667,244.45464,-14.70949
AR,1715062.5,1715063.189,1715063.312,-17,8,3,19.48892,310.51963,-6.81409,127.62743,299.11945,-0.5667,117.38343,-6.62745
CS,1715068.5,1715069.573,1715069.697,-17,8,10,4.72235,308.78433,-6.69659,133.82008,60.41453,-0.5667,244.88284,-6.51857
EL,1715389.5,1715390.225,1715390.349,-16,6,25,20.37333,107.98296,1.18505,90.9269,119.11715,-0.5667,130.57383,-13.35388
MF,1715484.5,1715484.575,1715484.698,-16,9,28,4.75735,168.86086,0.94998,182.87535,263.2467,-0.5667,261.63706,-14.52224
AR,1715855.5,1715856.134,1715856.257,-15,10,4,18.17868,18.34695,-2.10153,189.20905,263.24533,-0.5667,89.6911,-6.2512
CS,1715866.5,1715867.613,1715867.736,-15,10,16,5.66796,14.21521,-1.47533,200.7642,95.52992,-0.5667,275.78177,-6.141
EL,1716147.5,1716148.22,1716148.344,-14,7,23,20.25087,137.46227,1.08066,117.28926,110.6288,-0.5667,126.47479,-13.28324
MF,1716257.5,1716257.599,1716257.722,-14,11,10,5.33859,211.46345,0.23545,225.85519,283.88943,-0.5667,280.67727,-14.60564
AR,1716628.5,1716629.106,1716629.229,-13,11,16,17.50515,64.79768,1.90572,232.23817,241.44983,-0.5667,72.04996,-6.46121
CS,1716643.5,1716644.639,1716644.762,-13,12,2,6.29451,58.74604,2.44379,248.08445,117.6495,-0.5667,291.64379,-6.99786
EL,1716908.5,1716909.199,1716909.322,-12,8,22,19.72915,169.95453,0.59214,146.89169,95.83881,-0.5667,115.22552,-13.356
MF,1717073.5,1717073.621,1717073.745,-11,2,3,5.87071,291.5353,-1.01694,312.72453,297.40688,-0.5667,281.23412,-14.50506
AR,1717395.5,1717396.107,1717396.231,-11,12,22,17.53439,100.92443,3.96616,269.49372,236.39371,-0.5667,66.02706,-6.76679
CS,1717412.5,1717413.654,1717413.777,-10,1,9,6.64963,94.07003,4.20712,287.31939,124.43173,-0.5667,292.60729,-6.76222
EL,1717690.5,1717691.15,1717691.273,-10,10,13,18.55068,220.0802,-0.41582,198.05597,71.87107,-0.5667,90.0758,-13.21657
MF,1717902.5,1717902.534,1717902.658,-9,5,13,3.78199,22.17804,-0.59205,48.6336,259.81924,-0.5667,237.08382,-14.53162
AR,1718161.5,1718162.123,1718162.247,-8,1,27,17.92018,134.06341,4.57191,305.47675,243.99587,-0.5667,71.10145,-6.07866
CS,1718179.5,1718180.642,1718180.766,-8,2,15,6.37865,126.976,4.43828,323.99403,118.32505,-0.5667,282.16521,-6.40425
EL,1718521.5,1718522.145,1718522.269,-7,1,21,18.4491,313.94466,-1.05041,300.21944,68.90626,-0.5667,74.22702,-13.28223
MF,1718666.5,1718666.519,1718666.642,-7,6,15,3.40749,59.23105,0.23338,80.53971,244.89293,-0.5667,228.6287,-14.55082
AR,1718928.5,1718929.146,1718929.27,-6,3,4,18.47422,170.09892,3.68715,341.82065,260.81993,-0.5667,85.91418,-6.92969
CS,1718947.5,1718948.609,1718948.733,-6,3,24,5.5831,162.92729,3.1477,0.8631,101.98829,-0.5667,265.22057,-6.59363
EL,1719318.5,1719319.179,1719319.303,-5,3,29,19.26828,19.04388,-0.12616,6.04786,99.26867,-0.5667,101.9685,-13.28519
MF,1719425.5,1719425.525,1719425.648,-5,7,14,3.55955,90.58332,0.84966,107.79644,239.75124,-0.5667,229.7627,-14.69141
AR,1719705.5,1719706.168,1719706.292,-4,4,19,18.99615,214.79373,0.44109,27.03504,285.04417,-0.5667,107.40395,-6.83915
CS,1719720.5,1719721.569,1719721.693,-4,5,5,4.62623,209.64825,-0.38268,41.78644,76.18511,-0.5667,246.42761,-6.69082
EL,1720093.5,1720094.205,1720094.329,-3,5,12,19.88875,62.77448,0.70919,48.84276,116.60344,-0.5667,121.99004,-13.45581
MF,1720185.5,1720185.544,1720185.668,-3,8,12,4.02996,121.48948,1.16288,136.32082,243.96695,-0.5667,239.01478,-14.61384
AR,1720508.5,1720509.196,1720509.319,-2,7,1,19.66228,279.68643,-6.12484,96.25642,305.5862,-0.5667,123.46847,-6.12394
CS,1720514.5,1720515.556,1720515.679,-2,7,8,4.30221,277.99925,-6.33828,102.34084,53.98773,-0.5667,236.66404,-6.63144
EL,1720857.5,1720858.223,1720858.346,-1,6,15,20.30463,96.6634,1.12845,80.78877,120.38377,-0.5667,130.03343,-13.28995
MF,1720949.5,1720949.566,1720949.69,-1,9,15,4.55759,155.10526,1.09435,169.28111,256.70896,-0.5667,254.67519,-14.64099
AR,1721313.5,1721314.154,1721314.278,0,9,13,18.66031,355.14051,-4.22544,168.62815,276.59734,-0.5667,99.80932,-6.49814
CS,1721323.5,1721324.597,1721324.72,0,9,24,5.28976,351.71313,-3.63247,179.02304,82.40749,-0.5667,264.71876,-7.25907
EL,1721615.5,1721616.224,1721616.348,1,7,12,20.34799,126.05901,1.16453,107.07886,114.67995,-0.5667,128.91814,-13.32082
MF,1721718.5,1721718.589,1721718.712,1,10,23,5.08719,193.75099,0.57063,207.93467,275.56116,-0.5667,273.51615,-14.61691
AR,1722091.5,1722092.114,1722092.238,2,10,31,17.70742,48.80068,0.60009,216.33204,247.67447,-0.5667,77.87314,-6.66116
CS,1722105.5,1722106.63,1722106.753,2,11,15,6.07754,43.23614,1.22547,231.09856,111.06012,-0.5667,287.52269,-6.56402
EL,1722374.5,1722375.209,1722375.333,3,8,10,19.98224,156.6644,0.83178,134.58483,102.2934,-0.5667,120.5107,-13.31807
MF,1722504.5,1722504.62,1722504.744,3,12,18,5.84822,248.49208,-0.45663,264.51396,296.72376,-0.5667,288.87381,-14.59076
AR,1722860.5,1722861.104,1722861.227,4,12,8,17.4498,87.69472,3.36006,255.57635,236.59942,-0.5667,66.9084,-6.6543
CS,1722876.5,1722877.652,1722877.775,4,12,25,6.60369,81.20377,3.72356,272.44544,123.50325,-0.5667,294.05968,-6.59181
EL,1723144.5,1723145.172,1723145.296,5,9,18,19.09837,196.71598,0.04649,173.39608,82.47594,-0.5667,102.22716,-13.2577
MF,1723361.5,1723361.552,1723361.675,6,4,23,4.20573,2.07098,-0.92833,29.88105,269.64904,-0.5667,245.29998,-14.52145
