Modern Saturn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conjunction,,,,first station,,,,opposition,,,,second station,,,,conjunction,first station,opposition,second station,conjunction,,,,first station,,,,opposition,,,,second station,,,
Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,,,,,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean
-715,2,4,11.45563,-715,6,5,12.23993,-715,8,12,14.42601,-715,10,21,4.07628,1459938.89422,1460059.9269,1460128.01798,1460197.58674,306.9853,313.73793,308.8997,306.9853,316.68804,317.79217,65.93435,66.28073,313.39446,320.07303,131.41772,133.39446,309.88493,322.40338,200.77328,201.96466
-714,2,17,19.01688,-714,6,19,13.02684,-714,8,26,2.51646,-714,11,3,4.08463,1460317.20927,1460438.95968,1460506.52175,1460575.58709,319.87017,326.41039,321.87959,319.87017,329.77892,330.48868,79.07405,79.87303,326.46534,332.75182,144.42436,146.46534,322.92862,335.06531,213.74886,214.53934
-713,3,3,11.62793,-713,7,3,21.1679,-713,9,8,23.5613,-713,11,16,12.92237,1460695.9014,1460818.29889,1460885.39862,1460953.95533,333.1267,339.09549,335.13502,333.1267,343.24189,343.19545,92.54762,93.76736,339.90396,345.4431,157.90353,159.90396,336.34672,347.73955,227.1381,227.47664
-712,3,16,12.93775,-712,7,17,11.10303,-712,9,22,4.92158,-712,11,29,6.62479,1461074.95597,1461197.87952,1461264.62196,1461332.69293,346.74048,351.79273,348.6291,346.74048,357.05068,355.91031,106.32607,107.89964,353.68408,358.14599,171.84803,173.68408,350.11609,0.42617,240.92465,240.77799
-711,3,30,22.05192,-711,8,1,5.35162,-711,10,6,17.39463,-711,12,13,8.40378,1461454.33573,1461577.63988,1461644.14167,1461711.76706,0.67477,4.50086,2.33371,0.67477,11.15413,8.63119,120.36926,122.20907,7.75632,10.85881,186.19504,187.75632,4.1879,13.12406,255.04003,254.41103
-710,4,14,13.43081,-710,8,16,1.85316,-710,10,21,11.11908,-710,12,27,16.59276,1461833.97652,1461957.49411,1462023.88019,1462091.10826,14.86635,17.21773,16.20029,14.86635,25.47432,21.35521,134.61331,136.61102,22.04422,23.57896,200.86039,202.04422,18.4862,25.8309,269.39021,268.30733
-709,4,29,8.92847,-709,8,30,22.21037,-709,11,5,7.74229,-708,1,11,5.42815,1462213.78892,1462337.34233,1462403.73949,1462470.64307,29.22708,29.94035,30.1462,29.22707,39.9125,34.07904,148.97241,151.00705,36.45118,36.30315,215.73018,216.45118,32.91366,38.54423,283.87273,282.39445
-708,5,13,6.04793,-708,9,13,15.93988,-708,11,19,4.6929,-707,1,24,21.27316,1462593.6689,1462717.08106,1462783.61244,1462850.30328,43.65441,42.66524,44.0994,43.65441,54.35959,46.79919,163.34886,165.29516,50.87157,49.0278,230.65581,230.87157,47.3626,51.26175,298.38153,296.60516
-707,5,28,2.18845,-707,9,28,4.28866,-707,12,3,23.35201,-706,2,8,14.11204,1462973.50808,1463096.59559,1463163.3899,1463230.0049,58.04154,55.38876,57.99548,58.04154,68.70643,59.51183,177.62623,179.3623,65.19786,61.74925,245.49768,245.19786,61.72335,63.98066,312.82078,310.8567
-706,6,11,18.79937,-706,10,12,9.11823,-706,12,18,13.34205,-705,2,23,5.77374,1463353.20021,1463475.79682,1463542.97282,1463609.65747,72.28371,68.10735,71.75139,72.28371,82.85415,72.21398,191.69062,193.12063,79.3324,74.46419,260.12497,259.3324,75.89578,76.69793,327.09326,325.05989
-705,6,26,5.71907,-705,10,26,5.08154,-704,1,1,20.77091,-704,3,8,18.27463,1463732.65519,1463854.62863,1463922.28235,1463989.17834,86.29215,80.818,85.30818,86.29215,96.72392,84.90376,205.46548,206.51483,93.19748,87.16997,274.4204,273.19748,89.79902,89.41079,341.10387,339.13327
-704,7,9,9.30581,-704,11,7,15.79498,-703,1,14,20.25595,-703,3,23,1.3274,1464111.80464,1464233.07502,1464301.2609,1464368.47221,99.99944,93.51842,98.62763,99.99944,110.25992,97.58063,218.91094,219.52916,106.73632,99.86466,288.30779,286.73632,103.37463,102.11604,354.778,352.9829
-703,7,23,4.48061,-703,11,20,18.0715,-702,1,28,11.0178,-702,4,6,1.0226,1464490.60359,1464611.16988,1464679.87597,1464747.45951,113.36126,106.20709,111.68065,113.36126,123.43108,110.24572,232.02365,232.19699,119.91691,112.54717,301.7429,299.91691,116.58842,114.81103,8.06409,6.53037
-702,8,5,14.7588,-702,12,3,12.41422,-701,2,10,16.84987,-701,4,19,16.62941,1464869.03185,1464988.93416,1465058.11898,1465126.10979,126.35772,118.88335,124.46013,126.35771,136.22917,122.89973,244.80691,244.53899,132.73076,125.21723,314.70701,312.73076,129.43013,127.49472,20.94048,19.74566
-701,8,18,16.18188,-701,12,15,22.65869,-700,2,23,14.04494,-700,5,2,0.22536,1465247.09114,1465366.36101,1465436.0021,1465504.42629,138.9905,131.54725,136.97143,138.9905,148.66748,135.54245,257.23971,256.54841,145.18991,137.87522,327.21437,325.18991,141.91132,140.16724,33.43629,32.63196
-700,8,30,9.29986,-700,12,27,1.54841,-699,3,7,3.37434,-699,5,15,0.56937,1465624.80439,1465743.48142,1465813.5575,1465882.44062,151.2822,144.19956,149.23962,151.2822,160.7791,148.1749,269.32613,268.25579,157.32602,150.52224,339.3036,337.32602,154.06374,152.82963,45.61159,45.22043
-699,9,11,19.07531,-698,1,7,23.25638,-698,3,19,9.88428,-698,5,27,18.28878,1466002.2117,1466120.38591,1466190.82874,1466260.17893,163.27236,156.84162,161.30061,163.27236,172.60953,160.80011,281.14743,279.75035,169.18207,163.15975,351.03459,349.18207,165.93071,165.48278,57.50205,57.53683
-698,9,23,22.57803,-697,1,19,18.01213,-697,3,31,10.67956,-697,6,9,4.98648,1466379.35765,1466497.1674,1466567.86188,1466637.62467,175.00491,169.47492,173.17829,175.00491,184.20564,173.42121,292.7891,291.12367,180.80343,175.78927,2.46435,0.80343,177.55731,178.12613,69.11499,69.56487
-697,10,5,20.9607,-696,1,31,10.40645,-696,4,11,6.95927,-696,6,20,9.26222,1466756.29026,1466873.8505,1466944.70687,1467014.80282,186.52718,182.10108,184.92059,186.52718,195.61628,186.03901,304.25885,302.40001,192.23933,188.4125,13.63876,12.23933,188.99139,190.76051,80.4944,81.32916
-696,10,16,15.43817,-695,2,11,0.28749,-695,4,22,23.92875,-695,7,2,9.33533,1467133.06016,1467250.42888,1467321.41393,1467391.80587,197.88907,194.72179,196.5741,197.88907,206.89265,198.6533,315.55226,313.57313,203.53929,201.0311,24.62741,23.53929,200.28275,203.38903,91.73979,92.92086
-695,10,28,7.22884,-694,2,22,13.82046,-694,5,4,14.8415,-694,7,14,6.85021,1467509.7181,1467626.99275,1467698.03529,1467768.70232,209.14062,207.33875,208.16347,209.14062,218.08786,211.26711,326.76077,324.73196,214.75479,213.64683,35.50416,34.75479,211.48487,216.01398,102.92732,104.40749
-694,11,8,21.65568,-693,3,6,6.15733,-693,5,16,5.10162,-693,7,26,1.93424,1467886.31922,1468003.67345,1468074.62947,1468145.49749,220.33616,219.9538,219.73061,220.33616,229.2586,223.88483,337.9993,336.00594,225.94348,226.26166,46.32111,45.94348,222.65524,228.63553,114.06683,115.7943
-693,11,20,12.11847,-692,3,17,1.64398,-692,5,26,20.09514,-692,8,5,18.65456,1468262.92183,1468380.4854,1468451.2542,1468522.19417,231.53318,232.56891,231.32798,231.53318,240.46185,236.50695,349.28957,347.40928,237.16229,238.8775,57.15035,57.16229,233.85093,241.25379,125.18087,127.08402
-692,12,1,4.01534,-691,3,29,0.26717,-691,6,7,13.23443,-691,8,17,11.37052,1468639.5842,1468757.42803,1468827.96833,1468898.89067,242.78909,245.18602,242.99233,242.78909,251.75636,249.13345,0.63866,358.94143,248.46923,251.49634,68.07018,68.46923,245.13094,253.87204,136.37295,138.37357
-691,12,12,22.78889,-690,4,10,4.0834,-690,6,19,9.96259,-690,8,29,6.83128,1469016.36644,1469134.58704,1469204.83201,1469275.70153,254.16314,257.80714,254.77068,254.16314,263.20201,261.76719,12.13104,10.68685,259.92355,264.12019,79.14457,79.92355,256.55529,266.49412,147.74405,149.77585
-690,12,24,21.8435,-689,4,22,15.52937,-689,7,1,11.64784,-689,9,10,5.24622,1469393.32704,1469512.06396,1469581.90222,1469652.63549,265.71301,270.43424,266.70724,265.71301,274.85557,274.41158,23.86809,22.74562,271.58146,276.75096,90.44539,91.58146,268.18155,279.12032,159.31474,161.29945
-688,1,6,2.49724,-688,5,4,11.39781,-688,7,12,19.57679,-688,9,21,6.64182,1469770.52095,1469889.89181,1469959.2326,1470029.69364,277.49283,283.06915,278.83161,277.49283,286.7699,287.06773,35.88627,35.15029,283.49579,289.39045,102.04268,103.49579,280.06324,291.75069,171.0992,172.94546
-687,1,17,13.99802,-687,5,17,15.27496,-687,7,25,10.91132,-687,10,3,13.31221,1470148.00015,1470268.05335,1470336.87154,1470406.97157,289.55385,295.71362,291.18614,289.55385,298.99234,299.73506,48.19389,47.88386,295.71425,302.04027,113.99392,115.71425,292.24886,304.38842,183.17807,184.8081
-686,1,30,9.39107,-686,5,31,3.11764,-686,8,7,10.55175,-686,10,16,3.50322,1470525.80819,1470646.5468,1470714.85655,1470784.56287,301.93899,308.3691,303.79873,301.93899,311.56095,312.4135,60.80976,60.94456,308.27383,314.70168,126.35666,128.27383,304.77773,317.03664,195.64197,196.9796
-685,2,12,13.40975,-685,6,13,23.701,-685,8,20,19.07629,-685,10,29,1.70418,1470903.97564,1471025.40444,1471093.21174,1471162.48791,314.67837,321.03663,316.67486,314.67837,324.49999,325.10414,73.76989,74.36423,321.19826,327.37549,139.17221,141.19826,317.67581,329.69604,208.51088,209.48006
-684,2,26,2.43361,-684,6,27,4.86759,-684,9,2,12.60786,-684,11,10,7.67621,1471282.5183,1471404.61971,1471471.94223,1471540.73674,327.78759,333.71672,329.81816,327.78759,337.81418,337.80677,87.10081,88.13641,334.4926,340.06188,152.46219,154.4926,330.95018,342.36629,221.75528,222.29967
-683,3,11,0.31943,-683,7,11,17.25047,-683,9,16,14.70319,-683,11,23,21.30393,1471661.43021,1471784.13567,1471851.02953,1471919.30456,341.26075,346.40918,343.21386,341.26075,351.48513,350.51946,100.7828,102.20494,348.13864,352.76021,166.21961,168.13864,344.58385,355.04723,235.35698,235.43368
-682,3,25,6.32279,-682,7,26,10.90336,-682,10,1,0.3078,-682,12,7,18.84583,1472040.68035,1472163.8712,1472230.42972,1472298.20214,355.06729,359.11297,356.83493,355.06729,5.46821,3.23951,114.75215,116.48991,2.09308,5.46903,180.39607,182.09308,358.53394,7.73921,249.30506,248.89272
-681,4,8,19.09188,-681,8,10,7.25235,-681,10,15,15.80374,-681,12,22,0.0545,1472420.21239,1472543.71908,1472610.07539,1472677.41917,9.15169,11.8262,10.63182,9.15169,19.69537,15.96332,128.93262,130.88561,16.28946,18.18607,194.92224,196.28946,12.7351,20.44189,263.54858,262.66662
-680,4,22,12.78914,-680,8,24,3.77438,-680,10,29,11.19933,-679,1,4,11.27198,1472799.94978,1472923.57416,1472989.88354,1473056.88656,23.43848,24.54632,24.53438,23.43848,34.08271,28.68738,143.24876,145.28841,30.646,30.90855,209.7068,210.646,27.10752,33.15296,277.99105,276.6873
-679,5,7,9.29512,-679,9,7,22.12894,-679,11,13,8.16289,-678,1,19,2.84554,1473179.80419,1473303.33894,1473369.75702,1473436.53546,37.84062,37.27035,38.48761,37.84062,48.53273,41.40841,157.59923,159.60219,45.06694,43.63323,224.61536,225.06694,41.55247,45.87011,292.53418,290.88687
-678,5,22,6.06564,-678,9,22,11.95977,-678,11,28,4.02111,-677,2,2,20.20467,1473559.66963,1473682.91522,1473749.58444,1473816.25876,52.25363,49.99475,52.41732,52.25362,62.934,54.12313,171.8841,173.7302,59.44248,56.35635,239.50879,239.44248,55.95832,58.58975,307.04653,305.15978
-677,6,6,0.39411,-677,10,6,19.56184,-677,12,12,20.19035,-676,2,17,12.60119,1473939.43332,1474062.23197,1474129.25816,1474195.94195,66.56634,62.71575,66.23186,66.56634,77.17808,66.82915,186.02479,187.60239,73.66651,69.07433,254.24658,253.66652,70.21706,71.30805,321.40142,319.39315
-676,6,19,13.89738,-676,10,19,19.7234,-676,12,26,6.51363,-675,3,3,1.92531,1474318.99596,1474441.23871,1474508.6883,1474575.49712,80.68089,75.43001,79.87357,80.68089,91.17425,79.52479,199.94191,201.16902,87.65047,81.78416,268.69201,267.65047,84.23656,84.02206,335.50569,333.50034
-675,7,3,20.65913,-675,11,2,11.0728,-674,1,9,9.3333,-674,3,17,10.45923,1474698.2777,1474819.87826,1474887.80579,1474954.8527,94.51858,88.13486,93.30154,94.51858,104.85378,92.20813,213.55757,214.37374,101.32626,94.4835,282.756,281.32626,97.94687,96.72938,349.2986,347.41081
-674,7,17,19.31671,-674,11,15,16.67665,-673,1,23,3.62395,-673,3,31,13.01815,1475077.22176,1475198.11176,1475266.5679,1475333.95932,108.02344,100.8284,106.46595,108.02344,118.17522,104.87786,226.80699,227.17823,114.65177,107.17095,296.38271,294.65177,111.30445,109.42837,2.74441,1.07589
-673,7,31,9.16983,-673,11,28,12.8588,-672,2,5,13.00665,-672,4,13,8.82669,1475455.79897,1475575.95268,1475644.95884,1475712.78468,121.16671,113.50965,119.35465,121.16671,131.12336,117.53445,239.67373,239.59578,127.61145,119.84596,309.53607,307.61145,124.29227,122.11793,15.82057,14.46374
-672,8,12,14.10127,-672,12,10,1.09988,-671,2,17,13.57217,-671,4,26,20.67413,1475834.00445,1475953.46273,1476022.98241,1476091.27832,133.94358,126.17845,131.97638,133.94358,143.70393,130.17996,252.19896,251.6872,140.20902,132.50867,322.22682,320.20902,136.91392,134.79638,28.51092,27.52465
-671,8,25,10.4225,-671,12,22,7.19935,-670,3,2,5.85029,-670,5,9,23.66073,1476211.85117,1476330.71687,1476400.66066,1476469.40276,146.36684,138.83523,144.33408,146.36684,155.93976,142.81689,264.43569,263.5264,152.46624,145.1598,334.48719,332.46624,149.1909,147.46247,40.80831,40.22165
-670,9,6,22.86518,-669,1,3,7.58848,-669,3,14,14.73166,-669,5,22,18.54233,1476589.36961,1476707.73308,1476778.03072,1476847.1895,158.46654,151.48101,156.45886,158.46654,167.86735,155.44585,276.39109,275.13107,164.41968,157.80062,346.34835,344.41968,161.15843,160.11724,52.75027,52.58579
-669,9,19,4.42593,-668,1,15,2.38223,-668,3,25,17.28925,-668,6,3,7.01285,1476966.60131,1477084.51616,1477155.13728,1477224.7091,170.28362,164.11719,168.39191,170.28361,179.53286,168.067,288.06244,286.50596,176.11342,170.43261,357.86865,356.11342,172.86057,172.76307,64.42888,64.68663
-668,9,30,4.2372,-667,1,25,17.68555,-667,4,6,14.69037,-667,6,15,14.18043,1477343.59345,1477461.1538,1477532.029,1477602.00775,181.86456,176.74535,180.16415,181.86456,190.98714,180.68328,299.51867,297.7375,187.59538,183.0574,9.11777,7.59539,184.34585,185.40149,75.91348,76.56969
-667,10,11,23.53729,-666,2,6,8.29298,-666,4,18,8.22027,-666,6,27,16.11266,1477720.39762,1477837.76244,1477908.75941,1477979.08826,193.26024,189.36721,191.81691,193.26024,202.28333,193.2986,310.87378,308.94046,198.91837,195.67679,20.15599,18.91837,195.66716,198.03261,87.20913,88.23774
-666,10,23,15.63098,-665,2,17,22.77769,-665,4,29,23.2126,-665,7,9,12.95401,1478097.06819,1478214.36597,1478285.38409,1478355.95665,204.52424,201.98459,203.3914,204.52424,213.47658,205.91373,322.15355,320.13838,210.13713,208.29264,31.04554,30.13713,206.8785,210.65662,98.3419,99.69672
-665,11,4,5.86034,-664,2,29,13.16739,-664,5,10,13.0196,-664,7,20,6.97544,1478473.66108,1478590.96554,1478661.95938,1478732.70754,215.71167,214.59938,214.93576,215.71167,224.62331,218.52874,333.34883,331.33239,221.30722,220.90683,41.84924,41.30722,218.03469,223.27669,109.41861,111.03989
-664,11,14,19.57805,-663,3,12,5.36122,-663,5,22,2.97359,-663,8,1,0.63549,1478850.23265,1478967.64028,1479038.5408,1479109.44338,226.87809,227.21345,226.49245,226.87809,235.78003,231.14627,344.54152,342.6005,232.48334,233.52123,52.64329,52.48334,229.19178,235.89626,120.53587,122.36822
-663,11,26,10.11399,-662,3,24,2.04028,-662,6,2,18.41991,-662,8,12,17.95803,1479226.83831,1479344.50191,1479415.18439,1479486.16515,238.07812,239.82866,238.092,238.07812,247.00283,243.77005,355.84707,354.05282,243.72075,246.13771,63.49893,63.72075,240.40614,248.51536,131.70677,133.68268
-662,12,8,2.84514,-661,4,5,4.29263,-661,6,14,12.78529,-661,8,24,11.06013,1479603.53545,1479721.59576,1479791.94962,1479862.87774,249.36829,252.44693,249.78266,249.36829,258.34898,256.40161,7.29942,5.73402,255.07805,258.75827,74.46806,75.07805,251.73528,261.13416,142.94659,144.98809
-661,12,19,23.19285,-660,4,16,11.87878,-660,6,25,11.47339,-660,9,4,6.13924,1479980.38327,1480098.91185,1480168.89496,1480239.6727,260.807,265.07025,261.61607,260.807,269.87688,269.04062,18.90393,17.63427,266.61287,271.38486,85.63002,86.61287,263.23794,273.75571,154.34889,156.3747
-660,12,31,0.56396,-659,4,29,1.99868,-659,7,7,15.86236,-659,9,16,5.82841,1480357.4404,1480476.50018,1480546.07783,1480616.65975,272.45201,277.70059,273.62332,272.45201,281.64475,281.68875,30.72388,29.80285,278.38182,284.0194,97.06612,98.38182,274.9728,286.38369,166.02295,167.95063
-658,1,12,8.29262,-658,5,12,0.82512,-658,7,20,3.20364,-658,9,28,10.90656,1480734.76242,1480854.45128,1480923.55038,1480993.87134,284.35811,290.3398,285.84667,284.35811,293.70395,294.34903,42.84581,42.329,290.43629,296.66365,108.83016,110.43629,286.99222,299.0192,177.99631,179.74789
-657,1,24,23.50701,-657,5,25,9.08545,-657,8,1,22.49437,-657,10,10,21.29787,1481112.39636,1481232.79546,1481301.35416,1481371.30431,296.57165,302.98945,298.3216,296.57165,306.09533,307.02248,55.3147,55.24259,302.81723,309.319,120.98145,122.81723,299.33851,311.66213,190.27118,191.76334
-656,2,6,23.05218,-656,6,7,2.14445,-656,8,14,2.44183,-656,10,22,14.14149,1481490.37741,1481611.50625,1481679.51864,1481749.00613,309.12731,315.65073,311.05565,309.12731,318.84775,319.7082,68.13023,68.51753,315.5537,321.98642,133.57282,135.5537,312.04304,324.31406,202.89441,204.04379
-655,2,19,7.51192,-655,6,21,3.22846,-655,8,27,15.45561,-655,11,4,15.48441,1481868.7299,1481990.55142,1482058.06088,1482127.06208,322.04909,328.32446,324.06476,322.04909,331.97703,332.40513,81.28719,82.12204,328.6625,334.66651,146.62682,148.6625,325.12465,336.97785,215.92785,216.67329
-654,3,5,1.05803,-654,7,5,11.44898,-654,9,10,13.42495,-654,11,18,1.95285,1482247.46098,1482369.89394,1482436.97627,1482505.49827,335.34403,341.01087,337.34882,335.34403,345.47892,345.11202,94.77547,96.01964,342.1391,347.35909,160.15574,162.1391,338.58141,349.65438,229.38532,229.67756
-653,3,19,3.27251,-653,7,20,1.88832,-653,9,24,19.65161,-653,12,1,20.71496,1482626.55325,1482749.49558,1482816.23572,1482884.28002,348.99497,353.70937,350.86994,348.99497,359.3243,357.82759,108.57683,110.17263,355.95481,0.06319,174.14441,175.95481,352.38701,2.34248,243.21572,243.02244
-652,4,1,13.17675,-652,8,2,20.94559,-652,10,8,8.84498,-652,12,14,22.86587,1483005.96593,1483129.28963,1483195.78544,1483263.36964,2.96172,6.41861,4.5938,2.96172,13.45811,10.5496,122.658,124.51528,10.05664,12.77702,188.5315,190.05664,6.48915,15.0409,257.34347,256.67077
-651,4,16,5.16989,-651,8,17,18.16711,-651,10,23,3.08322,-651,12,29,7.22779,1483385.63231,1483509.17386,1483575.54537,1483642.71806,17.17853,19.13635,18.47237,17.17853,27.79978,23.27464,136.94304,138.94681,24.36565,25.49789,203.22644,204.36565,20.80899,27.74799,271.69515,270.57417
-650,5,1,1.06194,-650,9,1,14.90937,-650,11,6,23.98302,-649,1,12,20.42555,1483765.46115,1483889.03812,1483955.41619,1484022.26796,31.55546,31.85953,32.43038,31.55546,42.24898,35.999,151.32658,153.35866,38.78397,38.22248,218.10856,218.78397,35.2478,40.46182,286.18707,284.67618
-649,5,15,22.32658,-649,9,16,8.29653,-649,11,21,20.93623,-648,1,27,12.9883,1484145.34717,1484268.76259,1484335.28924,1484401.95808,45.98876,44.58462,46.39009,45.98876,56.69564,48.71869,165.69839,167.63272,53.20448,50.94714,233.03372,233.20448,49.6966,53.18036,300.71527,298.91638
-648,5,29,18.31181,-648,9,29,19.58677,-648,12,5,15.3262,-647,2,10,6.47675,1484525.17989,1484648.23301,1484715.05549,1484781.68676,60.36952,57.30793,60.27473,60.36952,71.03078,61.42986,179.9443,181.65639,67.51973,63.66822,247.86334,247.51973,64.04654,65.90018,315.16641,313.1946
-647,6,13,10.53907,-647,10,13,23.18263,-647,12,20,4.84509,-646,2,24,22.40048,1484904.85603,1485027.38284,1485094.61878,1485161.35025,74.59595,70.026,74.01709,74.59595,85.15832,74.1303,193.96574,195.36406,81.63492,76.38251,262.46269,261.63492,78.19968,78.61782,329.43399,327.40856
-646,6,27,20.89398,-646,10,27,18.28988,-645,1,3,11.63285,-645,3,11,10.39668,1485284.28748,1485406.17898,1485473.9016,1485540.85009,88.5812,82.73587,87.55804,88.5812,99.00125,86.81888,207.70849,208.72312,95.47368,89.0874,276.7259,275.47368,92.07714,91.32998,343.41336,341.46123
-645,7,11,23.78004,-645,11,10,4.86387,-644,1,17,10.38783,-644,3,24,16.2647,1485663.40773,1485784.61956,1485852.84972,1485920.09459,102.25973,95.43531,100.85068,102.25972,112.50658,99.49556,221.14974,221.73173,108.98254,101.78108,290.57813,288.98255,105.62329,104.03359,357.03,355.26221
-644,7,24,18.21039,-644,11,22,7.13428,-643,1,30,0.41258,-643,4,7,14.76784,1486042.17566,1486162.71416,1486231.43409,1486299.03223,115.59098,108.12295,113.87976,115.59098,125.6458,112.16065,234.26208,234.39932,122.13287,114.46257,303.96888,302.13287,118.8066,116.72691,10.25845,8.76073
-643,8,7,3.7595,-643,12,5,0.53646,-642,2,12,5.50848,-642,4,21,5.71454,1486420.57354,1486540.43925,1486609.64642,1486677.655,128.5575,120.7982,126.64516,128.5575,138.41221,124.81336,247.00644,246.7027,134.9165,127.1316,316.89163,314.9165,131.61782,129.4097,23.10598,21.94892
-642,8,20,4.45692,-642,12,17,9.15634,-641,2,25,1.95687,-641,5,4,13.32524,1486798.6026,1486917.79841,1486987.49843,1487055.97212,141.16049,133.46109,139.13879,141.16049,150.81933,137.45381,259.37158,258.64541,147.34499,139.78856,329.36409,327.34499,144.06834,142.08224,35.60152,34.83583
-641,9,1,20.82397,-641,12,29,11.18326,-640,3,8,14.50307,-640,5,16,13.57468,1487176.28456,1487294.88287,1487365.02119,1487433.98251,153.42136,146.11236,151.38437,153.42136,162.89898,150.08506,271.41957,270.31736,159.44895,152.4345,341.41529,339.44895,156.18867,154.7445,47.76539,47.42042
-640,9,13,5.79426,-639,1,9,9.03977,-639,3,20,20.19587,-639,5,29,5.9363,1487553.65833,1487671.79356,1487742.25839,1487811.66424,165.37846,158.7533,163.42011,165.37846,174.69579,162.7105,283.24092,281.81803,171.27144,165.07087,353.10712,351.27145,168.02225,167.39576,59.60394,59.68107
-639,9,25,8.50898,-638,1,21,3.45367,-638,4,1,20.23311,-638,6,10,14.83459,1487930.77144,1488048.5608,1488119.25994,1488189.03501,177.07866,171.38551,175.27458,177.07866,186.2601,175.33112,294.86139,293.17732,182.86168,177.69934,4.50124,2.86168,179.61739,180.03661,71.1552,71.63522
-638,10,7,6.19318,-637,2,1,18.40824,-637,4,13,15.86325,-637,6,22,18.58137,1488307.67495,1488425.18391,1488496.07787,1488566.19112,188.57225,184.0107,186.99616,188.57225,197.64368,187.94692,306.26968,304.39454,194.27092,190.32166,15.64444,14.27092,191.02409,192.67026,82.51458,83.3778
-637,10,19,0.07487,-636,2,13,7.58593,-636,4,24,8.29216,-636,7,3,19.00542,1488684.42002,1488801.73298,1488872.7624,1488943.20879,199.90968,196.63059,198.6294,199.90968,208.89832,200.56024,317.53027,315.53878,205.54868,202.93952,26.60783,25.54869,202.29301,205.29927,93.77305,94.98391
